ACSSF,2012m1,co,000,0011,0000001,22449,284,222,177,6039,1996,474,232,130,1173,156,138,683,673,1367,835,105,1033,1760,562,1292,577,2733,597,634,1636,189,481,1345,189,2955,814,3777,5486,927,10443,394,4208,1821,7219,2200,17263,198,2072,189,2515,258,713,15252,279,9945,595,1896,293,132,57,273,1149,5384,434,6610,1414,799,3367,2093,3917,6257,951,621,1757,684,189,2116,189,737,589,189,189,675,85,189,71,218,189,59,189,1723,225,5297,2266,599,1862,3967,1760,517,215,248,52,189,998,272,1101,407,81,469,189,1705,14936,22449,6039,1996,2733,2955,3777,5486,10443,4208,7219,2200,17263,2072,2515,15252,9945,1896,5384,6610,1414,3367,3917,6257,1757,2116,5297,2266,1862,3967,1760,16568
ACSSF,2012m1,co,000,0011,0000002,21699,189,222,189,5913,1872,367,232,62,1075,156,138,447,673,1369,776,105,951,1775,548,1086,577,2720,161,480,1663,189,390,1255,189,2649,747,3431,4906,900,9948,394,4065,1802,6995,2151,16296,198,1777,189,2351,240,629,15458,277,9677,595,1803,235,132,57,273,1120,4679,408,6055,1324,810,3195,2013,3792,5737,927,524,1716,590,189,2059,189,737,589,189,189,675,85,189,71,218,189,59,189,1720,111,4603,2096,491,1783,3424,1728,517,215,248,52,189,961,272,1101,375,81,469,189,1685,13658,21699,5913,1872,2720,2649,3431,4906,9948,4065,6995,2151,16296,1777,2351,15458,9677,1803,4679,6055,1324,3195,3792,5737,1716,2059,4603,2096,1783,3424,1728,15153
ACSSF,2012m1,co,000,0011,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9049,1438,710,608,1193,1431,2166,4485,1277,2427,857,6267,822,837,5160,2845,445,2288,2057,541,840,1793,2034,335,200,1945,1083,415,1616,243,5028
ACSSF,2012m1,co,000,0011,0000004,21716,284,222,177,5866,1960,474,232,62,1006,156,138,673,673,1367,807,105,998,1839,561,1195,577,2642,597,612,1557,189,473,1294,189,2733,799,3702,5040,923,10257,394,4257,1837,7353,2131,17556,198,2073,189,2510,247,664,15003,279,9861,588,1830,293,132,57,273,1086,5110,423,6604,1410,793,3338,2067,3735,6020,934,605,1761,663,189,2064,189,737,589,189,189,675,85,189,71,218,189,59,189,1724,111,5167,2208,599,1829,3774,1728,517,215,248,52,189,961,272,1101,375,81,469,189,1701,13351,21716,5866,1960,2642,2733,3702,5040,10257,4257,7353,2131,17556,2073,2510,15003,9861,1830,5110,6604,1410,3338,3735,6020,1761,2064,5167,2208,1829,3774,1728,14896
ACSSF,2012m1,co,000,0011,0000005,21518,284,222,177,5780,1956,474,232,62,993,156,138,673,673,1367,802,105,998,1891,538,1057,577,2629,597,611,1556,189,473,1285,189,2752,796,3449,4799,938,9493,394,4238,1840,6934,2106,17494,198,2024,189,2265,247,663,14235,279,9839,588,1834,293,132,57,273,1086,5110,423,6518,1404,680,3089,1897,3530,5536,934,582,1767,615,189,1975,189,737,589,189,189,675,85,189,71,218,189,59,189,1620,111,4970,2198,599,1823,3213,1728,517,215,248,52,189,961,272,1101,375,81,469,189,1695,12896,21518,5780,1956,2629,2752,3449,4799,9493,4238,6934,2106,17494,2024,2265,14235,9839,1834,5110,6518,1404,3089,3530,5536,1767,1975,4970,2198,1823,3213,1728,14677
ACSSF,2012m1,co,000,0011,0000006,15757,189,207,189,3616,1516,244,189,62,577,134,189,334,278,1322,468,189,732,1384,414,771,531,1562,149,439,983,189,355,676,189,1621,688,2667,2913,614,6700,380,2353,979,4847,1320,9768,140,1142,189,1547,211,397,10509,74,5179,496,1103,164,189,57,174,1082,2758,282,3858,1047,587,2484,1258,2077,4082,579,333,1590,338,189,1778,189,734,96,189,189,348,85,189,51,207,189,59,189,1496,59,3419,1027,156,1453,2011,856,509,189,123,189,189,189,169,499,189,81,342,189,1283,9120,15757,3616,1516,1562,1621,2667,2913,6700,2353,4847,1320,9768,1142,1547,10509,5179,1103,2758,3858,1047,2484,2077,4082,1590,1778,3419,1027,1453,2011,856,10546
ACSSF,2012m1,co,000,0011,0000007,16632,284,85,177,4310,1225,444,138,189,748,75,138,607,598,181,617,105,623,1372,349,594,258,2027,578,431,1237,189,305,898,189,2067,430,2620,4191,772,7107,101,3513,1648,5703,1602,12153,132,1645,189,1589,135,555,8750,267,7609,352,1474,237,132,189,210,393,4496,305,5547,1005,507,2239,1313,2771,4029,667,454,818,519,189,800,189,65,582,189,189,573,189,189,49,71,189,189,189,554,92,4138,1785,590,997,2472,1413,86,215,215,52,189,961,196,925,375,189,330,189,1108,9739,16632,4310,1225,2027,2067,2620,4191,7107,3513,5703,1602,12153,1645,1589,8750,7609,1474,4496,5547,1005,2239,2771,4029,818,800,4138,1785,997,2472,1413,11623
ACSSF,2012m1,co,000,0011,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5024,908,82,514,929,1079,1304,3109,556,1960,357,4126,395,984,3541,1680,149,1145,961,214,1158,1127,1533,137,478,1001,433,80,1435,189,3214
ACSSF,2012m1,co,000,0011,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516,467,58,141,400,502,727,1514,513,898,255,2290,154,712,1854,1004,152,677,578,170,1021,440,1081,103,189,509,304,51,312,189,1663
ACSSF,2012m1,co,000,0011,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658,877,53,502,856,920,1151,2727,215,1595,220,3313,352,694,2990,1314,32,851,737,133,515,1020,1132,96,478,936,349,64,1431,189,2644
ACSSF,2012m1,co,000,0011,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441,1010,440,438,1311,677,1450,2176,706,1206,622,3618,647,350,2820,1728,556,1167,1073,255,647,1460,1393,108,192,1436,573,405,1185,243,3582
ACSSF,2012m1,co,000,0011,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7357,1365,441,690,1608,1327,1897,3757,915,2239,709,5577,818,1006,5008,2410,582,1644,1387,392,1386,1792,2384,163,523,1656,734,412,1819,243,4673
ACSSF,2012m1,co,000,0011,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7406,2864,644,603,634,657,1574,3185,1124,2233,390,4579,298,361,4326,3282,168,1802,1196,363,638,908,1568,311,269,1140,810,390,1144,384,4938
ACSSF,2012m1,co,000,0011,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7978,1553,412,838,757,737,1683,3301,701,1892,563,5255,990,523,4280,2451,364,1412,1737,610,1517,1156,1520,258,961,1319,1059,735,808,199,5636
ACSSF,2012m1,co,000,0011,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4125,1169,224,961,1238,756,1252,2679,1064,1743,669,3219,618,577,2933,1905,292,1146,1781,360,838,715,1472,343,688,1392,674,289,833,543,3542
ACSSF,2012m1,co,000,0011,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,1963,539,1191,905,876,1884,3103,795,2479,989,4182,584,459,3819,2377,955,1420,2097,508,1366,1099,2686,274,844,2210,651,458,979,198,5759
ACSSF,2012m1,co,000,0011,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5746,945,684,1216,604,1519,1511,3310,569,1940,567,5085,618,525,4355,2406,391,2183,2163,540,1126,918,2195,351,219,2403,696,516,859,128,3744
ACSSF,2012m1,co,000,0011,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8016,1437,1416,613,720,1426,2008,4475,2946,3098,677,6452,793,1398,6106,3589,576,1964,2466,664,1670,1682,2618,1592,486,1567,1078,1040,1429,1190,7792
ACSSF,2012m1,co,000,0011,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7776,1122,401,819,867,1024,1599,3488,1641,2535,742,6041,670,715,4132,3924,185,1518,1805,474,976,795,1877,289,516,2304,637,375,890,100,4956
ACSSF,2012m1,co,000,0011,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5805,1013,315,546,1123,2366,1544,4050,1444,2021,508,5015,560,492,4543,2012,389,1622,1569,356,1479,1229,1217,283,757,1599,466,304,986,501,3352
ACSSF,2012m1,co,000,0011,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518,575,348,77,189,995,1325,2701,214,1765,430,3063,125,1044,3297,1597,1114,1528,1728,189,251,1106,1137,235,189,1016,140,63,503,767,2797
ACSSF,2012m1,co,000,0011,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461,636,198,127,316,276,433,1609,156,819,219,2600,237,563,1983,1623,123,722,584,47,191,419,721,123,79,606,119,134,353,189,2718
ACSSF,2012m1,co,000,0011,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226,1112,63,342,447,554,651,1940,352,1276,253,3168,412,249,3207,1157,210,950,701,199,726,552,785,148,189,955,196,148,347,189,2441
ACSSF,2012m1,co,000,0011,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,438,299,119,311,609,1020,1626,403,600,408,2948,381,449,2348,1292,116,979,1474,315,452,368,1199,189,49,946,244,237,421,189,2656
ACSSF,2012m1,co,000,0011,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266,1414,202,316,400,402,933,2373,437,1631,394,4054,491,184,3218,1869,336,1321,1111,430,1159,780,1255,158,777,899,292,713,582,157,4033
ACSSF,2012m1,co,000,0011,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862,1071,206,607,286,388,500,1730,719,954,254,2067,374,291,1597,1138,152,574,1387,360,659,431,685,89,684,717,424,170,521,373,1959
ACSSF,2012m1,co,000,0011,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562,698,344,671,221,301,1054,1669,311,902,220,2484,467,222,1999,1485,64,555,861,210,388,328,591,176,105,579,1013,109,348,127,1860
ACSSF,2012m1,co,000,0011,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202,1189,1391,413,704,899,1474,3971,1586,2646,417,5347,544,1247,5007,3313,432,1182,1712,610,1547,1123,2107,1570,480,1487,639,1040,1093,660,5580
ACSSF,2012m1,co,000,0011,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,1963,539,1191,905,876,1884,3103,795,2479,989,4182,584,459,3819,2377,955,1420,2097,508,1366,1099,2686,274,844,2210,651,458,979,198,5759
ACSSF,2012m1,co,000,0011,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108,558,241,248,645,676,910,2123,1047,1166,460,3253,180,435,3633,1347,286,1113,1065,99,918,666,778,241,491,1376,194,132,561,189,2699
ACSSF,2012m1,co,000,0011,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,811,63,217,165,338,447,869,164,471,165,1480,103,110,1192,508,189,597,275,148,510,375,412,189,189,382,106,141,267,189,1521
ACSSF,2012m1,co,000,0011,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663,438,300,260,178,1279,876,2141,434,841,402,2944,145,37,2574,1370,351,521,1158,310,635,253,800,189,189,1017,359,189,723,189,1652
ACSSF,2012m1,co,000,0011,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3258,593,87,515,251,319,552,1931,471,1666,174,2759,193,183,2215,1696,150,561,650,246,407,446,893,114,211,1020,114,156,419,100,2281
ACSSF,2012m1,co,000,0011,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018,370,110,498,171,371,448,1284,302,548,433,1499,149,367,1573,1064,115,715,524,189,281,358,744,189,189,655,394,173,228,360,1944
ACSSF,2012m1,co,000,0011,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589,831,130,246,734,2253,419,2679,873,1308,195,2792,60,163,1952,806,141,705,810,319,1233,900,332,189,591,566,227,189,465,189,1964
ACSSF,2012m1,co,000,0011,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3077,341,198,105,128,185,384,1131,156,657,219,1903,158,556,1381,1091,64,586,403,47,106,328,690,50,47,522,112,189,260,189,2599
ACSSF,2012m1,co,000,0011,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404,2060,422,464,542,312,1084,1912,753,719,214,2855,166,66,2839,2814,112,1404,688,189,274,256,1011,47,189,857,771,109,565,189,2719
ACSSF,2012m1,co,000,0011,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468,538,94,484,753,448,916,1818,507,872,334,2417,50,331,2354,770,189,532,739,352,504,774,875,139,189,509,235,215,497,334,2332
ACSSF,2012m1,co,000,0011,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862,1071,206,607,286,388,500,1730,719,954,254,2067,374,291,1597,1138,152,574,1387,360,659,431,685,89,684,717,424,170,521,373,1959
ACSSF,2012m1,co,000,0011,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202,1189,1391,413,704,899,1474,3971,1586,2646,417,5347,544,1247,5007,3313,432,1182,1712,610,1547,1123,2107,1570,480,1487,639,1040,1093,660,5580
ACSSF,2012m1,co,000,0011,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266,1414,202,316,400,402,933,2373,437,1631,394,4054,491,184,3218,1869,336,1321,1111,430,1159,780,1255,158,777,899,292,713,582,157,4033
ACSSF,2012m1,co,000,0011,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7213,1963,539,1191,905,876,1884,3103,795,2479,989,4182,584,459,3819,2377,955,1420,2097,508,1366,1099,2686,274,844,2210,651,458,979,198,5759
ACSSF,2012m1,co,000,0011,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108,558,241,248,645,676,910,2123,1047,1166,460,3253,180,435,3633,1347,286,1113,1065,99,918,666,778,241,491,1376,194,132,561,189,2699
ACSSF,2012m1,co,000,0011,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589,831,130,246,734,2253,419,2679,873,1308,195,2792,60,163,1952,806,141,705,810,319,1233,900,332,189,591,566,227,189,465,189,1964
ACSSF,2012m1,co,000,0011,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,811,63,217,165,338,447,869,164,471,165,1480,103,110,1192,508,189,597,275,148,510,375,412,189,189,382,106,141,267,189,1521
ACSSF,2012m1,co,000,0011,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3077,341,198,105,128,185,384,1131,156,657,219,1903,158,556,1381,1091,64,586,403,47,106,328,690,50,47,522,112,189,260,189,2599
ACSSF,2012m1,co,000,0011,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8769,2047,550,1242,1047,1081,2100,3463,929,2631,1004,5322,664,713,4123,3032,956,1690,2302,556,1433,1186,2754,279,1059,2169,708,468,1207,263,6307
