ACSSF,2012e1,co,000,0050,0000014,280382,5735,61171,127863,85613,227569,1504,48427,106868,70770,23861,993,5173,10230,7465,6872,2108,2441,1332,991,4162,519,1592,1202,849,3283,239,738,1281,1025,14635,372,2800,6950,4513,280970,251718,227670,24048,19473,3162,918,235,260,6977,6199,179,417,182,0,33,510,1422,4357,1318,14635,266335,6624,4643,9932,15184,27210,37973,44881,36389,23284,20419,9237,3250,15078,12231,266335,5873,18067,31832,40835,45812,19395,45121,8001,12850,22928,11502,4119,280970,280382,5735,61171,127863,85613,227569,1504,48427,106868,70770,23861,993,5173,10230,7465,6872,2108,2441,1332,991,7445,758,2330,2483,1874,14635,372,2800,6950,4513,280970,251718,227670,24048,19473,3162,1413,6977,4357,3283,14635,266335,6624,4643,9932,15184,27210,37973,44881,36389,23284,60215,266335,23940,31832,40835,45812,19395,45121,20851,22928,15621
ACSSF,2012e1,co,000,0050,0000015,184779,3583,36202,84056,60938,131727,854,22219,63424,45230,11690,65,1955,4956,4714,7407,932,2402,2371,1702,7312,1109,2215,2297,1691,9305,514,3315,2837,2639,17338,109,4096,8171,4962,186669,143582,131892,11690,9286,1227,907,129,141,7875,7828,0,0,0,47,0,1288,7433,7899,737,17855,168814,3404,1528,4776,7330,11088,18178,25265,25920,18286,18749,8002,3476,12062,10750,168814,4603,17084,25831,25633,24996,10333,24393,5894,7553,12991,8201,1302,186669,184779,3583,36202,84056,60938,131727,854,22219,63424,45230,11690,65,1955,4956,4714,7407,932,2402,2371,1702,16617,1623,5530,5134,4330,17338,109,4096,8171,4962,186669,143582,131892,11690,9286,1227,1177,7875,7899,9458,17855,168814,3404,1528,4776,7330,11088,18178,25265,25920,18286,53039,168814,21687,25831,25633,24996,10333,24393,13447,12991,9503
ACSSF,2012e1,co,000,0050,0000016,471234,18063,120064,200449,132658,334679,2848,79115,149629,103087,44396,1098,10406,18661,14231,41245,7785,13219,14354,5887,15955,3613,6221,3915,2206,15000,1360,4247,5221,4172,19959,1359,6856,8669,3075,473676,379294,334825,44469,34745,5646,2419,997,662,41574,33276,1127,4452,2649,70,228,1781,8984,16987,4115,20713,452963,12335,8153,20123,28187,42388,57509,69408,54725,40519,37707,15802,5962,31550,28595,452963,8377,23397,42577,62543,70347,33698,88098,17304,25497,44187,25747,11191,473676,471234,18063,120064,200449,132658,334679,2848,79115,149629,103087,44396,1098,10406,18661,14231,41245,7785,13219,14354,5887,30955,4973,10468,9136,6378,19959,1359,6856,8669,3075,473676,379294,334825,44469,34745,5646,4078,41574,16987,15108,20713,452963,12335,8153,20123,28187,42388,57509,69408,54725,40519,119616,452963,31774,42577,62543,70347,33698,88098,42801,44187,36938
ACSSF,2012e1,co,000,0050,0000017,108744,1551,18967,51380,36846,81750,984,14789,37742,28235,8518,194,1346,4210,2768,810,41,588,181,0,1222,0,451,358,413,1538,216,545,296,481,14906,116,1248,8593,4949,108800,90268,81750,8518,6119,1531,671,45,152,810,735,0,21,54,0,0,404,409,1278,725,14906,93894,1720,2009,2082,4087,9721,14745,13958,12225,8393,7884,4250,1989,5283,5548,93894,1744,9986,14303,13427,15695,6161,13368,2682,2842,7505,4675,1506,108800,108744,1551,18967,51380,36846,81750,984,14789,37742,28235,8518,194,1346,4210,2768,810,41,588,181,0,2760,216,996,654,894,14906,116,1248,8593,4949,108800,90268,81750,8518,6119,1531,868,810,1278,1538,14906,93894,1720,2009,2082,4087,9721,14745,13958,12225,8393,24954,93894,11730,14303,13427,15695,6161,13368,5524,7505,6181
ACSSF,2012e1,co,000,0050,0000018,289898,4983,61324,122641,100950,232673,1970,47166,102318,81219,30829,1364,7166,10922,11377,1453,449,509,399,96,5351,703,2368,1009,1271,3231,375,795,1159,902,16361,122,3320,6834,6085,301174,266313,234321,31992,24648,3929,2347,969,99,1464,1421,0,0,0,43,0,526,858,13665,1847,16501,284673,8400,9614,15723,15323,29449,44896,48551,29643,18620,18416,8248,4838,17171,15781,284673,8986,27720,46655,55186,52371,20762,35148,6316,8130,13177,7088,3134,301174,289898,4983,61324,122641,100950,232673,1970,47166,102318,81219,30829,1364,7166,10922,11377,1453,449,509,399,96,8582,1078,3163,2168,2173,16361,122,3320,6834,6085,301174,266313,234321,31992,24648,3929,3415,1464,13665,3231,16501,284673,8400,9614,15723,15323,29449,44896,48551,29643,18620,64454,284673,36706,46655,55186,52371,20762,35148,14446,13177,10222
ACSSF,2012e1,co,000,0050,0000019,228848,4163,41668,102005,81012,176371,1560,30613,80570,63628,20027,501,3836,8233,7457,4523,1263,1040,1361,859,4268,199,1870,1005,1194,4358,387,1437,1440,1094,19301,253,2872,9396,6780,229543,196572,176427,20145,15469,2626,788,796,466,4659,4659,0,0,0,0,0,560,2377,4512,1429,19434,210109,4924,3052,7848,11780,19174,26981,30447,27001,19378,18843,9011,3246,15290,13134,210109,4442,19534,28339,34983,36323,14935,30452,7261,8557,14730,6903,3650,229543,228848,4163,41668,102005,81012,176371,1560,30613,80570,63628,20027,501,3836,8233,7457,4523,1263,1040,1361,859,8626,586,3307,2445,2288,19301,253,2872,9396,6780,229543,196572,176427,20145,15469,2626,2050,4659,4512,4366,19434,210109,4924,3052,7848,11780,19174,26981,30447,27001,19378,59524,210109,23976,28339,34983,36323,14935,30452,15818,14730,10553
ACSSF,2012e1,co,000,0050,0000020,152174,3058,27570,67886,53660,113043,1532,18820,51918,40773,11952,166,2785,4573,4428,2160,509,351,294,1006,4511,189,1376,1412,1534,8341,614,2402,3310,2015,12167,48,1836,6379,3904,154176,125850,113611,12239,9135,2292,543,53,216,2160,2160,0,0,0,0,0,555,7391,5151,623,12446,141730,4663,1906,5613,6371,14670,16353,21106,19333,12274,12351,5881,1750,8223,11236,141730,5022,17154,27080,27393,22513,7859,15898,2540,4213,5635,3839,2584,154176,152174,3058,27570,67886,53660,113043,1532,18820,51918,40773,11952,166,2785,4573,4428,2160,509,351,294,1006,12852,803,3778,4722,3549,12167,48,1836,6379,3904,154176,125850,113611,12239,9135,2292,812,2160,5151,8569,12446,141730,4663,1906,5613,6371,14670,16353,21106,19333,12274,39441,141730,22176,27080,27393,22513,7859,15898,6753,5635,6423
ACSSF,2012e1,co,000,0050,0000021,64116,1317,10718,25918,26163,51019,802,7595,20661,21961,6401,193,1405,3141,1662,514,22,226,0,266,1271,47,136,646,442,1741,253,532,496,460,3170,0,824,974,1372,65400,57672,51271,6401,4439,801,606,355,200,514,514,0,0,0,0,0,165,1012,2019,848,3170,62230,2306,1415,2582,3278,7168,10169,8682,8518,4021,4669,1986,466,2832,4138,62230,2300,9071,12884,17468,9082,1888,3291,407,158,1593,2327,1761,65400,64116,1317,10718,25918,26163,51019,802,7595,20661,21961,6401,193,1405,3141,1662,514,22,226,0,266,3012,300,668,1142,902,3170,0,824,974,1372,65400,57672,51271,6401,4439,801,1161,514,2019,2025,3170,62230,2306,1415,2582,3278,7168,10169,8682,8518,4021,14091,62230,11371,12884,17468,9082,1888,3291,565,1593,4088
ACSSF,2012e1,co,000,0050,0000022,61581,1483,15002,23081,22015,49591,475,11599,19205,18312,6915,163,1669,2543,2540,331,0,89,0,242,1909,633,815,326,135,857,212,165,369,111,1978,0,665,638,675,62070,56596,49681,6915,5509,850,280,243,33,410,410,0,0,0,0,0,62,154,2105,717,2026,60044,1901,1036,3550,4036,5543,7634,7402,7326,2890,4831,1844,778,4756,6517,60044,2311,10244,11594,12588,8977,2502,5055,890,708,2647,1797,731,62070,61581,1483,15002,23081,22015,49591,475,11599,19205,18312,6915,163,1669,2543,2540,331,0,89,0,242,2766,845,980,695,246,1978,0,665,638,675,62070,56596,49681,6915,5509,850,556,410,2105,933,2026,60044,1901,1036,3550,4036,5543,7634,7402,7326,2890,18726,60044,12555,11594,12588,8977,2502,5055,1598,2647,2528
ACSSF,2012e1,co,000,0050,0000023,102174,2932,17374,45053,36815,78512,960,12712,35503,29337,11815,952,2640,4494,3729,372,169,126,0,77,2205,354,570,373,908,1842,167,568,791,316,7428,330,758,3892,2448,103734,91153,79106,12047,7587,1466,1802,580,612,372,372,0,0,0,0,0,253,982,2768,694,7512,96222,3869,1757,4394,7720,12361,12973,13830,10870,5844,5606,2453,1499,5451,7595,96222,4713,10696,15929,17890,10793,6403,10432,2287,2384,6394,5716,2585,103734,102174,2932,17374,45053,36815,78512,960,12712,35503,29337,11815,952,2640,4494,3729,372,169,126,0,77,4047,521,1138,1164,1224,7428,330,758,3892,2448,103734,91153,79106,12047,7587,1466,2994,372,2768,1929,7512,96222,3869,1757,4394,7720,12361,12973,13830,10870,5844,22604,96222,15409,15929,17890,10793,6403,10432,4671,6394,8301
