ACSSF,2012e1,co,000,0039,0000021,1405180,1357085,1124750,232335,48095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405180,195610,65265,125050,82540,173450,171335,199455,109785,65225,61450,35705,5885,63425,51010,64479,3744,2246,3510,4044,8740,9412,10286,5693,3563,13241,52273,2488,1304,2652,2959,7886,8499,8655,5200,2633,9997,7080,1180,907,551,1001,494,201,804,454,386,1102,514,0,0,153,0,0,0,41,0,0,320,4612,76,35,154,84,360,712,786,39,544,1822,1405180,195610,65265,125050,82540,173450,171335,199455,109785,65225,217470
ACSSF,2012e1,co,000,0039,0000022,1313395,1272900,930855,342040,40500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313395,107005,95960,86560,133900,116945,157100,142715,105040,60845,37320,29445,19875,92130,128555,62934,3067,2593,3688,5583,5575,8429,7638,5786,2644,17931,51016,2637,2098,2602,4528,4663,6921,6518,4774,2073,14202,8272,292,457,859,810,828,1168,817,527,468,2046,410,0,38,0,0,0,51,212,30,0,79,3236,138,0,227,245,84,289,91,455,103,1604,1313395,107005,95960,86560,133900,116945,157100,142715,105040,60845,307325
ACSSF,2012e1,co,000,0039,0000023,3046735,2922515,1328350,1594165,124220,116905,6377,4163,6650,13970,15113,18551,13648,8967,5444,5370,2178,1290,5847,9337,98425,5615,3885,5727,12022,12284,14819,12096,8046,4788,4303,1398,973,4429,8040,12953,657,245,775,1394,2554,2496,1111,524,424,548,609,0,753,863,831,69,33,0,42,0,557,0,130,0,0,0,0,0,0,2809,36,0,37,79,113,343,375,228,24,277,171,317,399,410,1887,0,0,111,433,162,336,66,39,208,242,0,0,266,24,3046735,217005,143320,218680,421660,386125,485910,261615,215635,101310,155860,54575,28540,140505,215985,116905,6377,4163,6650,13970,15113,18551,13648,8967,5444,24022,98425,5615,3885,5727,12022,12284,14819,12096,8046,4788,19143,12953,657,245,775,1394,2554,2496,1111,524,424,2773,831,69,33,0,42,0,557,0,130,0,0,4696,36,0,148,512,275,679,441,267,232,2106,3046735,217005,143320,218680,421660,386125,485910,261615,215635,101310,595470
ACSSF,2012e1,co,000,0039,0000024,1407035,1356820,458535,898285,50215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407035,55455,75865,107340,154360,141760,276025,133520,151420,46030,75600,48390,14435,78925,47910,49762,1843,1787,2301,4700,5111,8722,5760,6453,2379,10706,43208,1422,1504,2084,4228,4473,7294,4960,5932,2305,9006,3475,112,170,104,216,271,558,580,324,74,1066,1347,81,113,0,175,185,502,0,0,0,291,1732,228,0,113,81,182,368,220,197,0,343,1407035,55455,75865,107340,154360,141760,276025,133520,151420,46030,265260
ACSSF,2012e1,co,000,0039,0000025,4394625,4330780,1335815,2994965,63845,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,7252,4854,1997,14802,10927,120749,6219,5388,7651,12989,10480,18176,13146,11150,5863,5930,3460,1124,11002,8171,18715,1013,867,1293,2882,1549,2598,1730,1717,346,413,277,196,2296,1538,10575,928,445,777,995,1671,1782,664,288,41,505,371,556,836,716,3149,14,0,81,0,193,275,388,219,0,404,654,16,477,428,2420,284,0,0,326,315,536,226,271,0,0,92,105,191,74,4394625,292455,185210,250975,527185,463000,741050,391790,382795,139935,177085,105205,63625,395900,278410,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,39832,120749,6219,5388,7651,12989,10480,18176,13146,11150,5863,29687,18715,1013,867,1293,2882,1549,2598,1730,1717,346,4720,10575,928,445,777,995,1671,1782,664,288,41,2984,5569,298,0,81,326,508,811,614,490,0,2441,4394625,292455,185210,250975,527185,463000,741050,391790,382795,139935,1020235
ACSSF,2012e1,co,000,0039,0000026,942930,886530,569680,316850,56400,47579,671,555,765,2159,2633,3183,5849,7183,5545,5985,2560,1860,4763,3868,27301,323,359,475,1341,1971,1965,3308,4904,2468,3629,1204,802,2717,1835,2079,0,0,39,182,0,315,353,184,344,288,0,68,108,198,4811,67,0,102,256,445,302,479,538,406,325,284,584,775,248,5877,115,196,117,0,103,351,643,527,961,954,577,8,324,1001,7511,166,0,32,380,114,250,1066,1030,1366,789,495,398,839,586,942930,47245,18910,24690,50635,77615,76090,114605,135950,85005,92585,35155,48615,77745,58090,47579,671,555,765,2159,2633,3183,5849,7183,5545,19036,27301,323,359,475,1341,1971,1965,3308,4904,2468,10187,2079,0,0,39,182,0,315,353,184,344,662,4811,67,0,102,256,445,302,479,538,406,2216,13388,281,196,149,380,217,601,1709,1557,2327,5971,942930,47245,18910,24690,50635,77615,76090,114605,135950,85005,312190
ACSSF,2012e1,co,000,0039,0000027,1179135,1131650,439210,692440,47485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179135,33095,19830,54005,121915,151065,195275,139310,148725,68685,81420,16140,14795,74440,60430,47686,1168,876,1965,4036,5222,7118,6552,6757,3414,10578,41560,1054,555,1623,3586,4799,5901,5871,6334,3247,8590,3475,72,287,230,199,308,510,491,131,100,1147,828,0,34,112,92,0,218,49,146,0,177,1823,42,0,0,159,115,489,141,146,67,664,1179135,33095,19830,54005,121915,151065,195275,139310,148725,68685,247225
ACSSF,2012e1,co,000,0039,0000028,3973355,3870450,3409590,460860,102905,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,9728,7005,2623,13213,11199,159989,5810,6401,8028,11528,18912,26038,25674,14410,8403,7597,5673,2179,10322,9014,21428,364,1798,764,1763,2088,3149,2582,3194,928,1453,737,345,1116,1147,1535,0,0,0,54,377,189,381,11,0,92,50,0,126,255,4865,0,0,44,101,195,251,1054,231,225,267,320,99,1403,675,3297,229,133,359,274,278,378,371,168,209,319,225,0,246,108,3973355,150335,238380,234400,350680,508130,641195,533655,323050,180765,183570,135585,37925,226475,229215,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,43768,159989,5810,6401,8028,11528,18912,26038,25674,14410,8403,34785,21428,364,1798,764,1763,2088,3149,2582,3194,928,4798,1535,0,0,0,54,377,189,381,11,0,523,8162,229,133,403,375,473,629,1425,399,434,3662,3973355,150335,238380,234400,350680,508130,641195,533655,323050,180765,812770
ACSSF,2012e1,co,000,0039,0000029,7577490,7485090,3843680,3641410,92395,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,19803,11121,4316,21155,16319,225751,6338,6177,9486,17637,22708,39834,29958,28867,15278,14146,7616,2638,13463,11605,28777,834,1173,1484,2584,2981,4960,3233,2816,1168,2078,1020,718,2571,1157,23622,1228,799,1597,2767,2662,4138,2239,1187,945,925,551,296,2610,1678,16600,256,319,473,349,1075,1705,2924,2859,1526,1486,653,589,1390,996,13504,811,0,342,338,712,1410,2077,2175,1111,1168,1281,75,1121,883,7577490,276065,261280,399800,750050,781770,1359235,862390,846650,413990,391850,255170,83845,518580,376815,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,72714,225751,6338,6177,9486,17637,22708,39834,29958,28867,15278,49468,28777,834,1173,1484,2584,2981,4960,3233,2816,1168,7544,23622,1228,799,1597,2767,2662,4138,2239,1187,945,6060,30104,1067,319,815,687,1787,3115,5001,5034,2637,9642,7577490,276065,261280,399800,750050,781770,1359235,862390,846650,413990,1626260
ACSSF,2012e1,co,000,0039,0000030,1366855,1328755,1008990,319770,38095,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,6051,2721,656,4888,8065,55179,1119,1067,2181,3575,5500,6784,9463,5253,4066,4395,2122,469,3203,5982,5171,195,0,687,474,432,835,804,391,212,77,136,99,117,712,1742,0,0,0,0,0,0,588,35,251,383,0,0,403,82,3720,69,0,0,0,97,216,533,860,244,534,62,0,666,439,6823,492,40,162,97,506,460,831,945,790,662,401,88,499,850,1366855,40495,33145,96985,106405,138065,166650,213530,110250,82955,94705,50075,9015,86065,138520,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,22381,55179,1119,1067,2181,3575,5500,6784,9463,5253,4066,16171,5171,195,0,687,474,432,835,804,391,212,1141,1742,0,0,0,0,0,0,588,35,251,868,10543,561,40,162,97,603,676,1364,1805,1034,4201,1366855,40495,33145,96985,106405,138065,166650,213530,110250,82955,378380
ACSSF,2012e1,co,000,0039,0000031,926635,895160,582570,312595,31470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926635,49825,45035,74235,137235,83530,136490,57700,92105,35335,28945,12280,8635,57065,108225,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,10933,32491,1562,839,2007,3660,3289,4357,3483,3007,2071,8216,4439,0,227,382,663,524,720,183,345,179,1216,149,0,0,0,23,0,126,0,0,0,0,3046,0,0,92,70,184,522,257,188,232,1501,926635,49825,45035,74235,137235,83530,136490,57700,92105,35335,215150
ACSSF,2012e1,co,000,0039,0000032,1193640,1150730,262495,888235,42910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193640,23550,35510,44985,132435,143380,213625,218190,132430,74145,44045,26025,10670,31895,62745,47259,676,1313,1420,3733,5614,9459,7800,6562,3330,7352,40366,550,1313,1229,3081,5049,7152,7056,5740,2689,6507,4432,43,0,68,357,392,1963,489,371,264,485,1166,83,0,123,253,129,316,44,218,0,0,1295,0,0,0,42,44,28,211,233,377,360,1193640,23550,35510,44985,132435,143380,213625,218190,132430,74145,175380
ACSSF,2012e1,co,000,0039,0000033,1746440,1693650,553800,1139850,52790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746440,74965,61460,78660,143785,206285,302840,197125,226345,76905,116825,64750,17750,101660,77080,69395,2566,2047,2674,5374,8418,10215,8408,8844,3965,16884,56941,1995,1841,2412,4477,7432,8045,6739,7553,3069,13378,6697,100,43,36,737,434,1195,835,806,722,1789,2544,0,128,189,121,435,161,344,256,0,910,3213,471,35,37,39,117,814,490,229,174,807,1746440,74965,61460,78660,143785,206285,302840,197125,226345,76905,378065
ACSSF,2012e1,co,000,0039,0000034,909570,874375,619065,255310,35195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909570,36470,36930,49735,105815,85935,85480,114635,123060,30590,53850,18885,10410,115275,42500,41542,1409,1074,2411,3221,3568,4362,6189,6476,1683,11149,33610,1020,826,1581,2382,2853,3671,5294,5242,1584,9157,4002,225,39,379,394,314,691,283,1108,0,569,1933,0,209,153,363,359,0,72,93,0,684,1997,164,0,298,82,42,0,540,33,99,739,909570,36470,36930,49735,105815,85935,85480,114635,123060,30590,240920
ACSSF,2012e1,co,000,0039,0000035,853965,795910,549190,246720,58055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853965,56090,53620,54390,160240,60795,151480,103670,43930,27320,51785,24395,4770,17115,44370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853965,56090,53620,54390,160240,60795,151480,103670,43930,27320,142435
ACSSF,2012e1,co,000,0039,0000036,708065,676245,524970,151275,31825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708065,73455,40190,54210,59580,47545,80515,81360,55000,28340,24155,12000,9785,55560,86370,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,12643,32143,1547,1142,1906,2383,2677,3889,4242,2903,1707,9747,5058,257,294,467,405,424,664,288,336,305,1618,296,0,0,0,0,0,51,136,30,0,79,2449,138,0,72,181,84,237,91,416,31,1199,708065,73455,40190,54210,59580,47545,80515,81360,55000,28340,187870
ACSSF,2012e1,co,000,0039,0000037,1819660,1790685,510290,1280395,28975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819660,115520,69870,134785,247930,191670,354145,153140,141710,60830,61165,31545,16840,149380,91135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819660,115520,69870,134785,247930,191670,354145,153140,141710,60830,350065
ACSSF,2012e1,co,000,0039,0000038,1518645,1490640,300145,1190490,28005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518645,63945,38675,73645,162535,189105,297750,178165,162045,60745,91215,24845,17195,90365,68425,56661,2230,1479,2327,6074,6864,8729,7686,6109,2336,12827,46372,1853,1090,1708,5469,5950,7064,5696,5371,2055,10116,5899,297,336,219,373,659,753,1626,423,36,1177,2533,39,0,172,183,83,710,189,66,245,846,1857,41,53,228,49,172,202,175,249,0,688,1518645,63945,38675,73645,162535,189105,297750,178165,162045,60745,292045
ACSSF,2012e1,co,000,0039,0000039,942930,886530,569680,316850,56400,47579,671,555,765,2159,2633,3183,5849,7183,5545,5985,2560,1860,4763,3868,27301,323,359,475,1341,1971,1965,3308,4904,2468,3629,1204,802,2717,1835,2079,0,0,39,182,0,315,353,184,344,288,0,68,108,198,4811,67,0,102,256,445,302,479,538,406,325,284,584,775,248,5877,115,196,117,0,103,351,643,527,961,954,577,8,324,1001,7511,166,0,32,380,114,250,1066,1030,1366,789,495,398,839,586,942930,47245,18910,24690,50635,77615,76090,114605,135950,85005,92585,35155,48615,77745,58090,47579,671,555,765,2159,2633,3183,5849,7183,5545,19036,27301,323,359,475,1341,1971,1965,3308,4904,2468,10187,2079,0,0,39,182,0,315,353,184,344,662,4811,67,0,102,256,445,302,479,538,406,2216,13388,281,196,149,380,217,601,1709,1557,2327,5971,942930,47245,18910,24690,50635,77615,76090,114605,135950,85005,312190
ACSSF,2012e1,co,000,0039,0000040,3973355,3870450,3409590,460860,102905,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,9728,7005,2623,13213,11199,159989,5810,6401,8028,11528,18912,26038,25674,14410,8403,7597,5673,2179,10322,9014,21428,364,1798,764,1763,2088,3149,2582,3194,928,1453,737,345,1116,1147,1535,0,0,0,54,377,189,381,11,0,92,50,0,126,255,4865,0,0,44,101,195,251,1054,231,225,267,320,99,1403,675,3297,229,133,359,274,278,378,371,168,209,319,225,0,246,108,3973355,150335,238380,234400,350680,508130,641195,533655,323050,180765,183570,135585,37925,226475,229215,191114,6403,8332,9195,13720,21850,30005,30062,18014,9765,43768,159989,5810,6401,8028,11528,18912,26038,25674,14410,8403,34785,21428,364,1798,764,1763,2088,3149,2582,3194,928,4798,1535,0,0,0,54,377,189,381,11,0,523,8162,229,133,403,375,473,629,1425,399,434,3662,3973355,150335,238380,234400,350680,508130,641195,533655,323050,180765,812770
ACSSF,2012e1,co,000,0039,0000041,4394625,4330780,1335815,2994965,63845,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,7252,4854,1997,14802,10927,120749,6219,5388,7651,12989,10480,18176,13146,11150,5863,5930,3460,1124,11002,8171,18715,1013,867,1293,2882,1549,2598,1730,1717,346,413,277,196,2296,1538,10575,928,445,777,995,1671,1782,664,288,41,505,371,556,836,716,3149,14,0,81,0,193,275,388,219,0,404,654,16,477,428,2420,284,0,0,326,315,536,226,271,0,0,92,105,191,74,4394625,292455,185210,250975,527185,463000,741050,391790,382795,139935,177085,105205,63625,395900,278410,155608,8458,6700,9802,17192,14208,23367,16154,13645,6250,39832,120749,6219,5388,7651,12989,10480,18176,13146,11150,5863,29687,18715,1013,867,1293,2882,1549,2598,1730,1717,346,4720,10575,928,445,777,995,1671,1782,664,288,41,2984,5569,298,0,81,326,508,811,614,490,0,2441,4394625,292455,185210,250975,527185,463000,741050,391790,382795,139935,1020235
ACSSF,2012e1,co,000,0039,0000042,7577490,7485090,3843680,3641410,92395,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,19803,11121,4316,21155,16319,225751,6338,6177,9486,17637,22708,39834,29958,28867,15278,14146,7616,2638,13463,11605,28777,834,1173,1484,2584,2981,4960,3233,2816,1168,2078,1020,718,2571,1157,23622,1228,799,1597,2767,2662,4138,2239,1187,945,925,551,296,2610,1678,16600,256,319,473,349,1075,1705,2924,2859,1526,1486,653,589,1390,996,13504,811,0,342,338,712,1410,2077,2175,1111,1168,1281,75,1121,883,7577490,276065,261280,399800,750050,781770,1359235,862390,846650,413990,391850,255170,83845,518580,376815,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,72714,225751,6338,6177,9486,17637,22708,39834,29958,28867,15278,49468,28777,834,1173,1484,2584,2981,4960,3233,2816,1168,7544,23622,1228,799,1597,2767,2662,4138,2239,1187,945,6060,30104,1067,319,815,687,1787,3115,5001,5034,2637,9642,7577490,276065,261280,399800,750050,781770,1359235,862390,846650,413990,1626260
ACSSF,2012e1,co,000,0039,0000043,1366855,1328755,1008990,319770,38095,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,6051,2721,656,4888,8065,55179,1119,1067,2181,3575,5500,6784,9463,5253,4066,4395,2122,469,3203,5982,5171,195,0,687,474,432,835,804,391,212,77,136,99,117,712,1742,0,0,0,0,0,0,588,35,251,383,0,0,403,82,3720,69,0,0,0,97,216,533,860,244,534,62,0,666,439,6823,492,40,162,97,506,460,831,945,790,662,401,88,499,850,1366855,40495,33145,96985,106405,138065,166650,213530,110250,82955,94705,50075,9015,86065,138520,72635,1875,1107,3030,4146,6535,8295,12219,7484,5563,22381,55179,1119,1067,2181,3575,5500,6784,9463,5253,4066,16171,5171,195,0,687,474,432,835,804,391,212,1141,1742,0,0,0,0,0,0,588,35,251,868,10543,561,40,162,97,603,676,1364,1805,1034,4201,1366855,40495,33145,96985,106405,138065,166650,213530,110250,82955,378380
ACSSF,2012e1,co,000,0039,0000044,853965,795910,549190,246720,58055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853965,56090,53620,54390,160240,60795,151480,103670,43930,27320,51785,24395,4770,17115,44370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853965,56090,53620,54390,160240,60795,151480,103670,43930,27320,142435
ACSSF,2012e1,co,000,0039,0000045,926635,895160,582570,312595,31470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926635,49825,45035,74235,137235,83530,136490,57700,92105,35335,28945,12280,8635,57065,108225,40125,1562,1066,2481,4416,3997,5725,3923,3540,2482,10933,32491,1562,839,2007,3660,3289,4357,3483,3007,2071,8216,4439,0,227,382,663,524,720,183,345,179,1216,149,0,0,0,23,0,126,0,0,0,0,3046,0,0,92,70,184,522,257,188,232,1501,926635,49825,45035,74235,137235,83530,136490,57700,92105,35335,215150
ACSSF,2012e1,co,000,0039,0000046,708065,676245,524970,151275,31825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708065,73455,40190,54210,59580,47545,80515,81360,55000,28340,24155,12000,9785,55560,86370,39946,1942,1436,2445,2969,3185,4841,4757,3685,2043,12643,32143,1547,1142,1906,2383,2677,3889,4242,2903,1707,9747,5058,257,294,467,405,424,664,288,336,305,1618,296,0,0,0,0,0,51,136,30,0,79,2449,138,0,72,181,84,237,91,416,31,1199,708065,73455,40190,54210,59580,47545,80515,81360,55000,28340,187870
ACSSF,2012e1,co,000,0039,0000047,9147895,9029790,4281345,4748445,118105,367341,10979,10273,15504,30273,36945,61472,47235,43928,23496,24361,13280,5053,24362,20180,274375,7383,7593,10861,22693,28386,47725,36071,33943,18368,18358,9190,3294,15491,15019,33707,1233,1207,1865,3096,3603,5771,3778,3156,1452,2286,1471,718,2764,1307,27466,1228,992,1921,3677,2972,4584,2314,1563,998,1006,685,326,3345,1855,17599,324,360,473,469,1272,1890,2951,2931,1526,1486,653,640,1521,1103,14194,811,121,384,338,712,1502,2121,2335,1152,1225,1281,75,1241,896,9147895,317915,313250,455850,962840,967580,1642575,1036535,1006290,479720,490765,307845,97585,601305,467835,367341,10979,10273,15504,30273,36945,61472,47235,43928,23496,87236,274375,7383,7593,10861,22693,28386,47725,36071,33943,18368,61352,33707,1233,1207,1865,3096,3603,5771,3778,3156,1452,8546,27466,1228,992,1921,3677,2972,4584,2314,1563,998,7217,31793,1135,481,857,807,1984,3392,5072,5266,2678,10121,9147895,317915,313250,455850,962840,967580,1642575,1036535,1006290,479720,1965335
ACSSF,2012e1,co,000,0039,0000048,8429175,8059100,4441140,3617960,370075,354541,9976,7276,15567,27890,32225,45739,51225,41037,26536,32756,12903,5696,23638,22077,275514,7597,5930,12837,21762,26625,36905,39991,32901,20354,25253,9516,3114,16946,15783,29582,1130,754,1320,3657,2552,4978,3984,2592,969,2752,749,786,1403,1956,12913,183,323,527,941,1271,1392,2083,1166,765,938,326,797,1674,527,15378,184,196,189,231,482,1078,2294,2003,1832,2006,895,321,1947,1720,21154,882,73,694,1299,1295,1386,2873,2375,2616,1807,1417,678,1668,2091,8429175,345760,280970,492825,953995,860680,1176720,1052650,846645,481460,663580,231700,144920,468430,428830,354541,9976,7276,15567,27890,32225,45739,51225,41037,26536,97070,275514,7597,5930,12837,21762,26625,36905,39991,32901,20354,70612,29582,1130,754,1320,3657,2552,4978,3984,2592,969,7646,12913,183,323,527,941,1271,1392,2083,1166,765,4262,36532,1066,269,883,1530,1777,2464,5167,4378,4448,14550,8429175,345760,280970,492825,953995,860680,1176720,1052650,846645,481460,1937460
ACSSF,2012e1,co,000,0039,0000049,6559840,6282180,4496305,1785875,277660,307958,12309,9162,16451,25160,31812,44330,45069,32830,17530,19583,10748,3630,20502,18842,232718,9233,6762,11214,17976,24331,34006,36237,24992,13130,14772,8602,2540,14398,14525,40645,2016,1897,3852,4706,4512,5303,5314,3409,2065,2106,748,530,1920,2267,7722,348,113,475,1426,811,1059,574,987,337,326,181,0,884,201,17123,357,142,557,484,1577,2454,2061,2211,944,1667,838,500,2051,1280,9750,355,248,353,568,581,1508,883,1231,1054,712,379,60,1249,569,6559840,486490,366790,517815,719415,653875,927835,786270,567485,289055,285375,188805,68640,378565,323425,307958,12309,9162,16451,25160,31812,44330,45069,32830,17530,73305,232718,9233,6762,11214,17976,24331,34006,36237,24992,13130,54837,40645,2016,1897,3852,4706,4512,5303,5314,3409,2065,7571,7722,348,113,475,1426,811,1059,574,987,337,1592,26873,712,390,910,1052,2158,3962,2944,3442,1998,9305,6559840,486490,366790,517815,719415,653875,927835,786270,567485,289055,1244810
ACSSF,2012e1,co,000,0039,0000050,8102125,7812900,3401315,4411585,289225,323521,15105,11370,17373,33111,38794,49258,42716,32423,15694,16905,9048,3616,18616,19492,270589,13293,9526,14580,27920,33160,39584,37336,27281,13337,14047,7220,2966,14037,16302,33886,1422,1263,1640,3450,4283,6705,3347,3453,1456,1403,1094,37,2398,1935,4530,141,242,514,656,573,1098,72,223,90,139,141,105,364,172,9484,249,194,393,399,361,1097,1471,1265,236,776,548,443,1172,880,5032,0,145,246,686,417,774,490,201,575,540,45,65,645,203,8102125,504615,388050,530055,1082560,960180,1267780,852745,709500,308305,405490,166855,90865,427425,407700,323521,15105,11370,17373,33111,38794,49258,42716,32423,15694,67677,270589,13293,9526,14580,27920,33160,39584,37336,27281,13337,54572,33886,1422,1263,1640,3450,4283,6705,3347,3453,1456,6867,4530,141,242,514,656,573,1098,72,223,90,921,14516,249,339,639,1085,778,1871,1961,1466,811,5317,8102125,504615,388050,530055,1082560,960180,1267780,852745,709500,308305,1498330
ACSSF,2012e1,co,000,0039,0000051,7036490,6835865,5582065,1253800,200625,320173,12235,15170,20114,26151,36612,54763,45776,26908,16253,16648,8784,4374,19556,16829,261400,10633,11773,16609,22179,29957,43106,38314,22131,13234,13615,7018,3719,15567,13545,36893,1267,2899,1898,2834,5264,5111,4353,3825,2098,2022,1112,497,1702,2011,1857,0,0,0,54,468,317,381,11,0,92,50,0,126,358,15003,95,277,1248,653,447,5647,2164,488,561,590,339,158,1619,717,5020,240,221,359,431,476,582,564,453,360,329,265,0,542,198,7036490,365635,411790,458295,712865,877995,1202410,855435,539310,300550,311910,170945,72090,385640,371625,320173,12235,15170,20114,26151,36612,54763,45776,26908,16253,66191,261400,10633,11773,16609,22179,29957,43106,38314,22131,13234,53464,36893,1267,2899,1898,2834,5264,5111,4353,3825,2098,7344,1857,0,0,0,54,468,317,381,11,0,626,20023,335,498,1607,1084,923,6229,2728,941,921,4757,7036490,365635,411790,458295,712865,877995,1202410,855435,539310,300550,1312205
ACSSF,2012e1,co,000,0039,0000052,9382905,9163365,2897955,6265410,219540,346478,13446,12945,19450,33918,35883,55719,42746,35418,18773,19829,10384,3799,23979,20189,283040,10352,11022,16105,27104,28879,44692,37012,30563,17116,15797,7347,2689,18405,15957,36379,1494,1411,1894,4220,4054,6347,3476,2949,1081,2535,1289,245,2874,2510,15517,1152,512,1249,1839,2201,2732,1127,750,65,617,925,638,940,770,6058,14,0,118,144,231,872,776,576,362,664,695,26,886,694,5484,434,0,84,611,518,1076,355,580,149,216,128,201,874,258,9382905,476310,374325,507385,1072095,1085120,1588435,1061985,861660,399870,446390,233365,119700,626915,529355,346478,13446,12945,19450,33918,35883,55719,42746,35418,18773,78180,283040,10352,11022,16105,27104,28879,44692,37012,30563,17116,60195,36379,1494,1411,1894,4220,4054,6347,3476,2949,1081,9453,15517,1152,512,1249,1839,2201,2732,1127,750,65,3890,11542,448,0,202,755,749,1948,1131,1156,511,4642,9382905,476310,374325,507385,1072095,1085120,1588435,1061985,861660,399870,1955720
ACSSF,2012e1,co,000,0039,0000053,9442055,9244605,2702970,6541640,197445,350567,16788,12466,18817,35157,38345,56035,40287,36480,14407,20527,9818,4793,26667,19980,291514,14648,10657,15709,30328,31918,44055,33692,31804,12494,17983,7772,2914,21044,16496,34739,1016,1005,1449,3283,4303,7149,4539,2411,939,1662,1117,803,2729,2334,11975,253,310,1019,909,1433,2912,980,581,348,331,280,273,1966,380,5050,380,53,302,23,331,536,340,1001,352,286,453,606,175,212,7289,491,441,338,614,360,1383,736,683,274,265,196,197,753,558,9442055,477485,378475,581495,1054275,1054065,1763320,984645,881615,316775,478175,222485,119060,667540,462630,350567,16788,12466,18817,35157,38345,56035,40287,36480,14407,81785,291514,14648,10657,15709,30328,31918,44055,33692,31804,12494,66209,34739,1016,1005,1449,3283,4303,7149,4539,2411,939,8645,11975,253,310,1019,909,1433,2912,980,581,348,3230,12339,871,494,640,637,691,1919,1076,1684,626,3701,9442055,477485,378475,581495,1054275,1054065,1763320,984645,881615,316775,1949895
