ACSSF,2012e1,co,000,0108,0000011,328612,170992,13913,6170,0,6170,4827,1343,7743,4040,3049,0,3049,2527,522,991,6962,6423,0,6423,5527,896,539,12895,11013,0,11013,9983,1030,1882,14994,11371,218,11153,10564,589,3623,27597,22187,0,22187,21070,1117,5410,28658,23967,0,23967,22035,1932,4691,16300,12330,0,12330,11579,751,3970,5739,3894,0,3894,3674,220,1845,9012,5677,0,5677,5574,103,3335,12421,5371,4969,402,7050,7342,1582,1572,10,5760,11119,1511,1511,0,9608,157620,10269,3921,0,3921,2825,1096,6348,4745,4080,0,4080,3468,612,665,6839,4844,0,4844,4104,740,1995,9824,7624,0,7624,7023,601,2200,10729,7503,0,7503,6613,890,3226,22738,17361,0,17361,15849,1512,5377,28397,21745,39,21706,20539,1167,6652,17148,11629,0,11629,11078,551,5519,5331,3294,0,3294,3028,266,2037,7708,2909,0,2909,2736,173,4799,11797,3710,3293,417,8087,7047,1413,1363,50,5634,15048,625,615,10,14423
ACSSF,2012e1,co,000,0108,0000012,553850,290325,20133,9502,0,9502,7506,1996,10631,7759,6149,0,6149,4762,1387,1610,13540,11090,0,11090,9236,1854,2450,24062,20290,74,20216,18973,1243,3772,28240,20103,291,19812,18661,1151,8137,48439,38814,36,38778,37305,1473,9625,49017,41158,54,41104,38370,2734,7859,26365,20491,0,20491,19254,1237,5874,9769,6743,0,6743,6271,472,3026,14145,8603,0,8603,8439,164,5542,18932,8221,7402,819,10711,12340,3217,3113,104,9123,17584,1836,1836,0,15748,263525,16818,6431,0,6431,4539,1892,10387,7609,6430,0,6430,5556,874,1179,13106,9482,0,9482,8556,926,3624,17405,13945,0,13945,13215,730,3460,19136,13794,0,13794,12446,1348,5342,40350,31844,0,31844,29294,2550,8506,46657,36071,39,36032,34055,1977,10586,27719,19090,0,19090,18290,800,8629,9126,5299,0,5299,4920,379,3827,12510,4922,0,4922,4518,404,7588,18748,5795,5311,484,12953,11229,1917,1844,73,9312,23112,733,678,55,22379
ACSSF,2012e1,co,000,0108,0000013,342537,171336,12083,4672,0,4672,2938,1734,7411,6967,5558,0,5558,4602,956,1409,8875,7499,0,7499,6653,846,1376,18438,17287,153,17134,15632,1502,1151,18960,17189,49,17140,16329,811,1771,35033,33153,24,33129,31947,1182,1880,30284,27105,0,27105,25586,1519,3179,13243,10403,0,10403,9659,744,2840,3541,2113,0,2113,1958,155,1428,5924,3686,0,3686,3369,317,2238,7228,3006,2626,380,4222,4034,999,914,85,3035,6726,290,249,41,6436,171201,11191,5026,0,5026,3353,1673,6165,5373,3819,0,3819,2918,901,1554,10124,8408,0,8408,7322,1086,1716,17680,13895,0,13895,13053,842,3785,18276,13665,0,13665,12036,1629,4611,32265,24315,39,24276,22988,1288,7950,29690,23078,31,23047,21421,1626,6612,12954,8218,0,8218,7551,667,4736,4034,2530,0,2530,2452,78,1504,6362,2921,0,2921,2706,215,3441,8832,2659,2336,323,6173,4531,557,557,0,3974,9889,566,566,0,9323
ACSSF,2012e1,co,000,0108,0000014,462741,224427,15188,6195,15,6180,4192,1988,8993,6526,4983,125,4858,3478,1380,1543,11637,10219,293,9926,9095,831,1418,22513,20335,685,19650,16990,2660,2178,22498,20776,0,20776,19158,1618,1722,41688,39247,44,39203,37016,2187,2441,41175,37156,86,37070,34584,2486,4019,18856,15685,0,15685,14368,1317,3171,7096,5230,0,5230,4822,408,1866,8620,5568,0,5568,5174,394,3052,11169,5591,5112,479,5578,6616,1896,1852,44,4720,10845,1157,1117,40,9688,238314,14984,7053,0,7053,5384,1669,7931,5344,3709,14,3695,3115,580,1635,12581,9503,177,9326,8414,912,3078,21987,18091,81,18010,16725,1285,3896,21955,17186,117,17069,16118,951,4769,42648,33438,49,33389,31789,1600,9210,43592,35251,0,35251,33267,1984,8341,22177,15235,0,15235,14083,1152,6942,6691,4410,0,4410,3908,502,2281,9094,4340,0,4340,4124,216,4754,12949,4690,4222,468,8259,7850,1211,997,214,6639,16462,592,560,32,15870
ACSSF,2012e1,co,000,0108,0000015,250346,125502,10987,3926,0,3926,2809,1117,7061,7240,4727,0,4727,4102,625,2513,10210,7527,0,7527,6613,914,2683,11076,10267,0,10267,9869,398,809,10031,9599,0,9599,9489,110,432,21039,20259,47,20212,19710,502,780,20808,19296,0,19296,18585,711,1512,11028,9489,0,9489,8533,956,1539,3837,3317,0,3317,3275,42,520,4295,2911,0,2911,2550,361,1384,5593,2489,2417,72,3104,3926,968,968,0,2958,5432,563,563,0,4869,124844,10293,4385,0,4385,3060,1325,5908,7278,4844,0,4844,4314,530,2434,7981,5906,0,5906,5526,380,2075,9641,7976,0,7976,7354,622,1665,9212,7309,0,7309,7030,279,1903,20697,16361,0,16361,15358,1003,4336,21819,17457,0,17457,16694,763,4362,10277,7681,0,7681,7434,247,2596,4516,3346,0,3346,3300,46,1170,4439,1875,0,1875,1677,198,2564,6926,2257,2136,121,4669,3139,626,593,33,2513,8626,566,566,0,8060
ACSSF,2012e1,co,000,0108,0000016,508571,253141,12920,5353,0,5353,3413,1940,7567,7240,5692,0,5692,5299,393,1548,14393,11616,0,11616,11091,525,2777,35510,33484,0,33484,32004,1480,2026,33255,30836,0,30836,28639,2197,2419,50596,45565,0,45565,43275,2290,5031,38669,31512,0,31512,28382,3130,7157,17336,12884,0,12884,12070,814,4452,6243,4327,0,4327,3880,447,1916,8893,4906,0,4906,4590,316,3987,9614,4422,4218,204,5192,6876,1394,1125,269,5482,11596,1434,1397,37,10162,255430,13471,5759,0,5759,4177,1582,7712,7530,4818,0,4818,4387,431,2712,15032,12942,34,12908,12270,638,2090,35416,30014,0,30014,27416,2598,5402,31374,25776,36,25740,23923,1817,5598,44745,33965,127,33838,32078,1760,10780,35420,26472,0,26472,24379,2093,8948,17361,11290,0,11290,10830,460,6071,7223,5240,0,5240,5149,91,1983,9227,4639,0,4639,4230,409,4588,12193,3926,3741,185,8267,7806,1335,1335,0,6471,18632,1005,1005,0,17627
ACSSF,2012e1,co,000,0108,0000017,220452,107735,8074,3527,0,3527,2770,757,4547,2610,1724,0,1724,1450,274,886,3395,2859,0,2859,2710,149,536,6372,5912,54,5858,5403,455,460,9251,8559,82,8477,8195,282,692,25145,24572,80,24492,23720,772,573,24451,23345,27,23318,22225,1093,1106,9547,8711,0,8711,8265,446,836,2711,2132,0,2132,2064,68,579,4122,2750,0,2750,2700,50,1372,4857,2129,1982,147,2728,3298,1029,960,69,2269,3902,517,427,90,3385,112717,7841,3566,0,3566,3357,209,4275,3000,2335,0,2335,2110,225,665,2797,2555,0,2555,2242,313,242,6866,4957,0,4957,4785,172,1909,10078,7751,0,7751,7536,215,2327,26244,19484,0,19484,18517,967,6760,24923,18811,40,18771,17663,1108,6112,9323,7062,0,7062,6761,301,2261,2482,1846,0,1846,1742,104,636,5720,3138,0,3138,2985,153,2582,4899,1277,1277,0,3622,3761,311,311,0,3450,4783,443,407,36,4340
ACSSF,2012e1,co,000,0108,0000018,498511,248429,19701,8823,1419,7404,4882,2522,10878,13141,10582,4224,6358,5094,1264,2559,16436,14419,4219,10200,8483,1717,2017,25869,23458,5440,18018,16191,1827,2411,22921,21499,3719,17780,16707,1073,1422,40884,38099,4622,33477,31448,2029,2785,44182,37692,1906,35786,33789,1997,6490,19757,15926,84,15842,14544,1298,3831,5982,4845,0,4845,4614,231,1137,9037,5141,0,5141,4456,685,3896,12397,4381,4188,193,8016,6936,2091,1996,95,4845,11186,1125,1125,0,10061,250082,16898,6725,289,6436,4284,2152,10173,10372,7718,887,6831,5661,1170,2654,13097,9542,422,9120,7401,1719,3555,23897,18698,517,18181,16791,1390,5199,22243,15178,352,14826,13569,1257,7065,40527,31357,396,30961,28578,2383,9170,46395,34524,98,34426,32030,2396,11871,22628,15136,0,15136,14521,615,7492,5755,3256,0,3256,2985,271,2499,9732,4213,0,4213,4066,147,5519,11832,3625,3319,306,8207,9940,1753,1458,295,8187,16766,893,720,173,15873
ACSSF,2012e1,co,000,0108,0000019,441996,217787,13821,6423,0,6423,4557,1866,7398,8924,7070,0,7070,6111,959,1854,8839,6994,0,6994,5740,1254,1845,18087,16646,0,16646,16009,637,1441,17483,15679,0,15679,14720,959,1804,36321,32571,0,32571,30360,2211,3750,42574,38833,58,38775,36981,1794,3741,19447,16813,0,16813,15301,1512,2634,9093,6231,0,6231,5912,319,2862,10408,6373,0,6373,5871,502,4035,12647,4910,4519,391,7737,7474,1841,1700,141,5633,12669,1044,914,130,11625,224209,12359,5914,0,5914,5189,725,6445,6847,5414,0,5414,4826,588,1433,8866,7089,0,7089,6723,366,1777,16544,13827,0,13827,13279,548,2717,16596,13680,0,13680,13048,632,2916,35712,29062,0,29062,26997,2065,6650,45021,38507,0,38507,36082,2425,6514,23399,17286,0,17286,15761,1525,6113,9157,4740,0,4740,4420,320,4417,8404,4515,0,4515,4515,0,3889,14597,5457,5135,322,9140,8125,1411,1371,40,6714,18582,1026,1026,0,17556
ACSSF,2012e1,co,000,0108,0000020,254128,125091,8968,3748,0,3748,2667,1081,5220,8113,5980,0,5980,5682,298,2133,8842,8030,0,8030,7477,553,812,11968,11319,89,11230,10287,943,649,10619,9684,93,9591,8708,883,935,18989,17555,29,17526,16438,1088,1434,20563,18701,0,18701,17277,1424,1862,10130,8884,0,8884,8424,460,1246,3907,2779,0,2779,2482,297,1128,5596,3287,0,3287,3085,202,2309,6495,2683,2683,0,3812,4224,717,717,0,3507,6677,666,666,0,6011,129037,10250,5130,0,5130,3751,1379,5120,7884,5688,0,5688,5432,256,2196,8511,6154,0,6154,5506,648,2357,10169,7700,0,7700,7136,564,2469,10116,8350,0,8350,7874,476,1766,18185,14044,0,14044,13041,1003,4141,20934,17258,0,17258,16226,1032,3676,11425,8207,0,8207,7785,422,3218,3871,2389,0,2389,2307,82,1482,5433,2444,0,2444,2314,130,2989,7549,2788,2638,150,4761,4476,652,611,41,3824,10234,516,516,0,9718
ACSSF,2012e1,co,000,0108,0000021,117733,59293,4641,1634,0,1634,1306,328,3007,2376,2122,0,2122,1843,279,254,2775,2330,0,2330,2050,280,445,5268,4677,0,4677,4339,338,591,4788,3927,0,3927,3569,358,861,9461,8869,0,8869,7952,917,592,9565,8512,0,8512,7486,1026,1053,5569,4743,0,4743,4395,348,826,1323,803,0,803,682,121,520,3319,2062,0,2062,1972,90,1257,3465,1421,1291,130,2044,2435,478,478,0,1957,4308,314,314,0,3994,58440,3655,1623,0,1623,1312,311,2032,1676,1282,0,1282,1038,244,394,3310,2352,0,2352,2194,158,958,4698,4234,0,4234,3616,618,464,4469,2691,0,2691,2023,668,1778,7625,6327,0,6327,6026,301,1298,10187,7959,0,7959,7903,56,2228,4843,2878,0,2878,2878,0,1965,1778,1178,0,1178,1030,148,600,3433,1587,0,1587,1587,0,1846,3814,980,897,83,2834,2770,176,176,0,2594,6182,594,594,0,5588
ACSSF,2012e1,co,000,0108,0000022,126913,61577,4474,1633,0,1633,1047,586,2841,2132,1682,69,1613,1345,268,450,3417,3034,56,2978,2714,264,383,5021,3846,0,3846,3322,524,1175,4875,4137,0,4137,3913,224,738,9333,7732,0,7732,7108,624,1601,10493,9070,0,9070,8022,1048,1423,5718,3748,0,3748,3487,261,1970,1950,1180,0,1180,1043,137,770,2839,1248,0,1248,1248,0,1591,3867,1056,966,90,2811,2615,350,350,0,2265,4843,433,400,33,4410,65336,4415,1702,0,1702,1276,426,2713,1853,1377,0,1377,1175,202,476,3606,2745,0,2745,2327,418,861,4875,3567,65,3502,2814,688,1308,5052,3704,0,3704,2997,707,1348,9160,7088,0,7088,6299,789,2072,10989,7915,0,7915,7525,390,3074,5809,2810,0,2810,2471,339,2999,1890,848,0,848,715,133,1042,3368,1580,0,1580,1547,33,1788,4278,1024,982,42,3254,2950,372,304,68,2578,7091,318,318,0,6773
ACSSF,2012e1,co,000,0108,0000023,198211,98534,7365,3089,0,3089,2627,462,4276,4262,3219,0,3219,3013,206,1043,5618,4926,17,4909,3617,1292,692,9258,7810,0,7810,7086,724,1448,9632,8902,41,8861,8384,477,730,17739,15976,96,15880,15082,798,1763,17472,16171,0,16171,15135,1036,1301,8024,6418,0,6418,5898,520,1606,2729,2057,0,2057,2020,37,672,3705,2497,0,2497,2358,139,1208,4394,1927,1824,103,2467,3645,874,846,28,2771,4691,536,450,86,4155,99677,7373,2169,0,2169,2069,100,5204,4371,3178,0,3178,2894,284,1193,5679,4707,0,4707,4569,138,972,8883,6892,0,6892,6565,327,1991,9071,6688,23,6665,5901,764,2383,17500,12272,0,12272,11478,794,5228,17045,14007,0,14007,13221,786,3038,8089,5977,0,5977,5541,436,2112,2503,1675,0,1675,1597,78,828,4181,1962,0,1962,1888,74,2219,4855,1179,1035,144,3676,3696,420,420,0,3276,6431,223,223,0,6208
ACSSF,2012e1,co,000,0108,0000024,87434,42144,2013,925,0,925,750,175,1088,1382,1014,0,1014,856,158,368,958,830,0,830,545,285,128,2382,2013,0,2013,1944,69,369,3685,3406,0,3406,3179,227,279,7281,7089,0,7089,6425,664,192,8742,8056,0,8056,7826,230,686,3634,3241,0,3241,3015,226,393,2156,1243,0,1243,1152,91,913,2039,1401,0,1401,1196,205,638,2327,846,817,29,1481,2058,645,595,50,1413,3487,324,239,85,3163,45290,2385,1437,0,1437,1139,298,948,1570,1195,0,1195,1145,50,375,2092,1368,0,1368,1312,56,724,2507,2116,0,2116,2066,50,391,3307,2830,0,2830,2682,148,477,7228,5424,39,5385,5019,366,1804,8783,7705,0,7705,7203,502,1078,3782,2652,0,2652,2476,176,1130,2592,1545,0,1545,1428,117,1047,1560,648,0,648,648,0,912,3185,1190,1111,79,1995,2118,286,246,40,1832,4181,195,195,0,3986
ACSSF,2012e1,co,000,0108,0000025,257724,127173,9454,4388,15,4373,2827,1546,5066,4269,3688,125,3563,2572,991,581,7355,6619,293,6326,5815,511,736,14752,13525,625,12900,10713,2187,1227,14157,13164,0,13164,12055,1109,993,23341,21712,44,21668,20193,1475,1629,21733,19433,37,19396,17941,1455,2300,9508,7713,0,7713,6822,891,1795,3624,2487,0,2487,2057,430,1137,4590,2608,0,2608,2413,195,1982,5399,2039,1645,394,3360,4027,1230,1230,0,2797,4964,423,383,40,4541,130551,9690,4994,0,4994,3604,1390,4696,3233,2403,14,2389,1732,657,830,8118,5862,177,5685,5028,657,2256,12966,9656,38,9618,8953,665,3310,12208,9350,117,9233,8519,714,2858,24272,18380,0,18380,17402,978,5892,21337,16743,0,16743,15628,1115,4594,10658,7126,0,7126,6818,308,3532,3945,2806,0,2806,2484,322,1139,4992,2333,0,2333,2207,126,2659,6860,2470,2276,194,4390,3587,639,542,97,2948,8685,316,316,0,8369
ACSSF,2012e1,co,000,0108,0000026,88563,44166,5219,1925,0,1925,1229,696,3294,5109,2974,0,2974,2517,457,2135,5912,3731,0,3731,3509,222,2181,4723,4355,0,4355,4006,349,368,4000,3855,0,3855,3779,76,145,4850,4734,0,4734,4626,108,116,5416,4947,0,4947,4695,252,469,2668,2037,0,2037,1978,59,631,1318,1318,0,1318,1318,0,0,831,573,0,573,471,102,258,1292,552,552,0,740,1169,306,306,0,863,1659,290,290,0,1369,44397,6246,2739,0,2739,1511,1228,3507,5772,3774,0,3774,3600,174,1998,4455,3511,0,3511,3339,172,944,3681,3217,0,3217,3121,96,464,3546,2915,0,2915,2832,83,631,5618,4637,0,4637,4523,114,981,5331,4093,0,4093,4059,34,1238,2134,1491,0,1491,1491,0,643,1250,913,0,913,913,0,337,979,342,0,342,233,109,637,1762,606,526,80,1156,1026,188,155,33,838,2597,200,200,0,2397
ACSSF,2012e1,co,000,0108,0000027,80566,38892,2665,905,0,905,483,422,1760,1221,638,0,638,555,83,583,1302,898,0,898,851,47,404,2572,2294,0,2294,1973,321,278,2355,1888,0,1888,1854,34,467,6706,6399,0,6399,5763,636,307,8582,7849,0,7849,7469,380,733,3725,3093,0,3093,2895,198,632,1646,1286,0,1286,1286,0,360,1571,1150,0,1150,1057,93,421,2885,1822,1782,40,1063,788,242,242,0,546,2874,482,482,0,2392,41674,2480,900,0,900,818,82,1580,769,422,0,422,398,24,347,1034,762,0,762,715,47,272,2352,2247,0,2247,2197,50,105,3304,2665,0,2665,2625,40,639,6656,5289,0,5289,5032,257,1367,9958,8134,0,8134,8020,114,1824,3799,2764,0,2764,2648,116,1035,1876,1169,0,1169,1132,37,707,1553,867,0,867,810,57,686,3188,1543,1500,43,1645,1401,80,80,0,1321,3304,126,126,0,3178
ACSSF,2012e1,co,000,0108,0000028,339727,167093,12005,5154,66,5088,3347,1741,6851,8302,6112,469,5643,4430,1213,2190,11692,9958,1393,8565,7048,1517,1734,17785,16317,2822,13495,12406,1089,1468,15888,14926,1501,13425,12807,618,962,26691,24787,2048,22739,21466,1273,1904,29578,24274,829,23445,22137,1308,5304,13617,10797,0,10797,9770,1027,2820,3850,2787,0,2787,2556,231,1063,6269,3119,0,3119,2572,547,3150,8189,3047,2898,149,5142,4957,1277,1277,0,3680,8270,923,923,0,7347,172634,12507,5072,43,5029,3338,1691,7435,7998,5716,192,5524,4503,1021,2282,9447,7558,57,7501,5995,1506,1889,15198,12624,100,12524,11862,662,2574,15618,10627,123,10504,9678,826,4991,26614,20438,90,20348,19029,1319,6176,31921,23674,0,23674,22121,1553,8247,13534,9969,0,9969,9588,381,3565,4189,2320,0,2320,2060,260,1869,7123,3048,0,3048,2971,77,4075,8688,2791,2516,275,5897,7161,1191,993,198,5970,12636,750,577,173,11886
