ACSSF,2012m1,co,000,0051,0000001,1495,1578,4419,4254,4500,6199,5874,5950,1617,475,7742,11992,5101,3858,3071,8208,6591,11659,5649,1810,1471,793,3533,2990,11033,3099,2735,2489,5760,5795,1594,2788,11996,6847,11458,2225,1594,6035,5736,3910,5110,1842,6282,6768,11996,6077,10638,1252,1578,12101,12337,8352,4008,9964,1532,12240,12306,11735,5588,8602,1750,1594,7742,9529,4588,4106,6069,4336,3282,0,0,15659,10500,11942,10432,11617,12338,13912,5069,4595,6545,5134,4549,1686,2413,6657,7628,1920,3759,3500,1543,4432,15659,10542,8052,7127,4701,7574,7431,3301,8361,2550,6732,3829,888,3470,0,1661,1765,5248,3700,3698,2837,3760,3127,1396,1403,1050,5008,4731,2761,2978,848,3875,3643,1081,1391,1133,1594,6035,6282,0,0,15659,10500,11942,10432,11617,12338,6545,5134,4549,6973,7628,3759,3500,5532,15659,10542,8052,7127,4701,7574,7431,3301,8361,6732,3829,4399,0
ACSSF,2012m1,co,000,0051,0000002,6903,6894,4116,4350,4375,5768,6003,5537,2639,541,8876,13091,4967,3870,3020,8488,6260,11692,5403,1698,1483,802,3454,2709,11310,3008,2697,2496,5709,5744,6896,6981,13463,6537,11770,2238,6896,5799,5558,3708,4949,1829,8358,8670,13463,6041,10720,1222,6894,12115,12329,8237,3904,9867,1503,12262,12168,12476,5507,8409,1667,6896,8876,9499,4337,3907,5645,4218,3433,13863,13645,17115,9536,10976,9380,11654,12509,13219,4730,4279,6227,4846,4518,1578,2151,6451,7497,1783,3537,3354,1548,4473,15006,9690,7045,6414,4608,7119,6946,3328,8249,2306,6464,3643,878,3274,2659,4247,4383,6099,3902,3497,2579,3897,2967,1315,1320,1042,5251,4847,2634,2734,807,3998,3706,1096,1440,1217,6896,5799,8358,13863,13645,17115,9536,10976,9380,11654,12509,6227,4846,4518,6664,7497,3537,3354,5563,15006,9690,7045,6414,4608,7119,6946,3328,8249,6464,3643,4083,2659
ACSSF,2012m1,co,000,0051,0000003,6718,6758,1867,1529,1066,2472,2260,2082,2204,259,6068,6130,1654,1444,1014,2987,3045,2752,2145,505,418,172,950,1205,2239,680,395,335,1079,1413,6765,6657,6431,2159,2456,502,6765,1623,1553,1355,849,488,6880,6849,6431,1584,2453,253,6758,3484,3481,3079,1149,1774,359,6474,6446,5924,1738,2079,351,6765,6068,5859,1062,1094,1698,977,841,13863,13645,13479,4642,4112,3882,4606,8088,7698,1343,1405,1876,1331,1158,541,702,1458,1750,426,780,825,387,1188,5064,4048,2976,2769,1313,2551,2489,843,2430,929,1831,1293,111,703,2659,4260,4292,4010,2202,2051,1112,2015,837,454,507,163,1911,1815,1427,1355,334,1392,1321,359,393,542,6765,1623,6880,13863,13645,13479,4642,4112,3882,4606,8088,1876,1331,1158,1462,1750,780,825,1373,5064,4048,2976,2769,1313,2551,2489,843,2430,1831,1293,1170,2659
ACSSF,2012m1,co,000,0051,0000004,1635,1730,4119,3962,4422,6231,5842,5431,1481,480,7757,11874,4760,3603,3077,8119,6207,11824,5550,1743,1451,704,3474,2891,10916,3046,2544,2508,5714,5805,1738,3008,12308,6626,11188,2269,1738,5999,5688,3961,4799,1834,6520,7105,12308,5934,10410,1226,1730,11823,12022,8362,3962,9631,1489,12013,12099,11948,5409,8322,1718,1738,7757,9304,4297,3895,5789,4072,3330,1672,3075,16863,10495,10999,9980,11433,11659,13103,4756,4449,6156,5069,4461,1648,2323,6340,7199,1868,3542,3234,1522,4322,16309,10426,7605,6774,4527,7255,7210,3299,8469,2424,6562,3804,878,3387,2503,2009,2055,4955,3503,3348,2677,3678,2912,1336,1394,1050,4894,4554,2709,2839,843,3730,3629,939,1381,1183,1738,5999,6520,1672,3075,16863,10495,10999,9980,11433,11659,6156,5069,4461,6724,7199,3542,3234,5338,16309,10426,7605,6774,4527,7255,7210,3299,8469,6562,3804,4263,2503
ACSSF,2012m1,co,000,0051,0000005,986,1118,3912,3821,4230,6033,5641,5394,1452,515,7107,11409,4701,3370,2866,8072,5834,11592,5409,1671,1406,705,3383,2792,10912,3062,2554,2416,5513,5809,1113,2470,11805,6384,11246,2209,1113,5871,5573,3637,4727,1857,5940,6433,11805,5889,10510,1016,1118,11524,11737,8021,3916,9590,1489,11620,11673,11357,5384,8142,1569,1113,7107,8569,4362,3671,5484,4030,3449,0,3148,16762,10201,10637,9521,10770,10363,11362,4763,4208,5859,5040,4142,1669,2234,6013,6946,1653,3369,3185,1507,4291,16197,10047,7403,6480,4498,6896,6990,3317,8304,2108,5996,3747,386,3426,3148,1265,1531,4958,3441,3180,2584,3514,2885,1351,1398,1044,4800,4446,2534,2623,836,3720,3609,920,1362,1176,1113,5871,5940,0,3148,16762,10201,10637,9521,10770,10363,5859,5040,4142,6232,6946,3369,3185,5186,16197,10047,7403,6480,4498,6896,6990,3317,8304,5996,3747,4112,3148
ACSSF,2012m1,co,000,0051,0000006,5410,5415,3228,2787,3087,3835,3517,4549,2459,499,7440,8258,3138,2763,1944,5495,4364,7991,3808,1314,1115,533,2133,2150,7743,2431,1828,1812,3469,3775,5416,5495,8460,4205,8359,1366,5416,4028,3938,2085,3195,927,6853,7034,8460,3797,8053,905,5415,8153,8218,5490,2895,7319,770,8769,8917,7738,3432,6466,1130,5416,7440,7179,2291,2593,3597,3194,2015,95,3168,11793,6904,6612,6513,6913,8704,8433,2334,2935,3918,3901,2937,1205,1612,4782,4685,1047,2364,2144,904,3076,11518,7333,5529,4941,3518,5213,5207,2585,6640,1552,5022,2824,409,2376,3165,4661,4541,5202,2922,2300,1965,2649,1593,939,1133,779,3780,3438,1806,1831,635,2743,2631,692,1092,1289,5416,4028,6853,95,3168,11793,6904,6612,6513,6913,8704,3918,3901,2937,4800,4685,2364,2144,3403,11518,7333,5529,4941,3518,5213,5207,2585,6640,5022,2824,3159,3165
ACSSF,2012m1,co,000,0051,0000007,5370,5422,3301,3207,2643,4515,4574,3857,2214,361,7816,9295,3332,2872,2080,5621,4524,7888,3590,1163,954,529,2394,1715,7386,2086,1836,1507,3963,3967,5417,6049,9362,4844,7645,1626,5417,4796,4649,3076,3687,1582,7334,7367,9362,4048,7547,361,5422,7434,7630,4904,2794,6067,1133,7921,7993,9021,4165,5060,1055,5417,7816,8390,3427,2868,3517,2483,2538,95,3229,10744,6347,7936,6451,7180,9393,10049,3905,3487,3838,3266,2858,1318,1516,3593,5099,1367,2633,2355,1039,2690,10480,7371,4867,4455,2732,4716,4712,2148,4792,1297,3847,3008,73,2325,3230,4425,4309,3927,2826,2827,1913,2387,2251,1055,896,751,3563,3265,1857,1940,543,2666,2576,720,981,1167,5417,4796,7334,95,3229,10744,6347,7936,6451,7180,9393,3838,3266,2858,4070,5099,2633,2355,3543,10480,7371,4867,4455,2732,4716,4712,2148,4792,3847,3008,2515,3230
ACSSF,2012m1,co,000,0051,0000008,1393,1394,1402,984,1040,1308,1334,1354,621,196,2143,2434,1169,925,908,1656,1553,1971,1110,367,476,44,547,678,1800,535,270,445,912,1023,1387,1568,2517,1276,1870,744,1387,1289,1321,826,1000,209,1926,2095,2517,932,1689,724,1394,2264,2264,2095,494,1475,189,2420,2495,2732,1068,1392,771,1387,2143,2634,1379,1002,1138,648,861,1672,3185,5318,2986,2633,2006,2547,3201,3637,1408,1077,1171,1092,2018,269,577,1440,1362,602,689,666,355,582,4667,2870,1897,1792,1071,2056,1647,1061,3217,951,2668,783,751,732,2576,1356,1439,1704,1022,973,713,979,437,249,65,281,1199,1167,788,784,99,833,784,328,195,373,1387,1289,1926,1672,3185,5318,2986,2633,2006,2547,3201,1171,1092,2018,1430,1362,689,666,958,4667,2870,1897,1792,1071,2056,1647,1061,3217,2668,783,1516,2576
ACSSF,2012m1,co,000,0051,0000009,2645,2620,905,784,653,944,1123,875,683,185,2762,2532,724,723,512,1408,1179,1476,438,257,189,189,189,364,1386,340,244,438,731,773,2620,2654,2613,438,1476,635,2620,1088,1088,453,993,189,2782,2831,2613,157,1117,635,2620,1608,1608,1397,189,1363,189,2354,2375,2179,438,675,635,2620,2762,2739,226,669,798,189,635,5941,5749,5873,1966,1488,1356,1894,2999,2950,308,661,816,1063,247,121,568,416,1023,377,557,541,189,322,2716,1656,1292,1096,619,1080,929,535,1875,127,1711,364,635,171,1770,1553,1496,1490,804,752,419,812,179,121,189,189,672,680,440,437,55,564,498,279,109,352,2620,1088,2782,5941,5749,5873,1966,1488,1356,1894,2999,816,1063,247,582,1023,557,541,607,2716,1656,1292,1096,619,1080,929,535,1875,1711,364,657,1770
ACSSF,2012m1,co,000,0051,0000010,2725,2726,1166,1001,730,1019,987,1195,837,65,2745,2706,1104,860,666,1402,1191,1776,1216,261,476,44,547,614,1390,408,116,194,721,829,2720,2707,2677,1367,1402,424,2720,930,895,865,163,209,2733,2721,2677,943,1405,342,2726,1713,1713,1577,494,748,189,2690,2688,2717,1151,1282,433,2720,2745,2569,1348,939,773,648,575,6463,6479,6590,2670,2422,1713,2370,3357,3401,1340,992,800,851,1990,232,109,1311,989,430,426,398,355,515,3864,2384,1555,1464,897,1722,1427,856,2635,950,2030,762,394,721,2079,1564,1597,1710,967,876,674,905,338,214,65,281,1110,1062,611,600,79,776,751,140,160,247,2720,930,2733,6463,6479,6590,2670,2422,1713,2370,3357,800,851,1990,1309,989,426,398,760,3864,2384,1555,1464,897,1722,1427,856,2635,2030,762,1330,2079
ACSSF,2012m1,co,000,0051,0000011,1338,1333,1180,1062,861,1459,1218,1596,622,36,1900,2563,1372,994,856,1670,1612,2581,1594,501,357,375,796,710,2204,571,700,344,993,1008,1333,1426,2574,1719,2410,421,1333,1699,1626,1014,1480,428,1999,1967,2574,1158,2020,214,1333,2620,2644,2524,693,1911,394,2721,2750,2810,1535,1437,251,1333,1900,2341,957,1064,1360,650,580,1672,3075,4922,3520,3130,2763,3284,3544,4096,1076,1106,1655,710,871,241,385,1260,1539,216,832,874,381,720,4423,3274,2542,2129,1327,2096,1850,869,2360,937,1551,1313,111,636,2503,1389,1456,2057,1269,1252,1054,1443,583,228,383,189,1691,1684,1011,945,346,1148,1055,438,325,475,1333,1699,1999,1672,3075,4922,3520,3130,2763,3284,3544,1655,710,871,1344,1539,832,874,868,4423,3274,2542,2129,1327,2096,1850,869,2360,1551,1313,1274,2503
ACSSF,2012m1,co,000,0051,0000012,1131,1102,1621,1353,1297,1549,1906,2089,797,199,2602,3620,1679,1352,1168,2459,2343,3291,1848,626,571,375,980,895,3012,829,730,530,1454,1404,1096,1328,3419,2125,3202,839,1096,2179,2155,1314,1892,499,2404,2485,3419,1438,2538,739,1102,3262,3260,2836,896,2440,394,3236,3282,3622,1816,2042,804,1096,2602,3397,1478,1414,1877,937,1079,0,3148,6929,4913,4120,3380,4319,5011,5639,1536,1531,2193,1260,2122,380,660,1937,1963,684,1018,1174,523,882,6337,4064,2895,2718,1728,2978,2536,1289,4309,1449,3303,1538,760,989,3148,1043,1146,2193,1397,1381,1312,1628,791,365,392,281,1958,1912,1219,1159,347,1315,1192,524,402,571,1096,2179,2404,0,3148,6929,4913,4120,3380,4319,5011,2193,1260,2122,1898,1963,1018,1174,1298,6337,4064,2895,2718,1728,2978,2536,1289,4309,3303,1538,2037,3148
