ACSSF,2012e1,co,000,0010,0000001,2824494,1474,340,45,235759,11340,719,329,712,1721,586,367,445,2627,3834,2079,0,834,3300,1160,2875,1595,14540,712,535,7996,0,464,1517,75,9115,3137,11814,21526,6661,152928,138,77176,3674,21633,10310,350748,757,6954,0,6607,463,2895,151326,1151,83444,671,2623,110,45,6,249,7067,36997,853,38205,3229,2276,18683,8757,26321,35163,1270,2314,2690,2329,0,35573,48,9221,1853,242,104,2371,204,366,4342,1370,552,228,78,14432,162,32266,4739,2491,4680,9989,4670,31,0,54,0,415,74,631,2987,311,0,167,0,2553,1328578,2824494,235759,11340,14540,9115,11814,21526,152928,77176,21633,10310,350748,6954,6607,151326,83444,2623,36997,38205,3229,18683,26321,35163,2690,35573,32266,4739,4680,9989,4670,1403446
ACSSF,2012e1,co,000,0010,0000002,2463101,1474,340,45,195767,11107,634,329,712,1610,586,367,445,2627,3797,1939,0,559,2400,932,2531,1538,12441,700,376,6512,0,414,1371,75,7838,2511,9120,17364,5853,122688,138,67021,3156,17139,8851,282966,686,6463,0,5826,439,2580,127411,1093,70728,671,2575,95,0,0,0,6274,30861,439,32105,2860,2039,17578,7459,21246,28939,1185,2139,2256,2061,0,35352,48,9145,1853,242,104,2349,196,366,4342,1370,552,228,78,14317,162,27685,3844,2435,4535,8074,4459,31,0,54,0,415,74,436,2971,311,0,167,0,2243,1213300,2463101,195767,11107,12441,7838,9120,17364,122688,67021,17139,8851,282966,6463,5826,127411,70728,2575,30861,32105,2860,17578,21246,28939,2256,35352,27685,3844,4535,8074,4459,1278002
ACSSF,2012e1,co,000,0010,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361393,39992,233,2099,1277,2694,4162,30240,10155,4494,1459,67782,491,781,23915,12716,48,6136,6100,369,1105,5075,6224,434,221,4581,895,145,1915,211,125444
ACSSF,2012e1,co,000,0010,0000004,2599205,1474,340,45,212039,11303,719,329,675,1721,586,367,445,2627,3834,1981,0,728,2801,1160,2609,1595,13613,700,402,7391,0,464,1503,75,8668,2934,10283,20166,6338,135750,138,73164,3425,19633,9360,315304,757,6569,0,6387,463,2874,137423,1135,77363,671,2537,110,45,6,158,6729,34402,669,35416,2877,2230,18257,8175,24052,32513,1216,2165,2575,2279,0,35331,48,9221,1853,242,104,2349,131,366,4342,1370,552,228,78,14285,162,29627,4144,2435,4567,9191,4670,31,0,54,0,415,74,631,2987,311,0,167,0,2528,1231273,2599205,212039,11303,13613,8668,10283,20166,135750,73164,19633,9360,315304,6569,6387,137423,77363,2537,34402,35416,2877,18257,24052,32513,2575,35331,29627,4144,4567,9191,4670,1302021
ACSSF,2012e1,co,000,0010,0000005,2456369,1474,340,45,202826,10688,719,329,675,1692,586,367,445,2041,3834,1981,0,563,2529,1019,2277,1595,13104,700,385,6852,0,319,1385,75,8096,2850,9439,19167,5920,126349,138,69287,3023,18384,8716,292854,689,6268,0,5921,463,2874,128142,1135,73002,671,1998,95,0,6,158,6459,32285,578,33800,2664,2141,18162,7817,22138,30824,1172,2165,2537,2153,0,34340,48,8897,1853,242,104,2349,76,366,3816,1370,552,228,78,14199,162,28220,3726,2057,4484,8593,4670,31,0,54,0,415,74,631,2987,311,0,167,0,2383,1169199,2456369,202826,10688,13104,8096,9439,19167,126349,69287,18384,8716,292854,6268,5921,128142,73002,1998,32285,33800,2664,18162,22138,30824,2537,34340,28220,3726,4484,8593,4670,1235685
ACSSF,2012e1,co,000,0010,0000006,1164468,1474,166,0,74751,5341,59,89,60,939,504,342,170,609,2569,1311,0,213,1166,474,1118,850,5546,439,251,2694,0,269,509,0,3428,1688,4187,8279,2590,46091,33,31745,1114,7803,2918,114459,442,2967,0,2022,220,1944,55323,601,27658,311,1110,0,0,0,0,3299,13444,145,12803,1478,1155,7625,2620,10119,13741,523,1284,1238,1150,0,26393,48,8167,1011,242,104,1768,68,366,2729,641,501,228,0,10444,76,11810,1566,1763,2308,2712,3892,31,0,54,0,343,74,322,2696,205,0,167,0,838,629057,1164468,74751,5341,5546,3428,4187,8279,46091,31745,7803,2918,114459,2967,2022,55323,27658,1110,13444,12803,1478,7625,10119,13741,1238,26393,11810,1566,2308,2712,3892,661711
ACSSF,2012e1,co,000,0010,0000007,1291901,0,174,45,128075,5347,660,240,615,753,82,25,275,1432,1265,670,0,350,1363,545,1159,745,7558,261,134,4158,0,50,876,75,4668,1162,5252,10888,3330,80258,105,37542,1909,10581,5798,178395,247,3301,0,3899,243,930,72819,534,45344,360,888,95,0,6,158,3160,18841,433,20997,1186,986,10537,5197,12019,17083,649,881,1299,1003,0,7947,0,730,842,0,0,581,8,0,1087,729,51,0,78,3755,86,16410,2160,294,2176,5881,778,0,0,0,0,72,0,309,291,106,0,0,0,1545,540142,1291901,128075,5347,7558,4668,5252,10888,80258,37542,10581,5798,178395,3301,3899,72819,45344,888,18841,20997,1186,10537,12019,17083,1299,7947,16410,2160,2176,5881,778,573974
ACSSF,2012e1,co,000,0010,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142836,9213,615,509,572,844,999,9401,3877,1249,644,22450,301,466,9281,4361,539,2117,1616,213,95,1914,1689,38,991,1407,418,83,598,0,66336
ACSSF,2012e1,co,000,0010,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50847,3650,29,331,76,491,259,2951,1184,305,251,7921,100,121,4067,1380,483,1010,474,0,0,406,671,0,935,327,34,0,76,0,23315
ACSSF,2012e1,co,000,0010,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91989,5563,586,178,496,353,740,6450,2693,944,393,14529,201,345,5214,2981,56,1107,1142,213,95,1508,1018,38,56,1080,384,83,522,0,43021
