ACSSF,2012e1,co,000,0011,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120451,2946,559,973,2412,1756,5630,28065,1896,8503,1172,56949,1069,638,34282,11329,810,4756,4221,351,2274,4252,7718,121,123,7269,939,252,3219,231,37453
ACSSF,2012e1,co,000,0011,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000,5031,653,1693,4237,4128,9825,51317,2940,16673,1720,98986,1582,2171,62951,18357,912,8341,7305,574,4617,7303,14386,231,494,10856,1912,330,7010,231,61904
ACSSF,2012e1,co,000,0011,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121021,8253,657,1050,1879,1692,5541,23018,2504,8347,618,47840,473,490,32374,14392,183,6460,4484,487,1705,2415,5227,312,266,5255,1155,594,3116,504,45922
ACSSF,2012e1,co,000,0011,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183630,7616,759,1699,2571,2424,6542,37619,2167,12331,1382,76445,2284,1137,52671,19535,606,7987,10486,878,5455,4070,7436,422,1315,7838,1486,840,3566,274,65147
ACSSF,2012e1,co,000,0011,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111626,3853,399,2391,2571,2242,4843,28124,3213,9012,1359,44243,1153,1396,29111,12601,564,5474,8149,392,3621,2463,5751,449,605,7097,1613,398,2615,587,31835
ACSSF,2012e1,co,000,0011,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183170,5678,1140,2691,2594,2441,7087,37301,2427,14398,2623,68452,1277,1056,46509,18831,1449,7997,12119,674,5549,3965,13219,615,1913,10069,2420,1359,3108,222,68468
ACSSF,2012e1,co,000,0011,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126104,2254,850,2005,1583,3922,5314,35213,1191,8618,1157,59389,1139,866,39524,13224,640,7149,7886,755,2282,2013,6284,412,125,10298,1425,592,2850,77,28805
ACSSF,2012e1,co,000,0011,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238412,6196,1878,1631,2160,4363,10873,47030,7455,16627,1616,103832,1437,2162,68417,25879,1079,9820,13403,1775,4308,5373,14402,1375,404,7624,2606,1156,5729,1624,83240
ACSSF,2012e1,co,000,0011,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203179,4508,631,2024,2649,3785,7389,44832,4140,17597,2281,92231,1330,1785,59098,25505,362,9883,11443,933,4215,4097,12477,279,613,14495,2193,771,3445,60,59446
ACSSF,2012e1,co,000,0011,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131854,2650,531,1156,3715,3598,6413,29095,4452,10504,1085,63502,715,792,37612,11633,563,7987,8432,426,3585,3306,6193,399,1014,7469,1104,358,3244,451,35892
ACSSF,2012e1,co,000,0011,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50407,1241,215,44,230,1583,3104,12731,225,5424,597,19207,127,832,14180,5069,929,2610,3335,0,246,2659,3018,140,0,2434,101,32,976,554,15011
ACSSF,2012e1,co,000,0011,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46892,1222,223,129,360,370,1492,8421,158,2467,231,18898,284,551,11166,6535,136,1413,1604,27,283,986,1895,119,53,1359,115,84,731,0,23128
ACSSF,2012e1,co,000,0011,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64568,2594,37,685,790,1050,2541,15534,514,5302,632,31147,520,406,19739,4905,146,3022,2698,270,2264,1565,2587,184,0,4646,377,159,1058,0,19132
ACSSF,2012e1,co,000,0011,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44601,705,220,104,458,1191,1882,9658,605,2197,585,20659,488,595,12652,5207,122,3095,3234,320,891,745,3324,0,31,3210,391,278,693,0,12639
ACSSF,2012e1,co,000,0011,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90281,4845,152,590,883,1007,2551,16993,867,6041,890,36517,722,268,23027,7012,311,3709,4042,382,2135,2345,3708,163,838,3703,428,522,1299,154,37311
ACSSF,2012e1,co,000,0011,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41787,2142,248,903,468,691,1255,10474,1602,3198,275,16568,550,513,9765,4893,138,1494,3820,392,1785,951,1785,75,577,2197,597,163,1150,342,13036
ACSSF,2012e1,co,000,0011,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36944,1592,451,525,360,527,1892,8156,488,2143,240,16334,604,372,10828,5425,39,1775,2297,127,873,583,1984,212,100,1516,853,93,603,78,10639
ACSSF,2012e1,co,000,0011,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160460,4243,1611,898,1717,2088,6829,32855,3010,11579,893,69839,855,1791,47326,19845,610,5804,8136,1182,3306,3561,9671,1127,363,5527,1443,1084,3558,862,54565
ACSSF,2012e1,co,000,0011,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183170,5678,1140,2691,2594,2441,7087,37301,2427,14398,2623,68452,1277,1056,46509,18831,1449,7997,12119,674,5549,3965,13219,615,1913,10069,2420,1359,3108,222,68468
ACSSF,2012e1,co,000,0011,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63460,1545,244,387,1382,1561,2765,12666,2408,4250,618,29550,252,391,19728,5639,289,3886,4143,143,1648,935,3116,303,655,4516,319,149,1332,0,18364
ACSSF,2012e1,co,000,0011,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20915,1083,37,218,192,402,959,4130,126,1447,237,9912,106,87,5931,1161,0,975,614,141,588,753,812,0,0,972,129,132,625,0,7565
ACSSF,2012e1,co,000,0011,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40141,736,310,332,320,2289,1755,11611,662,2673,527,19174,144,22,14067,4229,461,1144,2702,191,1047,517,1576,0,0,2428,510,0,1257,0,8019
ACSSF,2012e1,co,000,0011,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50444,1268,53,470,326,884,1475,10657,663,5333,192,22121,283,303,16559,5652,158,1972,2057,240,1019,979,2415,68,134,4026,118,111,820,60,16605
ACSSF,2012e1,co,000,0011,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24679,577,71,657,165,576,678,5693,444,1785,527,9494,122,430,7102,2820,94,1616,1452,0,410,479,1810,0,0,1601,444,104,293,217,7786
ACSSF,2012e1,co,000,0011,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30569,650,111,257,1182,1758,688,8118,1370,2907,161,14519,36,181,8562,2312,85,1308,1884,205,1575,1374,615,0,359,1147,235,0,692,0,7700
ACSSF,2012e1,co,000,0011,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29830,680,223,89,116,183,904,5110,158,1805,231,10843,147,479,6227,3155,53,977,707,27,78,557,1613,30,27,950,92,0,384,0,15870
ACSSF,2012e1,co,000,0011,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39572,3533,293,659,782,361,1995,8411,1017,1896,210,14129,133,39,11411,6718,67,2541,1385,0,256,459,1868,28,0,2256,727,90,795,0,13753
ACSSF,2012e1,co,000,0011,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38268,945,80,690,1229,816,2187,7820,593,2435,379,16815,30,408,9246,3183,0,1703,2151,326,821,1309,2484,82,0,1406,271,182,979,230,13466
ACSSF,2012e1,co,000,0011,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41787,2142,248,903,468,691,1255,10474,1602,3198,275,16568,550,513,9765,4893,138,1494,3820,392,1785,951,1785,75,577,2197,597,163,1150,342,13036
ACSSF,2012e1,co,000,0011,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160460,4243,1611,898,1717,2088,6829,32855,3010,11579,893,69839,855,1791,47326,19845,610,5804,8136,1182,3306,3561,9671,1127,363,5527,1443,1084,3558,862,54565
ACSSF,2012e1,co,000,0011,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90281,4845,152,590,883,1007,2551,16993,867,6041,890,36517,722,268,23027,7012,311,3709,4042,382,2135,2345,3708,163,838,3703,428,522,1299,154,37311
ACSSF,2012e1,co,000,0011,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183170,5678,1140,2691,2594,2441,7087,37301,2427,14398,2623,68452,1277,1056,46509,18831,1449,7997,12119,674,5549,3965,13219,615,1913,10069,2420,1359,3108,222,68468
ACSSF,2012e1,co,000,0011,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63460,1545,244,387,1382,1561,2765,12666,2408,4250,618,29550,252,391,19728,5639,289,3886,4143,143,1648,935,3116,303,655,4516,319,149,1332,0,18364
ACSSF,2012e1,co,000,0011,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30569,650,111,257,1182,1758,688,8118,1370,2907,161,14519,36,181,8562,2312,85,1308,1884,205,1575,1374,615,0,359,1147,235,0,692,0,7700
ACSSF,2012e1,co,000,0011,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20915,1083,37,218,192,402,959,4130,126,1447,237,9912,106,87,5931,1161,0,975,614,141,588,753,812,0,0,972,129,132,625,0,7565
ACSSF,2012e1,co,000,0011,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29830,680,223,89,116,183,904,5110,158,1805,231,10843,147,479,6227,3155,53,977,707,27,78,557,1613,30,27,950,92,0,384,0,15870
ACSSF,2012e1,co,000,0011,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224949,6209,1238,2971,3424,3625,9152,45355,3292,17730,2714,86461,1552,1611,57765,23640,1481,9903,14954,926,6328,5043,15549,653,2448,12678,2863,1395,4251,369,82172
ACSSF,2012e1,co,000,0011,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301744,8199,1170,3438,6977,6345,13633,74421,8597,25956,2870,133598,2338,2366,83177,31491,1548,17097,21352,1026,8084,7717,16616,900,1961,18058,2853,1040,8167,821,80519
ACSSF,2012e1,co,000,0011,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228326,5766,1064,1472,3752,4289,10343,54433,2410,17915,1943,98688,1715,2592,61932,23464,1767,8760,9826,601,3676,8377,15141,346,160,10388,1829,419,6514,785,75796
ACSSF,2012e1,co,000,0011,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233209,6000,1047,3308,2848,4388,9786,56687,2222,16316,2313,112365,1798,2334,70158,21470,542,12453,10799,858,5314,4933,11119,630,170,17131,1782,1215,3651,294,67996
ACSSF,2012e1,co,000,0011,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264467,6775,1878,1792,2503,4789,12027,53704,7715,18767,2087,115397,1696,2602,77993,27344,1262,11850,14684,1775,4326,6035,15795,1433,404,9003,2769,1192,7151,1624,90038
ACSSF,2012e1,co,000,0011,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225187,9002,1022,2098,2794,4440,8083,50665,2838,15074,2063,95845,2287,1170,64241,23313,1092,9263,12548,873,6437,4308,9853,423,1284,10480,2114,840,4552,232,75501
ACSSF,2012e1,co,000,0011,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245116,10599,1138,2409,3527,4232,9592,49060,4983,19038,2090,105310,1555,1602,71762,30802,425,12228,10992,1171,4359,5067,12618,552,375,13946,2511,789,4922,459,81412
ACSSF,2012e1,co,000,0011,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32492,1165,27,260,454,936,1449,5779,449,2166,283,18940,14,465,11208,1991,39,866,573,0,1085,812,1110,75,29,2145,45,0,338,0,10248
ACSSF,2012e1,co,000,0011,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54307,805,111,583,2303,2083,1915,13417,2055,4137,316,27193,110,276,16502,4617,85,2808,3651,283,2351,2311,1698,96,616,2440,557,162,1115,451,12171
ACSSF,2012e1,co,000,0011,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77547,1845,420,573,1412,1515,4498,15678,2397,6367,769,36309,605,516,21110,7016,478,5179,4781,143,1234,995,4495,303,398,5029,547,196,2129,0,23721
ACSSF,2012e1,co,000,0011,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29094,687,68,324,441,53,1272,7916,426,1827,159,14610,146,36,6993,3844,91,1521,1207,137,899,1660,1850,53,0,2045,405,0,435,36,7672
ACSSF,2012e1,co,000,0011,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42278,1578,37,561,432,694,1752,8920,411,3586,368,20313,282,290,12848,3002,127,2459,1334,205,1454,1130,1779,143,0,2576,265,132,735,0,13536
ACSSF,2012e1,co,000,0011,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34715,808,208,70,706,985,1305,8380,440,3961,0,14064,393,1002,10311,4365,203,2238,1545,0,660,1296,2645,52,342,2156,416,264,1616,0,7749
ACSSF,2012e1,co,000,0011,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29535,740,0,314,256,501,1270,7264,207,2560,367,12444,259,183,10234,2797,104,1490,1116,0,54,920,2818,66,0,1051,91,57,1506,0,8193
ACSSF,2012e1,co,000,0011,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44358,990,223,89,360,370,1312,8122,158,2460,231,17397,284,517,10740,5377,136,1413,1529,27,283,986,1815,119,53,1359,115,84,692,0,22254
