ACSSF,2012m1,co,000,0094,0000001,10542,4782,3195,3208,3534,2980,3734,2820,2891,2726,3102,3668,3184,2483,1895,1776,1574,693,733,2884,3976,6888,8952,2137,6780,1068,2702,878778837,693,846,1637,1399,2128,3072,3182,17267,878,969,1151,777,3605,3558,13071,878778837,705405431,590710315,567597617,245422969,487142201,472253863,115414125,581917005,469767798,419317618,230490781,320797791,317743642,110309711,328,383,1238,1584,1866,4284,795,1200,428,335,1704482537,1536234572,263772247,95690981,267389131,24457060,208858566,217974745,1533327068,364227445,10500,11575,7721,1350,1176,2436,2608,3127,4639,3392,3687,2705,2919,9170,1350,1191,2334,2692,2998,4961,5066,4110,3154,2438,7982,4513,3940,1205,880,1713,1417,1631,1841,997,997,440,505,3636,881,572,1381,961,1263,1522,1194,1147,757,513,6909,5787,2778,1633,2183,2323,2356,2335,1271,973,419,385,4678,1028,931,1420,1566,1822,1482,1490,1139,575,362,10542,4782,3195,4805,4756,4770,4542,3184,3121,1776,1574
ACSSF,2012m1,co,000,0094,0000002,9690,4463,3140,3049,3502,2752,3653,2650,2804,2713,2725,3715,3082,2269,1805,1586,1363,730,808,3172,4536,6653,22816,2362,6513,1198,3173,815741418,730,793,1609,1537,2659,3573,3546,23764,920,965,1229,826,3871,3872,15265,815741418,662020385,557588682,540103247,237272740,451779750,437898665,77902018,514010832,391257978,378487472,169009329,319893361,313529065,112218761,365,413,1282,1842,1926,4340,831,1252,474,363,1672702393,1526866448,262151516,84160190,265057762,23668999,194134005,213783698,1492512661,366713779,9536,11361,7445,1347,1097,2337,2560,2899,4335,3360,3321,2529,2825,8713,1181,991,2146,2364,2839,4325,4537,3990,2878,2236,7648,4181,3648,1168,784,1645,1396,1585,1773,945,973,410,497,3432,864,573,1311,908,1280,1520,1092,1069,746,395,6857,5884,2797,1530,2094,2334,2341,2116,1290,977,398,365,4490,1003,830,1355,1478,1729,1419,1438,1072,557,314,9690,4463,3140,4595,4441,4726,4259,3082,2878,1586,1363
ACSSF,2012m1,co,000,0094,0000003,4048,1065,1016,840,1244,998,897,909,881,805,1026,1163,973,747,728,659,650,2578,1994,,8915,,25189,5993,5666,1841,1306,325115995,2578,2541,1498,5433,1963,8486,13169,16306,3243,3333,3498,2279,13729,18693,22512,325115995,258218959,227461700,214681302,59832915,159124410,126717903,83087486,236699894,229938136,127104244,165865589,87691095,86555655,18011541,927,1011,4395,2916,11300,,3347,4815,1101,1370,688829087,679139200,40670405,39337225,65562551,,71594186,67733820,669026406,147544827,4642,4664,3155,494,318,596,915,1144,1578,1356,1539,811,860,3966,525,563,797,1060,1392,2058,1878,2063,1202,1283,2075,1334,1179,296,272,427,601,486,283,401,163,165,91,836,153,73,362,326,288,226,336,287,124,285,1764,1277,475,475,768,409,558,603,212,145,77,147,1092,432,445,395,320,450,505,360,353,165,135,4048,1065,1016,1475,1345,1378,1573,973,961,659,650
ACSSF,2012m1,co,000,0094,0000004,10426,4550,3052,2858,3330,2898,3427,2456,2775,2765,2975,3725,3075,2465,1907,1645,1524,711,959,3026,4346,6543,22816,1981,6412,1087,3485,906901129,711,793,1513,1573,2285,3680,3711,22378,1136,740,1155,900,3796,3948,5165,906901129,702823077,588151773,558212919,235309228,454949726,444398296,116199197,579043451,466247809,419935018,196549440,322043719,311313972,95932914,330,387,1256,1683,1848,4270,881,1232,430,372,1581696416,1432970828,261051342,86190377,264267410,23092455,207766477,211975954,1430032733,374119896,10495,11335,7557,1408,1146,2407,2642,2890,4388,3322,3599,2656,2924,8859,1194,1059,2239,2579,2978,4540,5094,3980,3192,2437,7823,4352,3921,1122,859,1667,1356,1583,1842,970,996,440,505,3559,850,575,1308,956,1271,1481,1132,1109,755,514,6697,5812,2735,1620,2143,2377,2182,2331,1311,973,420,354,4441,930,850,1328,1529,1720,1453,1510,1118,569,312,10426,4550,3052,4341,4452,4232,4463,3075,3141,1645,1524
ACSSF,2012m1,co,000,0094,0000005,10047,4322,2943,2786,3198,2738,3335,2431,2814,2645,2894,3715,3073,2461,1705,1539,1375,731,1003,3315,2688,6354,22816,2069,3924,1088,3331,844240009,731,826,1465,1568,2584,3894,3878,21209,1235,734,1239,1000,3847,3974,7247,844240009,669608288,554983825,533527168,223726815,451985260,441224506,116296536,529823337,442734942,403340494,191002696,300182339,283537385,91561598,339,402,1291,1956,1834,4478,895,1264,446,366,1523814190,1379466181,260576456,82580692,258482191,23830557,196820938,209309442,1375141108,344140906,10201,10563,6982,1391,1039,2267,2579,2685,4027,3239,3532,2565,2972,8566,1157,993,1965,2510,3000,4606,4678,4102,3049,2347,7707,4226,3780,1103,857,1641,1362,1446,1837,946,981,440,505,3595,849,478,1261,955,1172,1368,1118,1086,748,454,6601,5776,2653,1605,2116,2309,2064,2241,1311,965,376,354,4208,940,842,1322,1483,1697,1450,1441,1118,569,277,10047,4322,2943,4125,4280,4193,4607,3073,3062,1539,1375
ACSSF,2012m1,co,000,0094,0000006,7333,3511,2583,2085,2522,2016,2584,2135,2034,1869,2519,2357,2365,1803,1330,1552,1025,1079,897,3839,2179,14253,22816,5005,4261,803,3393,595859140,1079,2413,1157,1631,4322,6101,6256,22377,1083,1596,2023,1301,5282,6027,10629,595859140,507586752,429387975,407018633,198053232,352597645,340872756,52973733,364207899,307671572,291839411,95197521,214401942,213128234,47846844,557,700,1246,2962,2717,6754,937,1701,797,481,1139921068,1071959513,199454574,57440967,186839719,21876493,155392138,144210361,1063645402,250064681,6904,6708,4664,844,743,1689,1842,2069,2592,2128,1793,1685,1726,5855,652,739,1500,1532,2014,2488,2380,2836,2071,1250,5424,2944,2316,675,626,1284,898,856,1101,748,636,346,328,2333,374,344,914,729,938,1148,739,625,523,163,4858,4079,2003,1059,1621,1878,1400,1402,964,553,249,233,2730,848,518,889,1125,1254,1194,948,739,301,188,7333,3511,2583,2936,3110,3343,3486,2365,2074,1552,1025
ACSSF,2012m1,co,000,0094,0000007,7371,2586,2067,2131,2132,1909,2078,1584,1967,1856,2265,2799,2313,1767,1125,896,1064,1129,1049,11625,19212,7235,.,1940,15858,1124,3070,580029335,1129,2227,1950,1351,3805,6084,5663,25388,1695,1171,2316,1320,7503,7658,15925,580029335,386918310,304078988,278310194,92307353,300056837,284073198,98151693,402971967,349516021,275788558,194126428,223399395,199455844,71350455,424,452,3449,2977,2312,6102,1741,1817,498,604,1040028007,1008641496,172714155,64212852,190728406,13800684,139098799,153390564,946870883,269441997,6347,7402,5301,981,752,1595,2009,1878,2733,2699,3183,2347,2083,6153,897,612,1270,1892,2399,3635,3447,3503,2440,1902,5396,3270,2638,630,531,1064,981,1173,1182,628,695,265,351,2494,750,350,809,623,634,1006,899,921,517,441,4581,3663,1327,1283,1456,1425,1544,1564,951,886,326,264,2949,618,592,1068,897,1108,1078,1149,903,493,219,7371,2586,2067,3129,2835,3008,3604,2313,2115,896,1064
ACSSF,2012m1,co,000,0094,0000008,2870,991,899,739,858,804,708,853,685,687,1023,817,736,471,693,429,451,4039,3888,18720,19190,.,.,38119,2432,3409,13342,228393918,4039,6489,3820,7299,5070,5794,5692,34186,3655,4125,3961,2882,27087,33206,38117,228393918,128876835,128408166,124475927,58519935,76130102,76059712,4727808,165661664,93567097,84559187,46660352,134693948,129255385,19974771,1035,1183,2350,2453,,6447,4906,5876,1326,1396,277692586,276806238,16824230,21312543,,9501282,64485978,28613821,266472320,87722182,2986,2709,1756,119,395,608,622,777,1365,801,879,619,635,2142,352,314,746,880,833,1024,1379,936,686,480,1756,1128,612,212,34,238,144,367,292,191,83,189,189,922,25,295,296,302,449,401,203,289,172,169,1401,1023,556,294,647,318,611,464,189,130,150,22,946,83,130,215,164,664,561,222,37,189,135,2870,991,899,1148,1154,1371,1300,736,817,429,451
ACSSF,2012m1,co,000,0094,0000009,1656,602,543,543,484,437,495,420,358,299,549,500,352,348,577,142,210,5329,5506,19688,27154,.,.,.,6210,6701,25745,121555945,5329,9094,12686,18519,19451,25682,23982,.,5421,4792,7376,4421,23325,21471,30486,,,,,,,,,,,,,,,,2099,2201,1594,3860,,,4466,5947,,,258041589,254290346,4365121,12847565,,,12909140,14476808,231791572,84780332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656,602,543,747,677,611,711,352,728,142,210
ACSSF,2012m1,co,000,0094,0000010,2384,809,758,502,647,664,461,679,624,625,836,675,663,329,369,398,392,4041,3972,.,5111,.,.,,7195,3654,7818,178403296,4041,4811,4920,7543,5247,11741,11634,30819,7966,4987,4850,3607,43873,40656,10405,,,,,,,,,,,,,,,,1343,1516,3444,3314,,,5497,7507,1713,1793,286263841,286721640,15115124,20137000,,,62886110,25093221,272064561,96171398,2670,2448,1594,114,385,448,498,541,1022,704,573,613,270,1989,352,106,493,848,596,959,1109,854,524,470,1433,1059,566,140,34,238,129,206,284,202,83,189,189,851,25,189,271,302,449,385,203,289,172,169,1083,754,353,274,455,301,490,426,189,18,189,22,831,83,130,141,161,462,521,222,37,189,96,2384,809,758,824,882,1175,1025,663,507,398,392
