ACSSF,2011e1,co,000,0094,0000001,718917,88388,64691,55628,54681,46325,47170,42412,39623,32185,58657,62691,60915,28367,13186,12594,11404,35251,36233,24615,18319,33211,49262,25920,26923,36987,28085,34411794200,35251,39333,34680,36554,25471,59221,58771,62685,31438,28101,34238,20802,52990,52965,53139,34411794200,18909585300,12643983500,10690103600,1953879900,6265601800,5716406100,549195800,15502208900,11265888600,8086932400,3178956200,4236320300,3911046700,325273500,29804,31842,21868,16571,26783,18235,14743,14355,35205,15462,152499550800,137498461800,4444474200,856325600,3850291700,108479300,3261288300,2480229900,125351820700,16553153400,1256471,970556,420122,6216,5908,19425,26164,47420,79220,64879,96629,39217,35044,550434,8588,6059,28520,36639,67832,115311,92126,106365,47014,41980,285915,87794,50673,4454,2375,6822,5486,10875,10547,4952,3224,1064,874,37121,2069,1272,4890,4797,5453,6798,4949,4235,1185,1473,198121,116267,25405,9856,20284,15674,18946,16366,4854,2262,2012,608,81854,5526,4387,11401,10492,13083,17881,8979,6871,2046,1188,718917,88388,64691,110309,93495,114220,121348,60915,41553,12594,11404
ACSSF,2011e1,co,000,0094,0000002,597534,76552,55314,46232,45776,38445,40291,35520,33145,27937,47074,51720,47005,22709,9554,11120,9140,34420,35696,24006,12304,32386,49262,22698,25762,36577,27051,27941543500,34420,38066,33628,35563,25786,55960,55550,65726,31110,27658,33744,20716,51294,51447,49139,27941543500,15013386600,9898146100,8290728300,1607417800,5115240500,4774325200,340915300,12928157000,9299052100,6596010100,2703042000,3629104900,3385308000,243796900,28888,31238,19989,15891,24371,18247,14134,13878,34951,14991,114330173400,102488755700,3435660100,647236400,2886762600,97437900,2812763700,1961557000,92611913500,13616873100,944510,704149,308614,5125,4790,16316,20793,36656,60196,46898,66442,26005,25393,395535,5926,4520,20197,25819,49086,84630,64925,77508,33999,28925,240361,72095,40323,3502,2243,6134,4245,8870,8117,3538,2122,832,720,31772,1557,1053,4035,4426,4652,5824,4683,3318,1049,1175,168266,99607,22659,7745,17504,14126,16120,13431,4326,1604,1526,566,68659,4840,3912,9921,9000,11416,14808,7741,5253,1112,656,597534,76552,55314,92008,78736,96602,98794,47005,32263,11120,9140
ACSSF,2011e1,co,000,0094,0000003,121383,11836,9377,9396,8905,7880,6879,6892,6478,4248,11583,10971,13910,5658,3632,1474,2264,39522,40055,65778,21143,52228,.,39317,28893,40170,35630,6470250700,39522,45313,37829,42019,24942,77657,80417,56958,33761,30114,36099,21526,67586,64484,77850,6470250700,3896198800,2745837500,2399375300,346462100,1150361300,942080800,208280500,2574051900,1966836500,1490922300,475914200,607215400,525738800,81476600,32930,33752,32164,19098,38074,18130,20198,16505,35944,18103,38169377400,35009706100,1008814100,209089100,963529200,11041300,448524600,518672900,32739907200,2936280400,311961,266407,111508,1091,1118,3109,5371,10764,19024,17981,30187,13212,9651,154899,2662,1539,8323,10820,18746,30681,27201,28857,13015,13055,45554,15699,10350,952,132,688,1241,2005,2430,1414,1102,232,154,5349,512,219,855,371,801,974,266,917,136,298,29855,16660,2746,2111,2780,1548,2826,2935,528,658,486,42,13195,686,475,1480,1492,1667,3073,1238,1618,934,532,121383,11836,9377,18301,14759,17618,22554,13910,9290,1474,2264
ACSSF,2011e1,co,000,0094,0000004,661428,78886,56748,49545,50877,43273,42705,39675,36809,30623,54593,59033,56991,25842,12891,12198,10739,35900,36918,24630,20088,33412,49262,26866,27326,37520,29477,32122788300,35900,40163,35473,37104,26503,58754,58156,65466,32084,28707,35209,21269,53116,53211,51195,32122788300,17530152600,11652651300,9857940800,1794710500,5877501300,5439092600,438408700,14592635700,10528379300,7674226700,2854152600,4064256300,3769614400,294641900,30184,32339,22226,17795,26710,18032,14850,14476,35699,15712,142154503700,127565753500,4428778500,778218800,3772438600,105343500,3109471600,2394499300,116329957700,15427830000,1152645,887229,389163,5618,5352,17181,23786,42548,72008,59306,92572,37586,33206,498066,6970,5330,24201,31259,58750,103023,84707,99272,44804,39750,265416,80923,46131,3916,2113,6192,5215,10054,9272,4432,3191,872,874,34792,1931,1184,4312,4313,5042,6393,4869,4226,1049,1473,184493,108191,23235,9186,18491,14673,17221,15902,4688,2262,2012,521,76302,5215,3854,10881,9818,11409,16788,8705,6491,2026,1115,661428,78886,56748,100422,85978,107107,113626,56991,38733,12198,10739
ACSSF,2011e1,co,000,0094,0000005,623055,74789,53246,45886,47995,40058,40288,37099,34870,28504,52587,55057,54081,24553,12457,11491,10094,36030,37167,24403,14692,33635,48785,25552,28210,38110,28634,30312733000,36030,40257,35561,37266,26818,58894,58188,65943,32355,29009,35517,21304,52996,53006,52530,30312733000,16396222300,10851905900,9184023300,1667882600,5544316400,5127658000,416658500,13916510700,10050417100,7351371700,2699045400,3866093600,3622996600,243097000,30416,32596,22596,18024,26845,17421,14986,14569,36000,15835,134804605100,120682468200,4392640200,673967200,3725720500,99873800,2916609700,2313325600,109990864700,14639735900,1084095,831261,367752,5416,4737,15692,21415,38555,68010,56865,88769,36558,31735,463509,6365,4923,21635,28271,54174,95036,77880,94513,43274,37438,252834,76831,44084,3536,2062,5895,4933,9642,8753,4326,3191,872,874,32747,1847,1012,3457,4125,4755,6084,4773,4202,1049,1443,176003,103133,21845,8770,17258,14093,16400,15398,4574,2262,2012,521,72870,4819,3701,10497,9318,10882,16102,8234,6457,2026,834,623055,74789,53246,93881,80346,100473,107644,54081,37010,11491,10094
ACSSF,2011e1,co,000,0094,0000006,351557,47698,32767,25564,26898,22640,23863,21304,20459,16274,28063,27582,28254,11928,5435,7083,5745,34084,35996,23144,12027,31261,48281,23200,26829,36879,25413,16651280300,34084,37018,32745,33968,27578,49674,49173,68688,31597,28519,33070,21276,48702,48251,60609,16651280300,9033830100,5785555600,4882346700,903208900,3248274500,3026047300,222227200,7617450300,5347746200,4006426100,1341320100,2269704100,2147878600,121825600,28202,31371,18977,14823,23491,17110,12945,14863,35540,14336,56726277500,49225457500,2734241400,305191600,1557741100,69570000,1662889700,1171186200,44276452500,7155478500,452136,330863,146561,3140,2952,8703,11658,19255,27626,23392,29548,9574,10713,184302,3090,2283,11234,11354,23104,38667,28932,35952,16534,13152,121273,35303,19210,1698,1152,2690,2698,4638,2828,1487,983,506,530,16093,850,625,1938,2871,2386,2555,1931,1841,425,671,85970,50864,11935,4418,9754,7459,7956,5848,2143,742,447,162,35106,2829,2094,6231,4688,5493,6843,3028,2563,1287,50,351557,47698,32767,52462,46503,58037,55645,28254,17363,7083,5745
ACSSF,2011e1,co,000,0094,0000007,271498,27091,20479,20322,21097,17418,16425,15795,14411,12230,24524,27475,25827,12625,7022,4408,4349,38827,39392,37574,21441,42156,.,35047,29050,40114,33746,13661452700,38827,44287,37994,41451,26270,69971,70379,60586,33883,29631,38797,21341,56551,56781,51404,13661452700,7362392200,5066350300,4301676600,764673700,2296042000,2101610700,194431300,6299060400,4702670900,3344945600,1357725300,1596389500,1475118100,121271400,32256,33498,32957,21947,29913,18179,18948,14280,36316,17594,78078327700,71457010700,1658398800,368775500,2167979400,30303800,1253720000,1142139400,65714412300,7484257400,631959,500398,221191,2276,1785,6989,9757,19300,40384,33473,59221,26984,21022,279207,3275,2640,10401,16917,31070,56369,48948,58561,26740,24286,131561,41528,24874,1838,910,3205,2235,5004,5925,2839,2208,366,344,16654,997,387,1519,1254,2369,3529,2842,2361,624,772,90033,52269,9910,4352,7504,6634,8444,9550,2431,1520,1565,359,37764,1990,1607,4266,4630,5389,9259,5206,3894,739,784,271498,27091,20479,41419,33843,42436,51999,25827,19647,4408,4349
ACSSF,2011e1,co,000,0094,0000008,38373,4097,3502,3659,2882,3215,2417,2576,1939,2119,2006,3976,2910,1289,434,707,645,33524,33027,63433,48556,,.,67083,2499,31853,46532,1810055300,33524,39065,34143,35765,19535,57261,57872,50000,27526,23728,28075,20703,57122,60622,37500,1810055300,1133930300,800745500,673917500,126828000,333184900,311434600,21750200,676124900,477962200,322855000,155107200,198162700,146617800,51544900,26484,28400,7434,16443,19061,,13063,12251,31185,13734,7349898600,6883285200,36138300,104251600,46718100,,192861900,81173700,6339093000,788094100,68550,55968,21411,202,615,1489,2371,3993,3998,2441,3803,1028,1471,34557,605,407,2566,2988,4576,7987,6827,4759,1530,2312,12582,4092,2047,380,51,297,282,412,519,106,0,0,0,2045,84,172,855,188,287,309,96,24,0,30,8490,5058,1390,416,1233,580,821,504,114,0,0,0,3432,396,153,384,500,527,686,471,34,0,281,38373,4097,3502,6541,5632,6634,5982,2910,1723,707,645
ACSSF,2011e1,co,000,0094,0000009,14099,1714,1140,1474,1141,1028,1234,362,635,1230,928,1379,1012,201,112,323,186,31571,31702,.,.,,.,68268,2499,28517,47135,631822900,31571,40142,31167,31387,23480,49778,49778,.,27750,24127,25614,23017,74979,74481,93404,631822900,343405900,238171900,167648800,70523100,105234000,105234000,.,288417000,182129700,109360400,72769300,106287300,72408100,33879200,24962,27453,8048,11279,18636,,10025,7745,,,2297998400,2158962800,9930900,13669600,13194600,,79685700,17085000,1955390600,293429300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14099,1714,1140,2615,2262,2227,2307,1012,313,323,186
ACSSF,2011e1,co,000,0094,0000010,24274,2383,2362,2185,1741,2187,1183,2214,1304,889,1078,2597,1898,1088,322,384,459,35165,34268,.,48556,.,.,61245,27692,34186,36963,1178232400,35165,38673,35789,36593,18559,60389,60591,50000,27393,23344,31227,19930,40452,50081,36348,1178232400,790524400,562573600,506268700,56304900,227950800,206200600,21750200,387708000,295832600,213494600,82337900,91875400,74209700,17665700,27239,28854,,17664,19233,,16607,14500,32073,13535,5051900200,4724322400,,90582000,33523500,,113176200,64088700,4383702300,494664800,45934,38035,14902,33,123,829,1846,3182,2598,1854,3042,694,701,23133,382,171,1730,1675,2489,5713,4776,3470,1289,1438,7899,2605,1383,161,51,53,175,389,466,88,0,0,0,1222,84,0,403,76,287,222,96,24,0,30,5294,3262,272,223,1014,526,687,426,114,0,0,0,2032,254,0,252,198,310,387,316,34,0,281,24274,2383,2362,3926,3370,4407,3675,1898,1410,384,459
