ACSSF,2011m1,co,000,0107,0000011,3728,1765,1024,1379,3631,2103,3399,3728,1765,1326,782,1179,761,894,100,1290,422,267,131,241,1125,3631,2414,2369,1536,1006,1027,347,2882,2413,1032,481,898,2837,3728,1765,1321,1330,3631,1789,3359,3521,1629,3442,,,,601,408,446,333,217,253,,,,771,394,675,639,293,593,3169,1440,3091,1526,964,1525,4054,1487,950,340,508,561,547,68,310,313,36,1218,776,317,729,111,201,939,463,842,147,66,3875,3716,1294,1722,3241,3197,526,1220,1213,258,1960,1188,361,873,632,268,1351,454,1136,801,248,2239,1773,2489,3728,1765,1272,1301,3631,2182,3694,3728,1765,3631,3728,1765,1326,1290,3631,2414,2882,4054,1487,950,340,508,651,1218,776,317,729,111,939,463,842,158,3875,3716,1294,1722,3350,1960,1188,361,873,689,1351,454,1136,783
ACSSF,2011m1,co,000,0107,0000012,5861,2057,1136,1834,5639,2464,5280,5861,2057,1429,1061,1307,840,943,232,1862,1056,477,198,453,1422,5639,3726,3421,2245,1418,1622,351,4925,3456,1465,737,1197,4446,5861,2057,1386,1856,5639,2451,5366,5667,2034,5459,652,173,624,915,473,774,528,217,495,,,,1464,503,1385,894,463,795,4396,1950,4355,2448,1053,2493,5332,1875,1431,486,1063,799,749,306,507,508,36,1336,873,365,811,111,41,1020,468,874,371,104,5074,4627,1533,2779,4258,4130,1013,1743,1747,292,2714,1707,408,1363,781,267,1906,529,1430,1332,350,1596,1873,1606,5861,2057,1310,1766,5639,3039,5800,5861,2057,5639,5861,2057,1429,1862,5639,3726,4925,5332,1875,1431,486,1063,909,1336,873,365,811,118,1020,468,874,389,5074,4627,1533,2779,4336,2714,1707,408,1363,818,1906,529,1430,1336
ACSSF,2011m1,co,000,0107,0000013,2393,2242,897,2000,3003,1828,3262,2393,2242,1816,1172,1310,726,1139,190,1201,529,592,394,403,951,3003,3629,3210,2164,1361,1713,200,3788,2196,1775,761,1568,3665,2393,2242,1561,1659,3003,2253,3124,2801,1787,3077,891,494,748,412,203,375,857,317,873,,,,1435,649,1332,987,524,810,2223,1284,2388,1883,1698,2133,3401,2154,1288,322,761,747,675,539,522,454,298,1544,857,297,634,458,140,1233,740,918,597,118,3358,3603,1006,2065,2911,2955,679,1620,1559,449,2616,1647,505,1245,707,381,2072,624,1436,1071,762,1856,3915,2289,2393,2242,1403,1810,3003,2196,3219,2393,2242,3003,2393,2242,1816,1201,3003,3629,3788,3401,2154,1288,322,761,930,1544,857,297,634,482,1233,740,918,619,3358,3603,1006,2065,3020,2616,1647,505,1245,822,2072,624,1436,1349
ACSSF,2011m1,co,000,0107,0000014,2615,2113,891,2004,3292,2377,3530,2615,2113,1897,1155,1480,481,1446,69,1047,472,625,147,638,921,3292,3510,2877,2596,1703,1906,102,4456,3107,1790,936,1661,4110,2615,2113,1476,1707,3292,2202,3416,3301,1795,3548,1537,967,1796,634,344,702,881,276,968,272,53,318,1369,662,1168,1665,564,1605,2784,1568,3098,1639,1143,2101,4110,2030,1220,323,525,799,734,361,576,576,63,1543,500,91,354,97,276,1560,727,932,1060,161,4086,3804,1293,2561,3189,3155,833,1608,1471,804,3058,2033,553,1645,1024,496,2577,464,1754,1424,1045,1570,2475,1783,2615,2113,1528,1761,3292,3013,4228,2615,2113,3292,2615,2113,1897,1047,3292,3510,4456,4110,2030,1220,323,525,992,1543,500,91,354,286,1560,727,932,1063,4086,3804,1293,2561,3011,3058,2033,553,1645,1124,2577,464,1754,1782
ACSSF,2011m1,co,000,0107,0000015,1791,1397,532,1392,2032,1452,2452,1791,1397,982,659,920,677,589,59,871,234,169,201,169,866,2032,1875,1785,1290,760,1154,70,2217,1977,930,680,693,2380,1791,1397,1106,842,2032,1559,2117,1911,1267,1985,435,422,501,,,,661,201,661,,,,685,564,525,756,99,762,1846,1083,1981,1066,856,1287,2461,991,705,108,347,595,584,181,170,102,96,916,677,161,647,136,201,579,238,534,113,201,2426,2380,745,1631,2271,2256,575,1089,1084,216,1560,1015,203,793,658,201,1456,320,932,919,532,3798,1820,3290,1791,1397,687,1143,2032,1806,2433,1791,1397,2032,1791,1397,982,871,2032,1875,2217,2461,991,705,108,347,626,916,677,161,647,136,579,238,534,113,2426,2380,745,1631,2268,1560,1015,203,793,658,1456,320,932,1157
ACSSF,2011m1,co,000,0107,0000016,2404,2063,1258,2130,2936,2133,3476,2404,2063,1834,1204,1556,433,1564,357,1601,510,603,256,564,1547,2936,3157,2758,1966,1289,1611,118,3812,2645,1710,995,1385,3945,2404,2063,2015,1594,2936,2857,3736,3740,1690,3775,1589,1198,1748,792,495,561,1352,417,1580,,,,1887,944,1660,1202,653,1064,2810,1179,2932,2279,1567,2326,3681,1759,1273,436,814,609,605,115,595,393,420,1626,487,286,368,39,170,1647,1051,1017,835,303,3621,3373,1081,2140,2959,2938,637,1454,1511,309,2322,1556,441,1334,802,247,1951,913,1521,1347,277,1848,1925,1837,2404,2063,1640,2043,2936,2674,3659,2404,2063,2936,2404,2063,1834,1601,2936,3157,3812,3681,1759,1273,436,814,932,1626,487,286,368,176,1647,1051,1017,866,3621,3373,1081,2140,3261,2322,1556,441,1334,892,1951,913,1521,1391
ACSSF,2011m1,co,000,0107,0000017,1513,999,358,850,1730,1429,1992,1513,999,686,417,567,232,546,201,764,247,164,201,164,711,1730,2559,2465,1848,1007,1356,564,2569,1623,1217,547,1085,2443,1513,999,569,845,1730,1380,1899,1706,898,1916,673,314,645,,,,694,195,620,,,,,,,607,139,598,1790,853,1956,1062,334,1076,2578,773,499,86,177,324,271,163,323,323,201,591,232,201,91,215,201,572,162,505,291,201,2564,2512,908,1955,2806,2797,908,1509,1496,278,2002,1135,235,961,616,89,1496,344,1216,1129,264,3322,20265,3483,1513,999,397,939,1730,1564,2402,1513,999,1730,1513,999,686,764,1730,2559,2569,2578,773,499,86,177,462,591,232,201,91,215,572,162,505,291,2564,2512,908,1955,2533,2002,1135,235,961,623,1496,344,1216,1162
ACSSF,2011m1,co,000,0107,0000018,2585,2596,828,2545,2935,2172,3611,2585,2596,2324,1319,1775,1085,1587,120,1180,596,476,193,444,962,2935,3832,3574,1878,1232,1632,378,3969,3164,1418,934,1072,3741,2585,2596,2075,1796,2935,2490,3348,3493,2258,3295,1308,1209,1423,547,286,476,891,210,912,191,126,213,1393,1075,1094,1215,592,1073,3153,2064,3205,1926,1497,2389,3826,2370,1371,471,961,824,823,371,565,565,201,1912,1084,69,984,537,199,1728,950,984,812,135,3829,3722,1335,2751,3455,3267,860,1377,1299,526,2446,1544,335,1246,782,349,2052,984,1725,1019,263,2156,2591,2410,2585,2596,1901,2105,2935,2963,4257,2585,2596,2935,2585,2596,2324,1180,2935,3832,3969,3826,2370,1371,471,961,973,1912,1084,69,984,558,1728,950,984,835,3829,3722,1335,2751,3451,2446,1544,335,1246,895,2052,984,1725,1045
ACSSF,2011m1,co,000,0107,0000019,2194,1954,867,1644,2776,1923,2812,2194,1954,1366,664,1170,512,1044,287,1157,278,396,139,344,1072,2776,2985,2647,2104,1452,1405,298,2823,2745,2035,1267,1362,3153,2194,1954,1393,1221,2776,1994,3019,2512,1775,3070,517,289,591,423,308,374,670,100,664,,,,663,316,558,853,226,844,2600,1614,2837,1360,817,1285,3503,1484,712,197,536,376,373,115,322,278,167,1282,545,260,450,81,201,1116,551,966,270,360,3430,3294,1144,1986,3124,2921,879,1777,1787,298,2800,1901,426,1380,1197,176,1827,589,1561,1081,579,1946,2065,2032,2194,1954,959,1713,2776,2548,3234,2194,1954,2776,2194,1954,1366,1157,2776,2985,2823,3503,1484,712,197,536,518,1282,545,260,450,81,1116,551,966,454,3430,3294,1144,1986,3131,2800,1901,426,1380,1264,1827,589,1561,1284
ACSSF,2011m1,co,000,0107,0000020,2321,1569,658,1483,2799,1495,3065,2321,1569,1350,827,1037,540,859,201,872,637,483,100,478,579,2799,2337,2358,1293,733,1103,461,2948,2200,1025,485,884,2712,2321,1569,1084,1244,2799,1551,2726,2486,1365,2886,,,,337,232,260,523,201,523,,,,798,426,724,725,354,606,2328,1388,2642,913,561,1072,2866,1527,1034,217,580,720,721,226,191,191,201,1129,547,201,500,196,201,989,538,554,478,439,2985,2950,1233,1855,2459,2414,543,1291,1151,414,1663,828,173,753,487,201,1477,247,1296,598,151,2008,4308,2824,2321,1569,961,1312,2799,1759,2928,2321,1569,2799,2321,1569,1350,872,2799,2337,2948,2866,1527,1034,217,580,747,1129,547,201,500,196,989,538,554,663,2985,2950,1233,1855,2668,1663,828,173,753,487,1477,247,1296,597
ACSSF,2011m1,co,000,0107,0000021,1247,1169,615,986,1540,1148,1672,1247,1169,897,486,731,374,573,82,870,350,595,275,531,536,1540,1919,1824,866,634,739,206,2044,1598,862,615,622,2068,1247,1169,829,901,1540,1179,1744,1656,1022,1727,,,,,,,,,,,,,1236,434,1113,510,361,436,1462,922,1537,961,531,1012,2175,1071,614,340,488,352,295,157,140,140,201,963,468,240,256,155,266,797,239,758,87,33,2115,1938,695,1406,1921,1798,538,961,633,736,1083,834,117,439,743,215,975,196,742,599,165,3472,3537,2936,1247,1169,901,821,1540,1353,1992,1247,1169,1540,1247,1169,897,870,1540,1919,2044,2175,1071,614,340,488,388,963,468,240,256,301,797,239,758,104,2115,1938,695,1406,1954,1083,834,117,439,745,975,196,742,621
ACSSF,2011m1,co,000,0107,0000022,1640,1134,691,1005,1738,1104,1881,1640,1134,888,706,762,331,699,201,975,169,347,149,331,885,1738,1458,1440,1027,453,820,256,1557,1265,701,361,589,1500,1640,1134,1068,843,1738,729,1863,1824,1100,1778,439,126,436,620,374,478,,,,,,,1112,480,1033,571,367,419,1304,879,1457,1194,858,1286,2255,916,712,305,446,564,452,344,123,101,79,769,368,201,357,77,201,701,406,587,315,201,2046,1876,800,1030,1653,1544,397,951,967,78,1277,591,42,394,363,261,1016,247,727,593,319,2825,2928,2580,1640,1134,1090,849,1738,1462,1844,1640,1134,1738,1640,1134,888,975,1738,1458,1557,2255,916,712,305,446,588,769,368,201,357,77,701,406,587,315,2046,1876,800,1030,1868,1277,591,42,394,414,1016,247,727,708
ACSSF,2011m1,co,000,0107,0000023,1826,1408,554,1325,2366,1305,2583,1826,1408,1256,962,1056,530,989,194,774,288,315,84,329,755,2366,2472,2508,1542,1432,963,201,2534,2347,884,595,695,2519,1826,1408,1128,978,2366,1246,2697,1716,1443,1981,,,,,,,,,,,,,1049,206,1069,,,,1803,1031,2125,1528,1057,1613,2822,1265,968,186,787,381,245,290,221,206,95,1136,518,20,514,15,83,1042,677,646,94,201,2909,3025,1175,1847,2490,2426,501,1080,1047,301,1675,1565,571,1087,668,105,1173,457,934,646,248,3043,8462,3007,1826,1408,745,1264,2366,2523,2954,1826,1408,2366,1826,1408,1256,774,2366,2472,2534,2822,1265,968,186,787,451,1136,518,20,514,85,1042,677,646,94,2909,3025,1175,1847,2707,1675,1565,571,1087,648,1173,457,934,713
ACSSF,2011m1,co,000,0107,0000024,1361,724,260,693,1605,1269,1534,1361,724,646,258,594,292,504,201,292,157,201,201,201,259,1605,994,984,923,702,672,52,1872,1401,651,557,476,1320,1361,724,672,324,1605,837,1709,1468,641,1678,,,,,,,,,,,,,212,146,161,,,,1681,546,1782,981,398,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215,5873,4087,1361,724,341,644,1605,1229,1734,1361,724,1605,1361,724,646,292,1605,994,1872,1285,672,291,109,53,267,594,292,201,282,59,504,264,424,134,1445,1465,777,910,1246,1095,945,281,755,530,842,39,621,583
ACSSF,2011m1,co,000,0107,0000025,2957,1633,696,1511,3255,1913,3065,2957,1633,1373,1080,970,610,914,69,1008,241,497,182,515,903,3255,2687,2275,2236,1267,1819,82,4102,2131,1585,966,1285,3341,2957,1633,1266,1336,3255,1576,2982,3504,1402,3437,1873,972,1783,603,308,679,922,345,854,,,,1084,547,937,1440,313,1446,2877,1140,2985,1876,992,2046,2605,1348,1097,219,474,879,767,342,555,447,263,971,634,126,450,238,301,1022,525,760,717,175,2865,2731,1028,2015,2452,2450,718,1034,997,255,2463,1472,262,1207,968,401,2181,485,1395,1138,1038,2442,2713,2054,2957,1633,1003,1506,3255,2254,3451,2957,1633,3255,2957,1633,1373,1008,3255,2687,4102,2605,1348,1097,219,474,1062,971,634,126,450,367,1022,525,760,741,2865,2731,1028,2015,2369,2463,1472,262,1207,1065,2181,485,1395,1535
ACSSF,2011m1,co,000,0107,0000026,1841,813,217,766,1932,920,1878,1841,813,380,245,317,136,296,201,675,201,201,201,201,675,1932,939,786,591,330,502,201,2133,1136,487,324,365,1714,1841,813,657,412,1932,1265,1759,1700,711,1781,,,,,,,562,201,562,,,,,,,513,90,526,1795,594,1828,693,363,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437,2208,8226,1841,813,457,685,1932,1026,1884,1841,813,1932,1841,813,380,675,1932,939,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0107,0000027,1502,442,402,250,1646,1433,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502,442,349,314,1646,824,1699,1694,424,1818,,,,,,,,,,,,,,,,,,,1737,424,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8607,16602,8671,1502,442,421,183,1646,1182,1979,1502,442,1646,1502,442,162,450,1646,1307,2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0107,0000028,3051,2195,759,2260,3482,2326,3463,3051,2195,2019,1225,1510,1081,1281,112,1011,484,446,189,409,855,3482,2972,2722,1624,810,1446,249,4099,2770,1209,789,976,3570,3051,2195,1891,1523,3482,2028,3512,3834,1774,3919,1653,1198,1326,452,281,369,633,210,673,,,,1365,1075,1038,1018,420,869,3671,1694,3930,2002,1437,2297,3287,2054,1256,403,873,788,784,357,535,535,201,1615,1079,69,978,537,199,1392,872,805,639,135,3290,3109,1056,1859,3017,2889,659,934,924,298,2094,1032,221,855,560,157,1686,753,1427,908,219,2107,2070,3055,3051,2195,1735,1834,3482,2737,4005,3051,2195,3482,3051,2195,2019,1011,3482,2972,4099,3287,2054,1256,403,873,907,1615,1079,69,978,558,1392,872,805,663,3290,3109,1056,1859,2823,2094,1032,221,855,622,1686,753,1427,927
ACSSF,2011m1,co,000,0107,0000029,2404,2063,1258,2130,2936,2133,3476,2404,2063,1834,1204,1556,433,1564,357,1601,510,603,256,564,1547,2936,3157,2758,1966,1289,1611,118,3812,2645,1710,995,1385,3945,2404,2063,2015,1594,2936,2857,3736,3740,1690,3775,1589,1198,1748,792,495,561,1352,417,1580,,,,1887,944,1660,1202,653,1064,2810,1179,2932,2279,1567,2326,3681,1759,1273,436,814,609,605,115,595,393,420,1626,487,286,368,39,170,1647,1051,1017,835,303,3621,3373,1081,2140,2959,2938,637,1454,1511,309,2322,1556,441,1334,802,247,1951,913,1521,1347,277,1848,1925,1837,2404,2063,1640,2043,2936,2674,3659,2404,2063,2936,2404,2063,1834,1601,2936,3157,3812,3681,1759,1273,436,814,932,1626,487,286,368,176,1647,1051,1017,866,3621,3373,1081,2140,3261,2322,1556,441,1334,892,1951,913,1521,1391
ACSSF,2011m1,co,000,0107,0000030,2420,1071,556,945,2648,1427,2328,2420,1071,870,336,789,130,775,201,711,370,474,201,474,458,2648,1306,1302,891,552,695,68,2608,1728,635,287,532,1889,2420,1071,702,864,2648,1366,2650,2439,960,2662,,,,,,,,,,,,,,,,723,345,567,2600,956,2699,921,344,917,1962,1035,474,217,304,196,111,163,170,170,201,906,130,201,201,130,201,896,500,325,472,439,1947,1902,661,1258,1737,1731,201,646,600,158,1117,625,118,542,261,201,919,130,763,379,114,2593,3139,3513,2420,1071,783,847,2648,1167,2633,2420,1071,2648,2420,1071,870,711,2648,1306,2608,1962,1035,474,217,304,261,906,130,201,201,130,896,500,325,661,1947,1902,661,1258,1829,1117,625,118,542,261,919,130,763,408
ACSSF,2011m1,co,000,0107,0000031,2053,1120,320,1111,2310,1109,1989,2053,1120,1028,610,959,489,913,201,696,210,282,82,297,666,2310,1430,1282,616,491,492,201,2330,1700,593,483,318,1985,2053,1120,933,687,2310,1083,2088,1950,1142,2156,,,,,,,,,,,,,653,203,604,,,,2120,719,2169,1422,824,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088,9696,3483,2053,1120,594,1001,2310,1487,2193,2053,1120,2310,2053,1120,1028,696,2310,1430,2330,1769,1036,621,57,599,241,1032,477,201,475,83,951,583,623,201,1954,1817,838,849,1636,825,649,375,353,469,651,107,463,346
ACSSF,2011m1,co,000,0107,0000032,1931,422,142,399,1986,1349,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,422,233,382,1986,714,2104,1979,431,2039,,,,,,,,,,,,,,,,,,,1802,431,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,422,184,409,1986,936,2020,1931,422,1986,1931,422,371,259,1986,1746,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0107,0000033,2109,1137,723,890,2143,1840,1987,2109,1137,714,409,685,234,638,201,814,55,317,75,308,776,2143,1420,1179,1030,706,687,287,2538,1680,1252,880,764,2123,2109,1137,1057,617,2143,1176,2352,2147,1094,2184,,,,,,,,,,,,,295,156,233,590,110,579,2560,935,2477,1245,642,1209,1791,790,412,59,405,73,49,55,65,65,201,775,243,75,228,56,201,726,365,593,212,201,1871,1687,734,1028,1534,1512,436,731,754,98,1559,1099,148,734,857,201,995,463,764,673,157,3228,5307,3342,2109,1137,518,1053,2143,1585,2114,2109,1137,2143,2109,1137,714,814,2143,1420,2538,1791,790,412,59,405,98,775,243,75,228,56,726,365,593,212,1871,1687,734,1028,1426,1559,1099,148,734,857,995,463,764,679
ACSSF,2011m1,co,000,0107,0000034,1651,980,476,933,1600,1471,1485,1651,980,840,520,717,663,260,201,475,210,75,201,75,426,1600,1350,1093,1278,663,954,201,1653,1181,642,419,500,1256,1651,980,800,606,1600,706,1700,1732,905,1620,,,,,,,,,,,,,669,504,519,,,,1718,646,1477,950,758,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8533,5702,7059,1651,980,591,858,1600,1349,1801,1651,980,1600,1651,980,840,475,1600,1350,1653,1187,858,562,84,256,509,718,663,161,642,201,263,199,168,91,1265,1312,478,1027,1213,1437,700,201,578,391,1195,272,537,1017
