ACSSF,2011m1,co,000,0010,0000001,24621,973,313,253,12216,3294,587,1307,443,913,837,447,701,1722,1557,914,129,346,770,678,618,341,1940,1495,702,1143,201,188,716,201,1757,1238,2634,2760,2107,8230,290,6106,748,2810,1639,10278,245,1685,201,1353,235,899,7673,759,6944,611,1115,172,198,78,332,1998,3673,485,3398,764,941,3042,2091,3649,4048,602,1069,1215,1446,201,4768,101,2250,864,201,255,335,201,114,1634,585,1094,201,201,3173,1371,2991,1603,469,1390,1630,1214,201,201,201,201,103,178,419,923,157,201,456,201,1518,18616,24621,12216,3294,1940,1757,2634,2760,8230,6106,2810,1639,10278,1685,1353,7673,6944,1115,3673,3398,764,3042,3649,4048,1215,4768,2991,1603,1390,1630,1214,19643
ACSSF,2011m1,co,000,0010,0000002,26917,950,313,201,9284,2950,587,1307,259,873,461,437,619,1489,1557,805,129,292,724,609,561,340,1592,463,702,1011,201,140,584,201,1595,1019,2547,2793,2131,7026,290,5616,554,2456,1412,9294,238,1649,201,1166,199,882,7320,752,6102,600,859,172,198,72,58,1644,3339,195,2876,638,929,2761,1754,3215,3282,530,1020,1167,643,201,4494,101,2250,864,201,255,335,201,114,1634,556,1094,201,201,2713,1371,2371,1010,469,1309,1369,1184,201,201,201,201,103,85,419,926,75,201,456,201,1320,20430,26917,9284,2950,1592,1595,2547,2793,7026,5616,2456,1412,9294,1649,1166,7320,6102,859,3339,2876,638,2761,3215,3282,1167,4494,2371,1010,1309,1369,1184,21389
ACSSF,2011m1,co,000,0010,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16774,7309,1264,1038,791,480,1907,4137,2456,1395,1027,6966,441,685,3675,3491,644,1470,2024,491,1280,1623,2143,304,2258,2036,1159,534,821,211,14368
ACSSF,2011m1,co,000,0010,0000004,24312,973,313,253,11472,3313,587,1307,443,887,837,447,701,1720,1605,914,129,323,706,611,611,340,1898,1495,702,1150,201,190,673,201,1665,1184,2533,2708,2109,7460,290,5825,731,2755,1617,9977,245,1589,201,1349,235,899,7434,759,6694,611,1045,172,198,78,58,1862,3175,483,3215,759,941,3036,1930,3613,3592,580,1066,1187,1440,201,4774,101,2250,864,201,255,335,201,114,1634,585,1094,201,201,3167,1371,2850,1375,469,1369,1609,1217,201,201,201,201,103,178,419,926,157,201,456,201,1518,18493,24312,11472,3313,1898,1665,2533,2708,7460,5825,2755,1617,9977,1589,1349,7434,6694,1045,3175,3215,759,3036,3613,3592,1187,4774,2850,1375,1369,1609,1217,19666
ACSSF,2011m1,co,000,0010,0000005,23648,971,313,253,11510,3300,587,1307,443,875,837,437,701,1720,1605,914,129,313,707,597,494,340,1875,474,313,1111,201,140,673,201,1653,1127,2512,2789,2138,7096,290,5758,704,2595,1621,9847,242,1587,201,1336,235,899,6827,759,6227,604,1040,172,198,78,58,1854,3007,480,3132,672,941,2877,1929,3437,3654,580,1066,1188,1341,201,4726,101,2250,864,201,255,335,201,114,1468,585,1094,201,201,3115,1371,2853,1346,469,1365,1567,1217,201,201,201,201,103,178,419,926,157,201,456,201,1336,18051,23648,11510,3300,1875,1653,2512,2789,7096,5758,2595,1621,9847,1587,1336,6827,6227,1040,3007,3132,672,2877,3437,3654,1188,4726,2853,1346,1365,1567,1217,19034
ACSSF,2011m1,co,000,0010,0000006,14752,967,77,201,6758,2356,485,910,443,503,844,382,562,1280,987,765,98,283,338,253,323,338,1284,215,313,788,201,73,556,201,789,652,1591,2446,1399,4950,206,4153,378,1573,1094,6165,116,1222,201,765,154,553,4477,753,3882,392,851,172,143,201,58,1302,1984,93,1667,494,795,1964,1051,2369,2358,311,430,467,324,201,3705,101,2227,762,201,255,335,201,114,1464,242,540,201,201,2108,1349,1709,708,268,926,861,1149,201,201,201,201,103,201,391,912,75,201,426,201,778,12797,14752,6758,2356,1284,789,1591,2446,4950,4153,1573,1094,6165,1222,765,4477,3882,851,1984,1667,494,1964,2369,2358,467,3705,1709,708,926,861,1149,13491
ACSSF,2011m1,co,000,0010,0000007,18236,147,304,253,9285,2340,293,920,201,785,92,226,439,1036,1328,469,82,189,674,535,339,167,1293,417,201,789,201,100,433,201,1401,869,1817,1915,1613,5437,151,3987,644,2227,1141,9278,208,1064,201,1081,168,757,5292,84,4922,484,636,201,138,78,201,1228,2465,472,3072,444,579,1867,1471,2367,2637,501,990,1089,1301,201,2756,201,684,406,201,201,201,201,201,95,463,966,201,201,2472,171,2364,1046,356,980,1331,335,201,201,201,201,201,178,138,122,140,201,158,201,1059,14422,18236,9285,2340,1293,1401,1817,1915,5437,3987,2227,1141,9278,1064,1081,5292,4922,636,2465,3072,444,1867,2367,2637,1089,2756,2364,1046,980,1331,335,14943
ACSSF,2011m1,co,000,0010,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399,2070,191,349,126,182,590,1584,807,827,338,2713,24,186,2121,2017,60,658,678,388,812,774,908,89,849,559,423,240,388,201,4842
ACSSF,2011m1,co,000,0010,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0010,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7596,1610,98,360,126,164,571,1356,612,656,333,2215,24,11,1944,1603,60,430,666,388,815,582,877,89,518,478,399,240,370,201,5781
