ACSSF,2011e1,co,000,0109,0000021,105387,51361,3293,1915,0,1915,1462,453,1378,4212,3400,0,3400,3110,290,812,25104,22404,0,22404,20493,1911,2700,9019,5475,0,5475,5146,329,3544,3526,1366,1322,44,2160,6207,707,586,121,5500,54026,2824,1515,0,1515,1207,308,1309,4400,3452,0,3452,2917,535,948,25164,19617,0,19617,18200,1417,5547,9848,6503,0,6503,6061,442,3345,2939,730,660,70,2209,8851,247,230,17,8604,116358,57442,4250,2440,0,2440,1925,515,1810,5003,4053,0,4053,3728,325,950,18421,16771,0,16771,15352,1419,1650,10015,8493,0,8493,7692,801,1522,9721,5850,0,5850,5521,329,3871,5696,1705,1540,165,3991,4336,368,368,0,3968,58916,3419,1927,0,1927,1619,308,1492,4833,3653,0,3653,3118,535,1180,17835,13516,0,13516,12227,1289,4319,10424,8261,0,8261,7738,523,2163,10163,6552,0,6552,6110,442,3611,6216,1099,1012,87,5117,6026,74,74,0,5952
ACSSF,2011e1,co,000,0109,0000022,104605,50301,3283,2035,0,2035,957,1078,1248,4742,3890,87,3803,3207,596,852,23774,19653,321,19332,16559,2773,4121,8738,5556,0,5556,5166,390,3182,2627,684,684,0,1943,7137,455,455,0,6682,54304,3145,1056,0,1056,698,358,2089,4405,3200,0,3200,2729,471,1205,24810,19371,0,19371,17716,1655,5439,9422,4873,0,4873,4780,93,4549,3466,1361,1361,0,2105,9056,407,407,0,8649,126395,61265,3841,2332,0,2332,1200,1132,1509,5847,4816,87,4729,4049,680,1031,19472,15717,454,15263,13154,2109,3755,10572,8882,0,8882,7339,1543,1690,10328,6427,0,6427,6037,390,3901,6302,1604,1576,28,4698,4903,88,49,39,4815,65130,4260,1676,0,1676,1090,586,2584,5110,3715,0,3715,3178,537,1395,19633,16026,157,15869,14265,1604,3607,11352,7773,0,7773,7332,441,3579,10894,5464,0,5464,5223,241,5430,6816,1786,1786,0,5030,7065,98,98,0,6967
ACSSF,2011e1,co,000,0109,0000023,178448,87915,7325,1790,0,1790,1284,506,5535,8855,6824,0,6824,5957,867,2031,47833,43054,127,42927,40900,2027,4779,12801,8446,0,8446,8165,281,4355,3799,1546,1119,427,2253,7302,512,329,183,6790,90533,7367,2709,0,2709,2011,698,4658,8965,5919,0,5919,4655,1264,3046,47486,35071,0,35071,33889,1182,12415,13390,8862,0,8862,8613,249,4528,4247,989,885,104,3258,9078,130,119,11,8948,196005,97285,7668,2036,0,2036,1505,531,5632,9730,7596,0,7596,6729,867,2134,36530,32496,91,32405,31341,1064,4034,17614,15468,36,15432,14017,1415,2146,14068,9212,0,9212,8931,281,4856,7080,2082,1412,670,4998,4595,135,135,0,4460,98720,8686,3318,0,3318,2475,843,5368,9710,6533,0,6533,5107,1426,3177,34890,24909,0,24909,24059,850,9981,16931,13420,0,13420,12565,855,3511,14373,9400,0,9400,9151,249,4973,7790,1268,1153,115,6522,6340,58,58,0,6282
ACSSF,2011e1,co,000,0109,0000024,80827,38497,1957,788,0,788,659,129,1169,3308,2800,35,2765,2386,379,508,19230,17776,0,17776,16422,1354,1454,7261,5995,0,5995,5419,576,1266,2730,766,766,0,1964,4011,531,475,56,3480,42330,1804,785,0,785,656,129,1019,2799,2221,0,2221,2136,85,578,21465,17931,0,17931,16557,1374,3534,7910,5498,0,5498,5056,442,2412,3004,577,577,0,2427,5348,568,568,0,4780,85399,40984,2002,788,0,788,659,129,1214,3651,3143,35,3108,2729,379,508,13598,12603,0,12603,11723,880,995,7277,6717,0,6717,5880,837,560,7545,6243,0,6243,5608,635,1302,4104,1048,1048,0,3056,2807,337,281,56,2470,44415,1995,856,0,856,727,129,1139,2935,2357,0,2357,2272,85,578,13491,10910,0,10910,9748,1162,2581,9159,8046,0,8046,7542,504,1113,8151,5541,0,5541,5099,442,2610,4859,802,802,0,4057,3825,367,367,0,3458
ACSSF,2011e1,co,000,0109,0000025,172191,85001,5456,2762,0,2762,1590,1172,2694,8475,7532,82,7450,6095,1355,943,48414,45752,892,44860,41696,3164,2662,12505,9821,0,9821,9087,734,2684,3680,1694,1460,234,1986,6471,811,696,115,5660,87190,4656,2766,37,2729,1396,1333,1890,7554,6301,12,6289,5657,632,1253,46730,36817,106,36711,33733,2978,9913,15033,9647,0,9647,9308,339,5386,4382,1511,1444,67,2871,8835,661,602,59,8174,249409,120956,8413,3840,0,3840,2102,1738,4573,13009,10914,82,10832,8400,2432,2095,51893,48170,1018,47152,43134,4018,3723,19087,17520,164,17356,16200,1156,1567,15983,12518,0,12518,11428,1090,3465,8160,2673,2181,492,5487,4411,371,371,0,4040,128453,7709,3786,37,3749,1870,1879,3923,13533,11184,164,11020,8864,2156,2349,49985,38095,0,38095,34287,3808,11890,21052,17431,106,17325,15730,1595,3621,19743,12339,0,12339,11470,869,7404,8828,2171,1955,216,6657,7603,266,237,29,7337
ACSSF,2011e1,co,000,0109,0000026,79934,39583,3983,1399,0,1399,1017,382,2584,9165,4142,0,4142,3343,799,5023,17804,16495,122,16373,15544,829,1309,5126,4326,0,4326,4226,100,800,1065,456,456,0,609,2440,297,297,0,2143,40351,4857,1964,0,1964,1426,538,2893,9621,6737,0,6737,6566,171,2884,16403,14016,0,14016,13351,665,2387,4917,3336,0,3336,3071,265,1581,1192,424,424,0,768,3361,95,95,0,3266,87584,43239,4757,1642,0,1642,1126,516,3115,9633,4345,0,4345,3546,799,5288,15641,14319,122,14197,13353,844,1322,4382,3995,0,3995,3956,39,387,5198,4398,0,4398,4284,114,800,2275,672,672,0,1603,1353,144,144,0,1209,44345,5432,2236,0,2236,1618,618,3196,11178,8152,0,8152,7821,331,3026,11376,9756,0,9756,9483,273,1620,6516,5379,0,5379,4987,392,1137,5160,3434,0,3434,3169,265,1726,2428,478,478,0,1950,2255,41,41,0,2214
ACSSF,2011e1,co,000,0109,0000027,72841,35307,2807,1349,0,1349,608,741,1458,2290,1575,0,1575,1374,201,715,17722,17075,35,17040,16090,950,647,7179,5720,0,5720,5421,299,1459,1958,1235,1190,45,723,3351,757,651,106,2594,37534,2037,1221,0,1221,1032,189,816,1700,1533,0,1533,1368,165,167,19122,15067,102,14965,14061,904,4055,7451,5443,0,5443,5323,120,2008,2375,973,909,64,1402,4849,424,361,63,4425,81838,39254,3197,1514,0,1514,773,741,1683,2391,1575,0,1575,1374,201,816,11829,11267,35,11232,10481,751,562,8216,7835,0,7835,7636,199,381,7823,6244,0,6244,5945,299,1579,3495,1778,1671,107,1717,2303,324,280,44,1979,42584,2257,1221,0,1221,1032,189,1036,1986,1768,0,1768,1603,165,218,13820,10552,102,10450,9566,884,3268,9128,7388,0,7388,7069,319,1740,7769,5724,0,5724,5525,199,2045,4121,1382,1255,127,2739,3503,132,132,0,3371
ACSSF,2011e1,co,000,0109,0000028,275321,136568,9317,2923,116,2807,1854,953,6394,13371,10754,1137,9617,8226,1391,2617,74456,68508,4795,63713,58262,5451,5948,21381,16393,31,16362,14596,1766,4988,5718,2544,2329,215,3174,12325,1725,1509,216,10600,138753,6701,3548,0,3548,2108,1440,3153,11798,8966,516,8450,7055,1395,2832,72095,53278,652,52626,48152,4474,18817,23685,13863,0,13863,13104,759,9822,7418,2326,2262,64,5092,17056,993,916,77,16063,329759,164090,12415,4511,116,4395,2955,1440,7904,16933,13889,1659,12230,9750,2480,3044,61785,56871,5827,51044,45730,5314,4914,29501,27109,111,26998,24644,2354,2392,23751,17593,31,17562,15758,1804,6158,11190,3782,3417,365,7408,8515,610,544,66,7905,165669,9348,4306,0,4306,2266,2040,5042,14578,10750,516,10234,8230,2004,3828,59290,43999,1102,42897,38693,4204,15291,29339,21679,0,21679,19775,1904,7660,26119,15391,0,15391,14415,976,10728,14712,3015,2874,141,11697,12283,506,506,0,11777
ACSSF,2011e1,co,000,0109,0000029,370120,185887,7609,2699,0,2699,2184,515,4910,16733,12504,0,12504,11513,991,4229,116015,105848,110,105738,96732,9006,10167,25076,17752,0,17752,16679,1073,7324,7040,2932,2416,516,4108,13414,2705,2705,0,10709,184233,7114,3450,0,3450,2998,452,3664,16514,13281,57,13224,12112,1112,3233,106888,87570,59,87511,82694,4817,19318,25032,16663,0,16663,15596,1067,8369,8361,2929,2749,180,5432,20324,2193,2028,165,18131,497690,248929,13927,4683,0,4683,2964,1719,9244,22875,17768,0,17768,15110,2658,5107,115764,106259,42,106217,96252,9965,9505,38025,31255,68,31187,27719,3468,6770,31192,22063,0,22063,20335,1728,9129,15614,5311,4726,585,10303,11532,1514,1514,0,10018,248761,12720,5931,0,5931,5071,860,6789,23130,17588,57,17531,15921,1610,5542,107471,87217,0,87217,81393,5824,20254,35070,26177,59,26118,23465,2653,8893,33341,21757,0,21757,19720,2037,11584,18332,4895,4553,342,13437,18697,780,699,81,17917
ACSSF,2011e1,co,000,0109,0000030,111996,54721,5010,1876,0,1876,1334,542,3134,10460,6678,25,6653,5180,1473,3782,28710,26629,66,26563,25153,1410,2081,6654,5291,0,5291,4768,523,1363,1295,672,513,159,623,2592,338,338,0,2254,57275,5918,3471,0,3471,2932,539,2447,10460,7249,0,7249,6386,863,3211,26400,20958,55,20903,20085,818,5442,7264,4913,0,4913,4750,163,2351,1963,601,601,0,1362,5270,376,376,0,4894,121697,59284,5635,2231,0,2231,1517,714,3404,11407,7415,64,7351,5515,1836,3992,23161,21549,66,21483,20049,1434,1612,7875,6995,0,6995,6698,297,880,6988,5566,0,5566,4926,640,1422,2425,907,748,159,1518,1793,103,103,0,1690,62413,6749,4059,0,4059,3430,629,2690,11318,7956,41,7915,7052,863,3362,21408,17340,55,17285,16614,671,4068,7920,5705,0,5705,5273,432,2215,7785,5379,0,5379,5216,163,2406,3382,897,897,0,2485,3851,80,80,0,3771
ACSSF,2011e1,co,000,0109,0000031,68576,33593,3187,1127,0,1127,826,301,2060,4716,3338,0,3338,2769,569,1378,16489,13930,120,13810,13298,512,2559,4530,2614,0,2614,2483,131,1916,1511,767,622,145,744,3160,93,93,0,3067,34983,3695,1267,0,1267,959,308,2428,4598,2948,0,2948,2205,743,1650,16134,11051,0,11051,10803,248,5083,4811,3005,0,3005,2828,177,1806,1156,297,297,0,859,4589,0,0,0,4589,75200,37078,3434,1360,0,1360,1047,313,2074,4941,3465,0,3465,2896,569,1476,14722,12332,91,12241,11729,512,2390,4196,3446,29,3417,3310,107,750,4865,2734,0,2734,2603,131,2131,2586,902,697,205,1684,2334,93,93,0,2241,38122,4278,1721,0,1721,1355,366,2557,4884,3103,0,3103,2360,743,1781,13198,8784,0,8784,8639,145,4414,4670,3323,0,3323,3220,103,1347,5008,3070,0,3070,2893,177,1938,2770,474,474,0,2296,3314,12,12,0,3302
ACSSF,2011e1,co,000,0109,0000032,68432,32758,2621,1586,0,1586,1018,568,1035,1652,1366,0,1366,1366,0,286,21468,20887,40,20847,19965,882,581,3466,3302,0,3302,3236,66,164,1438,534,534,0,904,2113,552,488,64,1561,35674,2555,1570,0,1570,905,665,985,931,882,0,882,882,0,49,23293,18923,0,18923,18031,892,4370,4141,2924,0,2924,2897,27,1217,1621,366,366,0,1255,3133,578,578,0,2555,75246,35966,2676,1586,0,1586,1018,568,1090,1792,1366,0,1366,1366,0,426,15786,15307,40,15267,14869,398,479,8431,8166,0,8166,7682,484,265,3642,3478,0,3478,3412,66,164,2360,709,709,0,1651,1279,377,313,64,902,39280,2919,1570,0,1570,905,665,1349,1432,1075,0,1075,1075,0,357,18896,14489,0,14489,13846,643,4407,6862,5981,0,5981,5658,323,881,4256,3018,0,3018,2991,27,1238,2916,925,925,0,1991,1999,83,83,0,1916
ACSSF,2011e1,co,000,0109,0000033,109223,54728,2590,1228,0,1228,817,411,1362,4371,3514,0,3514,3295,219,857,29668,27049,0,27049,24786,2263,2619,9273,6824,0,6824,6388,436,2449,2523,925,903,22,1598,6303,918,851,67,5385,54495,3448,1710,0,1710,1458,252,1738,3895,3362,0,3362,2887,475,533,24808,21410,0,21410,19770,1640,3398,9735,5463,0,5463,5189,274,4272,3332,918,833,85,2414,9277,601,534,67,8676,119672,59767,2831,1265,0,1265,854,411,1566,5080,3908,0,3908,3597,311,1172,21553,18982,0,18982,17400,1582,2571,11105,10050,0,10050,9164,886,1055,9831,7259,0,7259,6788,471,2572,5282,1751,1693,58,3531,4085,261,230,31,3824,59905,3914,2023,0,2023,1733,290,1891,4130,3549,0,3549,3074,475,581,18031,15192,0,15192,14036,1156,2839,10085,8855,0,8855,8336,519,1230,10520,5782,0,5782,5448,334,4738,6579,1386,1277,109,5193,6646,157,90,67,6489
ACSSF,2011e1,co,000,0109,0000034,60441,29811,2355,1151,0,1151,1151,0,1204,3011,2367,0,2367,2262,105,644,16054,14819,135,14684,13447,1237,1235,4505,3807,0,3807,3418,389,698,1249,369,195,174,880,2637,247,173,74,2390,30630,1912,1105,0,1105,967,138,807,2319,2256,0,2256,2213,43,63,15553,11772,0,11772,11088,684,3781,4986,2966,0,2966,2600,366,2020,1549,463,383,80,1086,4311,333,333,0,3978,68703,34143,2912,1531,0,1531,1303,228,1381,3461,2817,0,2817,2712,105,644,11356,10846,135,10711,9411,1300,510,7460,6579,0,6579,6579,0,881,4973,4082,0,4082,3693,389,891,2086,560,312,248,1526,1895,80,80,0,1815,34560,2130,1157,0,1157,1019,138,973,2724,2550,0,2550,2507,43,174,11976,8711,0,8711,8165,546,3265,6177,4750,0,4750,4572,178,1427,5212,3048,0,3048,2682,366,2164,3287,813,733,80,2474,3054,0,0,0,3054
ACSSF,2011e1,co,000,0109,0000035,47457,22269,1599,700,0,700,411,289,899,1893,1757,0,1757,1538,219,136,11923,11247,0,11247,10316,931,676,2811,2225,0,2225,1931,294,586,1111,618,545,73,493,2932,218,218,0,2714,25188,1518,515,0,515,211,304,1003,1288,992,0,992,931,61,296,12339,9704,0,9704,8427,1277,2635,4533,3261,0,3261,3143,118,1272,1219,320,263,57,899,4291,186,186,0,4105,53890,25811,2044,700,0,700,411,289,1344,2528,2392,0,2392,2173,219,136,9100,8592,0,8592,8241,351,508,5018,4391,0,4391,3773,618,627,2985,2399,0,2399,2105,294,586,2500,760,687,73,1740,1636,76,76,0,1560,28079,1518,515,0,515,211,304,1003,1670,992,0,992,931,61,678,8330,6364,0,6364,5535,829,1966,6096,4614,0,4614,4166,448,1482,4869,3433,0,3433,3315,118,1436,2504,398,341,57,2106,3092,108,108,0,2984
ACSSF,2011e1,co,000,0109,0000036,68346,32761,2728,1682,0,1682,827,855,1046,2643,1982,27,1955,1636,319,661,15331,12366,97,12269,10162,2107,2965,5938,3344,0,3344,3031,313,2594,2018,438,438,0,1580,4103,133,133,0,3970,35585,2146,840,0,840,527,313,1306,3284,2423,0,2423,2024,399,861,16107,12641,0,12641,11316,1325,3466,6046,3314,0,3314,3259,55,2732,2229,1062,1062,0,1167,5773,255,255,0,5518,85363,41438,3225,1945,0,1945,1036,909,1280,3748,2908,27,2881,2478,403,840,13543,10682,97,10585,8710,1875,2861,6457,5221,0,5221,4133,1088,1236,7244,4012,0,4012,3699,313,3232,3802,906,878,28,2896,3419,39,0,39,3380,43925,2973,1252,0,1252,711,541,1721,3719,2668,0,2668,2203,465,1051,13031,10673,0,10673,9403,1270,2358,7716,4997,0,4997,4610,387,2719,7299,3860,0,3860,3657,203,3439,4270,1299,1299,0,2971,4917,63,63,0,4854
ACSSF,2011e1,co,000,0109,0000037,75116,36653,2946,1260,0,1260,490,770,1686,2727,2478,0,2478,2065,413,249,22929,22189,0,22189,20118,2071,740,4991,3931,0,3931,3723,208,1060,899,380,277,103,519,2161,399,379,20,1762,38463,2215,1324,0,1324,607,717,891,4116,3512,0,3512,3019,493,604,24558,20568,0,20568,18168,2400,3990,3888,2640,0,2640,2521,119,1248,1137,231,231,0,906,2549,71,71,0,2478,86600,43203,3432,1391,0,1391,621,770,2041,3793,3447,62,3385,2715,670,346,19115,18091,83,18008,16854,1154,1024,7349,7100,0,7100,6183,917,249,5652,4592,0,4592,4369,223,1060,2105,803,680,123,1302,1757,204,204,0,1553,43397,2464,1414,0,1414,664,750,1050,4773,4169,0,4169,3676,493,604,19077,16687,0,16687,14698,1989,2390,8618,6638,0,6638,5915,723,1980,4303,2954,0,2954,2835,119,1349,2110,266,266,0,1844,2052,36,36,0,2016
ACSSF,2011e1,co,000,0109,0000038,73422,35894,1991,1071,0,1071,845,226,920,2837,2454,0,2454,2364,90,383,21912,19592,88,19504,18147,1357,2320,5680,4415,0,4415,4189,226,1265,1249,637,599,38,612,2225,439,243,196,1786,37528,1896,953,0,953,761,192,943,3087,2757,0,2757,1941,816,330,20593,16970,0,16970,15382,1588,3623,6376,4299,0,4299,3955,344,2077,1381,475,475,0,906,4195,279,279,0,3916,86778,42655,2675,1439,0,1439,1092,347,1236,3679,3125,0,3125,3035,90,554,17742,15455,88,15367,14303,1064,2287,7707,6819,0,6819,6250,569,888,6841,5504,0,5504,5141,363,1337,2930,1313,915,398,1617,1081,113,75,38,968,44123,2353,1090,0,1090,761,329,1263,4249,3703,0,3703,2623,1080,546,16156,12510,0,12510,11365,1145,3646,7706,6693,0,6693,6175,518,1013,7406,5050,0,5050,4706,344,2356,2784,621,621,0,2163,3469,168,168,0,3301
ACSSF,2011e1,co,000,0109,0000039,79934,39583,3983,1399,0,1399,1017,382,2584,9165,4142,0,4142,3343,799,5023,17804,16495,122,16373,15544,829,1309,5126,4326,0,4326,4226,100,800,1065,456,456,0,609,2440,297,297,0,2143,40351,4857,1964,0,1964,1426,538,2893,9621,6737,0,6737,6566,171,2884,16403,14016,0,14016,13351,665,2387,4917,3336,0,3336,3071,265,1581,1192,424,424,0,768,3361,95,95,0,3266,87584,43239,4757,1642,0,1642,1126,516,3115,9633,4345,0,4345,3546,799,5288,15641,14319,122,14197,13353,844,1322,4382,3995,0,3995,3956,39,387,5198,4398,0,4398,4284,114,800,2275,672,672,0,1603,1353,144,144,0,1209,44345,5432,2236,0,2236,1618,618,3196,11178,8152,0,8152,7821,331,3026,11376,9756,0,9756,9483,273,1620,6516,5379,0,5379,4987,392,1137,5160,3434,0,3434,3169,265,1726,2428,478,478,0,1950,2255,41,41,0,2214
ACSSF,2011e1,co,000,0109,0000040,275321,136568,9317,2923,116,2807,1854,953,6394,13371,10754,1137,9617,8226,1391,2617,74456,68508,4795,63713,58262,5451,5948,21381,16393,31,16362,14596,1766,4988,5718,2544,2329,215,3174,12325,1725,1509,216,10600,138753,6701,3548,0,3548,2108,1440,3153,11798,8966,516,8450,7055,1395,2832,72095,53278,652,52626,48152,4474,18817,23685,13863,0,13863,13104,759,9822,7418,2326,2262,64,5092,17056,993,916,77,16063,329759,164090,12415,4511,116,4395,2955,1440,7904,16933,13889,1659,12230,9750,2480,3044,61785,56871,5827,51044,45730,5314,4914,29501,27109,111,26998,24644,2354,2392,23751,17593,31,17562,15758,1804,6158,11190,3782,3417,365,7408,8515,610,544,66,7905,165669,9348,4306,0,4306,2266,2040,5042,14578,10750,516,10234,8230,2004,3828,59290,43999,1102,42897,38693,4204,15291,29339,21679,0,21679,19775,1904,7660,26119,15391,0,15391,14415,976,10728,14712,3015,2874,141,11697,12283,506,506,0,11777
ACSSF,2011e1,co,000,0109,0000041,172191,85001,5456,2762,0,2762,1590,1172,2694,8475,7532,82,7450,6095,1355,943,48414,45752,892,44860,41696,3164,2662,12505,9821,0,9821,9087,734,2684,3680,1694,1460,234,1986,6471,811,696,115,5660,87190,4656,2766,37,2729,1396,1333,1890,7554,6301,12,6289,5657,632,1253,46730,36817,106,36711,33733,2978,9913,15033,9647,0,9647,9308,339,5386,4382,1511,1444,67,2871,8835,661,602,59,8174,249409,120956,8413,3840,0,3840,2102,1738,4573,13009,10914,82,10832,8400,2432,2095,51893,48170,1018,47152,43134,4018,3723,19087,17520,164,17356,16200,1156,1567,15983,12518,0,12518,11428,1090,3465,8160,2673,2181,492,5487,4411,371,371,0,4040,128453,7709,3786,37,3749,1870,1879,3923,13533,11184,164,11020,8864,2156,2349,49985,38095,0,38095,34287,3808,11890,21052,17431,106,17325,15730,1595,3621,19743,12339,0,12339,11470,869,7404,8828,2171,1955,216,6657,7603,266,237,29,7337
ACSSF,2011e1,co,000,0109,0000042,370120,185887,7609,2699,0,2699,2184,515,4910,16733,12504,0,12504,11513,991,4229,116015,105848,110,105738,96732,9006,10167,25076,17752,0,17752,16679,1073,7324,7040,2932,2416,516,4108,13414,2705,2705,0,10709,184233,7114,3450,0,3450,2998,452,3664,16514,13281,57,13224,12112,1112,3233,106888,87570,59,87511,82694,4817,19318,25032,16663,0,16663,15596,1067,8369,8361,2929,2749,180,5432,20324,2193,2028,165,18131,497690,248929,13927,4683,0,4683,2964,1719,9244,22875,17768,0,17768,15110,2658,5107,115764,106259,42,106217,96252,9965,9505,38025,31255,68,31187,27719,3468,6770,31192,22063,0,22063,20335,1728,9129,15614,5311,4726,585,10303,11532,1514,1514,0,10018,248761,12720,5931,0,5931,5071,860,6789,23130,17588,57,17531,15921,1610,5542,107471,87217,0,87217,81393,5824,20254,35070,26177,59,26118,23465,2653,8893,33341,21757,0,21757,19720,2037,11584,18332,4895,4553,342,13437,18697,780,699,81,17917
ACSSF,2011e1,co,000,0109,0000043,111996,54721,5010,1876,0,1876,1334,542,3134,10460,6678,25,6653,5180,1473,3782,28710,26629,66,26563,25153,1410,2081,6654,5291,0,5291,4768,523,1363,1295,672,513,159,623,2592,338,338,0,2254,57275,5918,3471,0,3471,2932,539,2447,10460,7249,0,7249,6386,863,3211,26400,20958,55,20903,20085,818,5442,7264,4913,0,4913,4750,163,2351,1963,601,601,0,1362,5270,376,376,0,4894,121697,59284,5635,2231,0,2231,1517,714,3404,11407,7415,64,7351,5515,1836,3992,23161,21549,66,21483,20049,1434,1612,7875,6995,0,6995,6698,297,880,6988,5566,0,5566,4926,640,1422,2425,907,748,159,1518,1793,103,103,0,1690,62413,6749,4059,0,4059,3430,629,2690,11318,7956,41,7915,7052,863,3362,21408,17340,55,17285,16614,671,4068,7920,5705,0,5705,5273,432,2215,7785,5379,0,5379,5216,163,2406,3382,897,897,0,2485,3851,80,80,0,3771
ACSSF,2011e1,co,000,0109,0000044,47457,22269,1599,700,0,700,411,289,899,1893,1757,0,1757,1538,219,136,11923,11247,0,11247,10316,931,676,2811,2225,0,2225,1931,294,586,1111,618,545,73,493,2932,218,218,0,2714,25188,1518,515,0,515,211,304,1003,1288,992,0,992,931,61,296,12339,9704,0,9704,8427,1277,2635,4533,3261,0,3261,3143,118,1272,1219,320,263,57,899,4291,186,186,0,4105,53890,25811,2044,700,0,700,411,289,1344,2528,2392,0,2392,2173,219,136,9100,8592,0,8592,8241,351,508,5018,4391,0,4391,3773,618,627,2985,2399,0,2399,2105,294,586,2500,760,687,73,1740,1636,76,76,0,1560,28079,1518,515,0,515,211,304,1003,1670,992,0,992,931,61,678,8330,6364,0,6364,5535,829,1966,6096,4614,0,4614,4166,448,1482,4869,3433,0,3433,3315,118,1436,2504,398,341,57,2106,3092,108,108,0,2984
ACSSF,2011e1,co,000,0109,0000045,68576,33593,3187,1127,0,1127,826,301,2060,4716,3338,0,3338,2769,569,1378,16489,13930,120,13810,13298,512,2559,4530,2614,0,2614,2483,131,1916,1511,767,622,145,744,3160,93,93,0,3067,34983,3695,1267,0,1267,959,308,2428,4598,2948,0,2948,2205,743,1650,16134,11051,0,11051,10803,248,5083,4811,3005,0,3005,2828,177,1806,1156,297,297,0,859,4589,0,0,0,4589,75200,37078,3434,1360,0,1360,1047,313,2074,4941,3465,0,3465,2896,569,1476,14722,12332,91,12241,11729,512,2390,4196,3446,29,3417,3310,107,750,4865,2734,0,2734,2603,131,2131,2586,902,697,205,1684,2334,93,93,0,2241,38122,4278,1721,0,1721,1355,366,2557,4884,3103,0,3103,2360,743,1781,13198,8784,0,8784,8639,145,4414,4670,3323,0,3323,3220,103,1347,5008,3070,0,3070,2893,177,1938,2770,474,474,0,2296,3314,12,12,0,3302
ACSSF,2011e1,co,000,0109,0000046,68346,32761,2728,1682,0,1682,827,855,1046,2643,1982,27,1955,1636,319,661,15331,12366,97,12269,10162,2107,2965,5938,3344,0,3344,3031,313,2594,2018,438,438,0,1580,4103,133,133,0,3970,35585,2146,840,0,840,527,313,1306,3284,2423,0,2423,2024,399,861,16107,12641,0,12641,11316,1325,3466,6046,3314,0,3314,3259,55,2732,2229,1062,1062,0,1167,5773,255,255,0,5518,85363,41438,3225,1945,0,1945,1036,909,1280,3748,2908,27,2881,2478,403,840,13543,10682,97,10585,8710,1875,2861,6457,5221,0,5221,4133,1088,1236,7244,4012,0,4012,3699,313,3232,3802,906,878,28,2896,3419,39,0,39,3380,43925,2973,1252,0,1252,711,541,1721,3719,2668,0,2668,2203,465,1051,13031,10673,0,10673,9403,1270,2358,7716,4997,0,4997,4610,387,2719,7299,3860,0,3860,3657,203,3439,4270,1299,1299,0,2971,4917,63,63,0,4854
ACSSF,2011e1,co,000,0109,0000047,409439,205669,8065,2835,0,2835,2233,602,5230,17615,13053,0,13053,11947,1106,4562,128474,117021,146,116875,107527,9348,11453,28280,20417,0,20417,19300,1117,7863,7802,3364,2848,516,4438,15433,3124,3091,33,12309,203770,7756,3705,0,3705,3143,562,4051,18495,15110,57,15053,13941,1112,3385,117154,95714,59,95655,89896,5759,21440,28092,18824,0,18824,17473,1351,9268,9157,3016,2836,180,6141,23116,2560,2250,310,20556,545799,272832,14434,4819,0,4819,3013,1806,9615,24382,18724,0,18724,15951,2773,5658,126384,115837,78,115759,105171,10588,10547,42759,35387,68,35319,31745,3574,7372,34654,24947,0,24947,23175,1772,9707,17364,5954,5336,618,11410,12855,1812,1812,0,11043,272967,13643,6186,0,6186,5216,970,7457,25647,19953,57,19896,18236,1660,5694,116223,94286,0,94286,87842,6444,21937,39720,29551,59,29492,26134,3358,10169,36715,24116,0,24116,21795,2321,12599,20266,5429,4942,487,14837,20753,877,796,81,19876
ACSSF,2011e1,co,000,0109,0000048,515857,259304,16931,6527,0,6527,4203,2324,10404,27631,20406,0,20406,18356,2050,7225,148185,138941,388,138553,129252,9301,9244,38704,29628,0,29628,28037,1591,9076,9715,4656,3884,772,5059,18138,2686,2158,528,15452,256553,16097,7304,0,7304,5318,1986,8793,25603,20201,0,20201,17511,2690,5402,142569,116845,41,116804,107159,9645,25724,39644,26932,0,26932,25581,1351,12712,11320,4667,4297,370,6653,21320,1308,1308,0,20012,583312,293399,20668,8186,0,8186,4980,3206,12482,31492,23698,62,23636,21172,2464,7794,117188,108590,388,108202,101656,6546,8598,51092,47682,0,47682,43753,3929,3410,43033,33148,0,33148,31217,1931,9885,18978,7404,5940,1464,11574,10948,704,666,38,10244,289913,18487,8690,0,8690,6151,2539,9797,30581,24592,0,24592,21478,3114,5989,108637,88272,41,88231,80276,7955,20365,53564,43450,0,43450,39635,3815,10114,43485,30024,0,30024,28673,1351,13461,19416,5657,5232,425,13759,15743,510,510,0,15233
