ACSSF,2011e1,co,000,0106,0000021,14629,968,212,0,1538,233,4794,137,50,1202,21,1031,1861,2364,218,0,98853,14563,832,4953,4942,3836,84290,9088,24277,29230,21695,25543,35754,35895,25977,23979,34474,18950,90522,34574,1444,1263,903,360,181,33130,25658,22685,2973,7472,36064,2985,2798,2320,478,187,33079,27587,26120,1467,5492,19884,3093,1795,1585,210,1298,16791,10607,10046,561,6184,110149,32685,1444,149,149,0,1295,82,1213,31241,6517,789,5728,24724,1157,23567,35892,2985,287,20,267,2698,307,2391,32907,2357,556,1801,30550,1646,28904,19855,3093,336,235,101,2757,481,2276,16762,1184,454,730,15578,2865,12713,21717,7033,419,285,134,6614,2831,3783,14684,1399,422,977,13285,4564,8721,14629,12038,2591,304,1172,270,48,510,287,90522,7522,5856,4808,1048,1666,83000,63852,58851,5001,19148,110149,88432,7522,772,404,368,6750,870,5880,80910,10058,1799,8259,70852,5668,65184,21717,7033,419,285,134,6614,2831,3783,14684,1399,422,977,13285,4564,8721,14629,12038,2591
ACSSF,2011e1,co,000,0106,0000022,16578,1308,605,22,2545,327,4949,187,79,1391,69,1167,1944,1772,189,24,106726,16400,1227,4075,8095,3003,90326,14378,23995,29741,22212,21834,28267,29313,16923,20609,25905,18332,96490,34525,1561,1275,1275,0,286,32964,26292,21499,4793,6672,40743,4524,3816,3245,571,708,36219,27642,24926,2716,8577,21222,3795,1856,1821,35,1939,17427,10035,9439,596,7392,117072,32655,1536,33,33,0,1503,131,1372,31119,6310,678,5632,24809,1415,23394,39484,4524,268,26,242,4256,817,3439,34960,6914,2767,4147,28046,2646,25400,21109,3776,157,95,62,3619,1272,2347,17333,2320,1544,776,15013,3317,11696,23824,6364,494,191,303,5870,2571,3299,17460,2152,1083,1069,15308,5754,9554,16578,13094,3484,124,854,1060,229,836,381,96490,9880,6947,6341,606,2933,86610,63969,55864,8105,22641,117072,93248,9836,458,154,304,9378,2220,7158,83412,15544,4989,10555,67868,7378,60490,23824,6364,494,191,303,5870,2571,3299,17460,2152,1083,1069,15308,5754,9554,16578,13094,3484
ACSSF,2011e1,co,000,0106,0000023,17396,1157,614,0,2214,181,6467,72,0,771,35,1571,2760,1554,0,0,160084,17335,613,4326,7099,5297,142749,20701,40239,47607,34202,27129,38394,38781,34776,26390,32353,22438,161785,63853,1704,1608,1586,22,96,62149,45674,41704,3970,16475,69491,4852,4125,3586,539,727,64639,52852,50085,2767,11787,28441,4298,2966,2867,99,1332,24143,15646,15215,431,8497,181617,59508,1704,57,0,57,1647,0,1647,57804,13007,1012,11995,44797,2410,42387,68869,4675,876,188,688,3799,595,3204,64194,6392,1454,4938,57802,3744,54058,28087,4131,138,30,108,3993,718,3275,23956,1035,499,536,22921,2964,19957,25153,6424,435,399,36,5989,3125,2864,18729,1620,560,1060,17109,6162,10947,17396,13613,3783,49,1119,1730,168,625,92,161785,10854,8699,8039,660,2155,150931,114172,107004,7168,36759,181617,156464,10510,1071,218,853,9439,1313,8126,145954,20434,2965,17469,125520,9118,116402,25153,6424,435,399,36,5989,3125,2864,18729,1620,560,1060,17109,6162,10947,17396,13613,3783
ACSSF,2011e1,co,000,0106,0000024,9252,663,94,39,881,274,2916,0,0,769,45,659,1561,1318,33,0,74816,9252,287,2864,2970,3131,65564,4071,17201,22104,22188,32285,38373,36250,60556,31821,40912,25921,67589,22459,708,504,444,60,204,21751,17842,16070,1772,3909,29434,2149,2034,1605,429,115,27285,24424,22719,1705,2861,15696,2555,2184,1883,301,371,13141,9600,8824,776,3541,82831,22437,708,204,0,204,504,0,504,21729,2984,165,2819,18745,537,18208,29434,2149,31,31,0,2118,263,1855,27285,2604,592,2012,24681,1527,23154,15696,2555,152,0,152,2403,454,1949,13141,468,43,425,12673,1584,11089,15264,3741,44,24,20,3697,1103,2594,11523,815,570,245,10708,3511,7197,9252,8428,824,0,484,118,29,193,0,67589,5412,4722,3932,790,690,62177,51866,47613,4253,10311,82831,67567,5412,387,31,356,5025,717,4308,62155,6056,800,5256,56099,3648,52451,15264,3741,44,24,20,3697,1103,2594,11523,815,570,245,10708,3511,7197,9252,8428,824
ACSSF,2011e1,co,000,0106,0000025,24032,2487,1119,35,3138,993,8590,579,0,1413,58,664,2832,1996,35,93,205457,23633,894,4318,10748,7673,181824,29282,48222,56412,47908,26032,39961,39699,42500,24675,26531,23407,211105,88936,3139,2934,2810,124,205,85797,70119,58577,11542,15678,86443,6338,5568,4826,742,770,80105,68972,63583,5389,11133,35726,6575,4771,4581,190,1804,29151,20086,18317,1769,9065,238332,88504,3109,203,0,203,2906,44,2862,85395,16629,1496,15133,68766,3611,65155,86209,6338,851,40,811,5487,803,4684,79871,9646,2283,7363,70225,5608,64617,35673,6575,55,0,55,6520,1265,5255,29098,1786,534,1252,27312,4758,22554,27946,7660,472,34,438,7188,2828,4360,20286,1962,1001,961,18324,6175,12149,24032,19394,4638,199,1416,980,665,913,465,211105,16052,13273,12217,1056,2779,195053,159177,140477,18700,35876,238332,210386,16022,1109,40,1069,14913,2112,12801,194364,28061,4313,23748,166303,13977,152326,27946,7660,472,34,438,7188,2828,4360,20286,1962,1001,961,18324,6175,12149,24032,19394,4638
ACSSF,2011e1,co,000,0106,0000026,,,,,,,,,,,,,,,,,56462,2731,0,129,765,1837,53731,1780,2872,7798,41281,22659,51667,52535,13750,22159,23490,20926,77295,45400,472,424,424,0,48,44928,29587,26866,2721,15341,21537,575,575,521,54,0,20962,18103,17385,718,2859,10358,234,232,218,14,2,10124,7600,7235,365,2524,77955,38611,424,424,0,424,0,0,0,38187,17437,429,17008,20750,626,20124,21268,575,0,0,0,575,38,537,20693,1653,408,1245,19040,805,18235,10353,232,14,14,0,218,68,150,10121,354,242,112,9767,1003,8764,7723,1400,112,0,112,1288,357,931,6323,352,0,352,5971,1196,4775,,,,,,,,,,77295,1281,1231,1163,68,50,76014,55290,51486,3804,20724,77955,70232,1231,438,14,424,793,106,687,69001,19444,1079,18365,49557,2434,47123,7723,1400,112,0,112,1288,357,931,6323,352,0,352,5971,1196,4775,2792,2706,86
ACSSF,2011e1,co,000,0106,0000027,7899,693,373,0,1319,0,2414,133,0,388,88,433,1202,797,59,0,71870,7899,640,1028,3418,2813,63971,1173,10105,19843,32850,40021,44255,47284,22667,38732,50266,31408,64757,17074,880,802,704,98,78,16194,12697,11542,1155,3497,32091,2467,2281,2281,0,186,29624,25797,24315,1482,3827,15592,1596,844,795,49,752,13996,11124,10675,449,2872,77701,16975,873,0,0,0,873,71,802,16102,1530,603,927,14572,411,14161,32013,2460,346,0,346,2114,31,2083,29553,1677,140,1537,27876,850,27026,15581,1596,141,104,37,1455,0,1455,13985,687,181,506,13298,952,12346,13132,2908,215,158,57,2693,924,1769,10224,582,199,383,9642,2123,7519,,,,,,,,,,64757,4943,3927,3780,147,1016,59814,49618,46532,3086,10196,77701,64569,4929,487,104,383,4442,102,4340,59640,3894,924,2970,55746,2213,53533,13132,2908,215,158,57,2693,924,1769,10224,582,199,383,9642,2123,7519,7899,6599,1300
ACSSF,2011e1,co,000,0106,0000028,53135,6539,6616,304,6797,2557,13884,1707,589,1631,184,2098,8495,1692,42,0,269414,51707,1709,9515,20253,20230,217707,16932,49689,70792,80294,27263,43139,45689,31502,23513,30454,20606,263792,103449,6786,5401,4129,1272,1385,96663,72519,61039,11480,24144,110504,18960,17240,16176,1064,1720,91544,75634,69455,6179,15910,49839,13513,9218,8338,880,4295,36326,23735,21835,1900,12591,305547,100447,6785,570,104,466,6215,1294,4921,93662,22059,2680,19379,71603,4302,67301,110080,18899,1139,640,499,17760,1645,16115,91181,9897,2672,7225,81284,6462,74822,49739,13505,945,610,335,12560,2223,10337,36234,2938,641,2297,33296,5714,27582,45281,13388,521,331,190,12867,5689,7178,31893,3411,1590,1821,28482,10040,18442,53135,37093,16042,895,4740,3782,2401,3340,884,263792,39259,31859,28643,3216,7400,224533,171888,152329,19559,52645,305547,260266,39189,2654,1354,1300,36535,5162,31373,221077,34894,5993,28901,186183,16478,169705,45281,13388,521,331,190,12867,5689,7178,31893,3411,1590,1821,28482,10040,18442,53135,37093,16042
ACSSF,2011e1,co,000,0106,0000029,34239,3153,902,0,4403,94,10602,423,34,2488,102,3156,4810,3687,346,39,424869,33676,2096,7016,11622,12942,391193,57973,71734,91826,169660,29362,35651,35777,31981,28771,31439,25756,421212,190714,3341,2989,2940,49,352,187373,152785,138419,14366,34588,165965,9392,8493,7475,1018,899,156573,129927,117585,12342,26646,64533,7639,5011,4833,178,2628,56894,38809,35222,3587,18085,474503,184078,3341,562,108,454,2779,41,2738,180737,38596,3193,35403,142141,4639,137502,164077,9389,855,332,523,8534,965,7569,154688,21857,6466,15391,132831,7817,125014,63973,7535,609,99,510,6926,1296,5630,56438,7849,2560,5289,48589,7727,40862,62375,13719,1120,584,536,12599,4359,8240,48656,6460,3601,2859,42196,14875,27321,34239,29916,4323,342,1442,1233,531,600,175,421212,20372,16493,15248,1245,3879,400840,321521,291226,30295,79319,474503,412128,20265,2026,539,1487,18239,2302,15937,391863,68302,12219,56083,323561,20183,303378,62375,13719,1120,584,536,12599,4359,8240,48656,6460,3601,2859,42196,14875,27321,34239,29916,4323
ACSSF,2011e1,co,000,0106,0000030,7232,700,529,0,1162,164,1945,131,0,605,0,523,1003,433,37,0,86467,7150,302,1309,2501,3038,79317,4122,9984,24134,41077,22422,43750,50417,27740,21702,29054,17425,106545,56838,1041,790,598,192,251,55797,41786,37165,4621,14011,34934,2036,1637,1557,80,399,32898,27780,26106,1674,5118,14773,1878,1424,1203,221,454,12895,9521,8939,582,3374,112068,51819,989,188,0,188,801,0,801,50830,17177,183,16994,33653,1764,31889,34599,2036,115,0,115,1921,227,1694,32563,2821,936,1885,29742,1668,28074,14718,1825,244,132,112,1581,66,1515,12893,1148,390,758,11745,727,11018,10932,2209,81,32,49,2128,1115,1013,8723,881,441,440,7842,2532,5310,,,,,,,,,,106545,4955,3851,3358,493,1104,101590,79087,72210,6877,22503,112068,101136,4850,547,132,415,4303,293,4010,96286,21146,1509,19637,75140,4159,70981,10932,2209,81,32,49,2128,1115,1013,8723,881,441,440,7842,2532,5310,7232,5779,1453
ACSSF,2011e1,co,000,0106,0000031,,,,,,,,,,,,,,,,,57543,6253,280,1069,2821,2083,51290,8655,14329,17064,11242,22673,39214,39219,37479,21444,23439,19607,61645,28238,673,616,594,22,57,27565,18955,16700,2255,8610,23534,1405,920,920,0,485,22129,16676,16153,523,5453,9873,1448,1067,1067,0,381,8425,4737,4429,308,3688,67969,24435,673,57,0,57,616,0,616,23762,8332,992,7340,15430,1246,14184,23325,1405,226,181,45,1179,350,829,21920,4292,1180,3112,17628,1064,16564,9755,1399,0,0,0,1399,258,1141,8356,470,331,139,7886,1268,6618,10454,2631,150,114,36,2481,1438,1043,7823,692,183,509,7131,2863,4268,,,,,,,,,,61645,3526,2603,2581,22,923,58119,40368,37282,3086,17751,67969,57515,3477,283,181,102,3194,608,2586,54038,13094,2503,10591,40944,3578,37366,10454,2631,150,114,36,2481,1438,1043,7823,692,183,509,7131,2863,4268,6275,4472,1803
ACSSF,2011e1,co,000,0106,0000032,,,,,,,,,,,,,,,,,66387,5157,158,498,1664,2837,61230,1287,8718,14810,36415,52451,60070,63980,10929,52181,70575,36080,63489,16692,235,235,235,0,0,16457,13555,12443,1112,2902,38899,2289,2136,1848,288,153,36610,32375,31177,1198,4235,7898,861,733,690,43,128,7037,5763,5713,50,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63489,3385,3104,2773,331,281,60104,51693,49333,2360,8411,72022,63468,3385,204,0,204,3181,110,3071,60083,2224,0,2224,57859,2267,55592,8554,1772,0,0,0,1772,183,1589,6782,204,65,139,6578,1074,5504,5157,4545,612
ACSSF,2011e1,co,000,0106,0000033,,,,,,,,,,,,,,,,,103717,12247,312,3534,3928,4473,91470,9999,21022,27807,32642,31021,40947,40634,54881,29887,37432,25605,93712,33431,751,699,699,0,52,32680,27178,24894,2284,5502,39930,3546,3134,3050,84,412,36384,31839,28750,3089,4545,20351,2471,1584,1359,225,887,17880,11457,10877,580,6423,112985,32465,751,0,0,0,751,0,751,31714,5168,112,5056,26546,1209,25337,38921,3294,86,38,48,3208,44,3164,35627,2750,399,2351,32877,2345,30532,20134,2471,176,36,140,2295,362,1933,17663,1669,693,976,15994,2120,13874,21465,5324,182,71,111,5142,2131,3011,16141,1115,188,927,15026,5469,9557,12277,11088,1189,107,363,185,145,191,198,93712,6768,5417,5108,309,1351,86944,70474,64521,5953,16470,112985,91520,6516,262,74,188,6254,406,5848,85004,9587,1204,8383,75417,5674,69743,21465,5324,182,71,111,5142,2131,3011,16141,1115,188,927,15026,5469,9557,12277,11088,1189
ACSSF,2011e1,co,000,0106,0000034,,,,,,,,,,,,,,,,,57341,6274,133,1022,2612,2507,51067,8741,10418,12950,18958,27740,44223,39520,147757,26363,37274,21159,55816,19614,368,368,72,296,0,19246,16528,15596,932,2718,26017,1378,1327,1087,240,51,24639,20105,19141,964,4534,10185,2114,1602,1447,155,512,8071,5528,4928,600,2543,65632,19604,368,0,0,0,368,77,291,19236,2981,334,2647,16255,498,15757,26017,1378,0,0,0,1378,637,741,24639,2686,627,2059,21953,1617,20336,10185,2114,182,110,72,1932,568,1364,8071,759,337,422,7312,992,6320,9826,2267,176,34,142,2091,700,1391,7559,332,306,26,7227,2332,4895,,,,,,,,,,55816,3860,3297,2606,691,563,51956,42161,39665,2496,9795,65632,55806,3860,182,110,72,3678,1282,2396,51946,6426,1298,5128,45520,3107,42413,9826,2267,176,34,142,2091,700,1391,7559,332,306,26,7227,2332,4895,6274,5760,514
ACSSF,2011e1,co,000,0106,0000035,,,,,,,,,,,,,,,,,46130,6264,197,1753,2826,1488,39866,3205,9271,15288,12102,26188,36717,39919,26732,23913,31862,20601,42011,15589,653,653,443,210,0,14936,12205,10973,1232,2731,18568,2142,2142,2054,88,0,16426,13086,11610,1476,3340,7854,1041,824,671,153,217,6813,5008,4749,259,1805,51302,15567,653,146,0,146,507,0,507,14914,2415,125,2290,12499,533,11966,18568,2142,0,0,0,2142,109,2033,16426,1403,461,942,15023,915,14108,7854,1041,0,0,0,1041,0,1041,6813,718,214,504,6095,284,5811,9313,2339,273,226,47,2066,737,1329,6974,389,124,265,6585,2372,4213,,,,,,,,,,42011,3836,3619,3168,451,217,38175,30299,27332,2967,7876,51302,41989,3836,146,0,146,3690,109,3581,38153,4536,800,3736,33617,1732,31885,9313,2339,273,226,47,2066,737,1329,6974,389,124,265,6585,2372,4213,6264,5430,834
ACSSF,2011e1,co,000,0106,0000036,9771,484,175,22,1265,297,3593,72,79,1005,37,922,1032,764,0,24,71601,9771,937,3105,3867,1862,61830,11341,15082,20541,14866,20078,25069,25747,16455,19171,21746,17622,66095,24370,414,358,358,0,56,23956,18909,14866,4043,5047,27182,2260,1767,1377,390,493,24922,18453,16269,2184,6469,14543,3033,1334,1299,35,1699,11510,6538,6057,481,4972,78024,22525,414,33,33,0,381,0,381,22111,5529,621,4908,16582,926,15656,25923,2260,242,0,242,2018,461,1557,23663,5613,2133,3480,18050,1853,16197,14430,3014,123,95,28,2891,1062,1829,11416,1902,1422,480,9514,1837,7677,15146,3730,339,155,184,3391,1802,1589,11416,1761,979,782,9655,3707,5948,9771,7685,2086,101,557,321,229,497,381,66095,5707,3459,3034,425,2248,60388,43900,37192,6708,16488,78024,62878,5688,398,128,270,5290,1523,3767,57190,13044,4176,8868,44146,4616,39530,15146,3730,339,155,184,3391,1802,1589,11416,1761,979,782,9655,3707,5948,9771,7685,2086
ACSSF,2011e1,co,000,0106,0000037,,,,,,,,,,,,,,,,,72055,8319,282,1752,4277,2008,63736,7430,18449,20693,17164,33070,39004,39221,18633,32243,41027,26190,75398,30641,1009,1009,912,97,0,29632,26188,22200,3988,3444,34802,3001,2957,2788,169,44,31801,27713,25079,2634,4088,9955,2061,1850,1651,199,211,7894,5696,5553,143,2198,82983,30641,1009,97,0,97,912,52,860,29632,3736,199,3537,25896,905,24991,34690,3001,44,44,0,2957,72,2885,31689,2552,411,2141,29137,1646,27491,9723,1967,0,0,0,1967,301,1666,7756,557,41,516,7199,1131,6068,7929,2153,0,0,0,2153,1072,1081,5776,206,176,30,5570,2499,3071,,,,,,,,,,75398,6071,5816,5351,465,255,69327,59597,52832,6765,9730,82983,75054,5977,141,44,97,5836,425,5411,69077,6845,651,6194,62232,3682,58550,7929,2153,0,0,0,2153,1072,1081,5776,206,176,30,5570,2499,3071,8319,7290,1029
ACSSF,2011e1,co,000,0106,0000038,8965,571,264,55,1485,97,3614,0,0,222,0,489,1430,738,0,0,73734,8932,350,2308,3417,2857,64802,7678,15208,20639,21277,30220,44161,44422,29673,28862,36112,26511,74161,29679,721,721,683,38,0,28958,24170,21184,2986,4788,30235,2810,2449,2171,278,361,27425,22707,20978,1729,4718,14247,3092,2174,2057,117,918,11155,8380,7790,590,2775,83979,29583,721,38,0,38,683,0,683,28862,3325,745,2580,25537,1431,24106,30169,2810,0,0,0,2810,271,2539,27359,2367,884,1483,24992,1219,23773,14046,3083,172,172,0,2911,308,2603,10963,1029,192,837,9934,771,9163,10181,2305,43,43,0,2262,924,1338,7876,386,228,158,7490,2630,4860,8965,7959,1006,128,259,114,24,440,41,74161,6623,5344,4911,433,1279,67538,55257,49952,5305,12281,83979,73798,6614,210,172,38,6404,579,5825,67184,6721,1821,4900,60463,3421,57042,10181,2305,43,43,0,2262,924,1338,7876,386,228,158,7490,2630,4860,8965,7959,1006
ACSSF,2011e1,co,000,0106,0000039,,,,,,,,,,,,,,,,,56462,2731,0,129,765,1837,53731,1780,2872,7798,41281,22659,51667,52535,13750,22159,23490,20926,77295,45400,472,424,424,0,48,44928,29587,26866,2721,15341,21537,575,575,521,54,0,20962,18103,17385,718,2859,10358,234,232,218,14,2,10124,7600,7235,365,2524,77955,38611,424,424,0,424,0,0,0,38187,17437,429,17008,20750,626,20124,21268,575,0,0,0,575,38,537,20693,1653,408,1245,19040,805,18235,10353,232,14,14,0,218,68,150,10121,354,242,112,9767,1003,8764,7723,1400,112,0,112,1288,357,931,6323,352,0,352,5971,1196,4775,,,,,,,,,,77295,1281,1231,1163,68,50,76014,55290,51486,3804,20724,77955,70232,1231,438,14,424,793,106,687,69001,19444,1079,18365,49557,2434,47123,7723,1400,112,0,112,1288,357,931,6323,352,0,352,5971,1196,4775,2792,2706,86
ACSSF,2011e1,co,000,0106,0000040,53135,6539,6616,304,6797,2557,13884,1707,589,1631,184,2098,8495,1692,42,0,269414,51707,1709,9515,20253,20230,217707,16932,49689,70792,80294,27263,43139,45689,31502,23513,30454,20606,263792,103449,6786,5401,4129,1272,1385,96663,72519,61039,11480,24144,110504,18960,17240,16176,1064,1720,91544,75634,69455,6179,15910,49839,13513,9218,8338,880,4295,36326,23735,21835,1900,12591,305547,100447,6785,570,104,466,6215,1294,4921,93662,22059,2680,19379,71603,4302,67301,110080,18899,1139,640,499,17760,1645,16115,91181,9897,2672,7225,81284,6462,74822,49739,13505,945,610,335,12560,2223,10337,36234,2938,641,2297,33296,5714,27582,45281,13388,521,331,190,12867,5689,7178,31893,3411,1590,1821,28482,10040,18442,53135,37093,16042,895,4740,3782,2401,3340,884,263792,39259,31859,28643,3216,7400,224533,171888,152329,19559,52645,305547,260266,39189,2654,1354,1300,36535,5162,31373,221077,34894,5993,28901,186183,16478,169705,45281,13388,521,331,190,12867,5689,7178,31893,3411,1590,1821,28482,10040,18442,53135,37093,16042
ACSSF,2011e1,co,000,0106,0000041,24032,2487,1119,35,3138,993,8590,579,0,1413,58,664,2832,1996,35,93,205457,23633,894,4318,10748,7673,181824,29282,48222,56412,47908,26032,39961,39699,42500,24675,26531,23407,211105,88936,3139,2934,2810,124,205,85797,70119,58577,11542,15678,86443,6338,5568,4826,742,770,80105,68972,63583,5389,11133,35726,6575,4771,4581,190,1804,29151,20086,18317,1769,9065,238332,88504,3109,203,0,203,2906,44,2862,85395,16629,1496,15133,68766,3611,65155,86209,6338,851,40,811,5487,803,4684,79871,9646,2283,7363,70225,5608,64617,35673,6575,55,0,55,6520,1265,5255,29098,1786,534,1252,27312,4758,22554,27946,7660,472,34,438,7188,2828,4360,20286,1962,1001,961,18324,6175,12149,24032,19394,4638,199,1416,980,665,913,465,211105,16052,13273,12217,1056,2779,195053,159177,140477,18700,35876,238332,210386,16022,1109,40,1069,14913,2112,12801,194364,28061,4313,23748,166303,13977,152326,27946,7660,472,34,438,7188,2828,4360,20286,1962,1001,961,18324,6175,12149,24032,19394,4638
ACSSF,2011e1,co,000,0106,0000042,34239,3153,902,0,4403,94,10602,423,34,2488,102,3156,4810,3687,346,39,424869,33676,2096,7016,11622,12942,391193,57973,71734,91826,169660,29362,35651,35777,31981,28771,31439,25756,421212,190714,3341,2989,2940,49,352,187373,152785,138419,14366,34588,165965,9392,8493,7475,1018,899,156573,129927,117585,12342,26646,64533,7639,5011,4833,178,2628,56894,38809,35222,3587,18085,474503,184078,3341,562,108,454,2779,41,2738,180737,38596,3193,35403,142141,4639,137502,164077,9389,855,332,523,8534,965,7569,154688,21857,6466,15391,132831,7817,125014,63973,7535,609,99,510,6926,1296,5630,56438,7849,2560,5289,48589,7727,40862,62375,13719,1120,584,536,12599,4359,8240,48656,6460,3601,2859,42196,14875,27321,34239,29916,4323,342,1442,1233,531,600,175,421212,20372,16493,15248,1245,3879,400840,321521,291226,30295,79319,474503,412128,20265,2026,539,1487,18239,2302,15937,391863,68302,12219,56083,323561,20183,303378,62375,13719,1120,584,536,12599,4359,8240,48656,6460,3601,2859,42196,14875,27321,34239,29916,4323
ACSSF,2011e1,co,000,0106,0000043,7232,700,529,0,1162,164,1945,131,0,605,0,523,1003,433,37,0,86467,7150,302,1309,2501,3038,79317,4122,9984,24134,41077,22422,43750,50417,27740,21702,29054,17425,106545,56838,1041,790,598,192,251,55797,41786,37165,4621,14011,34934,2036,1637,1557,80,399,32898,27780,26106,1674,5118,14773,1878,1424,1203,221,454,12895,9521,8939,582,3374,112068,51819,989,188,0,188,801,0,801,50830,17177,183,16994,33653,1764,31889,34599,2036,115,0,115,1921,227,1694,32563,2821,936,1885,29742,1668,28074,14718,1825,244,132,112,1581,66,1515,12893,1148,390,758,11745,727,11018,10932,2209,81,32,49,2128,1115,1013,8723,881,441,440,7842,2532,5310,,,,,,,,,,106545,4955,3851,3358,493,1104,101590,79087,72210,6877,22503,112068,101136,4850,547,132,415,4303,293,4010,96286,21146,1509,19637,75140,4159,70981,10932,2209,81,32,49,2128,1115,1013,8723,881,441,440,7842,2532,5310,7232,5779,1453
ACSSF,2011e1,co,000,0106,0000044,,,,,,,,,,,,,,,,,46130,6264,197,1753,2826,1488,39866,3205,9271,15288,12102,26188,36717,39919,26732,23913,31862,20601,42011,15589,653,653,443,210,0,14936,12205,10973,1232,2731,18568,2142,2142,2054,88,0,16426,13086,11610,1476,3340,7854,1041,824,671,153,217,6813,5008,4749,259,1805,51302,15567,653,146,0,146,507,0,507,14914,2415,125,2290,12499,533,11966,18568,2142,0,0,0,2142,109,2033,16426,1403,461,942,15023,915,14108,7854,1041,0,0,0,1041,0,1041,6813,718,214,504,6095,284,5811,9313,2339,273,226,47,2066,737,1329,6974,389,124,265,6585,2372,4213,,,,,,,,,,42011,3836,3619,3168,451,217,38175,30299,27332,2967,7876,51302,41989,3836,146,0,146,3690,109,3581,38153,4536,800,3736,33617,1732,31885,9313,2339,273,226,47,2066,737,1329,6974,389,124,265,6585,2372,4213,6264,5430,834
ACSSF,2011e1,co,000,0106,0000045,,,,,,,,,,,,,,,,,57543,6253,280,1069,2821,2083,51290,8655,14329,17064,11242,22673,39214,39219,37479,21444,23439,19607,61645,28238,673,616,594,22,57,27565,18955,16700,2255,8610,23534,1405,920,920,0,485,22129,16676,16153,523,5453,9873,1448,1067,1067,0,381,8425,4737,4429,308,3688,67969,24435,673,57,0,57,616,0,616,23762,8332,992,7340,15430,1246,14184,23325,1405,226,181,45,1179,350,829,21920,4292,1180,3112,17628,1064,16564,9755,1399,0,0,0,1399,258,1141,8356,470,331,139,7886,1268,6618,10454,2631,150,114,36,2481,1438,1043,7823,692,183,509,7131,2863,4268,,,,,,,,,,61645,3526,2603,2581,22,923,58119,40368,37282,3086,17751,67969,57515,3477,283,181,102,3194,608,2586,54038,13094,2503,10591,40944,3578,37366,10454,2631,150,114,36,2481,1438,1043,7823,692,183,509,7131,2863,4268,6275,4472,1803
ACSSF,2011e1,co,000,0106,0000046,9771,484,175,22,1265,297,3593,72,79,1005,37,922,1032,764,0,24,71601,9771,937,3105,3867,1862,61830,11341,15082,20541,14866,20078,25069,25747,16455,19171,21746,17622,66095,24370,414,358,358,0,56,23956,18909,14866,4043,5047,27182,2260,1767,1377,390,493,24922,18453,16269,2184,6469,14543,3033,1334,1299,35,1699,11510,6538,6057,481,4972,78024,22525,414,33,33,0,381,0,381,22111,5529,621,4908,16582,926,15656,25923,2260,242,0,242,2018,461,1557,23663,5613,2133,3480,18050,1853,16197,14430,3014,123,95,28,2891,1062,1829,11416,1902,1422,480,9514,1837,7677,15146,3730,339,155,184,3391,1802,1589,11416,1761,979,782,9655,3707,5948,9771,7685,2086,101,557,321,229,497,381,66095,5707,3459,3034,425,2248,60388,43900,37192,6708,16488,78024,62878,5688,398,128,270,5290,1523,3767,57190,13044,4176,8868,44146,4616,39530,15146,3730,339,155,184,3391,1802,1589,11416,1761,979,782,9655,3707,5948,9771,7685,2086
ACSSF,2011e1,co,000,0106,0000047,38676,3366,1156,0,4678,142,12334,423,34,2783,102,3623,5380,4238,378,39,467488,38063,2475,8540,13132,13916,429425,62437,79791,102018,185179,29218,35040,35159,31542,28687,31615,25453,461214,206165,3725,3373,3070,303,352,202440,165312,150175,15137,37128,183680,10145,9133,8115,1018,1012,173535,143973,130327,13646,29562,71369,8906,5980,5626,354,2926,62463,43083,39344,3739,19380,521067,199342,3725,562,108,454,3163,41,3122,195617,41195,3545,37650,154422,4708,149714,181699,10142,956,393,563,9186,1061,8125,171557,24945,7094,17851,146612,8880,137732,70792,8802,777,231,546,8025,1357,6668,61990,8393,2838,5555,53597,8270,45327,69234,15752,1232,696,536,14520,5099,9421,53482,7099,3800,3299,46383,16071,30312,38676,33934,4742,342,1567,1334,583,741,175,461214,22776,18486,16811,1675,4290,438438,352368,319846,32522,86070,521067,451833,22669,2295,732,1563,20374,2459,17915,429164,74533,13477,61056,354631,21858,332773,69234,15752,1232,696,536,14520,5099,9421,53482,7099,3800,3299,46383,16071,30312,38676,33934,4742
ACSSF,2011e1,co,000,0106,0000048,45464,3587,1163,55,6749,948,15560,360,85,3045,115,2382,6702,4491,186,36,481655,45202,1421,9929,16242,17610,436453,35507,86964,122129,191853,31522,40129,39940,47097,30896,38628,25662,500828,199753,3263,3039,2801,238,224,196490,157269,139592,17677,39221,214557,13052,12118,10997,1121,934,201505,174602,161966,12636,26903,86518,13260,9841,9089,752,3419,73258,53331,50801,2530,19927,556271,192576,3167,792,0,792,2375,139,2236,189409,41818,1726,40092,147591,5291,142300,213815,13052,820,169,651,12232,871,11361,200763,15650,2934,12716,185113,10344,174769,85956,13119,466,284,182,12653,1776,10877,72837,4214,820,3394,68623,8909,59714,63924,15485,389,111,278,15096,5345,9751,48439,2473,1351,1122,45966,13581,32385,45464,40881,4583,285,1730,842,375,1206,145,500828,29575,24998,22887,2111,4577,471253,385202,352359,32843,86051,556271,492347,29338,2078,453,1625,27260,2786,24474,463009,61682,5480,56202,401327,24544,376783,63924,15485,389,111,278,15096,5345,9751,48439,2473,1351,1122,45966,13581,32385,45464,40881,4583
