ACSSF,2011m1,co,000,0007,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436,3321,392,405,711,735,1313,3111,1550,1698,636,4180,665,324,3115,2602,207,2181,1633,144,1296,1187,2158,202,143,1425,764,309,987,82,4788,3811
ACSSF,2011m1,co,000,0007,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689,3718,446,614,748,791,1678,4501,1876,2024,1171,5353,735,414,4647,3823,258,2297,1973,408,1581,1603,2388,234,824,1833,972,621,1067,82,6820,5612
ACSSF,2011m1,co,000,0007,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5552,466,548,801,814,1896,3151,2149,1591,387,4719,657,572,3677,3105,245,1187,2259,210,1248,654,1030,100,2008,1486,748,1105,767,164,6337,5960
ACSSF,2011m1,co,000,0007,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3706,2212,1087,782,1018,1618,5321,1670,1792,908,7626,1003,632,4259,2899,824,2114,1737,318,1767,1121,1616,440,3257,1391,444,854,618,2170,8766,6292
ACSSF,2011m1,co,000,0007,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2188,471,626,512,630,1717,2718,2536,1631,1087,4317,682,848,3162,2590,780,1095,2153,112,1100,955,987,252,477,1112,398,452,868,129,4051,3526
ACSSF,2011m1,co,000,0007,0000016,0,201,77,201,2889,1478,313,201,195,384,330,38,166,983,660,102,201,140,380,201,471,318,726,180,220,466,201,201,508,201,639,261,500,1483,356,3306,101,3320,327,1538,779,4261,201,1003,150,651,47,475,4540,732,2978,201,202,201,84,201,58,760,1705,201,2514,439,540,1360,864,1568,1133,322,215,214,308,201,2308,201,1331,443,201,201,233,201,114,1464,269,201,201,201,1369,373,1492,774,204,536,838,141,201,201,201,201,103,201,81,54,201,201,201,201,434,5151,4551,0,2889,1478,726,639,500,1483,3306,3320,1538,779,4261,1003,651,4540,2978,202,1705,2514,439,1360,1568,1133,214,2308,1492,774,536,838,141,5391,4551
ACSSF,2011m1,co,000,0007,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2870,2429,512,684,742,1460,3904,1791,2609,914,4672,955,584,4551,3693,348,1850,2211,261,954,1101,1909,863,794,2087,547,84,702,201,5802,5519
ACSSF,2011m1,co,000,0007,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4296,3273,749,1307,1404,1713,4103,1948,2303,686,7127,1399,715,4627,4117,381,1745,2260,308,1093,1661,3546,562,725,1720,788,347,2735,481,7945,6646
ACSSF,2011m1,co,000,0007,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3041,652,891,1832,1233,1039,3587,2083,1944,678,5768,963,813,3641,3046,381,1674,1906,271,1071,1320,2262,442,666,1994,477,637,688,609,5825,5554
ACSSF,2011m1,co,000,0007,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2615,867,548,1097,910,1294,4144,1956,2156,650,5436,645,394,3263,3147,237,1568,1375,331,1004,1059,1749,213,438,2200,861,538,1036,103,5045,5791
ACSSF,2011m1,co,000,0007,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2594,188,356,326,629,1243,2941,782,1201,342,3629,201,89,2342,1451,201,753,510,425,479,1986,1186,134,268,866,329,201,666,90,3084,3416
ACSSF,2011m1,co,000,0007,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2064,176,539,89,809,534,1252,1323,653,375,2381,245,217,1933,1771,118,461,570,140,340,494,862,158,227,834,128,201,339,203,2913,3075
ACSSF,2011m1,co,000,0007,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4648,142,106,349,1628,946,2736,1159,710,1149,4481,234,540,2085,2418,80,1135,1610,142,735,581,5547,113,143,2095,262,430,367,201,5784,5782
ACSSF,2011m1,co,000,0007,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046,1498,88,305,732,274,531,1537,925,541,241,2821,178,159,1701,1474,277,403,885,105,439,286,522,123,505,574,194,275,351,91,3833,2749
ACSSF,2011m1,co,000,0007,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,2641,1331,549,280,560,649,3786,965,1202,620,4660,613,473,2585,1713,810,1684,868,25,1440,770,1126,319,2621,1267,318,505,465,1473,7613,4811
ACSSF,2011m1,co,000,0007,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,772,457,471,244,297,801,1357,1348,1189,332,1925,454,663,1487,1263,594,659,1098,94,675,675,479,142,400,664,251,186,429,201,2563,1888
ACSSF,2011m1,co,000,0007,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1522,572,252,199,435,826,2281,732,1112,198,3096,201,192,1617,1283,127,693,609,64,563,672,633,237,1383,578,216,346,125,79,3157,2445
ACSSF,2011m1,co,000,0007,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3732,3257,606,1046,569,1463,3664,1775,1137,667,6520,1396,432,3539,3262,351,1236,1906,204,919,1637,2496,408,525,1402,677,323,2663,423,7255,5870
ACSSF,2011m1,co,000,0007,0000029,0,201,77,201,2889,1478,313,201,195,384,330,38,166,983,660,102,201,140,380,201,471,318,726,180,220,466,201,201,508,201,639,261,500,1483,356,3306,101,3320,327,1538,779,4261,201,1003,150,651,47,475,4540,732,2978,201,202,201,84,201,58,760,1705,201,2514,439,540,1360,864,1568,1133,322,215,214,308,201,2308,201,1331,443,201,201,233,201,114,1464,269,201,201,201,1369,373,1492,774,204,536,838,141,201,201,201,201,103,201,81,54,201,201,201,201,434,5151,4551,0,2889,1478,726,639,500,1483,3306,3320,1538,779,4261,1003,651,4540,2978,202,1705,2514,439,1360,1568,1133,214,2308,1492,774,536,838,141,5391,4551
ACSSF,2011m1,co,000,0007,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1390,867,410,975,560,899,2242,1364,1410,471,3162,634,267,2180,2337,171,1080,815,245,584,840,1175,179,438,1829,216,188,267,103,3289,4313
ACSSF,2011m1,co,000,0007,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2249,201,201,193,1546,514,1808,536,551,275,2362,60,280,1701,894,201,792,349,201,255,381,765,201,201,523,198,201,273,201,3957,3058
ACSSF,2011m1,co,000,0007,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248,1787,1807,203,273,427,1230,2846,938,1211,533,3078,747,278,2687,2937,340,1057,1459,242,852,843,1156,863,500,1237,518,201,735,201,4566,2744
ACSSF,2011m1,co,000,0007,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,1229,385,254,786,698,636,2209,683,984,325,3464,275,264,1793,1653,116,760,792,201,681,664,748,148,189,1052,419,231,212,595,3773,2739
ACSSF,2011m1,co,000,0007,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1045,201,342,316,539,1242,1943,1550,677,1008,2323,87,201,1758,1611,82,345,568,201,118,670,508,180,201,623,91,61,589,201,3039,2244
ACSSF,2011m1,co,000,0007,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1002,201,189,464,346,557,1441,1428,667,242,2573,178,148,1766,1143,201,703,743,201,147,322,485,113,201,906,113,489,209,201,2979,2644
ACSSF,2011m1,co,000,0007,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1365,160,343,56,219,166,934,1236,613,271,1819,245,190,889,1722,118,415,542,140,211,194,525,158,112,480,54,201,200,203,2997,2523
ACSSF,2011m1,co,000,0007,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3328,177,157,280,184,594,2093,1499,1293,201,3275,559,192,3133,1603,201,696,1480,160,201,403,635,201,1118,593,174,201,184,140,5436,2595
ACSSF,2011m1,co,000,0007,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1518,488,475,1795,368,469,1733,1567,763,289,2416,80,403,1325,2476,59,612,877,108,374,391,842,68,438,684,142,440,190,201,4332,2166
ACSSF,2011m1,co,000,0007,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,772,457,471,244,297,801,1357,1348,1189,332,1925,454,663,1487,1263,594,659,1098,94,675,675,479,142,400,664,251,186,429,201,2563,1888
ACSSF,2011m1,co,000,0007,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3732,3257,606,1046,569,1463,3664,1775,1137,667,6520,1396,432,3539,3262,351,1236,1906,204,919,1637,2496,408,525,1402,677,323,2663,423,7255,5870
ACSSF,2011m1,co,000,0007,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,2641,1331,549,280,560,649,3786,965,1202,620,4660,613,473,2585,1713,810,1684,868,25,1440,770,1126,319,2621,1267,318,505,465,1473,7613,4811
ACSSF,2011m1,co,000,0007,0000042,0,201,77,201,2889,1478,313,201,195,384,330,38,166,983,660,102,201,140,380,201,471,318,726,180,220,466,201,201,508,201,639,261,500,1483,356,3306,101,3320,327,1538,779,4261,201,1003,150,651,47,475,4540,732,2978,201,202,201,84,201,58,760,1705,201,2514,439,540,1360,864,1568,1133,322,215,214,308,201,2308,201,1331,443,201,201,233,201,114,1464,269,201,201,201,1369,373,1492,774,204,536,838,141,201,201,201,201,103,201,81,54,201,201,201,201,434,5151,4551,0,2889,1478,726,639,500,1483,3306,3320,1538,779,4261,1003,651,4540,2978,202,1705,2514,439,1360,1568,1133,214,2308,1492,774,536,838,141,5391,4551
ACSSF,2011m1,co,000,0007,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1390,867,410,975,560,899,2242,1364,1410,471,3162,634,267,2180,2337,171,1080,815,245,584,840,1175,179,438,1829,216,188,267,103,3289,4313
ACSSF,2011m1,co,000,0007,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1002,201,189,464,346,557,1441,1428,667,242,2573,178,148,1766,1143,201,703,743,201,147,322,485,113,201,906,113,489,209,201,2979,2644
ACSSF,2011m1,co,000,0007,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2249,201,201,193,1546,514,1808,536,551,275,2362,60,280,1701,894,201,792,349,201,255,381,765,201,201,523,198,201,273,201,3957,3058
ACSSF,2011m1,co,000,0007,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1365,160,343,56,219,166,934,1236,613,271,1819,245,190,889,1722,118,415,542,140,211,194,525,158,112,480,54,201,200,203,2997,2523
ACSSF,2011m1,co,000,0007,0000047,3963,201,77,201,2927,1485,313,201,195,384,330,38,166,990,660,102,201,140,405,58,471,318,742,180,220,479,201,201,618,201,947,271,526,1799,356,3419,101,3373,347,1622,772,4466,201,1026,150,790,47,584,5011,732,2970,427,202,201,84,201,58,761,1739,201,2501,437,540,1564,873,1583,1236,336,215,214,308,201,2364,201,1396,443,201,201,233,201,114,1464,269,201,201,201,1413,373,1517,810,204,546,843,1349,201,201,201,201,103,85,318,1316,201,201,201,201,434,6226,4812,3963,2927,1485,742,947,526,1799,3419,3373,1622,772,4466,1026,790,5011,2970,202,1739,2501,437,1564,1583,1236,214,2364,1517,810,546,843,1349,6526,4812
ACSSF,2011m1,co,000,0007,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7652,5722,760,868,1893,864,1892,4906,3500,2800,829,5830,832,922,4645,5014,811,1961,3511,540,2208,1201,2256,226,1464,2606,803,1116,745,129,9974,6098
ACSSF,2011m1,co,000,0007,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388,4560,515,682,731,1208,1845,5108,2226,2308,803,5632,733,464,4529,3735,232,2210,1897,456,767,2175,2163,245,342,1668,917,309,1245,237,5899,5658
ACSSF,2011m1,co,000,0007,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5983,5324,878,695,1199,1981,1994,4615,2662,2566,1755,7865,677,424,4540,4143,233,1892,2043,367,1037,1222,5844,277,811,2410,910,555,1291,103,8423,8637
ACSSF,2011m1,co,000,0007,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171,4522,3273,769,1296,1442,1794,4413,1990,2524,1084,7705,1377,745,5148,4346,404,1817,2391,348,1107,1832,3484,585,885,1994,887,348,2734,480,8863,7210
ACSSF,2011m1,co,000,0007,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9643,4765,2460,1464,808,1217,2154,6475,2761,3253,1093,8535,1410,771,6309,5329,892,2522,3067,434,1870,1660,2751,966,1854,2506,786,720,1073,447,9515,7204
ACSSF,2011m1,co,000,0007,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10452,3962,2380,724,1168,1286,2031,3815,1631,1830,919,7295,1010,813,3847,2880,439,1591,1716,183,1522,1321,1430,461,3447,2017,812,1158,794,1379,10094,6366
ACSSF,2011m1,co,000,0007,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3847,2128,87,277,535,540,455,2716,855,879,466,2544,644,173,1960,1181,64,1610,1473,107,969,656,1355,49,201,529,307,301,363,201,2352,2589
ACSSF,2011m1,co,000,0007,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,2038,429,335,538,667,788,2652,1617,1656,299,4543,322,285,2516,2891,169,832,1022,230,227,670,1119,113,201,982,800,499,878,201,4657,4265
ACSSF,2011m1,co,000,0007,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2620,188,355,326,629,1237,2933,758,1172,342,3581,201,89,2260,1459,201,742,510,425,479,1983,1185,134,268,866,329,201,669,90,3089,3407
ACSSF,2011m1,co,000,0007,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791,1333,735,410,975,560,899,1793,1401,1382,471,3004,634,267,2135,1797,171,1080,815,245,584,843,881,179,438,1829,216,188,267,103,3176,4268
ACSSF,2011m1,co,000,0007,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4648,142,106,349,1628,946,2736,1159,710,1149,4481,234,540,2085,2418,80,1135,1610,142,735,581,5547,113,143,2095,262,430,367,201,5784,5782
ACSSF,2011m1,co,000,0007,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497,1295,95,231,288,254,367,1450,595,604,619,2994,30,27,1719,786,201,485,419,30,1074,413,890,147,660,996,241,201,463,201,2923,2419
