ACSSF,2011m1,co,000,0048,0000014,7871,1909,1415,1666,1914,3111,3147,3716,3302,2717,2736,2296,1392,2104,2468,6886,1795,1377,1507,1826,2733,2831,3308,2936,2655,2227,1783,1245,1853,2349,3110,620,341,531,720,824,873,1112,1084,689,899,1227,482,442,887,1333,193,75,193,193,293,492,603,386,525,546,294,253,584,210,1011,193,66,319,176,205,389,330,401,224,198,332,193,557,361,900,193,66,67,211,337,368,220,190,129,595,263,193,49,109,7871,1909,1415,1666,1914,3111,3147,3716,3302,2717,4585,6886,1795,1377,1507,1826,2733,2831,3308,2936,2655,4059,3110,620,341,531,720,824,873,1112,1084,689,1812,1333,193,75,193,193,293,492,603,386,525,854,1431,193,93,325,272,379,582,417,453,292,1048
ACSSF,2011m1,co,000,0048,0000015,5685,655,654,1304,1480,2464,2177,2620,2849,2098,2124,1257,771,1350,1639,5902,666,652,1176,1291,1879,1940,2456,2406,2117,2039,1026,722,1183,1530,2607,56,236,490,497,1432,719,693,966,744,698,437,144,318,478,1363,193,193,193,97,381,506,462,366,521,339,303,203,476,172,1344,56,193,104,106,246,517,271,560,356,622,315,249,382,412,1265,193,189,235,87,492,453,495,607,391,608,363,50,216,322,5685,655,654,1304,1480,2464,2177,2620,2849,2098,3406,5902,666,652,1176,1291,1879,1940,2456,2406,2117,3209,2607,56,236,490,497,1432,719,693,966,744,1024,1363,193,193,193,97,381,506,462,366,521,742,1736,56,189,246,136,535,692,562,750,509,1178
ACSSF,2011m1,co,000,0048,0000016,12084,2042,1247,2171,2699,3424,4374,4668,4479,3002,3088,2428,1400,3230,3392,10018,1765,1200,2185,2124,3162,3596,4056,4122,2399,2888,2031,1219,2795,3021,4288,657,468,622,701,1068,1632,1357,1343,1303,1350,566,346,936,943,3787,624,141,833,981,845,1375,1377,1051,763,1207,480,422,1348,1168,2439,420,64,46,520,252,561,685,730,1302,514,766,211,555,859,2080,384,76,164,532,461,456,675,871,472,377,558,423,729,524,12084,2042,1247,2171,2699,3424,4374,4668,4479,3002,6987,10018,1765,1200,2185,2124,3162,3596,4056,4122,2399,5548,4288,657,468,622,701,1068,1632,1357,1343,1303,2004,3787,624,141,833,981,845,1375,1377,1051,763,2163,3305,560,101,169,753,491,702,865,1107,1393,1825
ACSSF,2011m1,co,000,0048,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5815,578,926,864,1272,1653,1488,2088,1899,1771,3305,5450,568,810,747,1278,1499,1364,1913,1794,1659,3239,1340,86,399,324,135,374,433,719,485,479,771,555,129,193,193,58,432,221,193,138,193,315,1022,108,193,193,208,246,591,387,139,193,536
ACSSF,2011m1,co,000,0048,0000018,6362,1633,1581,1855,2510,2941,3967,4333,3511,2283,1900,1494,1221,2333,2167,6791,1631,1392,1618,2433,2587,3495,3864,3247,2045,1619,1272,1084,2273,2006,3445,319,778,1040,453,1294,1082,845,1640,883,879,578,231,1017,557,804,193,193,193,47,92,449,52,321,50,323,193,420,258,193,1478,151,193,168,284,165,1157,1065,535,358,491,378,149,376,699,1067,157,258,53,321,265,153,209,336,188,149,193,266,641,367,6362,1633,1581,1855,2510,2941,3967,4333,3511,2283,4042,6791,1631,1392,1618,2433,2587,3495,3864,3247,2045,3645,3445,319,778,1040,453,1294,1082,845,1640,883,1547,804,193,193,193,47,92,449,52,321,50,486,1945,222,258,178,461,323,1166,1054,626,401,1387
ACSSF,2011m1,co,000,0048,0000019,6424,1089,1140,1493,1776,2547,2198,2963,2948,2300,2163,1171,929,2155,1696,5703,966,844,1408,1531,2199,1872,2686,2488,2109,1970,1143,877,1902,1775,2968,478,423,492,650,1436,829,1147,971,544,624,357,56,637,625,1322,193,234,193,418,399,313,280,193,370,268,297,181,824,268,860,193,193,255,79,232,229,320,315,382,270,198,168,455,187,1040,158,396,193,193,227,369,99,715,152,206,124,193,241,207,6424,1089,1140,1493,1776,2547,2198,2963,2948,2300,3333,5703,966,844,1408,1531,2199,1872,2686,2488,2109,3149,2968,478,423,492,650,1436,829,1147,971,544,1164,1322,193,234,193,418,399,313,280,193,370,955,1374,158,396,255,79,327,399,306,810,412,682
ACSSF,2011m1,co,000,0048,0000020,4486,882,1042,1194,1241,2086,2033,2752,1993,2048,1866,1738,691,1891,1864,4509,781,757,1091,1171,1877,1788,2367,1762,1678,1732,1696,608,1766,1840,2371,95,633,283,246,769,1289,727,761,674,523,198,307,634,238,600,193,193,193,193,193,267,169,186,269,193,193,193,118,390,1145,173,86,140,164,308,94,373,514,198,457,363,274,455,244,1664,389,25,193,290,399,380,783,512,737,380,296,193,566,295,4486,882,1042,1194,1241,2086,2033,2752,1993,2048,3617,4509,781,757,1091,1171,1877,1788,2367,1762,1678,3565,2371,95,633,283,246,769,1289,727,761,674,961,600,193,193,193,193,193,267,169,186,269,404,2153,418,96,140,336,561,397,897,950,744,1233
ACSSF,2011m1,co,000,0048,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,904,695,717,1143,1806,1633,1734,1518,1162,2267,2930,841,673,582,1033,1571,1548,1539,1340,1060,1786,1832,272,132,257,387,744,396,460,315,486,1343,192,193,193,193,193,162,67,82,193,193,193,763,84,138,125,129,216,133,271,523,248,365
ACSSF,2011m1,co,000,0048,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3083,1061,561,1096,964,938,1227,1573,1187,984,2393,3098,1002,532,931,772,914,1193,1563,1062,954,2235,1460,378,147,595,467,235,473,264,357,475,918,305,193,193,193,193,193,193,111,119,224,90,732,105,49,193,78,231,290,146,248,139,400
ACSSF,2011m1,co,000,0048,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5495,1612,814,1525,1439,1869,2150,2445,2337,1648,2980,5462,1140,687,1322,1393,1880,1915,2140,2082,1447,2643,2048,924,99,759,187,286,866,1038,452,424,678,628,193,193,193,193,244,382,104,193,193,421,1667,285,375,160,178,276,465,357,1212,530,644
