ACSSF,2011m1,co,000,0042,0000027,2451,552,610,582,986,1187,1441,1122,1436,755,864,444,563,642,719,2451,618,926,1233,1504,1171,862,1497,430,880,1037,810,542,2451,552,610,582,986,1187,1441,1122,1436,755,1542,2451,1027,1233,1504,1171,862,1497,952,1037,1040
ACSSF,2011m1,co,000,0042,0000028,4503,1385,1803,1754,2071,2323,3622,2530,2521,1590,1720,1176,868,2006,1826,4503,1571,2808,3039,3281,3325,1950,2765,983,731,1489,1060,811,4503,1385,1803,1754,2071,2323,3622,2530,2521,1590,3645,4503,3073,3039,3281,3325,1950,2765,1164,1489,1328
ACSSF,2011m1,co,000,0042,0000029,4611,1654,1855,2414,2371,2680,3724,3096,3784,2896,2238,2100,1154,2842,2124,4611,1453,2898,2928,3505,3504,2532,4074,1941,1773,2597,2310,950,4611,1654,1855,2414,2371,2680,3724,3096,3784,2896,4970,4611,2766,2928,3505,3504,2532,4074,2559,2597,2397
ACSSF,2011m1,co,000,0042,0000030,3608,1019,525,978,907,1521,1460,1733,1408,986,1194,969,303,1406,1484,3608,1297,1693,2112,1912,1808,685,1325,611,323,664,606,1186,3608,1019,525,978,907,1521,1460,1733,1408,986,2640,3608,1778,2112,1912,1808,685,1325,718,664,1343
ACSSF,2011m1,co,000,0042,0000031,3295,976,670,1015,1140,1716,1150,1169,1496,1416,667,796,230,1061,1350,3295,512,2297,1976,2279,1329,355,1064,243,405,926,635,862,3295,976,670,1015,1140,1716,1150,1169,1496,1416,2105,3295,2327,1976,2279,1329,355,1064,451,926,994
ACSSF,2011m1,co,000,0042,0000032,3495,858,408,821,1320,1436,1943,1511,1215,1148,939,571,600,950,874,3495,386,1071,1770,1600,1949,1272,1747,535,880,1394,895,367,3495,858,408,821,1320,1436,1943,1511,1215,1148,1633,3495,1205,1770,1600,1949,1272,1747,967,1394,922
ACSSF,2011m1,co,000,0042,0000033,2791,838,797,947,1412,1938,1203,1376,1298,815,879,1060,382,1161,1243,2791,899,1134,1402,2281,1557,1262,1806,562,932,1062,1008,400,2791,838,797,947,1412,1938,1203,1376,1298,815,2059,2791,1170,1402,2281,1557,1262,1806,1177,1062,1060
ACSSF,2011m1,co,000,0042,0000034,2643,1131,532,855,1017,1314,1180,1619,1407,783,849,622,209,526,810,2643,648,1273,1626,1403,1233,953,1221,931,637,966,562,796,2643,1131,532,855,1017,1314,1180,1619,1407,783,1137,2643,1464,1626,1403,1233,953,1221,1159,966,969
ACSSF,2011m1,co,000,0042,0000035,2219,417,897,860,655,1009,1367,1249,764,970,649,403,436,849,661,2219,595,1094,1081,1336,1062,615,942,277,528,619,501,421,2219,417,897,860,655,1009,1367,1249,764,970,1355,2219,1223,1081,1336,1062,615,942,599,619,672
ACSSF,2011m1,co,000,0042,0000036,2526,707,505,687,734,803,1038,1290,874,637,939,445,509,1291,948,2526,667,1289,1622,1407,850,512,568,444,513,567,471,281,2526,707,505,687,734,803,1038,1290,874,637,1770,2526,1364,1622,1407,850,512,568,618,567,545
ACSSF,2011m1,co,000,0042,0000037,2875,1038,811,1131,1422,1090,1430,1478,1347,692,1067,767,364,1147,1334,2875,306,1110,1370,1707,1513,1226,1991,775,1282,1437,1003,430,2875,1038,811,1131,1422,1090,1430,1478,1347,692,2171,2875,1148,1370,1707,1513,1226,1991,1329,1437,1136
ACSSF,2011m1,co,000,0042,0000038,3165,853,764,844,1040,1228,1296,1029,1191,1329,654,1061,430,1232,1027,3165,429,909,1326,1712,1729,1116,1453,471,801,938,831,506,3165,853,764,844,1040,1228,1296,1029,1191,1329,2261,3165,980,1326,1712,1729,1116,1453,907,938,987
ACSSF,2011m1,co,000,0042,0000039,2802,256,202,423,474,883,869,1059,1419,1222,1317,795,411,800,1396,2802,752,1958,1721,1548,1148,444,826,513,342,719,695,428,2802,256,202,423,474,883,869,1059,1419,1222,2042,2802,1919,1721,1548,1148,444,826,695,719,856
ACSSF,2011m1,co,000,0042,0000040,4503,1385,1803,1754,2071,2323,3622,2530,2521,1590,1720,1176,868,2006,1826,4503,1571,2808,3039,3281,3325,1950,2765,983,731,1489,1060,811,4503,1385,1803,1754,2071,2323,3622,2530,2521,1590,3645,4503,3073,3039,3281,3325,1950,2765,1164,1489,1328
ACSSF,2011m1,co,000,0042,0000041,5254,1751,1506,1962,1818,2425,2854,1926,2168,1780,1561,1889,1244,1970,2775,5254,883,2344,1699,2854,2409,2121,3228,1314,2878,1991,2039,1201,5254,1751,1506,1962,1818,2425,2854,1926,2168,1780,3794,5254,2418,1699,2854,2409,2121,3228,2908,1991,2391
ACSSF,2011m1,co,000,0042,0000042,4611,1654,1855,2414,2371,2680,3724,3096,3784,2896,2238,2100,1154,2842,2124,4611,1453,2898,2928,3505,3504,2532,4074,1941,1773,2597,2310,950,4611,1654,1855,2414,2371,2680,3724,3096,3784,2896,4970,4611,2766,2928,3505,3504,2532,4074,2559,2597,2397
ACSSF,2011m1,co,000,0042,0000043,3608,1019,525,978,907,1521,1460,1733,1408,986,1194,969,303,1406,1484,3608,1297,1693,2112,1912,1808,685,1325,611,323,664,606,1186,3608,1019,525,978,907,1521,1460,1733,1408,986,2640,3608,1778,2112,1912,1808,685,1325,718,664,1343
ACSSF,2011m1,co,000,0042,0000044,2219,417,897,860,655,1009,1367,1249,764,970,649,403,436,849,661,2219,595,1094,1081,1336,1062,615,942,277,528,619,501,421,2219,417,897,860,655,1009,1367,1249,764,970,1355,2219,1223,1081,1336,1062,615,942,599,619,672
