ACSSF,2011e1,co,000,0127,0000011,39145,50287,35228,65214,42385,36255,42940,28225,50962,39659,74427,50259,42437,45125,40938,47400,59272,.,37178,35949,36638,35165,30582,33074,26835,35646,42234,44419,50932,37649,66461,43521,32226,51460,31967,53270,40075,77493,56530,50276,65034,40205,56071,74115,.,36278,50638,42655,75313,34358,35207,32758,35776,44807,32209,27215,20703,49237,31968,37324,33608,25337,47128,38494,49231,33731,40291,39266,41992,40926,41557,.,38715,31830,33516,29296,25709,30643,24839,35367,40127,116916,69904,12578,7856,4722,10192,3746,1755,5778,5661,3128,2533,1412,3535,1196,2339,4414,2335,13,2066,6233,2938,3295,5622,2231,3391,3299,5679,47012,1326,927,399,689,1464,927,6184,1110,580,530,885,6098,4138,1960,2971,2174,0,797,15244,5727,9517,3925,1220,2705,1815,4374
ACSSF,2011e1,co,000,0127,0000012,39675,46599,34104,64287,45212,37196,45651,28512,50479,41398,61881,46744,46712,45351,50000,51037,60980,38292,45079,38058,40695,36044,27642,31616,26653,33463,46508,43115,50067,36467,65883,45099,36903,50068,31484,52028,41364,69428,50437,51639,62002,41992,55887,101088,38874,46349,47141,44665,60492,31001,32500,29374,32789,50903,33201,26961,25910,49476,52366,37345,33088,25961,46675,41667,49220,33649,45311,38345,56548,39934,41466,.,37188,34120,38678,31473,24463,30328,22168,34412,41227,205036,123331,17546,11642,5904,16669,8786,3216,10852,8240,4373,3867,2427,6419,2119,4300,9094,4603,144,4347,9466,4459,5007,13497,3386,10111,6212,10907,81705,2380,1955,425,1257,3094,1079,9833,1705,1054,651,1225,9437,5611,3826,5741,3792,61,1888,27164,10075,17089,9258,2454,6804,2851,6681
ACSSF,2011e1,co,000,0127,0000013,42038,55200,23144,67297,40220,46101,41993,35721,50371,50213,65074,53006,41667,40545,44452,47383,63659,50483,32463,42678,43353,42335,27436,33664,24350,32444,52683,46865,41563,19777,80027,40565,50332,42182,37327,52271,52024,66302,62652,54144,57377,52870,50244,68824,.,32431,43096,44171,41538,30357,41572,26250,40183,70984,37483,56460,55305,62130,34321,36875,35211,34758,42534,36022,44583,45169,38067,37035,41667,46712,51648,51439,32517,42463,42190,42656,21769,28547,21304,29636,39735,141611,82775,1752,357,1395,11807,10048,4527,10136,9181,8296,885,2392,3643,2570,1073,10091,5326,101,4664,6387,3437,2950,4707,1377,3330,4200,3904,58836,351,230,121,1336,3958,1172,7819,4488,3462,1026,1916,5589,4301,1288,6165,3662,240,2263,16768,3992,12776,3797,872,2925,1706,3771
ACSSF,2011e1,co,000,0127,0000014,46749,59960,25256,98598,39790,58929,51571,35010,50123,47040,80938,60640,52296,60631,45569,60638,81768,44286,35379,47435,51479,45497,24576,31240,23875,35565,52472,51577,97525,9608,121122,40595,63508,48646,40432,52621,50525,85858,68519,64306,70187,46081,72329,92053,.,36337,62814,60863,65097,30555,31465,30356,45146,67274,41820,51993,.,55357,35138,50362,70000,29861,45386,45101,49093,42036,49536,50270,42418,45668,62135,44286,30156,45117,48676,42192,21162,12299,21171,30825,48597,201937,113720,1134,231,903,8302,10221,5786,14408,7732,6412,1320,6874,11769,7475,4294,17511,12329,0,5182,11507,4227,7280,6747,1045,5702,5855,5874,88217,295,59,236,1371,4183,1612,9171,2864,2284,580,3301,11078,8503,2575,11318,7175,140,4003,24308,7914,16394,7139,447,6692,4416,7161
ACSSF,2011e1,co,000,0127,0000015,56173,40236,36595,91563,39389,92023,67297,29528,50353,46182,50947,60839,60886,62956,56000,82665,86899,250001,29679,46706,47025,45985,35287,35867,35166,40041,72065,63674,41211,36722,91563,40189,92390,72113,37500,50736,47722,51060,74282,72105,76996,32228,92513,96784,250001,46095,55932,50678,75723,35289,32125,35639,40850,90235,47029,36125,36125,.,27114,86979,34774,26635,46477,46059,46923,50912,55281,44842,56763,63447,68996,.,25826,41767,43964,37568,35278,41233,32139,37156,66050,97242,58238,1985,1154,831,4170,10120,1341,4266,2010,1201,809,1941,2766,2226,540,14848,11924,77,2847,7635,4904,2731,2619,567,2052,2249,2288,39004,99,99,0,93,2753,568,2890,828,668,160,2209,2521,1437,1084,9135,7712,0,1423,12228,5653,6575,2274,807,1467,1778,1628
ACSSF,2011e1,co,000,0127,0000016,45819,96833,34991,97458,37134,42463,42315,35685,46233,45721,65341,56668,52007,55774,50013,54264,64328,38900,31380,48310,48337,48292,25504,36730,22677,36813,57344,48730,115321,130018,115286,36418,49674,50399,40975,45976,45584,65202,61067,66497,69043,61288,60711,70798,38283,31940,49807,47130,52753,30010,39086,25941,42438,62953,42042,46497,.,50941,50488,38312,35711,30654,47178,46568,76250,48559,41090,42516,37392,46599,55501,.,29907,47567,49240,46863,22096,30891,21256,31557,51956,215379,117660,1713,135,1578,13156,8621,5455,9482,6950,6081,869,4543,10233,6307,3926,22493,15628,455,6410,14601,6646,7955,9533,3135,6398,4339,6541,97719,827,136,691,1281,4282,3086,8659,2001,1790,211,3834,9626,6875,2751,15021,11025,70,3926,31395,11611,19784,7155,1001,6154,4744,5808
ACSSF,2011e1,co,000,0127,0000017,66945,87706,87882,77300,62234,100036,91594,42098,60699,54875,69460,88214,66610,71285,50397,78354,85578,17389,62369,60249,56064,61350,31349,41546,30925,43885,70745,76614,130335,130054,131027,61742,103327,102353,50531,61148,57759,69464,93472,76204,81028,51776,92736,101980,.,73818,89358,62776,97447,32348,55086,31426,52039,74209,55271,71204,87838,71071,64200,91296,37312,40938,36761,36780,29997,71906,59437,62544,36250,59912,62439,17389,51861,51712,55342,51006,26382,24183,28571,38981,70153,109599,64996,732,135,597,5833,7073,2074,5767,3426,2321,1105,5494,9376,7594,1782,10740,8361,0,2379,5883,2231,3652,3231,853,2378,1784,3583,44603,718,147,571,354,3172,941,3041,1269,550,719,1764,7014,5378,1636,6642,5235,237,1170,10274,4518,5756,2908,404,2504,2933,3573
ACSSF,2011e1,co,000,0127,0000018,42374,26457,17681,62194,45332,52021,44792,34403,52498,50620,61078,76780,42173,44556,40162,58036,72384,29653,30248,39590,42689,34964,24586,35515,21968,33991,60548,50927,58024,26426,117788,45101,65809,45212,36811,55648,53405,64491,76597,44795,52158,40491,66737,85542,.,35455,50134,45874,56167,26298,36900,23353,40545,65814,35837,16548,15964,.,45614,33990,41955,27620,46142,45020,51883,83097,40286,40580,39231,34479,41571,29653,26688,34989,41632,32671,22220,35035,20308,27606,43888,190032,109409,551,344,207,9482,11850,5605,9995,6268,4424,1844,5132,5960,3851,2109,16176,12192,0,3984,11333,5999,5334,7932,1586,6346,5780,13345,80623,394,345,49,1496,2975,551,7483,2099,1504,595,1793,8840,6740,2100,5961,3883,93,1985,30169,10669,19500,6212,1412,4800,4551,8099
ACSSF,2011e1,co,000,0127,0000019,50941,67385,97582,66543,50159,69005,51866,33779,51144,46574,71206,63505,50809,60141,42821,64430,72193,49063,37242,51585,51365,51781,31612,39748,28909,38767,65043,56435,61444,33281,61609,50472,69919,57390,33227,52487,46259,96038,71035,63269,75515,44566,76034,89663,110150,33006,57048,56226,61648,40940,55272,40069,47746,77098,43128,86328,98478,85636,48613,62656,43200,34362,45673,47194,41939,51372,43966,44497,37356,49313,53348,.,41177,47057,46519,49102,27526,37067,26121,29714,52247,198870,115038,1990,101,1889,11517,12852,5697,11796,9623,7292,2331,3755,8147,5562,2585,19711,15457,94,4160,10848,5478,5370,5262,1770,3492,4847,8993,83832,1249,352,897,1419,3779,2853,8597,3346,2235,1111,1997,8422,7077,1345,10353,8055,39,2259,24452,8638,15814,5261,1294,3967,4738,7366
ACSSF,2011e1,co,000,0127,0000020,46904,49293,30034,71372,45133,61430,45725,31346,50863,47578,82826,63795,45588,41212,50784,53682,65187,.,21471,43956,47295,41792,30703,43362,24978,41602,59116,51470,59768,28906,72043,45113,67566,46393,36995,51651,50698,82826,66166,55929,60442,51941,55498,67040,.,22087,55688,57397,51778,31264,41232,26538,48158,62307,40701,31335,31054,.,45277,45299,26470,26675,37637,37637,.,50115,40693,40443,45650,52171,57211,.,20702,40942,42112,38813,27332,50614,22032,33087,50263,94714,56660,1918,1039,879,6727,10057,2126,6215,2563,1717,846,1331,1968,1177,791,7645,5500,0,2145,7440,4626,2814,3252,764,2488,2569,2849,38054,677,611,66,473,3525,247,3938,426,426,0,715,2149,1248,901,4853,3736,41,1076,16327,6483,9844,1955,316,1639,611,2158
ACSSF,2011e1,co,000,0127,0000021,39420,50689,27059,60291,42674,40512,50770,37054,52487,45620,70540,34243,39112,39309,32430,34601,37399,.,26290,39840,40660,39721,23667,21480,23958,33119,56649,47917,51527,25168,60291,47193,56109,51902,39229,55917,45699,71260,37315,44451,75123,31606,35220,36739,.,27301,51650,55643,51211,24217,21020,24809,33843,65140,33095,40962,40962,.,35987,16167,40430,36151,47159,29519,65192,30310,37982,35850,45521,34064,55696,.,25669,32465,36572,32120,23295,23356,23285,30250,42369,45505,26529,3354,300,3054,3346,1028,965,2687,3338,2064,1274,486,1215,489,726,2790,1846,0,944,2314,593,1721,1879,315,1564,1355,1772,18976,180,180,0,180,867,336,2289,381,309,72,694,1726,986,740,1735,866,0,869,7158,1733,5425,1754,374,1380,567,1109
ACSSF,2011e1,co,000,0127,0000022,35924,45333,40684,47041,36309,45404,32119,25913,47987,42726,61722,29528,40956,40104,157704,35000,50086,.,26927,36335,42012,32302,23233,38095,20441,29525,51241,41926,46072,41470,47041,36459,42656,32209,31910,50917,42159,62061,35423,48915,48261,52178,37366,55562,.,33681,48554,45551,53897,20994,50996,18813,36909,57167,30658,2499,2499,.,35566,46627,29360,24222,46951,47803,.,28550,31652,30279,202735,27219,41674,.,25451,34206,40400,31672,24628,30566,23345,27045,32143,44670,24314,595,319,276,2985,4610,1028,2268,1241,826,415,862,1099,984,115,2417,1567,0,850,2606,1333,1273,1261,154,1107,814,2528,20356,100,100,0,304,761,61,2394,270,229,41,654,1678,1437,241,1519,679,0,840,8965,2865,6100,1902,312,1590,628,1120
ACSSF,2011e1,co,000,0127,0000023,41365,45222,29591,70095,47745,39126,42697,34980,45316,41649,60303,77138,38028,37930,40094,54275,73609,.,22000,37814,40966,34478,27038,32685,26742,51864,60128,48491,47459,31062,70349,47945,45161,50013,40715,41607,40712,51289,48952,53369,70086,40896,66618,85568,.,34004,51780,45566,55346,32352,32991,32066,80419,62481,35885,26429,26490,25385,44535,34665,21600,29608,60706,56824,.,80903,36649,36213,37105,37054,51789,.,19166,35487,40554,31609,25285,13817,25401,34613,53209,83247,46828,5470,2231,3239,5344,7464,2646,4455,3964,3424,540,1008,1167,885,282,5330,3813,0,1517,3848,2048,1800,2499,1322,1177,2076,1557,36419,711,569,142,319,3610,512,3248,998,775,223,1060,4234,3590,644,3019,2008,0,1011,12977,6527,6450,2491,549,1942,1181,2059
ACSSF,2011e1,co,000,0127,0000024,50004,41638,16746,41858,48170,50819,57853,35523,51930,51102,96208,93405,72842,74811,66157,65173,70941,.,32229,50476,44665,53884,25038,38114,21256,30254,65443,54555,41037,.,41037,53186,47485,60307,35195,67998,51357,99123,93190,81145,82114,66263,82950,103232,.,30893,52970,53769,52567,21896,34900,19905,47204,90670,43297,97880,16746,132563,47361,62734,40216,35677,42336,50991,40579,100180,67348,67594,47351,44888,46250,.,35337,43545,42739,58085,25588,38250,22288,19529,60788,38770,21644,531,0,531,2083,3131,1604,2313,1857,1202,655,354,856,573,283,3020,2433,0,587,2730,1191,1539,1062,640,422,1147,956,17126,424,162,262,462,1274,981,2254,1044,669,375,193,1205,1079,126,1665,1469,0,196,4494,1602,2892,815,173,642,985,1330
ACSSF,2011e1,co,000,0127,0000025,39442,65146,.,65146,35005,46016,37466,31409,45950,41345,85136,49214,46212,47130,39746,41148,63649,.,31517,41010,45059,39904,23324,35510,23111,32240,47490,41283,66347,.,66347,34583,50112,36114,37935,50132,45486,85519,64831,49964,52323,29191,42759,90802,.,31570,47101,48434,41825,27693,35561,27568,40033,63068,37401,52308,.,52308,35788,45261,54750,24805,40540,36652,70181,39071,43347,42386,50173,34768,42867,.,31400,39231,42886,36818,21749,22428,21710,27514,46939,103734,55626,289,0,289,5375,4989,3714,8041,4579,3827,752,3131,2835,2184,651,7479,4046,0,3433,4885,1869,3016,4580,294,4286,3059,2670,48108,144,0,144,629,2822,963,4483,1481,1268,213,1767,6521,5184,1337,4407,2050,0,2357,12963,4325,8638,6032,134,5898,1749,4147
ACSSF,2011e1,co,000,0127,0000026,59198,63942,.,63942,37145,120310,41024,21517,45264,.,47344,106696,70109,77342,56644,91578,93260,250001,27346,47048,46132,55412,21565,68744,16845,37376,100573,74225,63942,.,63942,37818,120566,41662,42995,31503,.,.,106756,113806,114722,31893,100556,100387,250001,32034,52041,47496,64706,21639,101250,20298,40117,101965,47574,.,.,.,.,88333,34549,20668,46923,.,46923,87442,56538,53404,57056,64407,69831,.,26898,42350,41271,46884,21464,68206,16078,37083,69932,28107,15761,158,0,158,709,1442,257,1219,208,173,35,682,850,644,206,4617,4260,77,280,2993,2341,652,722,162,560,1015,889,12346,0,0,0,38,280,218,1061,160,0,160,538,856,283,573,3020,2613,0,407,4064,2315,1749,882,287,595,861,368
ACSSF,2011e1,co,000,0127,0000027,56455,200034,.,201520,41320,73125,57450,36531,70783,51278,104006,96898,69640,70335,60685,74362,85058,.,40716,55895,61719,46765,28883,28484,29219,42843,50798,61833,201689,.,247990,41016,66138,56589,40657,71128,51799,143668,101440,76058,80519,75367,85556,100682,.,51070,72588,78298,66737,29126,28936,29286,52708,60027,50428,.,.,.,45533,74591,92739,24833,70091,39852,79241,96285,61530,65413,33466,59000,75150,.,25700,50355,59575,44542,22121,9668,22443,40500,46225,39311,22660,296,44,252,1605,2065,1198,2645,1220,915,305,1793,3577,2123,1454,3439,2990,0,449,2602,868,1734,722,324,398,787,711,16651,49,0,49,238,759,268,1664,463,307,156,809,2229,1774,455,3324,2367,0,957,4629,1757,2872,680,327,353,636,903
ACSSF,2011e1,co,000,0127,0000028,41558,26620,17661,62194,38628,47175,44099,34161,51298,42341,54459,63600,41599,43219,37567,52103,69476,29653,31606,40161,42273,35673,22880,49057,21200,36416,61535,48575,58548,26447,117788,37436,55615,43104,35766,51403,43794,54220,70179,44322,49594,38514,63685,81109,.,37472,50404,44719,58276,25043,48396,22353,42465,65435,35765,16690,16107,.,47853,30924,160829,28839,50325,36452,60614,34883,40067,41045,32396,37638,45711,29653,27200,35349,41387,32129,20625,60467,18476,30679,45195,128676,76564,538,331,207,5198,8764,4220,6967,4276,2908,1368,3419,3926,2444,1482,11171,8474,0,2697,8943,4659,4284,6316,862,5454,4404,8422,52112,382,333,49,952,2565,211,4734,1247,754,493,644,5874,4413,1461,3776,2631,93,1052,20187,6868,13319,4259,1006,3253,2853,4428
ACSSF,2011e1,co,000,0127,0000029,45819,96833,34991,97458,37134,42463,42315,35685,46233,45721,65341,56668,52007,55774,50013,54264,64328,38900,31380,48310,48337,48292,25504,36730,22677,36813,57344,48730,115321,130018,115286,36418,49674,50399,40975,45976,45584,65202,61067,66497,69043,61288,60711,70798,38283,31940,49807,47130,52753,30010,39086,25941,42438,62953,42042,46497,.,50941,50488,38312,35711,30654,47178,46568,76250,48559,41090,42516,37392,46599,55501,.,29907,47567,49240,46863,22096,30891,21256,31557,51956,215379,117660,1713,135,1578,13156,8621,5455,9482,6950,6081,869,4543,10233,6307,3926,22493,15628,455,6410,14601,6646,7955,9533,3135,6398,4339,6541,97719,827,136,691,1281,4282,3086,8659,2001,1790,211,3834,9626,6875,2751,15021,11025,70,3926,31395,11611,19784,7155,1001,6154,4744,5808
ACSSF,2011e1,co,000,0127,0000030,46025,29309,28086,59128,44750,55061,47148,35096,51786,33278,92140,47948,50362,41023,51314,55956,62557,.,35142,41574,44759,39098,41035,22334,43025,36655,50651,51240,29519,28297,59128,45250,63238,47386,39488,75126,52208,92140,41004,57482,88035,52450,66791,67448,.,49014,62868,58750,70956,41449,22284,44112,43697,47313,39879,24009,24009,.,41692,46522,.,22394,.,.,.,49310,37270,34880,37320,51280,55972,.,19966,38652,40979,37764,36146,55313,35938,35179,50757,46779,27357,1021,486,535,2430,4327,1446,3274,1041,750,291,479,1269,705,564,4496,3598,0,898,4332,3232,1100,1582,371,1211,604,1056,19422,180,180,0,249,1214,21,1530,209,209,0,587,969,501,468,3133,2343,41,749,8755,4396,4359,1076,142,934,390,1109
ACSSF,2011e1,co,000,0127,0000031,36486,70726,65683,71102,40423,35679,67655,29774,38645,38341,.,34297,35347,34784,45552,20916,22744,.,19254,40617,45004,36756,16603,9963,21310,100381,55820,39286,71102,.,71102,40146,35634,67655,47608,34457,33297,.,82681,30877,31864,23558,20589,20291,.,23701,46733,29450,52165,21717,.,36257,100901,68281,34838,65683,65683,.,.,35986,.,28436,89645,89645,.,.,35990,34837,46206,22912,29797,.,19129,37199,46787,33819,15431,.,16423,33188,55410,26972,15213,1145,0,1145,2467,3095,421,1310,1434,1370,64,269,208,85,123,1087,568,0,519,1669,825,844,626,228,398,1074,408,11759,173,173,0,70,978,0,1431,343,343,0,48,1976,1713,263,1036,396,0,640,3913,1454,2459,654,235,419,657,480
