ACSSF,2011e1,co,000,0084,0000021,143883,9700,1423,0,0,0,1423,400,0,0,0,400,2110,0,0,0,2110,1124,0,0,0,1124,4643,0,0,0,4643,24034,1238,43,0,7,36,0,0,1195,500,0,0,0,0,0,0,500,3437,162,0,99,63,0,0,3275,2461,183,0,0,183,0,0,2278,16398,605,317,0,325,0,0,15793,110149,6331,1047,163,47,591,418,71,290,5284,6317,1863,255,253,751,898,306,698,4454,11460,2334,639,30,1028,1505,830,625,9126,11297,2501,1271,489,278,975,0,605,8796,74744,9098,3732,1856,2706,4422,1396,2923,65646,145826,34181,1031,1031,354,677,0,33150,29420,20320,9786,3730,89928,8869,7353,3680,4799,1516,81059,63345,55229,9847,17714,21717,8102,8102,5828,8067,0,13615,13512,9581,13252,103,27080,15063,15245,14825,28828,36387,21683,143883,8992,1090,7902,7217,1863,5354,17007,2496,14511,14882,2684,12198,95785,9703,86082
ACSSF,2011e1,co,000,0084,0000022,154883,10147,1866,5,5,0,1861,1676,0,0,0,1676,1797,0,0,0,1797,1194,0,0,0,1194,3614,70,0,70,3544,27664,2721,72,52,0,20,0,0,2649,4009,289,31,60,221,0,23,3720,3944,894,84,0,712,0,95,3050,3364,0,0,0,0,0,0,3364,13626,325,0,117,236,141,167,13301,117072,7591,2087,105,771,997,1179,574,796,5504,11057,4330,1018,864,2372,2375,652,1923,6727,13694,3243,1067,996,927,1931,575,1557,10451,12084,2931,1236,588,771,1668,595,856,9153,72646,11749,4911,2597,3746,6676,2223,3446,60897,155706,38145,1655,1494,588,906,161,36490,35041,19859,15769,1449,93737,14823,13084,6530,9417,1739,78914,63850,54355,12315,15064,23824,9599,9599,5812,9569,0,14225,14225,9434,13799,0,24743,19506,30731,13106,25177,31329,21580,154883,12178,2164,10014,16742,4619,12123,19435,4137,15298,16642,2931,13711,89886,12144,77742
ACSSF,2011e1,co,000,0084,0000023,251831,19321,2785,0,0,0,2785,2402,0,0,0,2402,2794,0,0,0,2794,3540,157,157,0,3383,7800,20,20,20,7780,50893,5667,722,0,0,722,45,45,4945,2672,202,53,0,149,35,35,2470,7387,956,0,40,916,480,480,6431,7849,161,0,67,94,0,94,7688,27318,1764,0,45,1587,144,150,25554,181617,13043,1848,420,125,862,1082,287,390,11195,10517,2294,355,415,1350,1293,344,922,8223,17705,3794,1195,785,1148,2200,1005,1452,13911,18860,2585,960,424,1261,1285,507,1274,16275,121492,13339,6197,2119,2768,5701,1709,4426,108153,255453,70813,4125,3909,2370,2176,216,66688,61873,43428,22287,4815,159487,13614,11033,6999,5505,2581,145873,117112,108601,12113,28761,25153,10246,10246,5576,10246,0,14907,14675,9428,13995,232,31525,22948,24330,18979,32015,36459,26333,251831,21495,2570,18925,15591,2496,13095,27886,4750,23136,30249,2903,27346,156610,15123,141487
ACSSF,2011e1,co,000,0084,0000024,106148,6407,257,0,0,0,257,535,0,0,0,535,146,33,0,33,113,802,0,0,0,802,4667,40,40,0,4627,16910,1778,0,0,0,0,0,0,1778,1415,0,0,0,0,0,0,1415,1454,33,33,33,33,33,33,1421,1254,247,169,0,78,0,78,1007,11009,333,0,120,231,35,35,10676,82831,3059,623,95,81,190,472,175,309,2436,4243,802,176,186,336,360,189,472,3441,4271,714,216,34,228,416,343,420,3557,4390,753,257,149,197,218,213,336,3637,66868,7512,3487,840,1459,3588,1057,2336,59356,106931,24100,686,619,553,184,67,23414,21414,16188,5662,2000,67567,5196,4872,3406,1846,324,62371,53616,50145,4393,8755,15264,5208,5208,3389,5164,0,10056,10056,7271,9694,0,34978,33617,31782,38200,35023,41038,29865,106148,5094,623,4471,6193,802,5391,5871,780,5091,6446,1000,5446,82544,7885,74659
ACSSF,2011e1,co,000,0084,0000025,328159,30000,3225,33,33,0,3192,5035,0,0,0,5035,5396,0,0,0,5396,4251,0,0,0,4251,12093,0,0,0,12093,59827,4645,479,0,235,397,153,240,4166,8384,477,123,109,281,73,73,7907,9412,760,91,284,258,127,0,8652,9263,268,137,137,0,70,70,8995,28123,1278,94,0,1052,140,390,26845,238332,14255,2111,388,225,1154,556,366,764,12144,17349,3277,619,625,1873,1867,496,1342,14072,25854,4339,911,743,1392,2087,930,1746,21515,24324,3170,891,594,1128,1744,1017,556,21154,156550,17583,5653,2547,5571,8055,2143,6479,138967,328947,90615,3409,2707,1298,1635,702,87206,71713,40014,33957,15493,210386,20442,15700,9980,8005,4742,189944,133590,119829,17403,56354,27946,10038,9900,6674,9854,138,17908,17611,12395,16820,297,26502,21965,26188,18881,26986,28927,25306,328159,22125,2623,19502,30768,3754,27014,40662,5099,35563,37838,3438,34400,196766,18861,177905
ACSSF,2011e1,co,000,0084,0000026,90920,4417,0,0,0,0,0,743,0,0,0,743,302,0,0,0,302,108,0,0,0,108,3264,0,0,0,3264,8548,288,0,0,0,0,0,0,288,1224,75,0,0,39,36,0,1149,343,0,0,0,0,0,0,343,355,0,0,0,0,0,0,355,6338,0,0,0,0,0,0,6338,77955,11609,536,0,88,320,128,0,42,11073,8737,557,129,14,441,150,136,115,8180,6683,356,149,0,144,143,34,183,6327,4120,337,113,0,196,223,118,158,3783,46806,3400,1211,828,1725,1351,770,1492,43406,97539,13162,75,75,0,75,0,13087,11835,10004,1929,1252,76654,4638,4111,2884,1319,527,72016,65248,63661,2373,6768,7723,1553,1553,1351,1358,0,6170,6170,4200,5811,0,20953,15859,11186,20881,21171,24011,17124,90920,11897,536,11361,10704,632,10072,7328,356,6972,4583,337,4246,56408,3400,53008
ACSSF,2011e1,co,000,0084,0000027,101757,5219,36,0,0,0,36,0,0,0,0,0,430,0,0,0,430,345,0,0,0,345,4408,32,32,0,4376,18837,651,0,0,0,0,0,0,651,802,0,0,0,0,0,0,802,1710,0,0,0,0,0,0,1710,656,0,0,0,0,0,0,656,15018,401,39,39,323,43,43,14617,77701,1848,130,50,0,55,80,55,80,1718,3330,1255,342,224,625,244,230,210,2075,3187,603,310,91,183,304,122,453,2584,2724,558,221,55,237,340,237,316,2166,66612,4201,1926,883,1179,2187,612,1679,62411,101897,24196,433,359,324,78,74,23763,22692,20654,2958,1071,64569,3343,3076,2625,1631,267,61226,55096,53968,2546,6130,13132,3404,3319,2672,3265,85,9728,9477,6388,8834,251,40631,26837,30700,25986,41191,51068,32044,101757,2535,130,2405,4132,1255,2877,5327,603,4724,3725,558,3167,86038,4634,81404
ACSSF,2011e1,co,000,0084,0000028,409953,32536,4215,0,0,0,4215,4403,105,105,0,4298,4578,0,0,0,4578,3401,0,0,0,3401,15939,39,39,0,15900,71870,7962,478,0,0,478,0,0,7484,6284,1164,274,0,1164,62,0,5120,7158,376,0,119,257,0,0,6782,6943,580,235,387,142,0,0,6363,43523,1949,61,287,1481,267,557,41574,305547,19611,3360,454,450,2026,1264,549,1318,16251,21869,5908,1161,1568,2705,2553,353,2029,15961,26383,4943,1669,632,1190,2611,434,1412,21440,28043,4083,1463,726,1361,1980,385,1071,23960,209641,28343,11030,3979,9668,13608,3650,9257,181298,414704,106402,5254,4942,2775,2803,312,101148,92134,65056,31517,9014,263021,29144,23973,14641,13221,5171,233877,184538,167533,25462,49339,45281,17650,17501,12648,17432,149,27631,27540,20009,26663,91,27760,17197,17402,16851,29552,35496,22048,409953,31788,3838,27950,32556,7177,25379,38119,5319,32800,38387,4663,33724,269103,30331,238772
ACSSF,2011e1,co,000,0084,0000029,607436,44846,5358,0,0,0,5358,7205,0,0,0,7205,3826,0,0,0,3826,6921,0,0,0,6921,21536,116,116,0,21420,88087,8714,528,160,243,194,369,160,8186,12794,543,183,40,102,218,52,12251,13597,981,158,184,729,298,366,12616,11815,626,32,223,211,160,160,11189,41167,1221,140,46,686,417,293,39946,474503,32682,6060,602,1633,2890,2604,883,1661,26622,45226,10883,1559,1763,5599,6689,2926,4848,34343,47637,8748,2014,1692,2930,4820,1375,2561,38889,45449,6379,1602,2118,1750,2866,1564,2209,39070,303509,26592,7752,6158,9665,13552,4694,9030,276917,613504,134258,4059,3304,733,2731,755,130199,117934,66215,55972,12265,416871,35302,28837,12209,19627,6465,381569,296198,261526,41386,85371,62375,23419,23051,11906,22908,368,38956,38737,23523,36556,219,31860,17708,20731,15240,32465,35771,30649,607436,46754,6588,40166,65225,11426,53799,65060,9729,55331,64185,7005,57180,366212,27929,338283
ACSSF,2011e1,co,000,0084,0000030,140372,8382,552,0,0,0,552,569,0,0,0,569,826,0,0,0,826,1533,0,0,0,1533,4902,0,0,0,4902,19922,1450,0,0,0,0,0,0,1450,1096,148,0,0,148,0,0,948,919,83,0,35,83,0,35,836,1407,0,0,0,0,0,0,1407,15050,534,209,95,230,0,0,14516,112068,14496,771,303,67,373,126,0,396,13725,8159,1343,143,256,1074,386,70,552,6816,10729,1346,318,143,769,802,171,547,9383,9011,2206,260,597,832,596,355,378,6805,69673,4547,1790,966,1580,2018,1029,1674,65126,145101,28546,765,765,534,290,0,27781,27079,21747,5788,702,105623,6093,5405,2925,2953,688,99530,86880,83353,5483,12650,10932,4120,4120,2899,4095,0,6812,6790,4608,6523,22,22239,15430,20068,8612,23032,35002,17362,140372,16498,771,15727,9824,1491,8333,12474,1429,11045,11951,2206,9745,89625,5081,84544
ACSSF,2011e1,co,000,0084,0000031,89845,5605,1493,0,0,0,1493,1410,0,0,0,1410,682,0,0,0,682,618,0,0,0,618,1402,0,0,0,1402,16271,2805,0,0,0,0,0,0,2805,1621,88,53,0,35,35,35,1533,2783,338,0,0,338,0,0,2445,1917,161,0,67,94,0,94,1756,7145,311,0,0,311,81,81,6834,67969,7720,1270,335,0,668,678,221,311,6450,6499,1711,165,328,1210,941,288,792,4788,6726,2190,478,308,670,1589,888,1225,4536,7408,1471,452,141,714,782,415,963,5937,39616,4826,1943,869,1156,2147,744,1693,34790,93086,22094,1028,926,367,559,102,21066,18869,9974,9889,2197,60538,6870,5536,2695,3634,1334,53668,41156,36651,5031,12512,10454,4598,4598,2780,4598,0,5856,5703,3523,5373,153,26371,18254,17999,18667,26996,30208,25510,89845,12018,1270,10748,9530,1799,7731,10191,2528,7663,9943,1632,8311,48163,5137,43026
ACSSF,2011e1,co,000,0084,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109304,37282,751,641,641,73,110,36531,34458,32918,2175,2073,63468,2377,2377,2232,419,0,61091,55959,55605,1096,5132,8554,1322,1257,1027,1257,65,7232,7168,5105,6886,64,55193,22336,34680,21227,55647,68673,38255,109252,2413,65,2348,2476,214,2262,4495,395,4100,2110,0,2110,97758,3776,93982
ACSSF,2011e1,co,000,0084,0000033,140449,8527,843,0,0,0,843,1345,0,0,0,1345,649,0,0,0,649,444,0,0,0,444,5246,170,170,0,5076,18937,515,57,0,0,57,0,0,458,2663,176,0,0,121,0,0,2487,2335,144,0,44,144,44,76,2191,1662,55,0,0,55,0,0,1607,11762,569,91,121,303,133,179,11193,112985,4468,376,151,151,146,304,74,264,4092,6678,1161,253,407,534,598,221,593,5517,7892,1733,351,580,936,1192,563,1089,6159,8047,1475,519,346,405,807,395,662,6572,85900,10472,5064,2156,2602,5674,1713,3401,75428,141418,27964,1171,1085,534,831,86,26793,24026,17199,8006,2767,91989,7358,5091,3656,2127,2267,84631,66483,62511,6668,18148,21465,7859,7859,5076,7774,0,13606,13606,9779,13139,0,35274,30207,35520,26433,35542,40057,28943,140449,5826,433,5393,10686,1337,9349,10876,1877,8999,10153,1530,8623,102908,11211,91697
ACSSF,2011e1,co,000,0084,0000034,86975,5280,310,0,0,0,310,595,0,0,0,595,784,0,0,0,784,514,0,0,0,514,3077,0,0,0,3077,16063,413,0,0,0,0,0,0,413,2300,149,0,149,0,0,0,2151,1919,106,38,38,106,38,38,1813,1296,0,0,0,0,0,0,1296,10135,63,0,0,63,0,0,10072,65632,1403,346,126,34,107,346,193,166,1057,5713,1402,97,145,513,846,603,896,4311,6682,823,104,158,353,494,245,433,5859,5795,1220,629,149,239,500,0,324,4575,46039,5378,2074,1534,1910,2265,1284,1748,40661,87049,21417,392,329,0,329,63,21025,18642,13114,5960,2383,55806,5797,4494,2916,1943,1303,50009,36952,35038,2602,13057,9826,3372,3372,2391,3372,0,6454,6385,3954,6385,69,29240,35190,29805,62852,29123,40543,21095,86975,2126,346,1780,8608,1551,7057,9385,929,8456,7605,1220,6385,59251,5441,53810
ACSSF,2011e1,co,000,0084,0000035,67593,4455,210,0,0,0,210,452,0,0,0,452,947,0,0,0,947,1111,0,0,0,1111,1735,0,0,0,1735,11836,1118,74,0,0,74,0,0,1044,724,0,0,0,0,0,0,724,1279,50,0,0,50,0,0,1229,1826,0,0,0,0,0,0,1826,6889,0,0,0,0,0,0,6889,51302,2315,537,114,120,83,435,111,297,1778,3029,613,142,105,308,163,0,58,2416,5678,1051,74,383,158,700,113,233,4627,5205,507,248,80,77,182,108,79,4698,35075,3392,1094,243,1344,1431,675,1437,31683,67762,16460,257,257,133,124,0,16203,13836,8784,5487,2367,41989,2641,2034,957,1217,607,39348,29426,26606,4074,9922,9313,3459,3459,2583,3459,0,5854,5854,3953,5783,0,27154,10679,34024,5703,27475,34633,22266,67593,3643,611,3032,4205,613,3592,7904,1101,6803,8142,507,7635,43699,3392,40307
ACSSF,2011e1,co,000,0084,0000036,102673,7032,1799,0,0,0,1799,1559,0,0,0,1559,805,0,0,0,805,718,0,0,0,718,2151,0,0,0,2151,17617,2453,20,0,0,20,0,0,2433,3563,289,31,60,221,0,23,3274,2467,638,84,0,456,0,95,1829,1894,0,0,0,0,0,0,1894,7240,238,0,117,149,117,167,7002,78024,6323,1702,69,411,959,794,250,447,4621,9219,3736,872,848,1933,2192,591,1485,5483,9667,1980,747,485,490,1309,154,956,7687,8482,2078,813,502,745,1242,386,798,6404,44333,7590,2902,1890,3070,4514,1710,2610,36743,103416,24903,1185,1087,238,849,98,23718,22921,10762,12525,797,63367,10525,9250,4016,7256,1275,52842,41611,34170,9385,11231,15146,6643,6643,3769,6643,0,8503,8503,5396,8440,0,21736,13006,15464,12282,22341,28228,20776,102673,10575,1722,8853,14341,4025,10316,12939,2618,10321,11094,2078,9016,53724,7828,45896
ACSSF,2011e1,co,000,0084,0000037,120478,10567,551,0,0,0,551,1671,0,0,0,1671,862,0,0,0,862,602,0,0,0,602,6881,169,169,169,6712,26928,1539,162,108,108,162,108,108,1377,2256,304,0,0,304,135,135,1952,1085,103,0,48,55,0,55,982,3003,170,0,0,170,0,0,2833,19045,631,54,154,351,38,203,18414,82983,2495,499,158,0,238,39,0,142,1996,4697,372,105,0,41,223,0,269,4325,5619,1081,618,231,477,616,80,523,4538,7318,1021,482,225,343,454,302,265,6297,62854,5576,1943,604,1887,2884,903,1907,57278,120865,37882,1539,1431,1127,621,108,36343,33260,26593,7125,3083,75054,4802,3961,2669,1571,841,70252,57493,53389,5211,12759,7929,3747,3747,2124,3668,0,4182,4155,2368,4029,27,36505,31332,43703,30058,36665,41662,30956,120478,4585,661,3924,8624,676,7948,7566,1184,6382,10923,1191,9732,88780,6376,82404
ACSSF,2011e1,co,000,0084,0000038,107321,7922,41,0,0,0,41,1193,0,0,0,1193,708,0,0,0,708,1442,0,0,0,1442,4538,0,0,0,4538,15420,853,43,0,0,43,0,43,810,1471,183,136,0,47,0,0,1288,1208,97,0,0,97,0,0,1111,1262,0,0,0,0,0,0,1262,10626,512,127,211,363,0,0,10114,83979,2464,568,0,91,380,188,83,174,1896,4896,1696,325,632,876,1019,355,500,3200,6062,939,412,151,591,484,313,328,5123,7421,1359,724,314,705,669,246,944,6062,63136,5256,1900,681,1564,3520,1260,2141,57880,107416,23437,835,783,368,513,52,22602,21461,15902,6238,1141,73798,5993,5038,3254,2719,955,67805,55428,52533,4577,12377,10181,3825,3825,2250,3825,0,6356,6290,4539,6082,66,32610,12880,14663,9513,33829,41836,29553,107321,3358,611,2747,7560,1879,5681,7978,1036,6942,10125,1359,8766,78300,5768,72532
ACSSF,2011e1,co,000,0084,0000039,90920,4417,0,0,0,0,0,743,0,0,0,743,302,0,0,0,302,108,0,0,0,108,3264,0,0,0,3264,8548,288,0,0,0,0,0,0,288,1224,75,0,0,39,36,0,1149,343,0,0,0,0,0,0,343,355,0,0,0,0,0,0,355,6338,0,0,0,0,0,0,6338,77955,11609,536,0,88,320,128,0,42,11073,8737,557,129,14,441,150,136,115,8180,6683,356,149,0,144,143,34,183,6327,4120,337,113,0,196,223,118,158,3783,46806,3400,1211,828,1725,1351,770,1492,43406,97539,13162,75,75,0,75,0,13087,11835,10004,1929,1252,76654,4638,4111,2884,1319,527,72016,65248,63661,2373,6768,7723,1553,1553,1351,1358,0,6170,6170,4200,5811,0,20953,15859,11186,20881,21171,24011,17124,90920,11897,536,11361,10704,632,10072,7328,356,6972,4583,337,4246,56408,3400,53008
ACSSF,2011e1,co,000,0084,0000040,409953,32536,4215,0,0,0,4215,4403,105,105,0,4298,4578,0,0,0,4578,3401,0,0,0,3401,15939,39,39,0,15900,71870,7962,478,0,0,478,0,0,7484,6284,1164,274,0,1164,62,0,5120,7158,376,0,119,257,0,0,6782,6943,580,235,387,142,0,0,6363,43523,1949,61,287,1481,267,557,41574,305547,19611,3360,454,450,2026,1264,549,1318,16251,21869,5908,1161,1568,2705,2553,353,2029,15961,26383,4943,1669,632,1190,2611,434,1412,21440,28043,4083,1463,726,1361,1980,385,1071,23960,209641,28343,11030,3979,9668,13608,3650,9257,181298,414704,106402,5254,4942,2775,2803,312,101148,92134,65056,31517,9014,263021,29144,23973,14641,13221,5171,233877,184538,167533,25462,49339,45281,17650,17501,12648,17432,149,27631,27540,20009,26663,91,27760,17197,17402,16851,29552,35496,22048,409953,31788,3838,27950,32556,7177,25379,38119,5319,32800,38387,4663,33724,269103,30331,238772
ACSSF,2011e1,co,000,0084,0000041,328159,30000,3225,33,33,0,3192,5035,0,0,0,5035,5396,0,0,0,5396,4251,0,0,0,4251,12093,0,0,0,12093,59827,4645,479,0,235,397,153,240,4166,8384,477,123,109,281,73,73,7907,9412,760,91,284,258,127,0,8652,9263,268,137,137,0,70,70,8995,28123,1278,94,0,1052,140,390,26845,238332,14255,2111,388,225,1154,556,366,764,12144,17349,3277,619,625,1873,1867,496,1342,14072,25854,4339,911,743,1392,2087,930,1746,21515,24324,3170,891,594,1128,1744,1017,556,21154,156550,17583,5653,2547,5571,8055,2143,6479,138967,328947,90615,3409,2707,1298,1635,702,87206,71713,40014,33957,15493,210386,20442,15700,9980,8005,4742,189944,133590,119829,17403,56354,27946,10038,9900,6674,9854,138,17908,17611,12395,16820,297,26502,21965,26188,18881,26986,28927,25306,328159,22125,2623,19502,30768,3754,27014,40662,5099,35563,37838,3438,34400,196766,18861,177905
ACSSF,2011e1,co,000,0084,0000042,607436,44846,5358,0,0,0,5358,7205,0,0,0,7205,3826,0,0,0,3826,6921,0,0,0,6921,21536,116,116,0,21420,88087,8714,528,160,243,194,369,160,8186,12794,543,183,40,102,218,52,12251,13597,981,158,184,729,298,366,12616,11815,626,32,223,211,160,160,11189,41167,1221,140,46,686,417,293,39946,474503,32682,6060,602,1633,2890,2604,883,1661,26622,45226,10883,1559,1763,5599,6689,2926,4848,34343,47637,8748,2014,1692,2930,4820,1375,2561,38889,45449,6379,1602,2118,1750,2866,1564,2209,39070,303509,26592,7752,6158,9665,13552,4694,9030,276917,613504,134258,4059,3304,733,2731,755,130199,117934,66215,55972,12265,416871,35302,28837,12209,19627,6465,381569,296198,261526,41386,85371,62375,23419,23051,11906,22908,368,38956,38737,23523,36556,219,31860,17708,20731,15240,32465,35771,30649,607436,46754,6588,40166,65225,11426,53799,65060,9729,55331,64185,7005,57180,366212,27929,338283
ACSSF,2011e1,co,000,0084,0000043,140372,8382,552,0,0,0,552,569,0,0,0,569,826,0,0,0,826,1533,0,0,0,1533,4902,0,0,0,4902,19922,1450,0,0,0,0,0,0,1450,1096,148,0,0,148,0,0,948,919,83,0,35,83,0,35,836,1407,0,0,0,0,0,0,1407,15050,534,209,95,230,0,0,14516,112068,14496,771,303,67,373,126,0,396,13725,8159,1343,143,256,1074,386,70,552,6816,10729,1346,318,143,769,802,171,547,9383,9011,2206,260,597,832,596,355,378,6805,69673,4547,1790,966,1580,2018,1029,1674,65126,145101,28546,765,765,534,290,0,27781,27079,21747,5788,702,105623,6093,5405,2925,2953,688,99530,86880,83353,5483,12650,10932,4120,4120,2899,4095,0,6812,6790,4608,6523,22,22239,15430,20068,8612,23032,35002,17362,140372,16498,771,15727,9824,1491,8333,12474,1429,11045,11951,2206,9745,89625,5081,84544
ACSSF,2011e1,co,000,0084,0000044,67593,4455,210,0,0,0,210,452,0,0,0,452,947,0,0,0,947,1111,0,0,0,1111,1735,0,0,0,1735,11836,1118,74,0,0,74,0,0,1044,724,0,0,0,0,0,0,724,1279,50,0,0,50,0,0,1229,1826,0,0,0,0,0,0,1826,6889,0,0,0,0,0,0,6889,51302,2315,537,114,120,83,435,111,297,1778,3029,613,142,105,308,163,0,58,2416,5678,1051,74,383,158,700,113,233,4627,5205,507,248,80,77,182,108,79,4698,35075,3392,1094,243,1344,1431,675,1437,31683,67762,16460,257,257,133,124,0,16203,13836,8784,5487,2367,41989,2641,2034,957,1217,607,39348,29426,26606,4074,9922,9313,3459,3459,2583,3459,0,5854,5854,3953,5783,0,27154,10679,34024,5703,27475,34633,22266,67593,3643,611,3032,4205,613,3592,7904,1101,6803,8142,507,7635,43699,3392,40307
ACSSF,2011e1,co,000,0084,0000045,89845,5605,1493,0,0,0,1493,1410,0,0,0,1410,682,0,0,0,682,618,0,0,0,618,1402,0,0,0,1402,16271,2805,0,0,0,0,0,0,2805,1621,88,53,0,35,35,35,1533,2783,338,0,0,338,0,0,2445,1917,161,0,67,94,0,94,1756,7145,311,0,0,311,81,81,6834,67969,7720,1270,335,0,668,678,221,311,6450,6499,1711,165,328,1210,941,288,792,4788,6726,2190,478,308,670,1589,888,1225,4536,7408,1471,452,141,714,782,415,963,5937,39616,4826,1943,869,1156,2147,744,1693,34790,93086,22094,1028,926,367,559,102,21066,18869,9974,9889,2197,60538,6870,5536,2695,3634,1334,53668,41156,36651,5031,12512,10454,4598,4598,2780,4598,0,5856,5703,3523,5373,153,26371,18254,17999,18667,26996,30208,25510,89845,12018,1270,10748,9530,1799,7731,10191,2528,7663,9943,1632,8311,48163,5137,43026
ACSSF,2011e1,co,000,0084,0000046,102673,7032,1799,0,0,0,1799,1559,0,0,0,1559,805,0,0,0,805,718,0,0,0,718,2151,0,0,0,2151,17617,2453,20,0,0,20,0,0,2433,3563,289,31,60,221,0,23,3274,2467,638,84,0,456,0,95,1829,1894,0,0,0,0,0,0,1894,7240,238,0,117,149,117,167,7002,78024,6323,1702,69,411,959,794,250,447,4621,9219,3736,872,848,1933,2192,591,1485,5483,9667,1980,747,485,490,1309,154,956,7687,8482,2078,813,502,745,1242,386,798,6404,44333,7590,2902,1890,3070,4514,1710,2610,36743,103416,24903,1185,1087,238,849,98,23718,22921,10762,12525,797,63367,10525,9250,4016,7256,1275,52842,41611,34170,9385,11231,15146,6643,6643,3769,6643,0,8503,8503,5396,8440,0,21736,13006,15464,12282,22341,28228,20776,102673,10575,1722,8853,14341,4025,10316,12939,2618,10321,11094,2078,9016,53724,7828,45896
ACSSF,2011e1,co,000,0084,0000047,667038,47679,5785,0,0,0,5785,7622,0,0,0,7622,4214,0,0,0,4214,7167,0,0,0,7167,22891,116,116,0,22775,98292,9602,528,160,243,194,369,160,9074,14341,743,183,240,202,218,52,13598,15257,1093,270,184,841,298,366,14164,12695,626,32,223,211,160,160,12069,46397,1475,233,46,847,417,293,44922,521067,35424,6956,881,1876,3438,3330,1271,2122,28468,49735,11749,1705,2006,6021,7051,2930,5415,37986,52637,9904,2106,2197,3461,5314,1718,3021,42733,50063,6923,1720,2158,1892,3284,1598,2318,43140,333208,28660,9038,7019,10424,14463,5029,9598,304548,673106,147296,4625,3870,987,3043,755,142671,128713,72964,60437,13958,456576,38585,31686,13531,21382,6899,417991,323889,286696,44639,94102,69234,25666,25298,13321,25032,368,43568,43284,25890,40822,284,31747,18160,21340,14492,32322,35671,30250,667038,50811,7484,43327,71698,12492,59206,72108,10997,61111,69925,7549,62376,402496,30251,372245
ACSSF,2011e1,co,000,0084,0000048,728880,50168,3708,0,0,0,3708,5964,103,103,103,5861,4483,0,0,0,4483,5464,0,0,0,5464,30549,215,215,215,30334,122441,9142,496,346,108,496,108,151,8646,9766,796,136,234,461,171,135,8970,8837,235,0,48,187,0,55,8602,10956,338,0,39,299,0,0,10618,83740,1846,273,529,1323,265,476,81894,556271,28525,2636,233,527,1075,795,108,550,25889,38097,4759,1147,963,2116,2460,943,1725,33338,35606,5941,2654,946,2203,2699,832,2001,29665,42150,5120,1622,1019,2288,3089,1060,1964,37030,411893,35195,12657,4867,10049,17541,4939,11145,376698,736552,173821,4029,3869,2665,2002,160,169792,153835,121270,36320,15957,498807,34268,28562,20443,11192,5706,464539,384553,365431,26175,79986,63924,20388,20388,13076,19747,0,43536,43223,28504,41310,313,32627,21226,22166,19910,33282,40618,26926,728880,41375,3132,38243,53827,5658,48169,48926,6176,42750,58570,5458,53112,526182,37256,488926
ACSSF,2011e1,co,000,0084,0000049,685234,43162,5701,5,5,0,5696,5019,45,45,0,4974,7471,0,0,0,7471,5571,283,283,0,5288,19400,70,0,70,19330,115925,8327,408,98,128,201,50,0,7919,11154,1495,114,400,1017,25,120,9659,16936,1976,84,447,1310,57,186,14960,13331,288,0,27,183,78,78,13043,66177,2237,751,283,1421,243,379,63940,526147,31903,6672,1126,1596,2747,3695,1579,2641,25231,39920,11394,2597,2041,5433,6429,2072,4646,28526,55647,13324,4080,2623,4503,8625,2868,4770,42323,52605,10298,4255,2262,2344,5588,1704,3069,42307,346072,46672,20564,8946,12921,22055,7693,13074,299400,693660,162014,7059,6145,2633,3590,914,154955,138003,86916,53528,16952,430069,50735,41108,21108,26545,9627,379334,287775,255181,41147,91559,101577,37944,37936,23001,37588,8,63633,63482,41309,61629,151,25503,15600,22101,13558,26139,32145,21371,685234,45931,7085,38846,56093,12934,43159,80054,15300,64754,71507,10869,60638,431649,48979,382670
ACSSF,2011e1,co,000,0084,0000050,715913,45255,5593,0,0,0,5593,4951,29,29,0,4922,6351,0,0,0,6351,6554,157,157,0,6397,21806,20,20,20,21786,126389,11564,1110,0,63,1047,45,45,10454,9327,536,79,160,308,35,35,8791,15553,1355,38,126,1307,546,636,14198,16089,545,0,67,478,71,94,15544,73856,2822,346,232,2173,350,285,71034,544269,38921,4966,1320,718,2290,2681,797,1408,33955,37412,7870,1443,1440,4248,3778,1442,3046,29542,53122,9935,2664,1772,3596,5694,2118,3699,43187,52464,10507,4130,2037,3691,4875,1700,3304,41957,362350,36024,14435,6757,10539,16202,6375,11905,326326,725596,173074,6933,6531,3628,3880,402,166141,151834,107167,50934,14307,464018,38877,31030,17976,16178,7847,425141,340650,317131,32792,84491,88504,30463,30431,18008,30303,32,58041,57568,38375,55691,473,27486,20760,22541,15507,28525,35363,22311,715913,56078,6076,50002,51690,8435,43255,75026,11290,63736,75107,11209,63898,458012,38866,419146
