ACSSF,2011e1,co,000,0007,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407233,23871,429,805,1605,2718,4010,31415,5971,8205,1301,65084,1308,581,32113,13884,244,6885,5567,244,2773,4767,9294,215,139,6120,1398,235,2048,54,125783,48167
ACSSF,2011e1,co,000,0007,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684757,35561,635,1428,1945,3496,7396,53006,7760,13050,2911,109525,1667,738,55735,25053,428,10511,8903,753,4213,7117,13576,350,903,10448,2539,587,2896,54,214417,87156
ACSSF,2011e1,co,000,0007,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451443,26338,711,811,1287,1354,3920,19353,6103,4675,516,48150,785,951,23117,14612,192,3997,6441,200,1772,1949,4201,85,3709,4735,1189,1020,1374,134,224414,43348
ACSSF,2011e1,co,000,0007,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584948,20380,4621,2422,1576,2505,6746,42947,7690,7874,1921,79653,2027,1347,37789,17076,1011,9240,7777,355,6910,4465,8376,665,10730,6412,1259,1469,1519,3352,233440,51394
ACSSF,2011e1,co,000,0007,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299378,10358,665,1441,1384,1436,5248,25893,8615,6920,1848,45278,1319,1623,26832,12919,1160,4227,9024,127,3341,3061,5527,394,589,5111,884,660,1883,79,86746,24786
ACSSF,2011e1,co,000,0007,0000016,619968,0,44,0,16806,3502,428,0,119,426,203,23,100,1131,1072,62,0,142,714,0,780,218,2485,204,212,802,0,0,643,0,1911,399,1238,5478,692,30273,62,11607,548,6407,2007,58325,0,2644,89,1593,28,708,42071,746,21404,0,250,0,51,0,35,1327,7200,0,10778,563,974,5058,1372,4993,5753,345,273,187,462,0,8031,0,2278,310,0,0,147,0,67,1253,363,0,0,0,3254,359,6678,1508,205,1186,2495,152,0,0,0,0,63,0,48,41,0,0,0,0,433,292831,51984,619968,16806,3502,2485,1911,1238,5478,30273,11607,6407,2007,58325,2644,1593,42071,21404,250,7200,10778,563,5058,4993,5753,187,8031,6678,1508,1186,2495,152,305401,51984
ACSSF,2011e1,co,000,0007,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292167,16558,3347,1001,1523,1776,2920,25388,4725,6530,1769,52973,1479,799,27362,17517,329,4907,7559,279,1884,2369,5804,643,1161,7161,697,49,1082,0,64547,28029
ACSSF,2011e1,co,000,0007,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636963,40026,3965,2334,2639,2058,7714,38624,10030,11587,2174,99575,2181,1706,46665,25368,575,9045,9531,689,3196,6049,12467,931,1182,8174,2018,554,4620,813,208908,71565
ACSSF,2011e1,co,000,0007,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539884,25580,1346,2830,4654,4095,4865,43931,9280,10090,2023,97859,1671,1610,42880,26503,529,7885,11368,239,3845,6405,10370,925,1499,10981,1411,1322,2180,523,143412,57773
ACSSF,2011e1,co,000,0007,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305525,12921,984,1188,2568,2010,3632,26291,7855,7758,1262,61073,1018,656,22332,13895,235,5384,4919,283,2028,3498,6081,257,376,7515,1360,539,1840,52,61992,43723
ACSSF,2011e1,co,000,0007,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147083,12669,151,561,514,958,2367,13757,1817,2529,510,22172,0,53,10656,4625,0,1924,1050,369,567,3799,2869,109,167,2318,655,0,958,40,38545,20374
ACSSF,2011e1,co,000,0007,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160545,6601,224,836,69,1071,710,6102,1741,1635,635,17760,256,220,7040,11369,73,1299,1315,118,319,1082,1984,99,224,1742,122,0,352,206,76815,18526
ACSSF,2011e1,co,000,0007,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258638,14794,83,86,651,2541,2199,12999,2289,2219,1343,45769,256,524,13621,6841,45,3339,4003,104,1139,1392,7523,63,94,4716,394,327,571,0,87577,41136
ACSSF,2011e1,co,000,0007,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107326,5326,75,364,945,649,1022,8929,2031,1418,333,19813,255,192,9481,6801,258,796,2041,65,828,599,1590,130,532,1591,177,244,485,51,26707,13598
ACSSF,2011e1,co,000,0007,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332551,9563,2098,908,386,966,1939,16555,2903,3519,1104,33016,1088,743,13479,6504,821,4342,2944,15,3174,2145,3137,306,8131,3458,671,555,864,2247,178672,26298
ACSSF,2011e1,co,000,0007,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98903,2079,469,715,364,424,1610,8199,3270,3319,393,14730,601,1002,9366,4448,695,1494,3231,93,1671,1239,1355,126,246,2178,444,212,609,0,25858,8463
ACSSF,2011e1,co,000,0007,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102621,4443,656,382,275,721,1843,10420,1187,2168,191,19798,0,243,8295,4636,151,1495,1814,38,1098,973,2136,275,1812,1449,267,333,148,44,25148,10182
ACSSF,2011e1,co,000,0007,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426406,25511,3666,1729,1662,900,5705,26253,8072,6034,1965,64236,1746,822,29346,17001,413,5760,6434,352,2389,4671,8156,566,853,4942,1437,434,3979,619,142534,48219
ACSSF,2011e1,co,000,0007,0000029,619968,0,44,0,16806,3502,428,0,119,426,203,23,100,1131,1072,62,0,142,714,0,780,218,2485,204,212,802,0,0,643,0,1911,399,1238,5478,692,30273,62,11607,548,6407,2007,58325,0,2644,89,1593,28,708,42071,746,21404,0,250,0,51,0,35,1327,7200,0,10778,563,974,5058,1372,4993,5753,345,273,187,462,0,8031,0,2278,310,0,0,147,0,67,1253,363,0,0,0,3254,359,6678,1508,205,1186,2495,152,0,0,0,0,63,0,48,41,0,0,0,0,433,292831,51984,619968,16806,3502,2485,1911,1238,5478,30273,11607,6407,2007,58325,2644,1593,42071,21404,250,7200,10778,563,5058,4993,5753,187,8031,6678,1508,1186,2495,152,305401,51984
ACSSF,2011e1,co,000,0007,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146777,4764,984,805,1407,836,2001,12040,4135,3661,589,25340,665,345,11798,9029,101,3023,2559,144,1089,1781,3269,192,376,4728,267,193,352,52,31161,19091
ACSSF,2011e1,co,000,0007,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94966,4711,0,0,188,1722,683,5209,724,1339,221,13169,38,223,5284,1732,0,1561,420,0,271,531,1184,0,0,965,185,0,288,0,41548,12770
ACSSF,2011e1,co,000,0007,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109365,4505,2075,163,435,484,1559,11480,1781,1953,663,17623,722,269,9273,7046,276,1727,2816,190,1202,907,1979,643,485,2715,541,0,604,0,25307,9942
ACSSF,2011e1,co,000,0007,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144414,5109,390,328,894,910,1512,11023,1577,2825,480,25455,295,258,10633,6881,116,2491,2306,0,870,1828,2285,177,136,3160,644,227,398,466,45296,15444
ACSSF,2011e1,co,000,0007,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87695,2600,0,292,443,566,1961,7139,1663,1326,1165,12358,72,0,7512,3711,60,752,821,0,121,855,1350,146,0,1306,55,37,557,0,33530,7297
ACSSF,2011e1,co,000,0007,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68203,3294,0,215,379,462,878,5249,2780,1217,245,15754,146,87,5486,2278,0,1170,1260,0,144,467,847,65,0,1903,72,294,298,0,12944,10269
ACSSF,2011e1,co,000,0007,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107584,4146,176,381,34,246,230,3325,1116,1271,329,9733,256,155,3166,7975,73,953,1126,118,169,320,853,99,87,768,32,0,168,206,57778,12295
ACSSF,2011e1,co,000,0007,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121449,9564,152,131,437,184,866,6785,1906,1948,0,17589,352,199,8924,3666,0,1156,2125,93,0,465,1315,0,817,1311,187,0,181,83,49311,11702
ACSSF,2011e1,co,000,0007,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107950,5153,560,530,2420,445,967,5990,3170,1436,423,15526,48,282,5983,7301,36,1275,2143,63,468,747,1478,41,379,1576,137,513,305,0,39476,9079
ACSSF,2011e1,co,000,0007,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98903,2079,469,715,364,424,1610,8199,3270,3319,393,14730,601,1002,9366,4448,695,1494,3231,93,1671,1239,1355,126,246,2178,444,212,609,0,25858,8463
ACSSF,2011e1,co,000,0007,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426406,25511,3666,1729,1662,900,5705,26253,8072,6034,1965,64236,1746,822,29346,17001,413,5760,6434,352,2389,4671,8156,566,853,4942,1437,434,3979,619,142534,48219
ACSSF,2011e1,co,000,0007,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332551,9563,2098,908,386,966,1939,16555,2903,3519,1104,33016,1088,743,13479,6504,821,4342,2944,15,3174,2145,3137,306,8131,3458,671,555,864,2247,178672,26298
ACSSF,2011e1,co,000,0007,0000042,619968,0,44,0,16806,3502,428,0,119,426,203,23,100,1131,1072,62,0,142,714,0,780,218,2485,204,212,802,0,0,643,0,1911,399,1238,5478,692,30273,62,11607,548,6407,2007,58325,0,2644,89,1593,28,708,42071,746,21404,0,250,0,51,0,35,1327,7200,0,10778,563,974,5058,1372,4993,5753,345,273,187,462,0,8031,0,2278,310,0,0,147,0,67,1253,363,0,0,0,3254,359,6678,1508,205,1186,2495,152,0,0,0,0,63,0,48,41,0,0,0,0,433,292831,51984,619968,16806,3502,2485,1911,1238,5478,30273,11607,6407,2007,58325,2644,1593,42071,21404,250,7200,10778,563,5058,4993,5753,187,8031,6678,1508,1186,2495,152,305401,51984
ACSSF,2011e1,co,000,0007,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146777,4764,984,805,1407,836,2001,12040,4135,3661,589,25340,665,345,11798,9029,101,3023,2559,144,1089,1781,3269,192,376,4728,267,193,352,52,31161,19091
ACSSF,2011e1,co,000,0007,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68203,3294,0,215,379,462,878,5249,2780,1217,245,15754,146,87,5486,2278,0,1170,1260,0,144,467,847,65,0,1903,72,294,298,0,12944,10269
ACSSF,2011e1,co,000,0007,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94966,4711,0,0,188,1722,683,5209,724,1339,221,13169,38,223,5284,1732,0,1561,420,0,271,531,1184,0,0,965,185,0,288,0,41548,12770
ACSSF,2011e1,co,000,0007,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107584,4146,176,381,34,246,230,3325,1116,1271,329,9733,256,155,3166,7975,73,953,1126,118,169,320,853,99,87,768,32,0,168,206,57778,12295
ACSSF,2011e1,co,000,0007,0000047,680107,0,44,0,18827,3548,428,0,119,426,203,23,100,1177,1072,62,0,142,840,35,780,218,2647,204,212,921,0,0,867,0,2571,440,1453,6806,692,35459,62,12944,659,7265,2145,64900,0,2789,89,1941,28,967,47167,746,23099,264,250,0,51,0,35,1360,8456,0,11702,598,994,5850,1478,5548,6720,419,273,187,462,0,8667,0,2596,310,0,0,147,0,67,1253,363,0,0,0,3572,359,7256,1602,205,1248,2753,1213,0,0,0,0,63,42,234,874,0,0,0,0,433,312428,58086,680107,18827,3548,2647,2571,1453,6806,35459,12944,7265,2145,64900,2789,1941,47167,23099,250,8456,11702,598,5850,5548,6720,187,8667,7256,1602,1248,2753,1213,326410,58086
ACSSF,2011e1,co,000,0007,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740269,38838,1531,2387,4291,2572,8258,54019,15204,13532,1878,109100,2054,2691,54043,35569,1566,9132,18600,874,7143,5522,12422,416,2598,13055,1987,2104,2349,79,241545,74910
ACSSF,2011e1,co,000,0007,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705110,42268,920,1918,1845,4552,7104,52120,9787,12405,2320,96826,1678,988,52015,30956,290,10260,8452,739,3029,9355,13478,400,462,9774,2674,240,3393,288,238734,85840
ACSSF,2011e1,co,000,0007,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740121,35322,1126,1883,4064,5376,8640,50342,11989,12963,4401,139782,1364,971,49631,25240,340,10290,9895,411,3128,6735,15320,524,963,13546,2050,640,3402,52,216560,103171
ACSSF,2011e1,co,000,0007,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738236,45108,3965,2556,2901,2759,8782,45923,10683,15291,3730,117178,2348,1788,56782,29385,714,10465,10598,785,3489,7513,14383,1031,1444,9749,2367,584,5131,825,233669,86310
ACSSF,2011e1,co,000,0007,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816759,42491,5620,4255,2713,5424,9275,74520,13689,14164,3432,149741,3153,1975,68293,36893,1317,13572,18108,688,8143,6883,16615,1440,4510,15468,2212,1134,3297,357,207334,80043
ACSSF,2011e1,co,000,0007,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696194,25298,3680,1930,2688,3264,5824,36992,6951,10152,2299,88573,2178,1699,39656,22642,672,8283,8204,150,4657,6198,7907,867,10361,10103,1955,1827,2098,2591,308716,67779
ACSSF,2011e1,co,000,0007,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118417,7240,53,241,836,744,798,12706,2257,2309,578,15598,926,166,9873,2803,31,2931,2666,90,1563,1152,3266,30,0,1354,352,173,566,0,33260,13855
ACSSF,2011e1,co,000,0007,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156462,7506,306,383,739,1065,1531,13321,3820,3918,369,35717,353,311,10802,6069,134,1664,2360,139,345,1661,3028,65,0,2593,1093,346,1275,0,32371,23178
ACSSF,2011e1,co,000,0007,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144424,12554,151,551,514,958,2345,13539,1751,2363,510,21499,0,53,10195,4578,0,1856,1038,369,567,3748,2816,109,167,2272,655,0,911,40,38064,20251
