ACSSF,2011e1,co,000,0096,0000021,78618,41214,2509,1867,1731,1141,1970,293,1629,715,1272,1673,2189,3072,2779,1730,2224,3017,2710,2195,3590,2908,37404,4172,2489,2421,951,2602,1616,2165,1364,2056,2370,1874,2983,2343,1254,1399,1501,1530,926,687,701,26968,35687,21121,2808530300,1835951400,1502807700,333143700,972578900,730214300,242364600,31985,22653,27214,32801,35506,46490,41402,25524,41691,44431,39116,55000,23395,20866,19005,22026,32079,35495,116358,57442,26560,0,26560,0,0,234,404,657,103,553,437,760,1315,1676,2484,2443,1356,1761,2028,2461,2132,3143,2613,30882,16228,14654,2509,1867,1497,737,1313,190,1076,278,512,358,513,588,336,374,463,989,249,63,447,295,58916,19038,0,19038,52,0,555,32,354,835,1349,494,1001,1624,1557,2225,1993,1054,1399,974,1364,855,648,673,39878,21512,18366,4120,2489,1866,919,2248,781,816,870,1055,746,317,758,350,200,0,527,166,71,39,28
ACSSF,2011e1,co,000,0096,0000022,77663,39533,2235,1898,1764,2150,1963,771,1746,1409,1749,621,2526,3470,2509,1471,1586,2372,2398,1819,2717,2359,38130,4588,1537,2260,1367,2916,2263,1205,1722,2775,2030,3463,2543,1628,2131,1227,1514,678,771,981,531,24870,30922,21087,2647293900,1627365400,1400061600,227303800,1019928500,806371900,213556600,28960,19852,24629,26513,35735,55985,35335,20150,32208,35510,46150,83319,23887,19673,20026,21585,30779,44942,126395,61265,25244,0,25244,29,74,121,327,732,253,710,846,1205,339,1855,3033,2286,1253,1480,2153,2182,1657,2606,2103,36021,21732,14289,2206,1824,1643,1823,1231,518,1036,563,544,282,671,437,223,218,106,219,216,162,111,256,65130,20688,0,20688,141,68,0,118,985,867,636,1202,1403,1508,2891,2441,1364,2107,1166,1291,545,556,897,502,44442,27000,17442,4447,1469,2260,1249,1931,1396,569,520,1372,522,572,102,264,24,61,223,133,215,84,29
ACSSF,2011e1,co,000,0096,0000023,133294,71419,3829,3232,2564,1685,3181,867,1984,1778,2815,2252,4461,6303,4797,3518,3253,3807,4294,4916,5751,6132,61875,4532,3703,4101,1916,2734,1337,3581,2106,3228,2104,5334,5111,3972,3458,1856,3331,3029,1968,3148,1326,31375,35559,26084,5215163600,3280613700,2806690500,473923200,1934549800,1571488600,363061200,35414,24111,31776,36207,41573,54552,40496,24703,38272,42231,48828,58754,31110,21739,26072,32605,39272,50107,196005,97285,47406,0,47406,258,0,539,641,984,191,492,731,1692,1712,3804,4663,2625,3251,2981,3331,3764,4411,5523,5813,49879,25866,24013,3571,3232,2025,1044,2197,676,1492,1047,1123,540,657,1640,2172,267,272,476,530,505,228,319,98720,36939,0,36939,97,120,350,279,373,666,1818,1210,2671,1396,4228,4133,3735,2844,1748,2608,2826,1555,3026,1256,61781,36845,24936,4435,3583,3751,1637,2361,671,1763,896,557,708,1106,978,237,614,108,723,203,413,122,70
ACSSF,2011e1,co,000,0096,0000024,61153,31284,1816,1092,1438,1037,1175,528,773,578,1376,845,1463,1848,1243,2054,753,1975,2010,2191,2687,4402,29869,1793,1875,1395,1698,2009,509,890,1092,913,986,1686,1790,1768,2768,865,1051,1791,1528,1765,1697,34942,40598,30197,2725948300,1615006300,1455496600,159509700,1110942000,911296100,199645900,40416,22208,34949,35785,51093,72643,46455,26182,41266,39668,66291,81789,34820,20272,27055,31000,43069,61850,85399,40984,21855,0,21855,70,0,35,427,275,137,538,326,675,730,1220,1397,975,1961,660,1658,1788,2088,2651,4244,19129,9700,9429,1746,1092,1403,610,900,391,235,252,701,115,243,451,268,93,93,317,222,103,36,158,44415,17161,0,17161,69,159,67,49,307,26,357,660,557,588,1220,1355,1613,2411,707,941,1455,1270,1729,1621,27254,14546,12708,1724,1716,1328,1649,1702,483,533,432,356,398,466,435,155,357,158,110,336,258,36,76
ACSSF,2011e1,co,000,0096,0000025,181865,95862,6358,4327,4244,2392,5966,2821,5125,2280,3807,4355,7539,7759,5321,5012,4140,4540,5212,4022,4816,5826,86003,5732,4912,3905,3343,5196,3184,4247,3768,4721,4926,6603,5796,4745,5238,4192,4414,3907,3043,2213,1918,26597,28949,24527,6407816400,3824360500,3200605400,623755100,2583455900,2018038600,565417300,30988,18912,25323,31723,42101,52919,32930,20353,28271,35582,48889,59494,28210,16389,22239,27335,41029,50335,249409,120956,57411,0,57411,88,282,693,472,1436,775,1020,1176,2117,2722,5671,6289,4564,3812,3301,4310,4848,3784,4583,5468,63545,25094,38451,6270,4045,3551,1920,4530,2046,4105,1104,1690,1633,1868,1470,757,1200,839,230,364,238,233,358,128453,48860,0,48860,285,0,183,668,1132,283,1784,2619,3431,3421,4251,4826,3839,4023,4009,3895,3568,2840,2213,1590,79593,42450,37143,5447,4912,3722,2675,4064,2901,2463,1149,1290,1505,2352,970,906,1215,183,519,339,203,0,328
ACSSF,2011e1,co,000,0096,0000026,67054,33993,3505,2348,3230,1721,2069,647,1403,417,1274,1173,848,1170,609,1450,814,713,1156,966,2363,6117,33061,4252,3708,2799,1323,2151,1123,1277,563,1407,437,1988,1416,1121,1064,721,1131,1866,725,1470,2519,20924,23315,17299,2964613200,1841456300,1550059200,291397100,1123156900,781269800,341887000,40171,16122,15141,20018,36913,56421,42350,15068,13913,16766,41627,71243,35300,20759,15469,27045,33660,48946,87584,43239,16031,0,16031,0,61,0,25,703,241,605,69,503,656,423,687,329,787,697,579,1056,767,2122,5721,27208,9246,17962,3505,2287,3230,1696,1366,406,798,348,771,517,425,483,280,663,117,134,100,199,241,396,44345,12346,0,12346,39,0,0,118,75,662,418,133,809,234,1164,907,683,595,468,510,1706,673,1040,2112,31999,11284,20715,4213,3708,2799,1205,2076,461,859,430,598,203,824,509,438,469,253,621,160,52,430,407
ACSSF,2011e1,co,000,0096,0000027,59302,30447,1426,1092,599,788,607,504,409,443,639,622,1345,2792,1010,1965,879,1936,1773,1784,3372,6462,28855,1810,967,1799,1161,1587,412,1071,784,1152,1108,1760,1993,1112,1289,1071,1168,1623,2298,2393,2297,40632,50188,31748,3392984200,2143438200,1963370700,180067500,1249546000,1019958400,229587600,46120,10411,31667,37363,51869,72139,53516,11293,32387,48492,61817,98083,36269,9628,30538,29119,49347,61526,81838,39254,22803,0,22803,0,108,0,69,118,144,174,129,414,344,1191,2453,863,1630,716,1870,1597,1613,3227,6143,16451,8807,7644,1426,984,599,719,489,360,235,314,225,278,154,339,147,335,163,66,176,171,145,319,42584,16839,0,16839,108,0,134,164,77,0,677,234,453,785,1097,1595,824,1246,891,895,1293,2074,2249,2043,25745,13729,12016,1702,967,1665,997,1510,412,394,550,699,323,663,398,288,43,180,273,330,224,144,254
ACSSF,2011e1,co,000,0096,0000028,229046,125765,7655,5710,3539,3483,6021,4014,4850,3325,4814,2780,7254,9007,7913,7029,5347,5064,8929,4405,11015,13611,103281,9931,7174,5562,3874,6074,3900,4726,5059,7390,3448,6248,7409,6372,5055,3188,3561,4838,4000,2657,2815,29018,35211,21807,9282566300,6291340300,5549128300,742212000,2991226000,2321905700,669320300,33336,20602,24424,30989,40082,60626,40747,21029,29719,36695,48991,91580,25541,20061,20366,22737,30722,42321,329759,164090,84522,0,84522,242,63,752,234,1647,1385,1397,2145,3207,2392,6055,7800,6241,5898,4807,4667,8335,4192,10529,12534,79568,38325,41243,7413,5647,2787,3249,4374,2629,3453,1180,1607,388,1199,1207,1672,1131,540,397,594,213,486,1077,165669,54308,0,54308,42,277,575,264,2100,1546,1550,2389,4669,2367,4075,6067,4756,4922,2771,3097,4235,3467,2366,2773,111361,62388,48973,9889,6897,4987,3610,3974,2354,3176,2670,2721,1081,2173,1342,1616,133,417,464,603,533,291,42
ACSSF,2011e1,co,000,0096,0000029,359165,191177,9634,7840,8572,5531,8707,4334,7163,4734,8167,6253,11683,14092,8127,10797,8486,8830,12689,9800,13680,22058,167988,9670,8548,8410,7059,9690,4843,7631,5591,6459,4546,11777,11002,10435,10261,7953,8237,9832,6227,10576,9241,31789,34308,29903,16453017800,10091196300,7992714100,2098482200,6361821400,5036654500,1325167000,36718,20697,24649,32238,45219,60437,40039,22701,27993,36566,51500,70026,35062,16355,19214,29672,41045,52316,497690,248929,119671,0,119671,312,196,1296,780,1550,1831,2897,1990,3700,4600,8103,10866,5695,9319,8104,7839,10910,7725,12509,19449,129258,57752,71506,9322,7644,7276,4751,7157,2503,4266,2744,4467,1653,3580,3226,2432,1478,382,991,1779,2075,1171,2609,248761,97869,0,97869,129,135,505,1165,1992,1583,3837,2685,4034,2707,8209,8180,8150,9052,6978,7416,8615,5001,9579,7917,150892,80773,70119,9541,8413,7905,5894,7698,3260,3794,2906,2425,1839,3568,2822,2285,1209,975,821,1217,1226,997,1324
ACSSF,2011e1,co,000,0096,0000030,93480,48630,4303,3885,3791,987,2320,954,1509,1046,2735,661,1879,1311,2332,2478,2725,2428,2719,2147,3257,5163,44850,6455,4505,2883,1144,3132,1951,2728,1048,1913,1715,1597,2144,2511,2308,1898,2218,1589,842,1537,732,22205,30700,17158,3269395500,2102770700,1778332600,324438100,1166624800,860374000,306250800,37936,20481,26978,26667,41719,55379,46273,21615,37121,34850,49940,75403,28946,15144,16752,22522,31887,46695,121697,59284,28101,0,28101,353,46,257,0,714,262,745,423,1889,286,1362,905,1905,2088,2371,2019,2679,2147,3257,4393,31183,10654,20529,3950,3839,3534,987,1606,692,764,623,846,375,517,406,427,390,354,409,40,0,0,770,62413,19614,0,19614,0,67,108,247,632,288,1548,475,1089,968,1003,1442,1883,2126,1510,2117,1291,842,1366,612,42799,17563,25236,6455,4438,2775,897,2500,1663,1180,573,824,747,594,702,628,182,388,101,298,0,171,120
ACSSF,2011e1,co,000,0096,0000031,48562,26681,1626,1683,1271,1314,1971,244,1120,1072,1010,1404,1240,1765,2587,1198,952,1034,1128,1666,1234,1162,21881,1722,1831,2155,706,661,312,746,1054,795,829,1638,1831,1442,862,1154,1445,971,550,612,565,26129,27424,25315,1541556500,898371500,726570700,171800800,643185000,491281300,151903700,33617,20373,26930,35538,37246,51582,35063,21696,29016,36734,36789,50676,33349,16705,25993,33634,37389,53204,75200,37078,15583,0,15583,43,0,0,641,595,79,288,380,596,1050,1118,1575,1531,996,773,988,1021,1666,1159,1084,21495,10397,11098,1583,1683,1271,673,1376,165,832,692,414,354,122,190,1056,202,179,46,107,0,75,78,38122,12061,0,12061,0,54,162,235,90,159,408,927,459,682,1250,1601,1294,662,1084,793,803,343,490,565,26061,16241,9820,1722,1777,1993,471,571,153,338,127,336,147,388,230,148,200,70,652,168,207,122,0
ACSSF,2011e1,co,000,0096,0000032,59167,31044,823,1161,113,348,609,118,627,533,1171,430,272,1278,1523,843,672,1529,2527,2909,4840,8718,28123,1168,2238,1308,619,1929,390,113,943,1201,539,1637,1415,1079,974,1138,689,2708,1252,2442,4341,55222,68554,37026,3959025800,2551477000,2276998500,274478400,1407548800,1190089800,217459000,60693,61139,29664,47032,69661,90287,72051,103039,49262,56169,77418,96464,43654,21878,24766,38934,56915,73496,75246,35966,23687,0,23687,48,282,0,0,81,88,71,0,761,251,205,931,1033,496,606,1140,2074,2695,4389,8536,12279,4922,7357,775,879,113,348,528,30,556,533,410,179,67,347,490,347,66,389,453,214,451,182,39280,17011,0,17011,0,139,64,0,460,34,0,536,654,417,1035,584,992,738,966,459,2511,1159,2294,3969,22269,11157,11112,1168,2099,1244,619,1469,356,113,407,547,122,602,831,87,236,172,230,197,93,148,372
ACSSF,2011e1,co,000,0096,0000033,82081,44469,2133,1817,1314,1364,2498,486,1252,1053,2437,753,2144,2047,3524,2881,1800,3056,3381,2514,3610,4405,37612,2942,1459,2301,1536,1817,1007,2125,643,1890,799,2898,2295,2934,3305,1880,1283,2219,1934,1495,850,35019,38913,28643,3315088000,2087714000,1805046200,282667800,1227374000,966391700,260982400,38930,20346,33954,35946,50760,53663,42475,21528,35418,42950,61636,67305,33471,19395,31816,29556,41392,42953,119672,59767,29977,0,29977,355,46,88,171,508,103,582,658,1726,565,1309,1632,2864,2352,1669,2499,2858,2246,3428,4318,29790,15298,14492,1778,1771,1226,1193,1990,383,670,395,711,188,835,415,660,529,131,557,523,268,182,87,59905,20989,0,20989,0,0,0,412,160,296,862,296,922,430,2259,1278,2357,3088,1637,1046,1957,1825,1391,773,38916,22293,16623,2942,1459,2301,1124,1657,711,1263,347,968,369,639,1017,577,217,243,237,262,109,104,77
ACSSF,2011e1,co,000,0096,0000034,48183,26374,1248,713,1166,487,755,775,684,691,989,1414,1462,1348,1324,1407,1001,1218,1805,1751,2806,3330,21809,2114,1241,940,954,1689,526,1149,1290,1491,504,2223,756,852,535,1268,629,712,534,724,1678,29347,40239,21679,2087456600,1372482300,1116785800,255696500,714974200,435789900,279184300,37531,24271,25180,37494,49197,66786,47195,30182,32280,53220,60385,82765,26594,20185,18062,21201,46246,49988,68703,34143,17418,0,17418,37,0,204,0,117,425,181,75,574,941,1063,1086,782,1241,963,1183,1530,1587,2535,2894,16725,7769,8956,1211,713,962,487,638,350,503,616,415,473,399,262,542,166,38,35,275,164,271,436,34560,9552,0,9552,88,218,74,0,156,166,311,537,516,291,1132,635,711,276,1200,629,642,477,724,769,25008,12751,12257,2026,1023,866,954,1533,360,838,753,975,213,1091,121,141,259,68,0,70,57,0,909
ACSSF,2011e1,co,000,0096,0000035,35697,19112,646,773,814,500,1121,437,646,196,1070,190,1578,1711,1091,1300,836,789,1025,1316,1704,1369,16585,1571,435,825,926,1288,1133,1027,261,1218,1094,1339,1532,274,627,843,583,715,747,0,147,27141,34561,21696,1259930700,833288100,688646600,144641500,426642600,306323500,120319100,30798,22010,21291,31745,34280,59982,40040,26645,29358,39843,61865,80275,22785,15500,13551,25121,23632,50922,53890,25811,12509,0,12509,0,0,40,0,240,111,453,196,876,190,1171,1089,837,865,744,701,973,1316,1613,1094,13302,6699,6603,646,773,774,500,881,326,193,0,194,0,407,622,254,435,92,88,52,0,91,275,28079,7933,0,7933,0,0,61,172,39,616,302,0,709,429,784,1240,274,501,769,466,677,747,0,147,20146,11494,8652,1571,435,764,754,1249,517,725,261,509,665,555,292,0,126,74,117,38,0,0,0
ACSSF,2011e1,co,000,0096,0000036,51187,25483,1803,1410,1413,1379,1604,553,1344,1261,1047,433,1757,2347,1669,825,854,1122,817,740,1488,1617,25704,3675,952,1615,1033,1832,1476,905,1307,1994,1139,2167,1647,1161,1057,906,919,397,577,517,428,21670,26348,20071,1625562400,944086500,799867500,144219000,681476000,547854500,133621500,26467,16894,20541,24223,35318,51476,30706,14988,27265,31050,36033,84210,22414,19718,19184,20010,31840,45892,85363,41438,15263,0,15263,29,43,121,102,690,237,702,801,719,182,1320,2081,1506,644,748,1006,653,689,1460,1530,26175,15955,10220,1774,1367,1292,1277,914,316,642,460,328,251,437,266,163,181,106,116,164,51,28,87,43925,13812,0,13812,100,68,0,59,801,663,492,1110,942,877,1773,1565,971,1033,845,810,397,417,490,399,30113,18221,11892,3575,884,1615,974,1031,813,413,197,1052,262,394,82,190,24,61,109,0,160,27,29
ACSSF,2011e1,co,000,0096,0000037,64350,34418,1178,693,764,1038,1372,685,660,1197,928,1086,1335,2980,1642,3441,1193,3709,3042,2452,2263,2760,29932,1316,761,1448,1665,1533,543,945,893,1631,1122,2498,2540,2275,1785,1719,1730,1604,1581,1109,1234,36516,41756,30878,2676854800,1618440700,1410874700,207566000,1058414100,819472400,238941700,41291,23379,39912,38661,53590,64989,46161,29653,41176,41711,69926,71799,35193,16184,34557,34485,37770,62857,86600,43203,24812,0,24812,0,0,57,205,189,244,176,598,600,705,1169,2121,1508,3023,844,3148,3001,2367,2197,2660,18391,8785,9606,1178,693,707,833,1183,441,484,599,328,381,166,859,134,418,349,561,41,85,66,100,43397,17203,0,17203,0,0,45,233,517,82,428,436,359,608,836,1621,2106,1614,1642,1584,1492,1581,1059,960,26194,13465,12729,1316,761,1403,1432,1016,461,517,457,1272,514,1662,919,169,171,77,146,112,0,50,274
ACSSF,2011e1,co,000,0096,0000038,65295,34443,1928,815,787,799,1539,1077,1710,919,2065,878,1400,1726,1112,2047,1804,2580,1854,2127,3418,3858,30852,2750,1209,1034,971,1755,1132,799,978,1406,1222,2981,2493,2052,2064,1177,1568,2042,922,1205,1092,32670,41102,28717,2699231500,1649556400,1402480700,247075800,1049675100,854158500,195516600,39527,21738,33653,36507,54687,56663,46703,23174,38397,44947,68639,61969,32197,11816,31661,29410,37447,55349,86778,42655,23472,0,23472,0,0,0,169,490,609,633,522,1114,707,1090,1531,853,1802,1242,2283,1649,1949,3189,3640,19183,8212,10971,1928,815,787,630,1049,468,1077,397,951,171,310,195,259,245,562,297,205,178,229,218,44123,18269,0,18269,0,74,274,0,221,174,291,530,553,826,2251,2176,1910,1775,1014,1473,1796,922,992,1017,25854,13271,12583,2750,1135,760,971,1534,958,508,448,853,396,730,317,142,289,163,95,246,0,213,75
ACSSF,2011e1,co,000,0096,0000039,67054,33993,3505,2348,3230,1721,2069,647,1403,417,1274,1173,848,1170,609,1450,814,713,1156,966,2363,6117,33061,4252,3708,2799,1323,2151,1123,1277,563,1407,437,1988,1416,1121,1064,721,1131,1866,725,1470,2519,20924,23315,17299,2964613200,1841456300,1550059200,291397100,1123156900,781269800,341887000,40171,16122,15141,20018,36913,56421,42350,15068,13913,16766,41627,71243,35300,20759,15469,27045,33660,48946,87584,43239,16031,0,16031,0,61,0,25,703,241,605,69,503,656,423,687,329,787,697,579,1056,767,2122,5721,27208,9246,17962,3505,2287,3230,1696,1366,406,798,348,771,517,425,483,280,663,117,134,100,199,241,396,44345,12346,0,12346,39,0,0,118,75,662,418,133,809,234,1164,907,683,595,468,510,1706,673,1040,2112,31999,11284,20715,4213,3708,2799,1205,2076,461,859,430,598,203,824,509,438,469,253,621,160,52,430,407
ACSSF,2011e1,co,000,0096,0000040,229046,125765,7655,5710,3539,3483,6021,4014,4850,3325,4814,2780,7254,9007,7913,7029,5347,5064,8929,4405,11015,13611,103281,9931,7174,5562,3874,6074,3900,4726,5059,7390,3448,6248,7409,6372,5055,3188,3561,4838,4000,2657,2815,29018,35211,21807,9282566300,6291340300,5549128300,742212000,2991226000,2321905700,669320300,33336,20602,24424,30989,40082,60626,40747,21029,29719,36695,48991,91580,25541,20061,20366,22737,30722,42321,329759,164090,84522,0,84522,242,63,752,234,1647,1385,1397,2145,3207,2392,6055,7800,6241,5898,4807,4667,8335,4192,10529,12534,79568,38325,41243,7413,5647,2787,3249,4374,2629,3453,1180,1607,388,1199,1207,1672,1131,540,397,594,213,486,1077,165669,54308,0,54308,42,277,575,264,2100,1546,1550,2389,4669,2367,4075,6067,4756,4922,2771,3097,4235,3467,2366,2773,111361,62388,48973,9889,6897,4987,3610,3974,2354,3176,2670,2721,1081,2173,1342,1616,133,417,464,603,533,291,42
ACSSF,2011e1,co,000,0096,0000041,181865,95862,6358,4327,4244,2392,5966,2821,5125,2280,3807,4355,7539,7759,5321,5012,4140,4540,5212,4022,4816,5826,86003,5732,4912,3905,3343,5196,3184,4247,3768,4721,4926,6603,5796,4745,5238,4192,4414,3907,3043,2213,1918,26597,28949,24527,6407816400,3824360500,3200605400,623755100,2583455900,2018038600,565417300,30988,18912,25323,31723,42101,52919,32930,20353,28271,35582,48889,59494,28210,16389,22239,27335,41029,50335,249409,120956,57411,0,57411,88,282,693,472,1436,775,1020,1176,2117,2722,5671,6289,4564,3812,3301,4310,4848,3784,4583,5468,63545,25094,38451,6270,4045,3551,1920,4530,2046,4105,1104,1690,1633,1868,1470,757,1200,839,230,364,238,233,358,128453,48860,0,48860,285,0,183,668,1132,283,1784,2619,3431,3421,4251,4826,3839,4023,4009,3895,3568,2840,2213,1590,79593,42450,37143,5447,4912,3722,2675,4064,2901,2463,1149,1290,1505,2352,970,906,1215,183,519,339,203,0,328
ACSSF,2011e1,co,000,0096,0000042,359165,191177,9634,7840,8572,5531,8707,4334,7163,4734,8167,6253,11683,14092,8127,10797,8486,8830,12689,9800,13680,22058,167988,9670,8548,8410,7059,9690,4843,7631,5591,6459,4546,11777,11002,10435,10261,7953,8237,9832,6227,10576,9241,31789,34308,29903,16453017800,10091196300,7992714100,2098482200,6361821400,5036654500,1325167000,36718,20697,24649,32238,45219,60437,40039,22701,27993,36566,51500,70026,35062,16355,19214,29672,41045,52316,497690,248929,119671,0,119671,312,196,1296,780,1550,1831,2897,1990,3700,4600,8103,10866,5695,9319,8104,7839,10910,7725,12509,19449,129258,57752,71506,9322,7644,7276,4751,7157,2503,4266,2744,4467,1653,3580,3226,2432,1478,382,991,1779,2075,1171,2609,248761,97869,0,97869,129,135,505,1165,1992,1583,3837,2685,4034,2707,8209,8180,8150,9052,6978,7416,8615,5001,9579,7917,150892,80773,70119,9541,8413,7905,5894,7698,3260,3794,2906,2425,1839,3568,2822,2285,1209,975,821,1217,1226,997,1324
ACSSF,2011e1,co,000,0096,0000043,93480,48630,4303,3885,3791,987,2320,954,1509,1046,2735,661,1879,1311,2332,2478,2725,2428,2719,2147,3257,5163,44850,6455,4505,2883,1144,3132,1951,2728,1048,1913,1715,1597,2144,2511,2308,1898,2218,1589,842,1537,732,22205,30700,17158,3269395500,2102770700,1778332600,324438100,1166624800,860374000,306250800,37936,20481,26978,26667,41719,55379,46273,21615,37121,34850,49940,75403,28946,15144,16752,22522,31887,46695,121697,59284,28101,0,28101,353,46,257,0,714,262,745,423,1889,286,1362,905,1905,2088,2371,2019,2679,2147,3257,4393,31183,10654,20529,3950,3839,3534,987,1606,692,764,623,846,375,517,406,427,390,354,409,40,0,0,770,62413,19614,0,19614,0,67,108,247,632,288,1548,475,1089,968,1003,1442,1883,2126,1510,2117,1291,842,1366,612,42799,17563,25236,6455,4438,2775,897,2500,1663,1180,573,824,747,594,702,628,182,388,101,298,0,171,120
ACSSF,2011e1,co,000,0096,0000044,35697,19112,646,773,814,500,1121,437,646,196,1070,190,1578,1711,1091,1300,836,789,1025,1316,1704,1369,16585,1571,435,825,926,1288,1133,1027,261,1218,1094,1339,1532,274,627,843,583,715,747,0,147,27141,34561,21696,1259930700,833288100,688646600,144641500,426642600,306323500,120319100,30798,22010,21291,31745,34280,59982,40040,26645,29358,39843,61865,80275,22785,15500,13551,25121,23632,50922,53890,25811,12509,0,12509,0,0,40,0,240,111,453,196,876,190,1171,1089,837,865,744,701,973,1316,1613,1094,13302,6699,6603,646,773,774,500,881,326,193,0,194,0,407,622,254,435,92,88,52,0,91,275,28079,7933,0,7933,0,0,61,172,39,616,302,0,709,429,784,1240,274,501,769,466,677,747,0,147,20146,11494,8652,1571,435,764,754,1249,517,725,261,509,665,555,292,0,126,74,117,38,0,0,0
ACSSF,2011e1,co,000,0096,0000045,48562,26681,1626,1683,1271,1314,1971,244,1120,1072,1010,1404,1240,1765,2587,1198,952,1034,1128,1666,1234,1162,21881,1722,1831,2155,706,661,312,746,1054,795,829,1638,1831,1442,862,1154,1445,971,550,612,565,26129,27424,25315,1541556500,898371500,726570700,171800800,643185000,491281300,151903700,33617,20373,26930,35538,37246,51582,35063,21696,29016,36734,36789,50676,33349,16705,25993,33634,37389,53204,75200,37078,15583,0,15583,43,0,0,641,595,79,288,380,596,1050,1118,1575,1531,996,773,988,1021,1666,1159,1084,21495,10397,11098,1583,1683,1271,673,1376,165,832,692,414,354,122,190,1056,202,179,46,107,0,75,78,38122,12061,0,12061,0,54,162,235,90,159,408,927,459,682,1250,1601,1294,662,1084,793,803,343,490,565,26061,16241,9820,1722,1777,1993,471,571,153,338,127,336,147,388,230,148,200,70,652,168,207,122,0
ACSSF,2011e1,co,000,0096,0000046,51187,25483,1803,1410,1413,1379,1604,553,1344,1261,1047,433,1757,2347,1669,825,854,1122,817,740,1488,1617,25704,3675,952,1615,1033,1832,1476,905,1307,1994,1139,2167,1647,1161,1057,906,919,397,577,517,428,21670,26348,20071,1625562400,944086500,799867500,144219000,681476000,547854500,133621500,26467,16894,20541,24223,35318,51476,30706,14988,27265,31050,36033,84210,22414,19718,19184,20010,31840,45892,85363,41438,15263,0,15263,29,43,121,102,690,237,702,801,719,182,1320,2081,1506,644,748,1006,653,689,1460,1530,26175,15955,10220,1774,1367,1292,1277,914,316,642,460,328,251,437,266,163,181,106,116,164,51,28,87,43925,13812,0,13812,100,68,0,59,801,663,492,1110,942,877,1773,1565,971,1033,845,810,397,417,490,399,30113,18221,11892,3575,884,1615,974,1031,813,413,197,1052,262,394,82,190,24,61,109,0,160,27,29
ACSSF,2011e1,co,000,0096,0000047,394198,210223,9936,8135,9094,6137,9632,4788,8072,5201,9966,6504,12925,15604,9759,11782,9545,9736,13355,10646,14788,24618,183975,11285,9132,9229,7896,10518,6025,8157,5892,7327,5160,13140,11912,11472,11186,8524,8843,10752,6653,11001,9871,31678,34526,29329,18206740900,11336934900,8930964200,2405970700,6869806000,5396296700,1473509400,36321,20512,24445,31970,45015,60115,39137,22832,27433,36481,51347,70347,33874,15503,19158,28848,40792,51835,545799,272832,132033,0,132033,312,196,1364,780,1742,2071,3055,2104,5044,4672,8656,12093,7016,10153,9073,8459,11501,8571,13552,21619,140799,62609,78190,9624,7939,7730,5357,7890,2717,5017,3097,4922,1832,4269,3511,2743,1629,472,1277,1854,2075,1236,2999,272967,105464,0,105464,171,135,680,1165,2126,2165,3837,2732,4600,2963,8891,8882,8836,9695,7513,7807,9454,5427,9983,8402,167503,88992,78511,11114,8997,8549,6731,8392,3860,4320,3160,2727,2197,4249,3030,2636,1491,1011,1036,1298,1226,1018,1469
ACSSF,2011e1,co,000,0096,0000048,440448,233931,12144,8201,9490,6969,10759,4573,7018,5736,8499,6187,10990,13063,12264,14440,8073,16057,15336,12814,18766,32552,206517,15630,11908,11546,8730,11223,7047,7726,5181,10982,5641,15953,14120,10207,11392,7561,9785,12262,8696,10977,9950,32565,40255,26711,20139242800,12724708900,10845562300,1879146500,7414533900,5762845500,1651688400,40314,23922,30532,37081,46765,61445,46544,26540,34890,44058,59899,76180,32195,19243,26075,30356,36224,53722,583312,293399,153646,0,153646,474,455,740,805,2586,1843,2745,3147,5092,4288,6646,9340,9385,11286,6901,14348,13789,11202,17675,30899,139753,59468,80285,11670,7746,8750,6164,8173,2730,4273,2589,3407,1899,4344,3723,2879,3154,1172,1709,1547,1612,1091,1653,289913,109737,0,109737,189,594,1172,751,2913,2286,2589,2131,4996,3136,10031,9572,8329,8633,6878,8094,10710,8081,9746,8906,180176,83396,96780,15441,11314,10374,7979,8310,4761,5137,3050,5986,2505,5922,4548,1878,2759,683,1691,1552,615,1231,1044
ACSSF,2011e1,co,000,0096,0000049,370875,198283,12149,10265,9893,6836,10038,3948,7373,6078,9412,4573,11295,15292,11910,10064,8764,12624,10491,8286,13716,15276,172592,18710,10473,10776,7372,12764,7258,9114,6627,10001,9024,11516,13038,9471,7769,5057,6168,6220,3520,4563,3151,25452,31610,20800,13137803300,8590134300,6939038400,1651095900,4547669000,3358923100,1188745900,30442,21233,26319,28529,36243,46103,36707,23257,34528,36202,44934,60588,23386,15907,20146,21856,30473,41302,560851,281166,120340,23,120317,200,204,1780,1296,2922,1552,2614,2985,6209,2863,8005,11548,9970,8013,7077,10757,9071,7760,12234,13257,160826,82860,77966,11949,10061,8113,5540,7116,2396,4759,3093,3203,1710,3290,3744,1940,2051,1687,1867,1420,526,1482,2019,279685,86169,23,86146,498,253,1141,1036,3353,2425,4390,3430,4987,6239,8643,10350,7665,6955,4686,4794,5490,2987,4089,2735,193516,107070,86446,18212,10220,9635,6336,9411,4833,4724,3197,5014,2785,2873,2688,1806,814,371,1374,730,533,474,416
