ACSSF,2011m1,co,000,0094,0000001,10654,5410,3582,3315,3726,4053,4099,3763,3615,3187,3979,4673,4602,2796,2072,1905,2019,756,702,3961,8853,6323,18628,3348,3968,757,1722,1099824709,756,1687,1397,1300,2068,5100,5335,11103,814,994,1707,656,2472,2707,10811,1099824709,922302356,734143446,736497905,240199773,571504238,507548650,232777650,563108280,407848424,389819130,164261900,361318759,351469644,93240291,317,365,1973,1615,1727,4431,889,988,424,383,1622870540,1552590873,392342434,100913325,263762505,26807400,264271474,201373365,1506038595,410392235,12018,12220,9807,1431,1506,2335,2690,3990,4841,4708,6307,3639,2894,9261,1351,1023,2902,2789,4311,5523,4807,4290,3399,2829,8136,5768,4527,1210,877,1541,1511,2043,2242,1322,1168,533,790,3551,704,535,1300,1024,1153,1494,1255,1268,558,713,6189,4482,2671,1691,2496,1843,2338,1959,1114,646,1020,337,4508,1297,1195,1679,1423,1765,2141,1606,1191,1029,739,10654,5410,3582,4952,6188,5554,6305,4602,3401,1905,2019
ACSSF,2011m1,co,000,0094,0000002,8915,5237,3453,2986,3479,3557,3618,2865,3320,2958,3320,4097,3703,2418,1533,1923,1711,965,769,3998,7597,4756,18628,3730,5063,800,1781,882707744,965,1715,1565,1496,3010,4286,4445,12895,841,1059,1943,731,2930,3143,14418,882707744,673178898,501228076,486413096,226357987,480515419,449746959,180293895,534528449,386258651,368340555,153064033,338806836,331882509,68536216,365,446,2125,1889,1791,4622,897,1004,519,430,1435400902,1334443941,361365473,82113681,231678962,28227886,253499842,196206808,1291434627,414441733,12680,11418,8149,1296,1321,2269,2336,3380,4255,3654,4481,2501,2400,8282,1132,901,2408,2194,3259,4569,3953,3551,3024,2446,7718,4786,3432,1151,865,1489,1147,1713,1907,1056,851,466,770,3281,675,472,1114,1006,1126,1348,1216,1150,555,675,6020,4114,2575,1349,2307,1718,2156,1661,1064,524,986,332,4295,1193,1135,1598,1341,1711,2056,1567,983,516,463,8915,5237,3453,4364,5408,4916,5104,3703,2799,1923,1711
ACSSF,2011m1,co,000,0094,0000003,5397,1812,1552,1430,1381,1462,1355,1928,1515,1050,2182,1983,2445,1519,1328,510,900,2970,3147,53615,2000,22844,.,26228,6468,3037,7235,594992714,2970,5491,3080,7508,2353,8345,7417,27840,3298,2226,4605,2461,8896,10528,27450,594992714,560688783,516973503,528294054,59235693,273162480,246966717,142558850,218934534,181201283,181940994,57253235,137701743,116316884,56408849,934,992,6012,3302,7662,10144,3651,2714,1126,1266,1149949811,1053646461,265984833,64325472,218536446,7893264,109452526,100914100,1021882429,289713012,6084,6024,5206,571,709,735,1656,1831,2302,2379,3906,2277,1493,5197,776,556,1421,1750,2334,2715,2373,2817,1858,1893,3391,2629,2327,572,155,362,946,1085,1228,803,775,275,190,1185,302,165,505,201,390,480,157,521,166,318,2532,1828,883,903,997,625,860,815,281,335,467,70,1971,430,284,566,548,557,1141,609,598,845,563,5397,1812,1552,1876,1978,2196,3231,2445,2013,510,900
ACSSF,2011m1,co,000,0094,0000004,10032,4924,3326,3036,3589,3856,3963,3733,3691,3093,3798,4632,4326,2571,2023,1853,1896,729,731,3962,9700,6783,18628,3284,4040,1037,1724,1069127461,729,1522,1268,1498,2278,5093,5330,12717,956,1057,1449,703,2694,2781,17281,1069127461,894043066,717773397,716812630,239019394,536605292,509690862,183478087,576519613,421903068,387700454,172785412,350598973,347114720,86339421,343,402,2009,1868,1676,4475,915,1012,467,404,1591062715,1537283927,391033582,99761967,253078676,26434494,265159475,200269046,1489548211,395158395,11305,11063,9187,1377,1443,2251,2558,3800,4864,4343,6163,3615,2826,8657,1171,1029,2788,2707,3926,4954,4573,3916,3234,2708,8094,5544,4357,1155,836,1442,1524,1950,2152,1308,1167,470,790,3514,702,522,1275,1015,1157,1468,1252,1269,555,713,6057,4212,2639,1640,2414,1815,2265,1925,1087,646,1020,310,4398,1281,1162,1720,1367,1515,2075,1618,1184,1017,727,10032,4924,3326,4721,5961,5595,6023,4326,3089,1853,1896
ACSSF,2011m1,co,000,0094,0000005,9622,4760,3434,2893,3563,3695,3916,3470,3454,2838,3937,4494,4352,2494,1962,1840,1806,772,822,3773,11557,7330,20335,4040,4717,1332,1613,1020778604,772,1639,1293,1660,2279,5326,5515,13174,1084,1034,1334,725,2735,2863,23841,1020778604,863897487,673224936,660599749,221868762,531231532,504565012,181900006,583378775,426705096,393391396,173117208,357620891,353716733,72271198,359,423,2043,2032,1688,4502,972,1018,482,421,1570132435,1495974579,387460222,96274610,246368047,25702585,254773001,195198684,1448874558,388573450,11280,10655,8659,1368,1302,2082,2347,3546,4721,4375,5692,3480,2616,8392,1161,954,2740,2582,3826,4841,4310,3680,3115,2559,8326,5170,4188,1167,837,1370,1496,1840,2099,1311,1167,470,790,3383,708,477,1149,973,1111,1442,1221,1274,555,714,6244,4425,2428,1607,2370,1848,2161,1892,1088,646,1020,310,4333,1225,1166,1718,1310,1503,2018,1595,1184,1017,583,9622,4760,3434,4565,5825,5070,6024,4352,3025,1840,1806
ACSSF,2011m1,co,000,0094,0000006,6464,4101,2656,2843,2525,2603,2769,2572,2617,2231,2911,3111,2870,1622,1191,1393,1303,1347,1047,3695,11938,5657,31277,4559,8122,1107,2715,733930013,1347,1906,1754,2562,3428,4977,4344,12184,1225,1324,2292,959,5689,6204,32983,733930013,666377088,509534544,497369444,200020642,419096478,388680461,163885119,383829830,277224715,273678545,110089332,272593993,267348638,48513628,588,773,1634,2493,2503,5153,1023,1677,901,603,1183226745,1203074893,236721952,58606689,187485980,23447567,174223421,155142723,1172034647,280476914,6743,6279,5302,1113,1047,1552,1699,2434,2739,2748,3057,1429,1648,5124,965,749,1863,1471,2271,2828,3068,2347,1840,1600,5652,3110,2555,782,630,884,1142,1354,1227,744,460,386,756,2204,466,367,824,781,709,772,713,902,333,518,4730,3387,1694,1196,1819,1437,1667,1255,657,386,353,152,3151,965,913,1319,1067,1225,1369,1170,666,901,82,6464,4101,2656,3442,4066,3494,4442,2870,2015,1393,1303
ACSSF,2011m1,co,000,0094,0000007,8241,3056,2047,2434,2326,2712,2147,2522,1907,1812,3051,2756,2912,1995,1629,1210,1058,1616,1688,15637,12399,17672,.,17157,6761,1489,3348,593088333,1616,3445,2229,2368,2782,6197,6168,24767,2077,1380,2890,1426,4003,4123,29319,593088333,476640874,384417553,370573378,89935009,274571141,265868394,74869161,355585841,310778361,269369389,176130611,210101924,211393077,51189571,484,504,6197,3984,2381,8596,2210,1278,549,820,1169479318,1077303184,384216768,69009084,198528143,17764579,169412753,116919643,1006092489,336336633,8407,8043,6095,881,695,1587,1729,2488,3403,2946,4335,3152,1876,6752,705,749,1717,2017,3190,3476,2837,3277,2614,2293,6330,4242,3464,886,592,1217,970,1380,1928,1022,1004,278,259,2040,536,300,667,563,768,1151,963,875,437,450,4310,3300,1515,1281,1570,1279,1535,1635,887,525,969,271,2912,829,654,1247,925,1091,1580,1179,980,433,577,8241,3056,2047,3304,3447,3420,3958,2912,2568,1210,1058
ACSSF,2011m1,co,000,0094,0000008,3164,1068,943,1049,707,988,864,1039,887,891,711,1386,913,623,375,439,518,3689,3673,44160,25299,,.,11968,.,4023,7259,259919707,3689,4228,4888,4015,9785,20185,20664,75999,4302,3683,7110,3140,21786,14900,29716,259919707,225492814,207011189,199785828,61396447,107537290,106077019,18355762,113379351,88820137,82707545,30553512,77113556,53769434,46407271,1459,1649,5685,3567,7452,,3432,3938,1858,1736,414714533,410759909,31061034,25312694,20932662,,51127763,33958194,391216146,98484501,2726,2819,2342,227,533,657,890,1343,1017,799,1231,541,850,2498,393,362,854,851,1284,1175,1266,912,558,837,1849,1182,859,288,67,254,260,391,471,156,201,201,201,741,109,224,538,164,226,230,121,41,201,54,1550,1217,846,251,666,535,527,292,156,201,201,201,894,258,143,344,277,279,419,378,44,201,427,3164,1068,943,1273,1276,1572,1576,913,735,439,518
ACSSF,2011m1,co,000,0094,0000009,1701,544,441,748,517,468,662,334,365,649,535,555,544,176,171,336,215,3848,4834,.,.,,.,39770,.,5667,11261,120806171,3848,12150,6672,6802,26098,25845,25845,.,6568,7159,11431,7825,23464,18719,244963,120806171,117045494,97855798,80888594,59962247,61278118,61278118,.,74840553,47735380,41616547,27076101,62109386,42547932,42738469,2750,3021,1446,5168,10126,,3543,4955,,,319761468,309875801,6369075,9252466,9851781,,37440777,11342907,309125414,79067046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701,544,441,955,743,747,712,544,253,336,215
ACSSF,2011m1,co,000,0094,0000010,2464,908,790,777,562,853,581,955,754,577,442,1219,659,607,338,278,465,3400,4020,.,25299,.,.,149,15895,3998,20876,223576688,3400,4373,4129,2754,9413,29571,30822,75999,5427,4719,9150,2619,21702,28547,15473,223576688,198140018,171508679,175775427,25838572,92679733,91340436,18355762,83249793,71317723,64729998,25555321,38208933,34495108,12088210,1905,2043,,3934,9742,,6090,5457,2341,1990,409787577,395635803,,27586090,18357525,,40812169,33544369,382766505,91502724,2726,2547,1834,33,141,432,806,1166,880,641,1230,479,521,2101,292,210,636,577,692,1230,980,787,545,589,1587,836,646,187,67,64,135,392,440,155,201,201,201,546,109,201,391,77,226,213,121,41,201,54,1369,1110,268,189,621,530,514,274,156,201,201,201,753,218,201,323,155,204,349,270,44,201,427,2464,908,790,998,1069,1323,1293,659,677,278,465
ACSSF,2011m1,co,000,0094,0000011,3027,1584,1267,1110,825,856,1015,730,826,571,1021,899,878,1028,213,304,374,1894,3105,,5491,,.,9646,8472,1922,4055,223945693,1894,2992,3765,5536,4076,13020,11612,47450,3103,1855,5812,1864,23931,27007,16877,223945693,200748012,147651208,144254775,29397896,173375397,94311513,148412348,104008386,83078711,61468022,57230298,62287200,54086884,25617875,1110,1166,2429,2438,23868,31665,2150,3232,1456,987,465932624,454439366,9881482,22619081,64919274,2970662,32141033,27253470,448405779,93161926,4054,3804,2537,372,435,703,702,1064,1226,1129,842,571,631,2483,627,278,794,1030,1324,1703,1135,1012,579,703,2354,1473,1243,392,323,353,228,598,730,356,54,268,201,591,118,87,379,284,242,258,80,17,166,201,1555,1281,585,286,675,493,737,249,156,201,201,100,983,206,319,228,355,814,435,194,257,31,109,3027,1584,1267,1379,1117,1188,1282,878,1031,304,374
ACSSF,2011m1,co,000,0094,0000012,4690,1934,1563,1648,1144,1376,1296,1246,1130,986,1230,1679,1267,1201,472,549,653,1747,1547,53393,18178,9506,.,,,1753,7238,345833734,1747,2896,3665,2742,3858,12900,12944,31755,2214,1613,3946,1368,13698,18638,21181,345833734,296545164,246429617,239732070,67725874,198375448,147323707,149071804,145229328,114155246,95129895,70909957,101121172,75764707,53941855,905,963,3507,2078,12908,,2054,2687,1143,941,625702909,615104343,33350486,33123692,69538794,,58265135,46385677,586914272,137737689,5332,4732,3517,431,735,920,1193,1802,1597,1281,1634,725,972,3590,702,475,1085,1257,1827,2084,1770,1557,787,1177,2918,2031,1554,471,329,470,355,725,868,402,54,268,201,1003,170,240,628,322,366,324,154,45,166,54,1980,1672,998,384,924,826,900,373,222,201,201,100,1338,330,355,435,428,825,562,422,256,31,438,4690,1934,1563,2050,1713,1930,2123,1267,1306,549,653
ACSSF,2011m1,co,000,0094,0000013,3521,1373,818,769,1006,1099,945,1175,674,956,1703,1022,894,423,352,208,285,2528,2836,20896,,2973,.,14533,13627,3471,4033,171909079,2528,4735,3523,3733,5639,11210,11269,272143,3158,2004,2606,3251,1745,1937,49303,171909079,131366299,116898417,111322337,30073385,90268815,80577043,26832021,116759378,98250888,77266714,63787359,55973693,55888952,4626289,613,784,5457,6070,2976,,2439,2389,1010,734,276854340,269609133,78043675,35460629,53013614,,86543626,49472275,240757845,126546685,3401,3724,3124,529,385,846,999,974,1505,1452,1670,899,401,2237,179,390,749,665,1248,1460,1118,1465,753,394,2781,1880,1379,324,313,461,541,551,1149,169,201,119,59,1070,364,105,372,209,596,513,614,335,201,201,2188,1515,896,602,732,688,701,863,204,180,422,116,1695,397,381,554,508,411,979,601,664,134,343,3521,1373,818,1243,1572,1835,1894,894,595,208,285
ACSSF,2011m1,co,000,0094,0000014,4190,1334,1224,791,1285,1677,1381,1068,1113,1184,1287,1547,1437,923,841,645,441,2461,2532,10087,13089,15045,,3623,8790,2565,7936,269147201,2461,4028,2543,2963,5619,8886,9254,253204,2562,3490,2784,2681,19990,22142,41954,269147201,220743287,171246977,175625563,57958585,126263508,117375262,58928446,170419461,145188447,138188525,54191570,86244349,80555356,36138475,1421,1649,5292,3899,4430,11280,3050,3003,1858,1298,831356325,700968342,315535041,34004976,128393348,15860410,82186984,90887519,684471600,142075061,4110,4043,2963,489,654,814,893,1207,1522,1362,1748,1219,870,3232,603,183,699,637,1129,1768,1378,1450,1280,1226,3397,2059,1781,431,222,614,664,662,915,319,350,28,33,1147,80,233,348,436,252,508,512,798,333,319,2946,2270,847,586,1066,603,1325,960,424,192,209,210,2208,622,846,538,974,646,732,1026,469,220,201,4190,1334,1224,1640,2382,1766,1755,1437,1284,645,441
ACSSF,2011m1,co,000,0094,0000015,2301,1225,901,997,1017,716,735,713,1030,671,901,722,986,994,562,729,419,4569,4913,,,23958,.,16374,17792,4520,18706,198495929,4569,4094,6387,8162,13340,11797,10970,32425,6320,5906,5533,2252,3864,4315,89595,198495929,165480937,144353169,144547094,33603836,94054970,94388756,12306242,162205317,126176105,105850686,67546133,107990376,107617938,24891104,1635,1800,18908,12349,6150,,9625,3676,1914,3824,489473674,496152590,53459396,14990477,62262163,,84055440,38452948,451233978,156736338,2461,2406,1720,60,201,627,500,758,842,849,1161,1014,1072,1993,208,233,300,575,711,1044,1132,1280,1078,867,1603,1243,968,127,394,538,61,411,78,475,392,243,92,805,170,231,350,288,197,414,202,303,201,211,1420,1093,400,426,472,393,374,421,244,305,757,119,795,159,201,187,489,178,357,242,319,214,201,2301,1225,901,1471,991,1232,1075,986,1152,729,419
ACSSF,2011m1,co,000,0094,0000016,3942,2320,1494,2011,1585,1271,1399,1472,2180,1304,1768,2020,1980,1415,757,873,1211,1715,1078,4174,14497,14366,32466,8310,,1225,3721,473546737,1715,2523,4560,5981,6429,11124,12830,25673,1546,2355,2133,1254,6805,6782,12751,473546737,416135749,297464760,278924020,132292633,309188213,256637755,160660198,261220091,184976082,192579671,52015717,186058830,185292953,11298119,1093,1641,2321,5780,3557,22524,1315,3242,1984,915,677666672,666900560,145347055,43705684,78260999,15316894,114101478,76577332,646681862,180284766,3681,3436,2768,267,517,806,983,1240,1225,1580,1570,744,1050,2719,481,443,897,760,987,1363,1627,1405,997,816,2896,1594,1182,272,344,394,237,704,452,165,219,99,756,1113,319,314,452,452,446,378,198,175,223,343,2511,1991,946,669,1016,868,795,731,362,247,353,78,1898,761,152,657,466,754,859,368,452,813,82,3942,2320,1494,2283,1938,2655,2593,1980,1509,873,1211
ACSSF,2011m1,co,000,0094,0000017,2480,487,625,384,741,493,671,513,998,572,939,1009,1316,782,754,879,827,6104,5963,,.,23028,.,.,.,6695,42640,326140149,6104,9010,10868,9054,35448,27645,32212,74326,8046,10093,14039,3875,18483,17230,74358,,,,,,,,,,,,,,,,1536,1651,11181,12079,7438,,18726,5310,1774,3394,448588820,438172196,50692967,22121623,95818591,,42726550,49827135,439656705,77458329,2578,2565,2429,260,141,117,257,631,1186,1277,2036,1539,1191,1733,311,191,741,541,1043,1083,1072,1329,1003,1021,2080,1178,1040,201,201,375,269,107,316,658,496,201,171,561,197,201,201,228,201,390,91,261,201,201,1600,1351,358,543,660,398,667,664,509,304,426,201,1112,111,71,117,312,479,936,321,323,201,201,2480,487,625,859,851,1242,1380,1316,1010,879,827
ACSSF,2011m1,co,000,0094,0000018,3890,1609,1399,1325,1132,1181,1288,1130,848,1065,1048,1455,1613,795,837,520,290,1721,1821,14088,5560,34455,.,22769,4736,1826,5242,447448360,1721,2650,2796,3489,7243,17766,21393,29489,2587,2517,3816,2534,9502,9376,86026,447448360,413834924,384476734,377831102,62353284,165898994,162256449,27271369,161870957,122613775,114320806,56225565,119735985,113964005,21865236,1073,1271,3459,4248,3397,4253,2727,2198,1440,1296,683226577,648324479,138016759,17542736,60927250,10308956,59184956,87385055,655729760,126956995,3826,3947,3615,579,671,906,1173,1655,1907,1688,1789,1001,1155,3144,710,461,869,948,1592,1921,1648,1678,1308,971,2607,1713,1416,114,383,386,850,661,382,536,581,270,201,1216,262,62,269,287,261,332,433,692,222,479,2228,1955,1177,622,873,929,941,847,493,235,201,201,1205,559,294,559,441,607,601,380,173,216,201,3890,1609,1399,1817,1657,1734,1720,1613,1054,520,290
ACSSF,2011m1,co,000,0094,0000019,2946,1378,1057,1380,1008,1229,792,1248,1089,702,1153,1177,1394,998,734,620,450,1955,1818,,,48493,.,22622,19729,1655,6721,237542551,1955,6685,3311,8047,3430,8370,13515,23637,3117,2415,3457,3025,13533,15684,26320,237542551,199460367,152927072,145159942,46529446,163344909,163257092,17933841,162848811,124675936,106175591,67418534,105350739,106785372,29073589,837,904,7084,9207,4217,,4880,3889,947,1348,451724819,433124602,39655182,20299997,59125475,,58968419,61360511,403835010,106078309,3503,3247,2510,386,191,675,364,860,1466,1359,1570,866,891,2820,329,409,441,801,1063,1412,1311,1376,984,920,2877,1975,1506,474,348,556,541,639,831,348,455,250,201,1331,58,201,440,439,514,690,675,191,289,201,1902,1623,857,386,645,676,739,845,299,221,114,122,1486,125,263,613,572,468,590,675,397,345,286,2946,1378,1057,1350,1479,1704,1666,1394,1210,620,450
ACSSF,2011m1,co,000,0094,0000020,2708,1412,1000,810,888,977,854,853,1146,582,1636,1272,951,690,492,113,177,3777,3903,21421,.,,.,1606,,4171,13688,179521112,3777,6462,6813,6782,14122,6750,8108,58865,5995,6651,11500,4238,10293,10579,102414,179521112,128239137,108002024,99960916,38021020,97010505,101031354,14793885,134972642,133137054,117680419,58827085,68329670,65417970,15740915,970,1056,3937,9314,5686,,4332,2304,1116,1849,296339669,303126284,11723521,23541276,37338302,,53337629,28343719,286980773,60879926,2866,3000,2412,384,191,601,589,909,1554,1314,1361,710,629,2157,357,116,827,885,845,1281,1479,1268,1016,797,2051,1074,948,586,130,224,201,525,531,344,312,201,201,508,183,92,151,175,195,275,159,231,92,201,1763,1308,696,438,505,623,554,566,152,115,201,64,1204,178,334,922,213,469,373,350,134,201,201,2708,1412,1000,1222,1197,1470,2025,951,803,113,177
