ACSSF,2011e1,co,000,0100,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251290,129403,57852,41,57811,494,149,570,537,1213,772,1048,1075,2373,1211,2843,5546,4463,4185,3178,5725,5043,3823,6258,7305,71551,36664,34887,5228,3346,3208,2022,4183,1169,1648,1719,1506,831,1146,2046,1013,1293,994,645,624,213,630,1423,121887,38560,23,38537,419,193,402,636,1915,922,1480,1327,2043,2073,3633,4619,3525,3105,1367,2698,3889,1285,1663,1343,83327,44773,38554,7263,5016,4038,3188,4474,1971,1958,988,1920,913,1993,1264,1029,612,284,480,298,271,311,283
ACSSF,2011e1,co,000,0100,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422107,218117,100030,41,99989,1128,149,1237,789,1700,1120,1862,1572,4236,1939,5833,8728,7735,7937,6398,10655,8569,6333,9288,12781,118087,60834,57253,9205,5306,4909,4095,5523,1605,2846,2628,2264,1423,3233,2991,2125,2311,1175,1134,1117,848,873,1642,203990,66953,23,66930,642,285,458,1122,2951,1076,3184,2438,3694,3276,6255,7374,5206,5144,3301,4301,6257,3143,4051,2772,137037,74229,62808,11234,7886,6984,4821,6693,2896,3744,1526,2863,1499,3194,2662,1888,1295,497,649,1158,297,557,465
ACSSF,2011e1,co,000,0100,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192611,95266,50654,0,50654,30,47,71,274,386,295,725,1206,1246,834,2450,3778,3565,4999,2564,5798,5810,4629,5442,6505,44612,21597,23015,4073,1839,1542,1559,2423,1196,1222,446,1202,620,923,1399,195,696,950,1006,385,689,434,216,97345,37660,0,37660,32,199,348,473,666,243,609,915,869,1404,2548,4795,3321,3334,3461,3401,3437,2338,3605,1662,59685,32548,27137,3982,2315,2609,2654,2734,916,1033,565,2754,1510,2091,1414,71,357,522,220,708,31,50,601
ACSSF,2011e1,co,000,0100,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304252,146985,81794,0,81794,103,390,549,193,1055,437,1124,674,2433,1497,5260,5601,4568,4893,5060,6141,6582,5948,10599,18687,65191,29332,35859,6295,4200,2257,2210,3972,1274,2335,856,1572,1551,1699,1077,1281,1313,383,576,571,364,781,1292,157267,60856,0,60856,253,0,447,171,1093,417,1158,1872,2461,2142,4580,4746,3588,5051,5785,5089,5411,5146,6196,5250,96411,50019,46392,6414,5406,3759,3683,4267,2371,3120,1729,2356,1415,3081,1343,1015,2123,724,676,1380,492,430,608
ACSSF,2011e1,co,000,0100,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199526,99815,47845,0,47845,89,0,381,25,1690,292,513,330,1533,1163,1444,1959,2059,2608,1812,2904,4064,2845,7050,15084,51970,20788,31182,5282,3769,4279,2344,2034,964,1819,919,1360,991,892,935,1016,707,199,332,703,708,677,1252,99711,33016,0,33016,127,372,53,104,657,534,654,388,1312,693,3143,1746,2262,2068,2458,1482,3608,2389,3787,5179,66695,29479,37216,6880,4916,4022,2357,3920,1011,1545,1418,1969,537,2113,1284,692,1412,336,886,417,166,583,752
ACSSF,2011e1,co,000,0100,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286610,142274,76737,0,76737,169,117,280,280,492,420,1391,657,1596,1435,4224,4723,3329,5335,5358,6008,7431,5864,10004,17624,65537,26263,39274,4083,4870,3499,1889,4140,918,2147,1499,2507,414,1781,2280,1201,1262,222,915,1684,1075,486,2402,144336,64849,0,64849,129,89,251,408,1115,600,915,1482,1926,993,4044,4865,5030,6742,5242,5267,6677,4360,7858,6856,79487,37845,41642,5412,4490,3978,2697,4296,1430,2399,1575,1798,1229,2651,1480,1708,1071,746,489,1217,933,877,1166
ACSSF,2011e1,co,000,0100,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185290,91039,56822,0,56822,48,263,75,135,185,313,131,321,1174,1075,1434,2021,2670,2206,1580,2792,4448,5306,9624,21021,34217,13917,20300,1965,2412,1545,1897,1255,649,473,796,622,693,746,1036,912,774,481,646,723,214,1133,1328,94251,38590,0,38590,0,268,0,57,870,252,696,854,948,803,2333,3062,2398,2338,2719,1699,5104,3182,5081,5926,55661,23504,32157,4226,3766,3708,2252,3597,1902,923,1159,1306,1252,1045,1785,258,838,609,864,433,511,544,1179
ACSSF,2011e1,co,000,0100,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366819,182533,99953,0,99953,280,0,595,284,4845,1041,1666,2696,2967,3111,4895,7366,5978,8089,5590,5612,8239,5756,12953,17990,82580,41901,40679,6042,4868,2298,3194,4797,2676,2220,1487,1238,926,1537,1277,1964,755,748,698,1538,278,751,1387,184286,61685,0,61685,42,408,505,327,3050,1447,1347,2691,4201,1723,4725,7353,4332,6198,3750,3398,4933,2937,4975,3343,122601,67729,54872,10360,7025,6407,4524,5528,2400,3360,2433,2716,1428,2257,1883,1460,415,501,466,702,491,291,225
ACSSF,2011e1,co,000,0100,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359649,177218,97374,0,97374,316,0,214,789,1356,459,1477,1195,3811,1656,3511,4879,5323,7142,4676,7410,8759,8607,13892,21902,79844,41599,38245,6049,4258,3165,2539,4634,1577,1432,1221,2040,598,1609,1525,1223,893,811,1128,1140,758,643,1002,182431,69753,0,69753,164,117,450,566,1304,1073,1114,1530,1845,1754,4638,4620,6421,8150,3772,4914,7281,6383,7518,6139,112678,59392,53286,8719,5528,5527,4076,5587,2380,2322,1833,2912,1517,2646,2323,1563,1566,768,705,1639,549,512,614
ACSSF,2011e1,co,000,0100,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215581,105885,49059,0,49059,425,0,297,0,871,233,1078,644,2135,385,2612,2338,3054,3519,3631,3257,5327,3987,7408,7858,56826,23633,33193,5041,5704,4133,1555,3532,1053,1056,347,1784,328,1224,1595,922,1435,772,629,309,182,476,1116,109696,32939,0,32939,0,68,314,247,900,564,1721,239,1471,1147,1945,2644,3306,3650,2570,2893,2703,1852,3015,1690,76757,36145,40612,8809,5029,5068,1728,4342,2858,1741,1095,1274,1454,1745,983,889,479,900,321,607,609,171,510
ACSSF,2011e1,co,000,0100,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98829,48421,22642,0,22642,0,0,234,404,351,103,494,411,551,1244,1480,2068,2423,789,1530,1151,2167,1793,2896,2553,25779,14069,11710,1605,1596,1161,517,771,128,822,278,512,358,491,381,308,314,463,989,249,63,447,257,50408,16631,0,16631,52,0,555,32,354,835,1346,382,1001,1222,1184,1988,1947,755,1015,859,1364,855,624,261,33777,19259,14518,2778,1686,1719,919,2001,678,540,581,1055,746,317,443,350,157,0,352,129,0,39,28
ACSSF,2011e1,co,000,0100,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72521,34833,15073,0,15073,0,43,0,307,271,116,366,403,619,203,1180,1411,892,675,933,1146,1983,1008,1975,1542,19760,12176,7584,1082,975,543,1595,361,322,352,200,262,68,496,194,113,135,106,183,158,162,111,166,37688,10931,0,10931,100,0,0,103,480,248,180,411,488,454,1087,1416,978,1702,915,537,434,268,669,461,26757,15993,10764,2701,1001,1594,486,1068,818,260,383,1059,310,355,23,147,24,61,223,83,55,84,29
ACSSF,2011e1,co,000,0100,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138643,67640,36342,0,36342,258,0,426,495,621,191,150,557,1275,1293,2142,3079,1841,2197,2176,2628,3297,4110,4776,4830,31298,16368,14930,2631,1932,1376,655,1310,468,711,367,690,189,657,1423,589,171,272,402,188,505,127,267,71003,27956,0,27956,97,120,188,279,310,348,1028,700,2057,1240,2841,2776,3257,2649,1030,1829,2223,1322,2786,876,43047,24381,18666,3070,2645,2812,1205,1553,568,1553,657,134,626,787,625,178,614,108,723,203,413,122,70
ACSSF,2011e1,co,000,0100,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72638,34858,18531,0,18531,0,0,0,427,167,137,487,237,435,449,806,1055,864,1654,620,1571,1537,1713,2387,3985,16327,8285,8042,1314,1019,1050,552,859,302,123,252,701,61,145,417,225,93,93,317,222,103,36,158,37780,14943,0,14943,69,0,67,49,307,26,314,618,238,349,960,1016,1575,2048,707,773,1376,1270,1597,1584,22837,12647,10190,1466,1061,1169,1386,1581,234,393,186,209,398,442,379,155,357,125,49,336,152,36,76
ACSSF,2011e1,co,000,0100,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129477,62321,33036,0,33036,0,282,382,124,612,308,440,266,725,1173,2969,2655,2380,2117,2808,2685,2792,2733,3321,4264,29285,13111,16174,2944,1791,1076,626,1835,775,1529,269,972,997,1027,264,285,674,175,82,267,117,233,236,67156,27471,0,27471,285,0,37,142,551,130,248,1521,1055,1280,2434,2644,2014,2286,2882,2562,2499,1883,1779,1239,39685,21140,18545,2512,2752,1220,1063,1524,1326,1384,754,835,641,1782,523,286,958,183,29,339,203,0,231
ACSSF,2011e1,co,000,0100,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76026,37836,14431,0,14431,0,0,0,25,703,46,420,69,413,629,193,687,329,787,639,560,951,741,1997,5242,23405,7470,15935,3470,1937,2855,1333,1003,406,746,322,771,517,425,483,280,339,83,71,58,199,241,396,38190,10580,0,10580,39,0,0,71,75,405,376,133,471,76,836,836,665,529,468,397,1688,605,819,2091,27610,9460,18150,3628,3003,2625,1135,1785,421,682,373,477,203,713,509,239,469,253,621,125,52,430,407
ACSSF,2011e1,co,000,0100,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68418,32739,18801,0,18801,0,108,0,69,118,13,135,129,233,293,1191,1702,825,1465,528,1156,1429,1291,2690,5426,13938,6880,7058,1298,939,573,666,489,262,235,314,133,264,122,339,147,329,163,34,176,171,144,260,35679,13671,0,13671,0,0,92,24,64,0,629,234,453,558,976,1056,638,833,817,744,1191,1697,1944,1721,22008,11542,10466,1527,717,1387,928,1404,358,354,375,699,282,559,267,244,43,180,273,330,224,104,211
ACSSF,2011e1,co,000,0100,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245501,121394,65272,0,65272,242,0,325,234,1226,655,1059,1781,2018,1567,3452,4992,4606,5457,4029,4133,6048,3078,8608,11762,56122,28779,27343,4456,2713,1631,2495,3107,2111,1826,843,1047,388,850,851,1633,583,382,397,549,177,486,818,124107,40088,0,40088,42,277,147,264,1549,1146,831,1926,3105,1036,2672,4319,2916,4346,2316,2570,3443,2569,1976,2638,84019,45888,38131,7051,5140,4048,3121,3214,1659,2434,1747,2357,1081,1750,1160,1164,133,417,296,565,461,291,42
ACSSF,2011e1,co,000,0100,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286610,142274,76737,0,76737,169,117,280,280,492,420,1391,657,1596,1435,4224,4723,3329,5335,5358,6008,7431,5864,10004,17624,65537,26263,39274,4083,4870,3499,1889,4140,918,2147,1499,2507,414,1781,2280,1201,1262,222,915,1684,1075,486,2402,144336,64849,0,64849,129,89,251,408,1115,600,915,1482,1926,993,4044,4865,5030,6742,5242,5267,6677,4360,7858,6856,79487,37845,41642,5412,4490,3978,2697,4296,1430,2399,1575,1798,1229,2651,1480,1708,1071,746,489,1217,933,877,1166
ACSSF,2011e1,co,000,0100,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103417,50836,24414,0,24414,345,0,257,0,503,122,491,259,1381,62,1236,659,1759,1967,2021,1688,2548,2085,2880,4151,26422,8897,17525,3530,3664,2805,759,1435,556,458,280,825,318,368,280,329,345,354,409,40,0,0,770,52581,16341,0,16341,0,67,108,247,523,171,1129,206,595,746,880,1215,1736,2038,1167,1786,1019,842,1280,586,36240,14962,21278,5574,3586,2620,762,2075,1509,920,573,580,531,427,441,628,182,275,101,236,0,171,87
ACSSF,2011e1,co,000,0100,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0100,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64542,31179,20416,0,20416,48,263,0,0,0,88,71,0,675,0,205,643,895,496,606,798,1898,2366,3648,7716,10763,4307,6456,740,879,113,310,528,30,324,533,280,179,67,347,490,222,66,226,453,214,273,182,33363,14376,0,14376,0,139,0,0,460,34,0,536,654,64,882,538,802,604,966,363,2295,853,1691,3495,18987,8724,10263,1063,1868,924,619,1276,356,113,407,547,122,602,831,87,236,172,230,197,93,148,372
ACSSF,2011e1,co,000,0100,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91253,46106,23550,0,23550,271,0,88,140,415,59,507,282,1602,341,696,823,1957,2246,1240,1893,2176,2117,2677,4020,22556,12388,10168,1202,1205,600,822,1451,344,520,332,331,140,622,364,442,327,131,411,472,222,143,87,45147,15026,0,15026,0,0,0,170,160,296,87,296,510,341,1375,1027,1599,2023,1230,975,1429,1703,1032,773,30121,17101,13020,2194,1352,1586,992,1262,639,578,347,968,152,639,856,338,185,243,237,202,69,104,77
ACSSF,2011e1,co,000,0100,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47996,23956,11896,0,11896,0,0,0,0,117,106,0,0,266,195,710,538,549,820,798,919,1257,1386,2118,2117,12060,5501,6559,1131,490,390,424,468,255,377,248,288,402,238,144,542,46,38,35,219,164,224,436,24040,7484,0,7484,88,218,53,0,156,129,151,42,274,63,1090,422,711,239,1080,508,459,353,724,724,16556,9379,7177,1176,719,200,574,1072,199,317,492,761,53,871,86,141,259,68,0,70,57,0,62
ACSSF,2011e1,co,000,0100,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0100,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42374,20117,7848,0,7848,0,43,0,82,229,116,366,358,209,110,853,618,617,449,329,479,516,370,1084,1020,12269,7803,4466,902,623,225,1049,198,120,97,110,46,37,367,23,113,98,106,80,106,51,28,87,22257,6710,0,6710,100,0,0,44,379,78,36,388,425,165,594,985,651,847,679,213,286,188,294,358,15547,9485,6062,1922,576,949,251,468,370,154,60,739,50,177,23,73,24,61,109,0,0,27,29
ACSSF,2011e1,co,000,0100,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59629,28473,16774,0,16774,0,0,0,0,47,62,123,342,146,386,849,1293,986,2163,416,1807,2255,1847,1626,2426,11699,5969,5730,1137,258,127,238,666,309,298,113,271,188,166,836,87,183,0,561,41,85,66,100,31156,13004,0,13004,0,0,45,233,251,0,385,250,276,535,616,1169,1349,900,1490,1546,1246,1162,860,691,18152,9051,9101,874,535,1154,925,765,173,366,317,962,245,1400,555,0,171,77,146,112,0,50,274
