ACSSF,2011e1,co,000,0009,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149606,4975,2075,163,590,1083,2837,18839,2267,4913,1502,28561,949,403,16385,8784,347,3252,4811,316,1575,2503,2687,916,485,4771,855,182,854,0,31726
ACSSF,2011e1,co,000,0009,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179727,6112,390,911,1428,1699,3145,15586,1870,4395,810,35386,395,398,20290,8351,116,3381,3769,86,1817,2381,3569,254,136,4346,960,380,1009,466,55891
ACSSF,2011e1,co,000,0009,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115189,2996,161,461,878,922,2526,11672,1703,3488,1483,19189,449,101,13783,3966,224,2397,2184,138,192,883,2457,146,0,2276,92,37,848,0,39537
ACSSF,2011e1,co,000,0009,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84704,3616,0,264,407,1209,2506,8416,3364,2606,372,20865,146,130,8183,3494,154,3042,1790,430,317,919,2032,263,124,3000,463,430,699,0,15463
ACSSF,2011e1,co,000,0009,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122341,4540,248,449,34,246,564,5717,1124,2614,412,14033,283,214,7000,9058,119,1060,1545,118,596,509,1145,278,179,1013,67,0,345,233,68598
ACSSF,2011e1,co,000,0009,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146074,10683,285,403,636,513,1985,9511,2233,3812,113,25068,352,321,13823,5187,80,1403,3117,93,435,801,2999,0,817,2812,397,79,331,291,57494
ACSSF,2011e1,co,000,0009,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134565,5553,717,865,2733,617,1620,10130,3353,3289,566,22627,48,388,11000,8622,375,2027,3033,126,673,1002,2242,68,438,2545,327,708,525,0,48348
ACSSF,2011e1,co,000,0009,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132174,3043,558,1055,1276,992,2277,12992,3886,5267,600,22533,796,1332,16461,6920,1096,2420,4475,146,2563,1955,2803,188,372,2731,667,351,1416,0,31003
ACSSF,2011e1,co,000,0009,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529731,29239,4069,2463,2309,1899,8908,42037,9058,13763,2608,94449,2214,1992,49062,25310,809,7745,10072,727,4742,6584,12665,682,1418,7700,1948,811,6095,1045,177308
ACSSF,2011e1,co,000,0009,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400136,11421,2260,1154,783,2357,3321,23440,3390,6892,1354,47607,1443,1044,28552,10935,1321,5769,4909,139,4076,3774,6336,306,8965,5425,1193,640,2299,2471,206560
