ACSSF,2011e1,co,000,0006,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143281,121584,112830,1818,365,3591,0,77,2903,130,2773,21697,18269,24,360,0,0,2066,978,682,296,143281,121584,21697,143281,121584,21697,13211,748,172,0,439,966,6161,143281,121584,112830,1818,365,3591,0,77,2903,130,2773,21697
ACSSF,2011e1,co,000,0006,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103983,88550,82074,1972,209,1584,0,284,2427,102,2325,15433,9067,435,140,0,0,4825,966,393,573,103983,88550,15433,103983,88550,15433,13451,230,54,0,100,551,1047,103983,88550,82074,1972,209,1584,0,284,2427,102,2325,15433
ACSSF,2011e1,co,000,0006,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148382,137483,124681,1457,263,6993,34,0,4055,0,4055,10899,8960,69,0,42,0,900,928,558,370,148382,137483,10899,148382,137483,10899,7827,0,249,145,0,1184,1494,148382,137483,124681,1457,263,6993,34,0,4055,0,4055,10899
ACSSF,2011e1,co,000,0006,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180894,165362,154102,1977,472,4822,75,0,3914,0,3914,15532,12737,0,458,88,0,1537,712,332,380,180894,165362,15532,,,,,,,,,,,180894,165362,154102,1977,472,4822,75,0,3914,0,3914,15532
ACSSF,2011e1,co,000,0006,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159997,142781,123810,6547,259,4891,462,0,6812,0,6812,17216,15314,11,0,52,0,361,1478,676,802,159997,142781,17216,159997,142781,17216,8526,2690,292,0,687,1060,3961,159997,142781,123810,6547,259,4891,462,0,6812,0,6812,17216
ACSSF,2011e1,co,000,0006,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98581,82591,72959,3837,501,1719,666,217,2692,22,2670,15990,10653,491,0,143,41,3590,1072,611,461,98581,82591,15990,98581,82591,15990,10664,341,43,0,416,856,3670,98581,82591,72959,3837,501,1719,666,217,2692,22,2670,15990
ACSSF,2011e1,co,000,0006,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103881,89525,79744,4578,213,2003,206,65,2716,85,2631,14356,6931,114,666,23,238,5522,862,710,152,103881,89525,14356,103881,89525,14356,10375,610,147,114,580,329,2201,103881,89525,79744,4578,213,2003,206,65,2716,85,2631,14356
ACSSF,2011e1,co,000,0006,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165736,143646,22090,165736,143646,22090,10347,2372,848,0,3415,1742,3366,165736,143646,124677,6705,234,5659,487,0,5884,0,5884,22090
ACSSF,2011e1,co,000,0006,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108768,80419,54832,15120,1229,2975,629,65,5569,63,5506,28349,15427,403,448,54,66,9886,2065,1054,1011,108768,80419,28349,108768,80419,28349,20650,1225,192,99,1782,241,4160,108768,80419,54832,15120,1229,2975,629,65,5569,63,5506,28349
ACSSF,2011e1,co,000,0006,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,98965,11035,110000,98965,11035,7144,136,12,0,745,163,2835,110000,98965,90685,3425,1362,752,0,599,2142,283,1859,11035
ACSSF,2011e1,co,000,0006,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100919,92795,8124,100919,92795,8124,4602,783,147,0,708,1522,362,100919,92795,82589,2830,126,4356,707,0,2187,0,2187,8124
ACSSF,2011e1,co,000,0006,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215096,138972,80539,40438,886,10177,1258,30,5644,427,5217,76124,49526,791,1484,61,0,19040,5222,4078,1144,215096,138972,76124,215096,138972,76124,63421,593,48,1327,4319,358,6058,215096,138972,80539,40438,886,10177,1258,30,5644,427,5217,76124
ACSSF,2011e1,co,000,0006,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215730,195723,179160,1907,296,7496,41,42,6781,102,6679,20007,15971,114,36,0,0,2747,1139,780,359,215730,195723,20007,215730,195723,20007,16108,235,447,0,572,1564,1081,215730,195723,179160,1907,296,7496,41,42,6781,102,6679,20007
ACSSF,2011e1,co,000,0006,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76540,52055,24485,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0006,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271252,232689,183647,20802,812,18279,68,285,8796,319,8477,38563,28217,44,501,158,0,4197,5446,3337,2109,271252,232689,38563,271252,232689,38563,27172,2544,431,88,1825,1664,4839,271252,232689,183647,20802,812,18279,68,285,8796,319,8477,38563
ACSSF,2011e1,co,000,0006,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227849,193016,168503,12114,948,4170,693,176,6412,107,6305,34833,17041,597,749,23,279,13614,2530,1617,913,227849,193016,34833,227849,193016,34833,22769,2043,249,114,3057,477,6124,227849,193016,168503,12114,948,4170,693,176,6412,107,6305,34833
ACSSF,2011e1,co,000,0006,0000098,619968,422850,197118,166853,3635,1203,609,5204,101,1134,1515,750,321,1383,0,2373,621,0,85,688,198,0,733,0,48,0,17241,6175,3965,968,6133,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118,119772,1675,4539,316,0,60110,10706,5448,5258,619968,422850,197118,619968,422850,197118,166853,3635,1203,609,5204,2373,17241,619968,422850,325415,58126,3825,22730,765,734,11255,451,10804,197118
ACSSF,2011e1,co,000,0006,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294043,271183,249399,3233,653,11055,75,0,6768,0,6768,22860,19074,69,458,130,0,1843,1286,604,682,294043,271183,22860,294043,271183,22860,18516,342,34,145,267,1211,2345,294043,271183,249399,3233,653,11055,75,0,6768,0,6768,22860
ACSSF,2011e1,co,000,0006,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81868,67306,14562,,,,,,,,,,,81868,67306,58120,2188,0,2639,0,0,4359,0,4359,14562
ACSSF,2011e1,co,000,0006,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185062,164619,20443,185062,164619,20443,15399,282,159,0,1186,1130,2287,185062,164619,154989,1677,135,3229,114,549,3926,207,3719,20443
ACSSF,2011e1,co,000,0006,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144424,124680,119013,902,545,1030,59,279,2852,27,2825,19744,10295,121,723,0,0,6497,2108,1560,548,144424,124680,19744,,,,,,,,,,,144424,124680,119013,902,545,1030,59,279,2852,27,2825,19744
ACSSF,2011e1,co,000,0006,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118223,70196,48027,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0006,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75944,53096,34290,11779,609,2050,491,171,3706,0,3706,22848,13988,230,86,190,66,6955,1333,611,722,75944,53096,22848,75944,53096,22848,15764,552,192,1,1134,503,4702,75944,53096,34290,11779,609,2050,491,171,3706,0,3706,22848
ACSSF,2011e1,co,000,0006,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542623,463646,431518,5036,1966,12779,208,577,11562,164,11398,78977,64851,385,1376,366,35,7205,4759,1590,3169,542623,463646,78977,542623,463646,78977,56646,3041,688,0,1240,2109,15253,542623,463646,431518,5036,1966,12779,208,577,11562,164,11398,78977
ACSSF,2011e1,co,000,0006,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97565,90000,7565,,,,,,,,,,,97565,90000,84730,2059,101,1783,0,179,1148,40,1108,7565
ACSSF,2011e1,co,000,0006,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153022,121069,110681,1122,382,6732,0,69,2083,0,2083,31953,23602,201,471,152,0,6475,1052,318,734,153022,121069,31953,153022,121069,31953,24759,979,0,9,1154,233,4819,153022,121069,110681,1122,382,6732,0,69,2083,0,2083,31953
ACSSF,2011e1,co,000,0006,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109442,96449,12993,109442,96449,12993,11038,55,0,0,528,457,915,109442,96449,89890,469,1080,3903,0,0,1107,0,1107,12993
ACSSF,2011e1,co,000,0006,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110001,56885,51639,2106,553,906,82,276,1323,168,1155,53116,36123,210,3332,45,0,10310,3096,1824,1272,110001,56885,53116,110001,56885,53116,39678,954,0,0,1022,255,11207,110001,56885,51639,2106,553,906,82,276,1323,168,1155,53116
ACSSF,2011e1,co,000,0006,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210736,160494,140908,3263,1485,10551,0,62,4225,88,4137,50242,35035,44,493,1045,0,9193,4432,1236,3196,210736,160494,50242,210736,160494,50242,39882,909,416,0,377,853,7805,210736,160494,140908,3263,1485,10551,0,62,4225,88,4137,50242
ACSSF,2011e1,co,000,0006,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71819,35878,30362,906,102,3434,0,164,910,0,910,35941,29805,38,189,0,0,5073,836,337,499,71819,35878,35941,,,,,,,,,,,71819,35878,30362,906,102,3434,0,164,910,0,910,35941
