ACSSF,2011e1,co,000,0097,0000021,105387,51361,24249,0,24249,0,0,234,404,351,103,494,411,581,1315,1578,2394,2443,1259,1570,1356,2207,1793,3143,2613,27112,14739,12373,1875,1660,1267,517,771,128,1009,278,512,358,491,417,308,314,463,989,249,63,447,257,54026,17767,0,17767,52,0,555,32,354,835,1346,445,1001,1412,1498,2159,1947,755,1081,884,1364,855,624,568,36259,20154,16105,2852,2226,1833,919,2163,678,597,870,1055,746,317,643,350,200,0,352,166,71,39,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000022,104605,50301,20812,0,20812,0,43,121,327,545,116,702,676,1004,267,1516,2248,1595,1124,1367,1435,2154,1452,2175,1945,29489,18163,11326,1948,1558,1096,1786,538,351,726,457,515,113,531,219,223,218,106,219,216,162,111,233,54304,17011,0,17011,141,68,0,118,863,633,334,822,1061,1058,1990,2149,1169,2107,1125,1051,493,556,812,461,37293,22271,15022,3787,1099,2034,1048,1497,1199,545,483,1188,475,572,102,224,24,61,223,133,215,84,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000023,178448,87915,44562,0,44562,258,0,426,641,908,191,378,603,1513,1703,3251,4540,2472,3134,2909,3161,3598,4328,5008,5540,43353,23754,19599,3114,2539,1860,846,1611,567,1352,872,889,332,657,1617,1225,267,272,402,278,505,127,267,90533,34332,0,34332,97,120,350,279,332,442,1656,1176,2250,1250,4068,4133,3512,2738,1572,2275,2625,1555,3026,876,56201,33384,22817,4093,3327,3225,1313,2171,664,1752,896,470,708,1083,625,237,614,108,723,203,413,122,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000024,80827,38497,20715,0,20715,0,0,0,427,167,137,538,284,590,621,1183,1397,907,1885,660,1571,1757,2011,2541,4039,17782,9224,8558,1569,1019,1135,610,900,302,123,252,701,61,145,451,268,93,93,317,222,103,36,158,42330,16511,0,16511,69,159,67,49,307,26,314,618,463,544,1146,1355,1575,2387,707,818,1419,1270,1597,1621,25819,13820,11999,1670,1645,1328,1528,1680,483,533,325,246,398,442,435,155,357,125,49,336,152,36,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000025,172191,85001,41891,0,41891,88,282,505,124,891,308,889,895,1022,1576,4136,3767,3429,3023,3005,3519,3589,3013,3419,4411,43110,16806,26304,3954,2898,2076,1051,3552,1417,2963,846,1148,1220,1375,1106,598,703,343,82,336,167,233,236,87190,33420,0,33420,285,0,37,233,696,235,875,1951,1671,2900,2887,3189,2108,2812,3004,2726,2648,2114,1810,1239,53770,28372,25398,3941,3090,1863,1810,2204,1890,1575,787,907,1304,2076,733,629,1114,183,519,339,203,0,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000026,79934,39583,15263,0,15263,0,61,0,25,703,46,605,69,443,629,274,687,329,787,639,560,1021,741,1997,5647,24320,8295,16025,3505,1958,2855,1333,1003,406,746,322,771,517,425,483,280,339,117,71,58,199,241,396,40351,11030,0,11030,39,0,0,71,75,405,376,133,809,76,909,836,683,529,468,397,1688,605,819,2112,29321,10187,19134,3904,3126,2685,1135,1912,461,682,395,503,203,824,509,438,469,253,621,125,52,430,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000027,72841,35307,20357,0,20357,0,108,0,69,118,144,135,129,233,293,1191,1843,825,1465,598,1601,1429,1440,2753,5983,14950,7714,7236,1306,939,574,666,489,360,235,314,133,271,154,339,147,329,163,66,176,171,144,260,37534,14327,0,14327,0,0,92,24,64,0,629,234,453,558,1097,1145,681,833,891,744,1234,1842,2085,1721,23207,12031,11176,1624,891,1605,997,1471,358,354,375,699,323,559,267,288,43,180,273,330,224,104,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000028,275321,136568,72199,0,72199,242,0,426,234,1226,764,1181,1930,2494,1761,4552,6329,5146,5457,4451,4273,7186,3359,8914,12274,64369,32182,32187,4988,3865,2231,2646,3485,2111,2182,1036,1228,388,1199,1115,1633,1094,382,397,594,177,486,950,138753,45127,0,45127,42,277,147,264,1839,1392,987,2129,3436,1427,2955,5150,3840,4529,2538,2780,3796,2759,2168,2672,93626,51345,42281,8209,6064,4372,3271,3385,1819,2476,2227,2456,1081,2003,1284,1429,133,417,296,565,461,291,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000029,370120,185887,94976,0,94976,169,117,367,617,1023,838,2029,1217,2457,2732,6138,7980,4745,6838,6569,6759,8997,6452,10767,18165,90911,37610,53301,5758,6126,5643,3201,5912,1710,2860,2335,3725,860,2508,2610,1793,1351,222,947,1719,1075,486,2460,184233,78170,0,78170,129,89,294,765,1245,1233,2139,1939,2693,1838,5807,6498,6387,8175,5981,5970,7037,4510,8299,7142,106063,53233,52830,6719,6679,5720,4194,5117,1894,2869,2049,2091,1278,3185,2285,1792,1071,746,758,1217,933,997,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0097,0000030,111996,54721,26884,0,26884,345,0,257,0,714,235,675,319,1459,230,1288,885,1845,2088,2371,2019,2679,2085,3105,4285,27837,9407,18430,3530,3664,3155,759,1455,556,458,539,825,361,451,346,413,345,354,409,40,0,0,770,57275,18267,0,18267,0,67,108,247,523,171,1493,475,1022,846,944,1387,1828,2038,1224,2009,1091,842,1366,586,39008,16541,22467,5885,3805,2722,762,2180,1588,1019,573,580,603,427,497,628,182,388,101,236,0,171,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
