ACSSF,2011e1,co,000,0095,0000040,335810,166056,84522,0,84522,242,63,752,100,1432,1339,1499,1590,3199,2391,5759,7389,6111,5415,5011,4598,7705,4892,10458,14577,81534,14316,67218,6853,6197,4108,5779,4291,4141,4770,1854,2616,1598,3274,2587,2883,2819,1813,1279,3017,1506,3457,2376,169754,54308,0,54308,42,15,567,143,2051,1276,1560,2044,4793,2291,3658,5824,4929,4404,2913,3646,4337,3812,2360,3643,115446,28232,87214,10964,7014,7903,7909,9293,6218,4822,6341,4545,1893,4117,4305,3165,1624,1044,1542,1615,1059,1085,756,27667,36006,49972,16174,20696,37075,12711
ACSSF,2011e1,co,000,0095,0000041,255122,123867,57411,0,57411,88,381,579,402,1506,635,967,1057,1977,2643,5341,5981,4682,4106,3252,4059,4975,3949,4747,6084,66456,12374,54082,6706,4051,4023,3316,5893,3111,4159,1781,2725,2554,2917,2529,1969,2118,1658,451,1511,626,1265,719,131255,48860,0,48860,39,32,183,593,900,283,1650,2713,3292,3235,4085,5183,3450,4684,3955,4120,3712,2604,2300,1847,82395,22223,60172,6372,4792,5795,6416,5954,4661,3298,2612,2934,2646,4231,2295,2467,1572,747,1052,741,572,287,728,25861,29176,42120,14953,23349,38111,12906
ACSSF,2011e1,co,000,0095,0000042,503224,251215,119671,0,119671,293,196,1045,743,1530,1947,2621,1952,3587,4349,7675,10841,6223,7772,8022,7692,11594,7754,13097,20738,131544,20584,110960,9886,7135,8568,11736,10770,5930,6980,5560,5412,3275,6596,6052,3028,3026,1982,2071,2968,3178,2396,4411,252009,97869,0,97869,73,135,463,1039,1735,1481,3964,2627,3503,2337,8335,8318,8074,9149,7196,7140,8687,5532,9241,8840,154140,34220,119920,9926,9178,11888,15478,13579,7473,6316,6383,6114,3892,5819,4688,3990,2603,1820,1830,2517,2108,2022,2296,28954,31661,50499,15521,25455,42449,12484
ACSSF,2011e1,co,000,0095,0000043,122958,59907,28101,0,28101,353,46,257,0,684,262,745,255,1948,333,1235,1009,1863,2141,2341,1896,2768,1839,3491,4635,31806,4444,27362,4205,3742,3649,1528,1957,1266,1091,1105,1039,992,682,584,1190,887,598,707,452,165,407,1116,63051,19614,0,19614,0,67,108,172,591,329,1283,710,1070,828,1087,1311,1700,2026,1761,2032,1562,690,1585,702,43437,7533,35904,5947,4525,4305,2413,3515,2539,2259,1350,999,840,1355,1160,1106,541,1017,476,722,70,475,290,22093,30791,51211,10712,17292,40861,10542
ACSSF,2011e1,co,000,0095,0000044,54513,26227,12509,0,12509,0,0,40,0,240,42,522,196,823,190,1171,1089,608,723,842,701,973,1302,1780,1267,13718,2191,11527,679,811,792,1067,843,675,561,590,452,280,630,704,603,808,506,200,167,207,376,576,28286,7933,0,7933,0,0,61,0,39,529,474,0,709,147,1053,1139,412,501,769,466,677,503,244,210,20353,4430,15923,1761,422,1539,1661,2252,1171,950,691,1203,875,1106,586,220,565,282,107,258,167,62,45,25786,33773,47295,18922,20494,34245,13197
ACSSF,2011e1,co,000,0095,0000045,75598,37179,15583,0,15583,43,0,0,641,595,45,288,254,521,1050,1141,1673,1593,996,698,961,953,1189,1858,1084,21596,3071,18525,1789,2136,1662,2083,1393,891,933,995,981,555,440,484,1429,292,486,944,239,157,220,416,38419,12061,0,12061,0,54,162,235,60,30,549,893,477,682,1253,1352,1285,951,855,739,893,343,536,712,26358,6984,19374,2212,2250,3115,2286,1438,1091,887,697,971,595,624,447,332,290,371,686,550,314,218,0,22599,25609,39708,13060,19620,35637,9808
ACSSF,2011e1,co,000,0095,0000046,87042,42292,15263,0,15263,0,43,121,102,629,205,636,842,762,182,1206,2025,1506,764,809,1023,628,548,1562,1670,27029,4345,22684,2477,1702,1726,2341,1892,1627,1517,1087,1239,1194,1695,677,533,791,245,412,571,311,400,247,44750,13812,0,13812,100,68,0,36,781,617,470,851,1017,805,1721,1776,898,1034,800,915,466,466,592,399,30938,5484,25454,3770,1472,3072,3914,2621,1784,1137,1384,1878,987,903,916,358,298,373,168,118,181,91,29,19749,22546,36980,14350,17175,30808,10476
ACSSF,2011e1,co,000,0095,0000047,552238,275578,132033,0,132033,293,196,1113,743,1623,2221,2779,2066,4821,4421,8236,12170,7459,8467,9118,8312,12290,8632,14076,22997,143545,22200,121345,10472,7480,9021,12657,11708,6415,8064,6394,6078,3770,7469,6530,3835,3064,2057,2320,3242,3178,2540,5051,276660,105464,0,105464,73,177,638,1039,1837,2063,3964,2674,4069,2569,8780,9076,8835,9531,7780,7525,9906,5958,9645,9325,171196,37551,133645,11531,10109,13450,16955,14138,8930,6980,6815,6543,4483,7009,5002,4519,3251,1914,2050,2801,2216,2214,2735,28814,31761,50125,15905,25158,42393,12679
ACSSF,2011e1,co,000,0095,0000048,591965,298143,153646,0,153646,426,394,620,694,1990,1806,2466,3082,5086,3848,6686,8261,9091,11626,7179,13980,13680,11552,18161,33018,144497,23180,121317,14904,7998,8770,9078,10677,4774,6234,5129,6189,4845,6662,6497,5835,4184,2808,2962,3629,3027,3074,4041,293822,109737,0,109737,189,323,950,518,3160,1646,2664,1948,4447,2896,10085,9420,8653,8133,7136,7330,10567,7606,12291,9775,184085,38618,145467,17633,11769,13201,13476,13411,8891,9311,5590,8332,5692,8875,7370,3718,3257,2196,2437,3391,1825,2206,2886,30951,37896,54568,16788,25303,44894,13412
ACSSF,2011e1,co,000,0095,0000049,570269,285936,120340,0,120340,119,204,1271,1345,2802,1375,2388,2918,5205,2788,8410,11022,9278,8899,6977,10581,9346,7959,12639,14814,165596,22953,142643,13469,9992,9034,11285,11238,8938,8850,6740,6417,5011,9791,7562,5003,4777,4522,3863,4713,2265,4543,4630,284333,86169,0,86169,269,261,1102,893,3112,2301,4144,3067,4967,6200,7732,11043,7008,7247,4741,5010,6261,3224,4418,3169,198164,38600,159564,19108,12956,16843,18707,17739,11448,8746,9377,8866,5533,6393,6130,4214,2677,2090,2652,1248,1629,1840,1368,23378,30395,46380,17081,18552,33497,11715
ACSSF,2011e1,co,000,0095,0000050,596458,299933,139331,0,139331,1450,68,715,1209,2732,1094,2886,2608,6552,4161,9381,9593,8773,10150,8817,10249,13202,9277,17292,19122,160602,28517,132085,18917,11856,10399,7719,10423,6466,6235,5622,5990,4996,6333,6925,6312,4093,3149,3279,3534,2673,2756,4408,296525,95049,0,95049,203,385,862,905,2060,2313,5054,3577,5532,3166,9554,9076,8647,7443,6567,7059,6759,3656,7385,4846,201476,44285,157191,20269,14448,18785,15492,16284,10196,8122,6297,6994,5363,8005,5216,3658,3443,2838,2604,2619,1777,2221,2560,25425,31965,49612,15105,20173,36993,11474
ACSSF,2011e1,co,000,0095,0000051,588102,298186,146111,0,146111,414,382,1380,458,5700,1843,2659,3113,4932,4064,9122,12021,9602,9385,8731,8399,12652,9095,18700,23459,152075,29232,122843,16697,10292,6442,9176,6912,6624,7655,4216,6303,3645,5734,5200,5165,4643,3568,2985,5434,2921,4946,4285,289916,95811,0,95811,53,27,1299,224,4694,1814,2547,3177,7297,3880,7523,10641,8245,8067,5994,5900,7103,5046,6796,5484,194105,50108,143997,17952,11787,13169,13393,15858,9683,8097,10094,7437,4552,5864,6667,4980,3229,1755,2444,2736,1562,1351,1387,27340,34798,49536,16724,21024,37044,12475
ACSSF,2011e1,co,000,0095,0000052,638217,310308,177121,0,177121,0,680,513,322,1136,896,1365,1316,3036,2885,6929,10578,8290,8327,6246,11400,14767,14662,29056,54717,133187,25532,107655,12929,6987,6254,6243,5892,4087,4363,4446,4039,3262,5351,5995,5064,5761,3310,3254,5027,2709,5601,7081,327909,126383,0,126383,188,347,912,605,2224,447,1890,2253,3946,4741,7468,10134,8142,9642,8459,7856,13316,11738,15690,16385,201526,46377,155149,16897,10639,15010,12743,15464,10466,7790,6289,6531,4876,9191,7081,4735,4441,3939,3778,4467,3482,3473,3857,39819,51400,71491,21626,29943,50716,14129
ACSSF,2011e1,co,000,0095,0000053,549907,272644,133129,0,133129,533,402,882,1249,2071,1032,2468,2749,5505,4489,7954,11805,10044,10101,7599,11520,11573,10846,13787,16520,139515,24363,115152,12658,7647,7487,8336,11194,5828,7080,5680,5769,3886,8584,6084,4060,3155,3468,3380,3659,2286,2725,2186,277263,98358,0,98358,69,390,408,1212,1812,2142,3057,3711,5090,5191,8095,8667,9083,10322,7219,6212,8376,5774,7252,4276,178905,44265,134640,12013,9061,13547,15070,13345,9622,9079,6483,6367,5783,8526,6000,4400,3635,1914,1982,3137,1592,1224,1860,27772,32207,48501,16563,23416,40089,13613
ACSSF,2011e1,co,000,0095,0000054,95238,49585,22131,0,22131,0,0,47,308,506,423,137,621,225,275,1555,2394,1359,1930,1273,3060,1449,1622,2726,2221,27454,3755,23699,1942,1496,1769,1152,2117,1597,1913,1273,1194,441,825,1136,1098,808,873,913,826,475,910,941,45653,16322,0,16322,0,60,235,220,273,9,677,139,908,877,1354,2526,1451,1788,800,1104,1672,550,1034,645,29331,6675,22656,2154,1868,2141,1732,1973,1883,1044,899,1820,602,1740,1234,1544,456,282,304,68,209,303,400,29969,34095,50013,17322,24958,37434,14438
ACSSF,2011e1,co,000,0095,0000055,124795,61137,28433,0,28433,91,0,40,45,328,42,792,746,1646,712,1498,1626,1064,1515,1893,1764,3216,2031,4439,4945,32704,4324,28380,1738,2101,1531,1934,2211,1143,1396,776,1480,785,2301,2111,1332,1198,1092,499,860,1192,1189,1511,63658,19457,0,19457,0,1,209,0,122,641,784,270,1119,584,1665,1651,1809,1737,1375,1459,1631,947,2064,1389,44201,9313,34888,3614,2135,4146,2912,4241,2705,1696,1304,1854,1101,2352,1143,382,1162,613,525,847,814,710,632,29005,37186,57123,22297,22012,42062,12866
ACSSF,2011e1,co,000,0095,0000056,116257,57265,25965,0,25965,0,0,118,389,766,68,452,263,639,1192,1598,2177,2274,1814,1686,2013,2555,2233,3050,2678,31300,4032,27268,2008,1891,2115,1577,2283,979,1818,1103,926,823,2127,1766,966,1249,909,1225,1280,381,915,927,58992,18755,0,18755,52,0,555,32,259,835,1234,530,1074,1506,1463,2304,1914,1005,1196,1056,1528,900,615,697,40237,7948,32289,4394,2432,3154,3364,3876,2265,1629,2453,1859,1410,958,1151,812,647,535,579,242,236,140,153,24906,34329,48883,19683,18708,33821,11806
ACSSF,2011e1,co,000,0095,0000057,115520,56633,26505,0,26505,353,46,257,0,684,262,745,255,1717,333,1235,979,1863,2009,2072,1802,2768,1687,3238,4200,30128,4157,25971,4205,3567,3498,1528,1957,1266,685,1105,1039,916,625,584,1116,804,536,707,452,165,407,809,58887,17621,0,17621,0,67,108,172,591,329,1188,710,891,586,1028,1311,1299,1784,1761,1819,1236,690,1397,654,41266,7061,34205,5719,4167,3974,2345,3413,2403,2005,1284,999,840,1315,1160,1106,487,1017,476,722,70,413,290,21756,29878,51006,10240,17055,40888,10657
ACSSF,2011e1,co,000,0095,0000058,198962,99068,47406,0,47406,603,0,113,641,984,157,483,573,1339,1712,3724,4332,2997,3355,2834,3438,3731,3721,6650,6019,51662,10397,41265,5222,3955,2683,2575,2785,1852,2605,2077,2345,1663,1518,2400,2975,700,1171,1375,1031,862,407,1064,99894,36939,0,36939,0,94,429,288,343,537,1840,1240,2348,1469,4040,4069,3934,2955,1756,2419,3138,1510,2791,1739,62955,17231,45724,5403,4786,5622,5423,4357,2304,3395,1704,1700,1867,2354,1815,593,716,701,824,747,910,433,70,26889,33049,49717,16498,22203,36437,10934
ACSSF,2011e1,co,000,0095,0000059,113213,60890,26990,0,26990,266,22,51,523,491,197,623,840,1343,661,2229,2462,2429,2194,1502,2110,2685,959,2492,2911,33900,6530,27370,7186,1676,1616,1379,2377,1705,1099,1071,617,1044,1260,1768,616,919,308,620,879,331,277,622,52323,17029,0,17029,115,45,95,479,985,666,963,845,1070,678,1847,1756,1585,1309,422,1060,1297,685,658,469,35294,7557,27737,4234,2642,3712,3513,2615,1715,1045,1110,947,1002,756,1169,705,559,415,331,280,164,576,247,22302,28311,42335,11923,16951,31529,9835
ACSSF,2011e1,co,000,0095,0000060,76031,37908,14143,0,14143,107,130,70,96,498,338,587,463,845,169,935,860,1238,1368,792,1209,1222,513,988,1715,23765,4358,19407,2044,1565,1852,2125,2405,1514,1265,714,713,575,1166,1030,613,345,227,164,311,183,442,154,38123,9033,0,9033,0,53,125,231,724,321,428,310,466,948,815,1044,764,728,484,662,238,196,203,293,29090,6079,23011,2892,2436,2993,2904,2549,1758,1303,968,946,877,939,527,302,291,176,245,120,294,270,221,17140,21608,41969,12201,13841,30293,10275
ACSSF,2011e1,co,000,0095,0000061,123460,60359,24270,0,24270,0,74,121,327,629,205,644,887,1228,299,1706,2929,2016,1633,1430,1894,1881,1455,2704,2208,36089,5842,30247,2996,2158,2006,3444,2184,1767,1903,1389,1366,1537,2752,927,791,1011,828,569,844,542,623,610,63101,19995,0,19995,141,68,0,95,965,821,614,943,1407,1247,2587,2880,1086,2001,1297,1208,614,605,865,551,43106,8102,35004,4300,2116,4050,4946,3897,2810,1838,2076,2627,1414,1111,1517,500,372,411,320,163,359,148,29,21639,26934,43001,15747,18194,31297,11341
ACSSF,2011e1,co,000,0095,0000062,139516,70191,30387,0,30387,61,0,848,81,306,307,596,469,2105,659,2655,2239,2187,1934,1672,2811,2052,1883,2807,4715,39804,4787,35017,4364,1500,1225,2417,2059,2680,1562,1612,2050,1641,2596,2510,1187,1432,938,682,1376,403,1458,1325,69325,19882,0,19882,76,53,79,266,548,289,1326,1098,1159,1677,1239,2195,1625,1724,1149,1005,1331,881,1558,604,49443,9008,40435,4500,2929,4346,4814,4855,2817,2278,2715,1931,1058,1223,1486,1208,807,560,1088,375,547,526,372,23761,30723,47088,20109,18144,34724,11868
ACSSF,2011e1,co,000,0095,0000063,114187,62192,29597,0,29597,388,0,139,221,122,366,199,768,948,549,1728,1702,2725,2453,2250,2651,2547,2379,2326,5136,32595,3010,29585,2812,1850,1683,2826,2747,730,976,1237,666,416,3092,1673,1674,1334,1234,843,1094,641,659,1398,51995,19367,0,19367,150,82,838,176,1003,120,579,333,998,209,1772,1746,1347,899,596,1311,2511,1122,1897,1678,32628,6077,26551,2412,3139,1623,3017,2564,1292,1428,1322,1123,499,1960,1551,1128,520,141,522,1072,140,600,498,30818,36310,50248,19862,25054,41547,13507
ACSSF,2011e1,co,000,0095,0000064,94573,48788,25791,0,25791,90,64,58,0,269,303,172,331,450,594,566,1403,1648,1476,1272,1402,2027,1769,3083,8814,22997,3882,19115,3106,1093,979,708,1675,532,702,549,950,627,1049,1155,864,902,388,560,707,649,848,1072,45785,16174,0,16174,41,95,132,189,516,171,129,404,312,200,743,749,653,1505,1274,997,1973,1241,2306,2544,29611,5827,23784,2746,1239,2185,1807,2308,1334,1240,1012,928,1358,1707,934,897,584,284,566,808,454,658,735,37042,45795,69401,20562,27647,54891,15550
ACSSF,2011e1,co,000,0095,0000065,107697,54519,27769,0,27769,66,0,499,0,398,319,227,227,1040,1338,1549,1241,1339,1818,1051,1938,2320,2065,4049,6285,26750,4555,22195,1944,1115,1623,833,1849,925,1357,1309,1061,1257,1329,882,1200,708,176,485,971,967,1025,1179,53178,16281,0,16281,88,277,21,33,462,132,316,571,855,398,1626,859,1174,683,1481,1341,1401,1061,1620,1882,36897,6776,30121,3222,2248,2538,3419,2768,1746,1668,1651,1846,1133,1617,953,722,1248,522,377,315,279,425,1424,29369,40062,59472,20336,21889,46775,13739
ACSSF,2011e1,co,000,0095,0000066,98093,47966,18431,0,18431,60,0,0,25,735,241,566,120,591,586,555,755,409,1011,800,660,1060,848,2261,7148,29535,4102,25433,3704,2464,3391,2454,1991,801,923,835,1017,748,490,907,865,824,692,321,660,528,530,1288,50127,14780,0,14780,39,0,0,118,0,662,493,138,722,393,1571,1095,919,527,664,504,1766,695,2101,2373,35347,5472,29875,4324,3688,2417,1317,3244,1139,2079,963,855,556,1649,1000,1006,658,616,833,721,502,838,1470,24847,28341,76431,10883,22841,50434,12460
ACSSF,2011e1,co,000,0095,0000067,101021,49138,28804,0,28804,0,0,88,59,261,185,216,508,764,635,593,924,808,737,905,2383,3616,2790,4327,9005,20334,3416,16918,2036,1257,716,887,1286,590,855,857,1008,782,719,1085,777,813,370,205,775,486,823,591,51883,19869,0,19869,0,0,63,0,569,588,437,124,444,521,2067,634,1165,2255,993,958,1446,1896,3478,2231,32014,7255,24759,2958,1655,2609,2223,1378,1901,1299,816,1289,852,1194,1242,1149,796,722,654,792,600,451,179,40093,52627,71517,19927,28883,50280,14547
ACSSF,2011e1,co,000,0095,0000068,93239,45269,23311,0,23311,0,47,56,328,451,594,319,914,797,537,1375,1325,1273,2098,1059,3161,1210,2286,2678,2803,21958,3729,18229,2703,810,818,921,860,951,1442,912,1972,925,960,1021,675,171,593,651,456,335,543,510,47970,17847,0,17847,0,0,112,240,395,111,193,665,958,617,1614,2563,1191,1819,1123,1536,1433,637,1671,969,30123,6148,23975,3899,1547,2336,1436,2822,2017,1304,724,1515,1356,1712,1367,405,229,96,294,353,87,224,252,27168,34200,50519,19171,23307,41463,12453
ACSSF,2011e1,co,000,0095,0000069,106628,53783,28263,0,28263,0,347,57,205,131,360,702,835,718,866,1364,2372,1866,3659,1303,2671,3046,2297,2800,2664,25520,5406,20114,2884,1263,1418,1581,2187,1038,955,1299,837,901,636,1393,853,591,630,752,327,183,121,265,52845,20957,0,20957,0,0,45,0,850,82,861,376,584,620,1446,2391,2287,1860,2115,1569,2297,1175,1494,905,31888,9081,22807,2896,861,2685,3238,2111,1762,1392,647,2213,993,1118,1387,121,171,226,222,362,31,97,274,30358,34713,46901,14244,24482,41949,12041
ACSSF,2011e1,co,000,0095,0000070,115937,58196,29580,0,29580,0,67,267,202,166,267,916,193,1786,583,1078,2695,2337,1949,2146,4057,3048,2686,2495,2642,28616,5084,23532,2258,1140,1140,2446,2284,1485,1134,1486,989,823,3033,1580,802,241,571,607,399,587,527,0,57741,17988,0,17988,0,199,225,0,337,834,210,427,720,487,1578,3027,2722,1193,1461,1100,1040,902,1086,440,39753,12387,27366,2317,1894,2294,4123,2959,1462,1546,745,1453,1963,2408,1667,253,659,531,67,543,31,57,394,27630,32333,50100,17233,23451,36141,12664
ACSSF,2011e1,co,000,0095,0000071,142764,67857,37159,0,37159,0,82,26,69,647,89,537,306,201,261,1642,2917,2156,1922,1856,3788,3080,3496,6365,7719,30698,7175,23523,3341,1365,2014,887,1615,907,828,645,1864,1391,1039,1288,1602,681,1263,199,955,210,1287,142,74907,32940,0,32940,39,0,110,76,378,45,322,1119,1562,2516,1746,3307,2051,3093,3611,3432,2415,2201,2425,2492,41967,11322,30645,2709,2589,3317,3428,2563,2063,1295,660,1331,1282,1979,1044,1170,1003,1041,1208,910,345,350,358,36267,45028,61944,20214,30644,45089,13368
ACSSF,2011e1,co,000,0095,0000072,85474,41520,19078,0,19078,0,225,155,317,342,280,297,272,896,977,1650,2133,1665,1725,1061,1389,1831,1022,1498,1343,22442,4237,18205,2731,782,1181,1019,2041,1276,1350,524,593,1042,1083,878,788,1022,303,224,631,284,95,358,43954,15311,0,15311,0,32,146,348,215,36,906,993,970,1130,1566,1987,1033,1238,711,1189,1058,823,622,308,28643,7047,21596,1910,1618,2447,1998,1797,1930,1491,1281,1086,962,1640,762,1104,368,435,135,219,131,42,240,24695,29256,40693,15134,21587,32138,13832
ACSSF,2011e1,co,000,0095,0000073,89455,45643,18963,0,18963,88,0,398,85,547,266,500,680,1039,1456,2477,2424,1322,1275,1021,915,1204,901,1153,1212,26680,4860,21820,2086,2447,1978,1991,2432,1295,2249,888,878,534,1155,1107,489,492,463,120,362,194,363,297,43812,13720,0,13720,0,0,0,245,408,202,683,787,1070,626,1303,1588,799,1033,652,797,1126,914,914,573,30092,9580,20512,2426,1333,2066,2252,2593,1373,1136,938,897,870,1446,1061,546,566,129,144,141,272,94,229,22018,23184,33377,12475,20857,34384,12101
ACSSF,2011e1,co,000,0095,0000074,95552,46695,27069,0,27069,0,119,65,0,160,178,39,127,348,325,1683,1947,417,1324,1166,1649,1815,1396,3231,11080,19626,3658,15968,1935,1042,810,741,957,518,539,592,284,290,819,812,988,963,498,313,615,765,587,1900,48857,17501,0,17501,108,0,127,0,261,51,475,74,661,98,1284,881,1010,938,1636,847,1483,1642,3064,2861,31356,7327,24029,2229,1098,2136,1612,1662,2053,1886,1461,1275,475,1439,943,775,769,832,463,629,617,985,690,42209,54350,80259,26198,30612,56991,16623
ACSSF,2011e1,co,000,0095,0000075,120709,59632,28101,0,28101,10,0,169,180,382,1063,671,456,1633,863,1760,1665,1718,1742,1419,2014,3166,1991,2710,4489,31531,6756,24775,2316,1083,3205,2276,1589,1267,1651,998,1016,874,2202,1291,414,87,675,1079,307,1459,749,237,61077,25436,0,25436,0,0,72,198,355,175,1205,429,1293,217,2190,2017,1854,3231,1540,2234,2485,1630,1942,2369,35641,10001,25640,3293,2189,3444,3232,3114,1383,1057,936,1122,772,707,835,949,731,412,107,316,373,355,313,29095,30933,50558,15987,26657,43067,10531
ACSSF,2011e1,co,000,0095,0000076,84899,45280,22721,0,22721,89,0,526,28,251,0,609,297,614,792,936,3093,1105,1410,739,1585,2441,1651,2923,3632,22559,2871,19688,1786,1426,1099,2929,2414,1321,1701,1505,594,222,554,872,531,430,420,84,361,246,345,848,39619,14701,0,14701,0,0,21,460,148,163,377,103,387,413,881,1064,844,1237,1562,1749,1531,638,2001,1122,24918,4277,20641,1369,1834,1881,3660,2312,1075,727,1479,1324,707,759,648,809,409,171,162,374,212,298,431,27550,31584,52006,12860,23283,47990,11705
ACSSF,2011e1,co,000,0095,0000077,96445,50363,24005,0,24005,116,0,143,37,132,225,193,314,451,547,1499,1397,1363,1786,1755,1576,2294,1428,2846,5903,26358,2778,23580,2484,1478,1955,2578,2447,616,1028,546,893,310,1153,1509,570,1170,165,486,951,679,420,2142,46082,20172,0,20172,73,0,54,56,40,236,353,264,168,495,1178,1929,1984,1284,1902,1836,1679,1019,2606,3016,25910,4459,21451,1853,2085,1621,1567,1433,907,1182,901,654,903,1534,1389,954,633,485,594,906,520,572,758,36558,39266,56242,15564,34835,50132,17715
ACSSF,2011e1,co,000,0095,0000078,126483,59620,30147,0,30147,34,116,112,178,527,56,576,465,1014,550,1732,3214,1171,1049,2656,1447,2553,2456,4134,6107,29473,3403,26070,1324,2318,1410,2414,1919,1062,988,1901,1905,1112,1629,1747,873,876,638,360,800,741,770,1283,66863,26345,0,26345,0,82,341,327,606,598,873,936,1136,1040,2454,1738,2359,2378,1760,1185,2286,2128,2401,1717,40518,6246,34272,2374,2335,2740,3217,3872,2006,2310,1722,2269,1157,2204,1423,889,1068,488,568,983,714,820,1113,30232,34665,55752,19604,25471,41117,15641
ACSSF,2011e1,co,000,0095,0000079,94697,46057,20353,0,20353,44,80,95,457,238,603,817,489,295,1669,1917,2646,928,2046,2046,1278,1536,1143,1114,912,25704,5594,20110,2099,924,1054,1757,2926,1772,1898,1050,1334,842,1079,1057,818,463,84,153,589,53,112,46,48640,15123,0,15123,0,95,114,144,586,394,1156,983,769,481,1791,1845,1502,1254,826,318,1266,394,567,638,33517,10372,23145,1581,1357,2699,4400,3506,2230,1196,1537,876,460,1067,460,478,140,281,417,78,289,18,75,20828,24789,38731,14327,17156,31777,11095
ACSSF,2011e1,co,000,0095,0000080,91365,44087,23653,0,23653,0,0,105,343,200,203,769,477,951,630,1289,1640,1090,2349,822,1813,1629,1735,3099,4509,20434,2781,17653,1950,1269,1164,1122,1033,803,504,1150,1322,633,950,798,609,546,573,913,723,483,432,676,47278,18576,0,18576,69,233,67,141,253,26,348,428,495,984,1597,1167,2343,1676,875,1307,1398,1401,2050,1718,28702,6139,22563,1669,1729,1976,2922,2373,1678,1594,1567,673,403,1220,758,630,850,193,527,659,646,172,324,31893,38876,51914,19634,26483,43377,13413
ACSSF,2011e1,co,000,0095,0000081,75800,37909,18418,0,18418,0,46,121,167,435,67,84,355,1010,843,956,1289,1568,1555,1206,1622,2089,1394,2187,1424,19491,2671,16820,1324,1094,742,1349,1482,1169,1537,921,672,453,1457,947,779,276,448,294,811,355,428,282,37891,13550,0,13550,0,0,50,363,408,813,248,173,560,825,1626,734,1197,1542,691,673,1352,966,840,489,24341,4302,20039,1370,1488,2119,1558,1698,1506,1490,1386,1109,1234,1233,704,793,763,183,330,223,392,316,144,26983,32634,47026,17033,23053,38778,15471
ACSSF,2011e1,co,000,0095,0000082,117999,58301,30910,0,30910,355,0,35,72,205,145,722,743,884,311,1043,1600,2802,2205,1918,2289,2732,2488,4633,5728,27391,6043,21348,1987,1449,1280,954,1752,659,1112,1051,722,844,1355,944,780,1194,925,1353,949,584,941,513,59698,22760,0,22760,0,36,0,213,255,217,1069,518,759,573,1479,2010,2160,2671,1679,1331,2321,2100,2178,1191,36938,6561,30377,3092,1525,2838,3132,2678,1656,2392,1513,1793,922,2053,1699,1337,762,527,303,1172,229,481,273,35034,42948,55556,21489,26721,43259,15280
ACSSF,2011e1,co,000,0095,0000083,85095,40632,21089,0,21089,0,0,155,44,216,302,183,175,1156,303,1056,1558,1763,1463,1160,1700,1897,1524,2028,4406,19543,2878,16665,1344,935,1119,1352,1563,864,1153,750,639,550,1296,506,1031,392,388,224,590,320,561,1088,44463,15596,0,15596,0,43,435,5,429,556,110,96,1071,210,818,1145,989,2013,1113,1152,1670,957,1658,1126,28867,6011,22856,2519,1428,2764,2431,1807,2300,1178,805,945,1138,1113,712,748,555,352,418,861,317,262,203,30739,37187,51870,17508,23064,43955,13021
ACSSF,2011e1,co,000,0095,0000084,112367,54957,35062,0,35062,0,134,105,0,191,163,78,236,1411,251,639,1433,2180,1058,485,2089,2778,4388,4933,12510,19895,4183,15712,1645,1028,539,363,933,891,624,755,886,412,908,744,418,1309,248,743,991,367,846,1062,57410,23011,0,23011,0,0,64,0,483,75,70,607,735,661,1555,1129,1394,1394,1758,903,2975,1925,2843,4440,34399,9171,25228,3015,2459,1960,1724,2353,1273,1015,913,1164,399,1590,1409,493,614,507,1087,853,451,1141,808,47390,61355,74491,23665,33292,56510,14666
ACSSF,2011e1,co,000,0095,0000085,137568,67338,39560,0,39560,0,148,75,135,0,150,60,334,168,1082,1289,2082,1517,1573,800,1760,3279,2566,8707,13835,27778,5454,22324,1679,1635,1329,2552,762,152,913,1131,648,473,906,1294,867,1124,687,1033,903,331,1705,2200,70230,27193,0,27193,0,268,0,57,438,177,306,597,386,1457,1426,2079,1812,1640,1508,1019,3427,3475,3468,3653,43037,8488,34549,3829,2108,3550,2621,4534,2555,1442,1337,1162,1198,1686,1594,376,930,881,801,646,1278,403,1618,42343,61482,81394,24408,29458,56024,13119
ACSSF,2011e1,co,000,0095,0000086,121514,63153,37858,0,37858,0,0,56,0,4176,99,353,956,644,1188,1932,1782,1483,1951,1756,2103,1742,2375,5869,9393,25295,5666,19629,1797,1925,1101,772,1323,408,961,1231,950,869,775,1319,461,1002,363,492,879,881,889,1231,58361,20401,0,20401,11,12,539,0,1225,124,0,341,1292,783,1336,2102,1574,1762,1711,752,1482,824,3006,1525,37960,12983,24977,2907,2965,2473,2159,3258,1783,1178,765,961,873,1197,931,372,458,562,531,765,218,174,447,32773,42860,56923,20780,23551,42515,11523
ACSSF,2011e1,co,000,0095,0000087,82342,39679,20237,0,20237,0,190,174,0,357,290,501,185,999,455,1015,1858,1008,794,1264,939,2165,1223,2231,4589,19442,3036,16406,1366,1259,1007,1411,1025,1390,820,295,455,551,848,433,333,479,542,469,709,535,1158,1321,42663,12755,0,12755,0,0,319,0,525,366,166,502,514,420,983,1765,512,804,486,1311,1244,635,980,1223,29908,6777,23131,2429,1369,2523,2769,2652,954,943,1401,1389,851,1088,1469,864,309,281,610,460,142,187,441,29158,40263,55307,17271,21347,41142,12334
