ACSSF,2010e1,co,000,0043,0000081,46588,1276,933,2902,6093,5504,6508,5313,5398,2631,3266,1187,383,2520,2674,46588,1064,3492,7648,6986,8440,3533,6948,1284,1604,2538,1442,1609,46588,1276,933,2902,6093,5504,6508,5313,5398,2631,10030,46588,4556,7648,6986,8440,3533,6948,2888,2538,3051
ACSSF,2010e1,co,000,0043,0000082,64878,2410,1555,2661,6459,9079,9952,7058,7808,4128,3523,1923,992,3928,3402,64878,1045,4318,8025,8595,10606,4880,11744,2620,4155,4718,3084,1088,64878,2410,1555,2661,6459,9079,9952,7058,7808,4128,13768,64878,5363,8025,8595,10606,4880,11744,6775,4718,4172
ACSSF,2010e1,co,000,0043,0000083,48561,1461,1213,2369,4606,5752,9166,6300,4874,2605,2894,965,331,2906,3119,48561,1618,3801,5526,6848,8202,3450,8830,2137,2183,3574,1635,757,48561,1461,1213,2369,4606,5752,9166,6300,4874,2605,10215,48561,5419,5526,6848,8202,3450,8830,4320,3574,2392
ACSSF,2010e1,co,000,0043,0000084,65230,1105,1727,2250,6515,8164,13192,9439,8965,3194,4293,988,641,2152,2605,65230,908,5194,6479,9330,10443,4109,10326,3170,3368,7869,2917,1117,65230,1105,1727,2250,6515,8164,13192,9439,8965,3194,10679,65230,6102,6479,9330,10443,4109,10326,6538,7869,4034
ACSSF,2010e1,co,000,0043,0000085,83326,2153,1735,4308,8504,9440,16275,11153,9430,4614,4675,2201,1130,4674,3034,83326,1736,6944,9502,11173,12479,6437,13707,3762,3407,8213,4333,1633,83326,2153,1735,4308,8504,9440,16275,11153,9430,4614,15714,83326,8680,9502,11173,12479,6437,13707,7169,8213,5966
ACSSF,2010e1,co,000,0043,0000086,65979,2377,3225,7482,6482,8079,15132,7439,5641,2666,2120,1518,536,1605,1677,65979,3482,9574,9175,6707,10171,4026,10954,1890,1427,4808,2886,879,65979,2377,3225,7482,6482,8079,15132,7439,5641,2666,7456,65979,13056,9175,6707,10171,4026,10954,3317,4808,3765
ACSSF,2010e1,co,000,0043,0000087,47236,1527,2071,1931,3054,4623,6920,6442,5578,3484,3704,2984,674,2061,2183,47236,1972,5574,10477,10689,9835,1669,3905,147,682,849,711,726,47236,1527,2071,1931,3054,4623,6920,6442,5578,3484,11606,47236,7546,10477,10689,9835,1669,3905,829,849,1437
ACSSF,2010e1,co,000,0043,0000088,43736,1417,1154,1217,3000,4649,6364,6153,3822,2885,3160,1370,764,3598,4183,43736,2370,5358,7625,10228,7790,2517,4311,1056,387,595,831,668,43736,1417,1154,1217,3000,4649,6364,6153,3822,2885,13075,43736,7728,7625,10228,7790,2517,4311,1443,595,1499
ACSSF,2010e1,co,000,0043,0000089,75337,3484,2310,3750,6604,9535,12093,10371,6443,3894,4383,1886,492,5222,4870,75337,2145,6698,10758,14241,14665,7126,10953,1355,1801,3029,1510,1056,75337,3484,2310,3750,6604,9535,12093,10371,6443,3894,16853,75337,8843,10758,14241,14665,7126,10953,3156,3029,2566
ACSSF,2010e1,co,000,0043,0000090,45589,3120,2388,2991,3450,4204,6305,6668,4053,2025,2965,605,455,2695,3665,45589,1646,3871,7552,10400,8935,2510,5161,626,1228,1977,598,1085,45589,3120,2388,2991,3450,4204,6305,6668,4053,2025,10385,45589,5517,7552,10400,8935,2510,5161,1854,1977,1683
ACSSF,2010e1,co,000,0043,0000091,38596,1672,1653,2119,3961,3982,6775,5217,2875,2638,1262,1634,954,1939,1915,38596,2359,6112,6126,3891,2317,1455,3394,714,2093,5076,3890,1169,38596,1672,1653,2119,3961,3982,6775,5217,2875,2638,7704,38596,8471,6126,3891,2317,1455,3394,2807,5076,5059
ACSSF,2010e1,co,000,0043,0000092,47267,1589,1171,2175,3482,5818,12027,6787,3797,3495,1871,1236,459,2397,963,47267,1509,6457,9312,7401,9039,2759,5776,1084,539,1565,1266,560,47267,1589,1171,2175,3482,5818,12027,6787,3797,3495,6926,47267,7966,9312,7401,9039,2759,5776,1623,1565,1826
ACSSF,2010e1,co,000,0043,0000093,92324,4501,5636,6778,9615,8889,15427,7684,5289,4274,6676,2455,1692,7329,6079,92324,1251,5808,12086,11545,12346,7825,18735,1878,5967,8638,4089,2156,92324,4501,5636,6778,9615,8889,15427,7684,5289,4274,24231,92324,7059,12086,11545,12346,7825,18735,7845,8638,6245
ACSSF,2010e1,co,000,0043,0000094,98529,504,1709,2353,5253,5755,14949,14379,14760,9885,9358,4059,1456,6960,7149,98529,3298,11224,20202,15378,15338,6071,8856,2554,4483,6639,3384,1102,98529,504,1709,2353,5253,5755,14949,14379,14760,9885,28982,98529,14522,20202,15378,15338,6071,8856,7037,6639,4486
ACSSF,2010e1,co,000,0043,0000095,35725,1622,1817,1595,5940,3355,6584,3484,3845,1452,1380,862,55,2773,961,35725,518,2282,3223,3737,4409,2549,7746,2013,2965,3851,1616,816,35725,1622,1817,1595,5940,3355,6584,3484,3845,1452,6031,35725,2800,3223,3737,4409,2549,7746,4978,3851,2432
ACSSF,2010e1,co,000,0043,0000096,133975,4835,3493,6393,11906,12645,17667,17682,15589,8051,16697,3377,844,8343,6453,133975,1980,7353,14398,16878,21638,15101,25567,4440,5980,14804,4412,1424,133975,4835,3493,6393,11906,12645,17667,17682,15589,8051,35714,133975,9333,14398,16878,21638,15101,25567,10420,14804,5836
ACSSF,2010e1,co,000,0043,0000097,104570,4271,3188,3840,7680,11111,15337,14444,10616,5819,8232,3758,1386,7188,7700,104570,4482,12445,19717,23787,19609,6168,10815,1330,1338,2056,1255,1568,104570,4271,3188,3840,7680,11111,15337,14444,10616,5819,28264,104570,16927,19717,23787,19609,6168,10815,2668,2056,2823
ACSSF,2010e1,co,000,0043,0000098,277824,8106,7352,12118,20557,26818,39109,38359,32733,20077,25828,8763,3900,15909,18195,277824,4731,20425,36317,54075,50452,19831,43964,7349,8457,18289,9592,4342,277824,8106,7352,12118,20557,26818,39109,38359,32733,20077,72595,277824,25156,36317,54075,50452,19831,43964,15806,18289,13934
ACSSF,2010e1,co,000,0043,0000099,132565,2831,3142,5998,13336,15748,26529,18109,16180,7147,8143,2792,1548,6228,4834,132565,2359,10772,14770,18316,20273,9346,20936,5646,6589,14483,6770,2305,132565,2831,3142,5998,13336,15748,26529,18109,16180,7147,23545,132565,13131,14770,18316,20273,9346,20936,12235,14483,9075
ACSSF,2010e1,co,000,0043,0000100,35536,1422,1355,3596,3240,5046,5653,3819,2765,877,1478,1243,189,2227,2626,35536,1332,2749,2857,4302,6216,4583,7167,1186,1415,2133,1193,403,35536,1422,1355,3596,3240,5046,5653,3819,2765,877,7763,35536,4081,2857,4302,6216,4583,7167,2601,2133,1596
ACSSF,2010e1,co,000,0043,0000101,87759,2593,2361,3074,5953,6582,12552,14035,9397,7275,7554,2151,924,6991,6317,87759,2301,12029,19592,20850,12239,4195,5484,1682,1802,2945,2979,1661,87759,2593,2361,3074,5953,6582,12552,14035,9397,7275,23937,87759,14330,19592,20850,12239,4195,5484,3484,2945,4640
ACSSF,2010e1,co,000,0043,0000102,57726,3374,1200,2553,3848,8835,7465,10321,5246,2291,3754,1489,712,4075,2563,57726,3129,7920,11410,15279,8398,2951,3120,1068,492,1367,1271,1321,57726,3374,1200,2553,3848,8835,7465,10321,5246,2291,12593,57726,11049,11410,15279,8398,2951,3120,1560,1367,2592
ACSSF,2010e1,co,000,0043,0000103,53340,3032,2171,4476,5696,4589,6347,5240,4114,2078,3393,1218,643,5439,4904,53340,1768,7168,11626,12799,5665,1844,4425,487,886,2621,3482,569,53340,3032,2171,4476,5696,4589,6347,5240,4114,2078,15597,53340,8936,11626,12799,5665,1844,4425,1373,2621,4051
ACSSF,2010e1,co,000,0043,0000104,31129,1595,2467,1674,2354,2114,4699,4043,3187,1495,1883,953,367,1572,2726,31129,864,4006,5424,7894,6459,1006,2131,284,801,1454,202,604,31129,1595,2467,1674,2354,2114,4699,4043,3187,1495,7501,31129,4870,5424,7894,6459,1006,2131,1085,1454,806
ACSSF,2010e1,co,000,0043,0000105,250967,7748,6660,11785,25872,31201,40638,28442,30765,14613,15115,6569,3727,13461,14371,250967,5411,19885,29362,36799,39714,18604,44796,10928,11433,19430,9587,5018,250967,7748,6660,11785,25872,31201,40638,28442,30765,14613,53243,250967,25296,29362,36799,39714,18604,44796,22361,19430,14605
ACSSF,2010e1,co,000,0043,0000106,42808,1467,844,1602,3957,4618,6859,7051,5107,1709,3607,777,219,2247,2744,42808,704,3316,6535,6950,7054,2808,7148,1262,1469,3542,1272,748,42808,1467,844,1602,3957,4618,6859,7051,5107,1709,9594,42808,4020,6535,6950,7054,2808,7148,2731,3542,2020
ACSSF,2010e1,co,000,0043,0000107,67211,2338,2455,3764,4825,6408,7854,11219,8320,4019,5320,2080,490,3455,4664,67211,1678,6886,9731,7947,9876,6325,9187,1952,4513,5070,2896,1150,67211,2338,2455,3764,4825,6408,7854,11219,8320,4019,16009,67211,8564,9731,7947,9876,6325,9187,6465,5070,4046
ACSSF,2010e1,co,000,0043,0000108,48341,1742,1152,2370,2768,5146,7191,7777,6000,3541,3092,1104,758,3794,1906,48341,1467,3903,7540,8278,7138,3743,6030,1562,2309,3159,2344,868,48341,1742,1152,2370,2768,5146,7191,7777,6000,3541,10654,48341,5370,7540,8278,7138,3743,6030,3871,3159,3212
ACSSF,2010e1,co,000,0043,0000109,42843,1516,1735,2788,4180,4139,4573,6132,3376,2245,2577,1332,927,4080,3243,42843,1858,8651,9705,11086,4965,801,1448,287,353,1637,1113,939,42843,1516,1735,2788,4180,4139,4573,6132,3376,2245,12159,42843,10509,9705,11086,4965,801,1448,640,1637,2052
ACSSF,2010e1,co,000,0043,0000110,96750,4164,3962,4960,10471,9635,17203,9959,11199,3675,4909,2431,1387,4397,8398,96750,255,6152,10431,12293,14399,7956,18980,3920,5525,10685,4575,1579,96750,4164,3962,4960,10471,9635,17203,9959,11199,3675,21522,96750,6407,10431,12293,14399,7956,18980,9445,10685,6154
ACSSF,2010e1,co,000,0043,0000111,32487,2915,1629,1349,3154,2845,4816,2268,3083,1198,1745,907,1140,1993,3445,32487,807,1180,4120,5593,7184,1507,5891,990,1021,1835,1621,738,32487,2915,1629,1349,3154,2845,4816,2268,3083,1198,9230,32487,1987,4120,5593,7184,1507,5891,2011,1835,2359
