ACSSF,2010m1,co,000,0077,0000011,6675,1076,783,279,279,279,783,886,279,279,279,886,910,120,279,120,904,1269,279,279,279,1269,1562,266,261,266,1609,2053,1237,247,79,79,233,279,279,1189,1837,267,105,120,260,101,65,1816,1815,398,279,252,393,160,175,1793,1662,291,94,66,270,91,145,1578,2775,358,166,72,275,189,205,2767,5880,1989,804,335,534,450,488,369,474,1833,2535,872,580,355,568,625,348,611,2281,4020,1762,758,747,1112,1263,627,1007,3174,3272,1073,643,357,544,658,330,644,3003,6177,2058,1511,918,1246,1338,775,1306,6023,6355,1934,775,590,432,544,430,2046,2553,3284,2819,2057,4493,2707,2434,1379,2025,1276,4365,5378,5343,1553,4292,2578,1850,1817,1312,1817,220,2359,2314,1796,2312,327,831,3627,4951,4857,839,1151,952,6675,3102,861,2827,4080,906,3921,5458,1833,4405,4857,1141,4644,8082,2045,7985
ACSSF,2010m1,co,000,0077,0000012,5175,1116,847,279,279,279,847,1270,15,279,15,1270,1219,120,279,120,1208,1546,279,279,279,1546,1935,267,262,267,1957,1851,1704,266,79,79,264,279,279,1648,2470,490,351,120,489,249,229,2308,3246,618,23,475,465,160,175,2995,2096,406,94,226,311,91,145,2019,3268,514,227,154,436,225,241,3296,4918,2920,1022,573,753,563,608,491,663,2697,3364,1205,730,448,661,896,461,807,3060,5052,1879,870,817,1257,1293,788,1274,4240,4935,1366,847,447,740,837,345,947,4541,6988,2562,1652,1100,1548,1702,1013,1603,7147,4840,1621,929,790,554,729,635,1777,3270,4082,3755,3051,3928,3211,2909,1975,2212,1717,4531,6553,6800,2222,5630,2598,2418,2382,1849,2413,220,2475,2437,2173,2464,336,575,3779,3217,3587,609,776,649,5175,4287,1067,4005,5517,1320,5226,7850,2085,6710,6816,1381,6542,9547,2565,9774
ACSSF,2010m1,co,000,0077,0000013,1913,378,840,279,279,279,840,1826,279,279,279,1826,1216,279,279,279,1216,1351,279,279,279,1351,1852,114,279,114,1842,829,1873,247,279,155,201,279,279,1834,2431,346,292,50,100,100,153,2429,3031,548,484,279,316,84,154,3064,3203,443,416,105,120,279,279,3179,4112,759,474,336,572,322,403,3960,1549,3042,1134,151,402,493,743,417,803,2498,3530,957,515,343,518,728,356,539,3215,4227,1385,1070,464,753,771,527,680,3699,4276,1173,628,581,675,832,504,709,3987,5845,2548,1672,1277,1488,1965,919,1171,5801,1578,140,1194,1034,761,719,577,1182,3463,4293,4577,3466,1493,2896,2421,1681,1894,1599,2949,5713,5873,2430,5373,1060,1683,1683,1231,1673,279,1704,1722,1721,1698,291,814,4105,5576,7176,857,2242,1508,1913,4669,1159,4161,6692,1035,6446,7121,1502,6685,7594,1220,7334,9812,2761,9554
ACSSF,2010m1,co,000,0077,0000014,1896,628,748,279,279,279,748,1200,258,258,258,1233,1217,279,279,279,1217,1400,279,279,279,1400,1641,82,279,82,1639,764,2118,495,279,279,495,279,279,2020,2179,360,217,190,268,279,209,2105,3122,482,192,347,357,257,279,2783,2596,270,279,279,270,279,279,2513,3107,834,155,299,785,192,206,3127,1669,2797,1137,313,608,688,937,647,827,2544,3049,1285,714,567,971,1030,664,952,2865,3713,1002,408,427,494,791,395,559,3460,4008,1164,397,553,651,883,517,649,3646,5460,2632,1829,1144,1350,1736,989,1177,5869,1760,737,1184,1168,903,789,223,1439,2757,4038,4106,2835,1573,2765,2567,2095,1888,1664,3410,6170,6327,2434,5670,799,1433,1448,1313,1391,100,1357,1361,1635,1335,145,613,5701,13111,4924,735,2158,1919,1896,4407,1222,3989,5077,1325,4892,6927,1193,6412,6735,1248,6307,8118,2742,8428
ACSSF,2010m1,co,000,0077,0000015,3055,450,580,279,279,279,580,604,279,279,279,604,697,172,172,279,642,556,279,279,279,556,937,279,279,279,937,418,888,134,279,279,134,279,99,910,2097,230,279,279,230,279,136,2090,1369,158,279,279,158,279,279,1370,1282,102,279,279,102,279,279,1274,2105,545,279,97,539,58,114,2012,2906,2470,497,280,224,462,282,189,265,2264,2873,781,408,379,554,520,353,538,2768,2889,1685,879,553,1214,883,88,1095,2416,2472,834,524,585,387,488,395,458,2271,4467,1530,962,474,962,942,489,804,4041,1569,182,687,673,578,320,136,711,1604,2249,2197,1469,1316,1540,1481,1269,1072,600,1955,3631,3607,1825,3435,844,1677,1676,956,1678,189,1879,1881,1979,1827,89,2044,5411,5821,15243,1800,2128,2198,3055,2962,525,2735,4569,851,4493,3807,1703,3418,3601,870,3297,5683,1656,5267
ACSSF,2010m1,co,000,0077,0000016,3070,203,1754,240,240,279,1754,1788,279,279,279,1788,1443,279,279,279,1443,712,101,279,101,707,1769,166,106,124,1764,1195,2303,370,236,228,296,192,192,2212,2959,567,117,229,361,239,279,2888,2548,508,171,279,378,279,196,2478,2749,302,279,279,272,279,279,2648,2278,429,123,279,400,115,177,2327,2877,4193,2011,824,850,1754,1378,780,1408,3302,5127,1810,920,830,1210,1205,1051,1449,4676,4265,1609,707,716,1074,1200,816,1170,4202,4228,1204,583,596,990,608,428,622,3846,6629,1979,1475,1078,1294,1455,1077,1323,6588,2242,775,1121,1034,586,749,222,1265,3378,3320,4210,2845,1939,3121,2411,1428,2339,1798,3626,6182,6104,3716,5682,749,1901,1908,1460,1916,109,1798,1756,1922,1809,397,767,3915,6720,4894,765,2860,1834,3070,6366,2088,5555,8273,2055,7832,6750,1720,6714,6561,1241,6129,8193,2063,8137
ACSSF,2010m1,co,000,0077,0000017,425,628,394,279,279,279,394,300,279,279,279,300,751,279,279,279,751,382,279,279,279,382,1089,145,145,279,1095,814,1076,389,279,279,389,279,279,833,455,279,279,279,279,279,279,455,1436,279,279,279,279,279,279,1436,1266,345,279,279,345,279,279,1107,1954,823,222,351,631,615,568,2031,333,1379,376,273,279,183,176,279,201,1222,1235,686,369,279,369,343,279,279,1041,1844,484,128,172,126,337,160,269,1736,1600,396,185,279,267,215,129,197,1525,2961,1810,1479,816,945,1099,946,1122,3502,181,346,955,943,847,528,97,996,1403,2627,1945,799,568,1666,1598,1492,981,425,1827,2975,3064,1034,2325,500,991,991,905,991,279,972,972,1134,934,279,1845,12332,29524,12880,1821,2050,3454,425,2299,527,1913,1603,686,1454,3279,484,3268,2644,530,2469,4448,2048,4792
ACSSF,2010m1,co,000,0077,0000018,2509,434,1688,284,279,284,1575,1661,121,121,279,1651,1433,279,279,279,1433,1487,109,279,109,1475,2175,86,86,86,2178,1056,2460,332,123,123,332,123,123,2429,1993,498,279,179,433,95,95,1927,2533,463,127,279,425,201,258,2383,2673,591,341,279,475,279,140,2632,3501,715,334,540,461,184,233,3528,2385,2953,832,280,418,548,689,307,415,2764,3776,1619,681,710,1237,1084,683,869,2980,3456,1441,709,747,621,1136,722,934,3296,4062,1750,630,1019,1049,997,705,826,3505,6214,3014,1710,1168,1514,1957,954,1675,5847,2235,872,1088,915,872,625,574,1321,2851,3835,3699,2336,2268,3408,2914,2140,2260,1644,4081,5816,5913,3404,5231,808,1823,1823,1488,1829,279,1968,1963,1969,1898,110,876,2796,2961,2852,1502,1621,1525,2509,5540,988,5232,6118,1722,5349,5633,1562,5437,6816,1955,6212,8703,3176,8246
ACSSF,2010m1,co,000,0077,0000019,2112,231,806,279,279,279,806,941,279,279,279,941,781,75,279,75,770,1074,279,279,279,1074,1608,254,239,78,1638,1017,1762,327,279,144,259,78,78,1718,1468,279,279,279,279,279,279,1468,2103,435,279,279,435,402,279,2029,1696,233,279,96,167,279,99,1700,2927,605,266,159,527,86,171,2823,1859,2676,856,386,194,482,786,474,701,2344,2446,1034,745,526,746,671,410,512,2011,2971,1244,539,553,544,880,489,792,2775,3137,1359,758,372,1165,839,514,942,2692,5671,2408,1621,1136,1172,1543,836,1509,5283,1768,918,1031,867,692,566,411,1352,2398,3359,2525,2264,1319,2318,2287,1892,1449,925,2643,4485,4522,2256,4369,881,1689,1684,1730,1699,75,1812,1798,1813,1780,123,1318,3390,13984,4354,1185,1167,988,2112,3966,937,3694,3931,1034,3543,4904,1416,4477,4500,1369,4152,7289,2606,6672
ACSSF,2010m1,co,000,0077,0000020,2097,323,676,279,279,279,676,1145,279,279,279,1145,1107,279,279,279,1107,503,279,279,279,503,1364,279,279,279,1364,644,739,135,279,279,135,279,135,722,1584,501,279,229,382,120,306,1291,1426,336,279,336,279,279,279,1232,2108,393,369,279,145,145,145,1845,2511,334,303,279,281,279,139,2482,2025,2799,1197,385,359,689,684,515,551,2667,2902,824,169,393,597,627,438,663,2739,2659,815,351,296,547,690,385,544,2466,2555,755,462,244,320,585,469,487,2369,4097,1796,1314,600,1084,1187,810,1219,4510,1386,338,716,658,444,590,362,754,1948,3150,2859,1720,1493,1856,1777,1285,1502,624,2287,4276,4546,1961,3826,923,1483,1483,1401,1483,279,1517,1522,1495,1624,145,1292,5000,10281,11858,1650,1661,1403,2097,3291,1215,3228,4612,1083,4245,4224,904,3929,4005,829,3709,6151,1815,6365
