ACSSF,2010e1,co,000,0010,0000014,269644,7201,54296,121832,86315,221278,2610,44368,103877,70423,21794,987,3411,9133,8263,6501,1841,1914,1733,1013,3410,1181,1112,426,691,2456,227,695,603,931,14205,355,2796,6060,4994,270315,243257,221463,21794,18616,1928,514,561,175,6501,5362,255,218,666,0,10,396,1291,3817,759,14284,256031,6837,3929,9756,15240,27776,35140,39212,34799,20388,27851,6770,3030,13521,11782,256031,4153,17682,32042,39852,43006,22029,44847,7234,11136,19481,10145,4424,269644,7201,54296,121832,86315,221278,2610,44368,103877,70423,21794,987,3411,9133,8263,6501,1841,1914,1733,1013,5866,1408,1807,1029,1622,14205,355,2796,6060,4994,270315,243257,221463,21794,18616,1928,1250,6501,3817,2456,14284,256031,6837,3929,9756,15240,27776,35140,39212,34799,20388,62954,256031,21835,32042,39852,43006,22029,44847,18370,19481,14569
ACSSF,2010e1,co,000,0010,0000015,175160,3452,35251,79871,56586,122415,691,21334,57085,43305,16552,800,4659,6642,4451,5625,849,1672,2079,1025,6641,570,2858,1906,1307,7629,440,1883,2982,2324,16298,102,2845,9177,4174,176674,139671,123119,16552,13385,1412,1018,291,446,5751,5751,0,0,0,0,0,741,6350,7141,538,16482,160192,2514,1801,4399,6372,12958,17246,24727,24032,18037,18403,5475,2526,9513,12189,160192,4033,15647,27640,21343,21756,11732,21939,5181,8426,13255,7092,2148,175160,3452,35251,79871,56586,122415,691,21334,57085,43305,16552,800,4659,6642,4451,5625,849,1672,2079,1025,14270,1010,4741,4888,3631,16298,102,2845,9177,4174,176674,139671,123119,16552,13385,1412,1755,5751,7141,7629,16482,160192,2514,1801,4399,6372,12958,17246,24727,24032,18037,48106,160192,19680,27640,21343,21756,11732,21939,13607,13255,9240
ACSSF,2010e1,co,000,0010,0000016,451338,14728,115638,195533,125439,328221,4539,79333,146121,98228,46449,1778,11755,20023,12893,36635,4915,10980,13681,7059,10498,2130,5146,2096,1126,11110,1017,2629,4832,2632,18425,349,5795,8780,3501,453194,375357,328753,46604,37776,5390,1982,1001,455,36774,29822,679,4512,1761,0,0,1407,6487,11242,3298,18629,434565,11571,6912,16650,25950,40817,51942,67864,56609,41729,45898,13234,5648,25271,24470,434565,6315,21464,41611,56362,70191,35346,81461,16492,24421,47156,25023,8723,451338,14728,115638,195533,125439,328221,4539,79333,146121,98228,46449,1778,11755,20023,12893,36635,4915,10980,13681,7059,21608,3147,7775,6928,3758,18425,349,5795,8780,3501,453194,375357,328753,46604,37776,5390,3438,36774,11242,11192,18629,434565,11571,6912,16650,25950,40817,51942,67864,56609,41729,114521,434565,27779,41611,56362,70191,35346,81461,40913,47156,33746
ACSSF,2010e1,co,000,0010,0000017,101775,2089,15607,50380,33699,75573,1158,10532,36379,27504,9907,224,2323,5024,2336,1662,398,531,521,212,384,48,0,158,178,1032,82,45,452,453,13217,179,2176,7846,3016,101775,85480,75573,9907,7654,1654,172,110,317,1662,1202,0,406,54,0,0,281,264,384,487,13217,88558,1830,1127,2219,5295,8612,11921,12162,11176,8710,8573,3218,2075,6519,5121,88558,2151,10421,11934,13943,13913,5619,14168,2347,3004,6124,3594,1340,101775,2089,15607,50380,33699,75573,1158,10532,36379,27504,9907,224,2323,5024,2336,1662,398,531,521,212,1416,130,45,610,631,13217,179,2176,7846,3016,101775,85480,75573,9907,7654,1654,599,1662,384,1032,13217,88558,1830,1127,2219,5295,8612,11921,12162,11176,8710,25506,88558,12572,11934,13943,13913,5619,14168,5351,6124,4934
ACSSF,2010e1,co,000,0010,0000018,283293,7766,58341,124950,92236,226923,2587,46224,102992,75120,26220,1051,6581,9569,9019,2200,961,687,278,274,6563,2020,1791,1958,794,4235,1098,806,1179,1152,17152,49,2252,8974,5877,293521,255429,228261,27168,22228,3251,1210,122,357,2260,2195,65,0,0,0,0,603,1471,14445,2161,17152,276369,8678,9181,12699,16492,30515,42663,42634,31198,18280,19848,8454,3721,15263,16743,276369,10982,30910,45326,52025,50214,17764,35813,5603,6270,11323,6284,3855,283293,7766,58341,124950,92236,226923,2587,46224,102992,75120,26220,1051,6581,9569,9019,2200,961,687,278,274,10798,3118,2597,3137,1946,17152,49,2252,8974,5877,293521,255429,228261,27168,22228,3251,1689,2260,14445,4235,17152,276369,8678,9181,12699,16492,30515,42663,42634,31198,18280,64029,276369,41892,45326,52025,50214,17764,35813,11873,11323,10139
ACSSF,2010e1,co,000,0010,0000019,220477,3833,40640,97704,78300,170983,1706,31730,75892,61655,21089,279,4337,8582,7891,3067,691,1081,961,334,2604,548,1105,625,326,4624,278,408,2266,1672,18110,331,1979,9378,6422,220935,192133,171044,21089,16599,3326,426,600,138,3067,2894,0,173,0,0,0,498,976,3001,3150,18110,202825,5091,3645,6393,12724,19042,26000,30974,27476,16982,16479,7309,3362,12324,15024,202825,4602,19955,28340,35410,32547,13139,28561,6259,7669,15206,8154,2983,220477,3833,40640,97704,78300,170983,1706,31730,75892,61655,21089,279,4337,8582,7891,3067,691,1081,961,334,7228,826,1513,2891,1998,18110,331,1979,9378,6422,220935,192133,171044,21089,16599,3326,1164,3067,3001,4624,18110,202825,5091,3645,6393,12724,19042,26000,30974,27476,16982,54498,202825,24557,28340,35410,32547,13139,28561,13928,15206,11137
ACSSF,2010e1,co,000,0010,0000020,138887,2045,21627,62272,52943,111722,1417,15032,50431,44842,11222,56,2504,4382,4280,821,47,164,506,104,2630,96,1204,1192,138,5040,319,1684,1510,1527,7452,110,1039,4251,2052,140999,123920,112698,11222,9373,1500,185,54,110,918,918,0,0,0,0,0,578,4104,3515,455,7509,133490,2924,2500,4371,7454,11059,17339,19876,17510,12063,12905,4229,1659,10867,8734,133490,4422,17230,27097,29593,20286,7731,12292,2670,2586,4288,3248,2047,138887,2045,21627,62272,52943,111722,1417,15032,50431,44842,11222,56,2504,4382,4280,821,47,164,506,104,7670,415,2888,2702,1665,7452,110,1039,4251,2052,140999,123920,112698,11222,9373,1500,349,918,3515,5137,7509,133490,2924,2500,4371,7454,11059,17339,19876,17510,12063,38394,133490,21652,27097,29593,20286,7731,12292,5256,4288,5295
ACSSF,2010e1,co,000,0010,0000021,60501,946,12000,23193,24362,49361,626,10031,19042,19662,5891,57,594,2778,2462,163,0,163,0,0,692,84,225,238,145,1021,179,175,108,559,3373,0,812,1027,1534,,,,,,,,,,,,,,,,,,,,,,57820,2450,1059,1722,3710,8334,6421,11489,7006,3110,3623,1607,786,3735,2768,57820,3321,8699,11426,15316,8402,3052,2893,1118,461,1201,1346,585,60501,946,12000,23193,24362,49361,626,10031,19042,19662,5891,57,594,2778,2462,163,0,163,0,0,1713,263,400,346,704,3373,0,812,1027,1534,61193,55329,49438,5891,4718,564,609,163,1307,1021,3373,57820,2450,1059,1722,3710,8334,6421,11489,7006,3110,12519,57820,12020,11426,15316,8402,3052,2893,1579,1201,1931
ACSSF,2010e1,co,000,0010,0000022,64552,2016,13717,25428,23391,52841,640,11245,20909,20047,7131,265,1249,3114,2503,556,243,134,74,105,1304,382,577,277,68,692,239,49,282,122,2028,247,463,772,546,,,,,,,,,,,,,,,,,,,,,,62600,1493,1305,4466,3915,6790,7151,9253,7829,2829,3323,2811,1126,5674,4635,62600,2642,9664,12228,14548,9605,2260,3211,750,574,3165,2829,1124,64552,2016,13717,25428,23391,52841,640,11245,20909,20047,7131,265,1249,3114,2503,556,243,134,74,105,1996,621,626,559,190,2028,247,463,772,546,64628,59997,52866,7131,4974,1614,543,556,1355,692,2028,62600,1493,1305,4466,3915,6790,7151,9253,7829,2829,17569,62600,12306,12228,14548,9605,2260,3211,1324,3165,3953
ACSSF,2010e1,co,000,0010,0000023,95975,2026,17424,39888,36637,74286,641,12405,32124,29116,12113,475,3304,3652,4682,670,42,333,156,139,2078,596,471,500,511,1095,152,0,563,380,5733,120,911,2893,1809,,,,,,,,,,,,,,,,,,,,,,90829,3352,2526,4469,8566,9391,12132,12902,7732,4699,6131,2750,1128,8423,6628,90829,3075,10781,16241,17149,11552,4560,9994,2135,2794,5952,4594,2002,95975,2026,17424,39888,36637,74286,641,12405,32124,29116,12113,475,3304,3652,4682,670,42,333,156,139,3173,748,471,1063,891,5733,120,911,2893,1809,96727,86805,74692,12113,8743,1571,1799,670,2259,1095,5898,90829,3352,2526,4469,8566,9391,12132,12902,7732,4699,25060,90829,13856,16241,17149,11552,4560,9994,4929,5952,6596
