ACSSF,2010m1,co,000,0116,0000021,4808,3413,12858,5546,1712,10055,27351,68435,16013,12455,8571,112763,15083,6781,7621,6724,31625,9016,8982,12143,9514,37195,7467,1992,14347,2911,6649,4534,5975,13546,10193,17270,14108,12712,37446,18319,4808,4269,11873,5308,6601,2658,35407,28240,61920,64214,21136,8552,111371,18455,17172,22674,24779,.,10581,.,12173,9680,37195,9097,3138,19913,8084,8281,23681,5745,13546,10437,17270,9065,14838,35142,18319,4748,4469,10562,30636,14220,26147,44531,.,11567,17244,26823,.,15620,45798,7031,4323,33063,3277,8572,.,.,.,6065,5205,13010,4696,5097,4238,63567,.,63567,.,10782,14113,.,.,2896,2190,1370,1142,1036,411,652,258,574,148,534,227,159,434,205,435,433,69,705,46,486,378,290,299,272,483,940,868,543,992,172,707,638,1273,668,1011,379,1796,1532,741,642,378,255,116,110,202,1168,598,156,730,323,821,521,789,1089,635,20,20,279,392,450,821,1043,576,853,134,279,134,279,363,322,162,279
ACSSF,2010m1,co,000,0116,0000022,1545,5149,6419,13005,7971,37579,12905,50231,36223,6239,7295,252653,7119,74581,3010,3295,24663,2298,1999,4994,33402,4107,2680,2035,6625,2046,5613,2804,7219,.,11634,6426,2512,8957,19335,5198,1545,3028,6034,4116,4474,6842,38065,.,50231,.,8524,14636,.,11854,82569,70691,112567,.,13345,20849,4059,33402,3442,1981,3764,.,14504,14897,13550,7655,.,11634,6633,5439,14947,9472,6861,2632,8296,12200,10436,16658,43592,.,.,41064,7521,5903,6436,19145,125376,8602,2927,18608,2572,1968,41310,.,41310,4162,9696,5873,3646,12911,2993,.,.,.,.,5766,9380,.,8766,3146,2145,1148,1174,1105,462,433,143,266,330,426,369,90,303,106,360,327,144,1030,184,564,159,562,593,405,77,937,724,565,1046,159,887,571,994,811,361,662,2020,1362,594,442,362,190,73,279,169,863,496,162,575,140,926,847,288,771,482,337,279,337,444,129,426,1260,737,1086,128,279,279,128,640,311,132,546
ACSSF,2010m1,co,000,0116,0000023,1860,3009,6939,6948,11120,4953,15934,9257,20793,5232,7138,12214,6835,10021,10661,6518,10978,2964,3021,3585,23112,3292,1596,5599,7070,4026,5435,3672,7635,4509,10117,6125,3465,4489,6920,6834,1860,3767,4450,10750,17022,3753,5255,11863,17852,21109,7798,35489,32279,11417,26813,20129,37594,35246,1964,.,5353,22270,7910,2464,4156,8122,8108,10089,10361,7739,4524,10090,6125,2893,6698,5646,6060,2854,3912,6261,16161,10118,36723,14176,.,36917,9610,6636,20011,6087,5885,9038,12456,14534,3439,3021,63437,.,58731,3705,12415,3569,1865,10185,2409,21544,19168,.,.,6872,8404,2106,19914,3927,2937,1921,1272,1125,527,911,618,670,171,914,241,459,717,327,454,437,176,1374,279,836,595,557,753,641,317,1403,1291,696,2431,505,2160,827,1796,1046,1098,826,2375,1949,1140,748,813,516,389,315,159,1053,453,317,804,326,940,775,709,1128,434,343,62,340,555,367,779,1902,1200,1543,131,100,83,279,866,768,191,431
ACSSF,2010m1,co,000,0116,0000024,3942,5010,6795,10078,8196,6304,9470,2041,33259,6769,4570,75896,13100,52026,13454,19419,23266,6995,36660,21505,10194,20127,9220,12869,3804,3660,11920,5276,4466,.,6706,7927,12561,20804,11586,55984,3942,5208,10952,16827,21511,24011,6315,10121,1021,24393,17854,32888,92085,9937,83295,18469,21468,18163,18393,.,67093,16092,3291,50825,3478,2117,10598,13267,12696,4466,.,6706,7927,15776,19049,12004,85233,2207,6052,5449,9543,8877,51183,129538,39429,102578,4018,15024,197717,9181,6443,18680,31237,27314,6669,30530,30890,19777,13489,11398,9489,16848,4837,4690,6710,.,.,.,.,6902,4209,.,.,2406,1776,1105,919,896,341,603,403,389,210,396,190,148,218,204,293,261,129,887,80,445,373,245,155,694,334,1035,882,652,830,279,754,453,1053,808,630,404,1687,1165,1038,637,853,280,233,131,90,530,154,139,435,120,456,408,248,658,190,329,304,132,347,263,315,1158,747,989,279,279,279,279,292,261,78,102
ACSSF,2010m1,co,000,0116,0000025,891,4112,5528,5018,2943,4802,22175,3558,7799,6842,7920,45078,10979,12171,9136,17148,7721,1955,3761,9707,15051,6628,4139,3569,4275,3355,16030,1845,3009,.,3189,3993,5584,8572,7705,8402,891,1757,5423,4985,13343,8224,17806,21558,26578,14555,7874,35250,71763,13825,16969,22670,41578,7500,3384,37551,10870,10573,7201,3611,5188,2171,5214,6147,4824,2769,.,3550,3500,6070,10085,7477,13340,2860,3710,4741,14986,8077,6355,5245,490,18850,6117,9233,14206,11627,28983,12304,20190,11532,1846,3814,8312,31193,5051,2505,4762,4273,1720,4832,2303,13233,.,5889,29325,8140,16005,2379,3170,4344,3106,1682,1123,1008,759,1058,911,568,367,722,227,110,439,533,746,582,434,1877,294,584,372,517,1503,752,570,1508,1260,1127,1827,197,1410,1085,1603,1206,1154,624,2801,1880,1380,1095,981,721,509,468,201,1007,457,282,789,279,869,684,537,1925,855,476,486,226,1223,673,723,1864,991,1602,446,279,260,363,536,513,211,157
ACSSF,2010m1,co,000,0116,0000026,5497,5203,11611,11807,24152,8475,13186,17230,31845,13653,53769,82729,14485,17656,56379,34239,38174,7377,36120,27954,.,27954,6207,12044,10806,8526,18501,6257,11929,.,14283,47287,1217,3093,67129,.,5497,10419,10595,14452,15794,24946,14025,53637,19448,24725,30241,51631,.,18287,36847,51059,26058,42345,10565,.,27954,.,27954,4821,.,1093,8210,62734,9004,12343,.,14283,25150,1937,3902,6554,.,6345,8025,22026,5491,24612,20000,13588,33874,24247,12355,53545,16442,30124,15519,162754,134152,.,5670,.,.,.,.,4302,10266,40944,14251,27508,13473,.,.,.,.,87172,.,172905,.,1986,1497,1295,1177,1130,390,829,466,434,550,705,221,298,498,525,472,439,143,594,73,146,279,146,475,71,416,746,384,661,315,279,298,117,394,351,128,279,1409,1272,806,591,525,646,371,139,518,692,127,338,553,329,236,228,57,494,91,279,279,279,339,135,326,721,516,493,109,279,279,109,133,71,111,279
ACSSF,2010m1,co,000,0116,0000027,4283,3826,10445,12607,16294,5686,18143,26812,36154,7704,22257,15384,11931,31618,15292,15168,15860,9741,15723,66379,.,56137,14100,47478,19106,7291,13072,5852,5630,.,32269,13382,16221,18867,14031,14834,4283,11288,12375,12731,5761,9499,8541,7580,37030,8513,34082,37940,87539,18617,85935,34372,43833,64882,25903,.,66379,.,56137,7170,47478,.,15582,9077,5450,7680,.,32269,5716,17280,16650,18215,.,2745,4653,7186,7088,14623,20821,9293,25091,129562,10433,51090,68338,14790,43431,12298,15943,40374,10913,8943,.,.,.,16707,.,16124,4424,4429,5396,.,.,.,.,81378,.,.,65946,2136,1544,1288,1029,815,521,762,632,441,217,513,219,279,275,218,255,207,149,574,208,458,279,360,309,247,116,899,778,457,708,203,412,501,659,452,388,321,1376,1427,1159,902,775,425,277,248,126,687,188,278,516,203,456,457,160,692,159,279,279,279,596,279,191,970,482,839,326,279,279,326,231,125,88,174
ACSSF,2010m1,co,000,0116,0000028,1793,3668,6462,2517,5914,8874,12585,18652,23124,5001,4473,33026,4462,10052,7341,5338,19759,2838,4804,24878,39909,18165,6994,1740,8989,1423,5520,1424,2897,91052,8453,4917,3322,3780,7225,4669,1793,3430,3933,9067,6689,14913,11266,12837,15404,24411,6152,14123,37710,3736,29662,17446,13219,50999,6446,16583,13895,38202,15025,9948,2116,24326,5288,4875,6193,2621,91052,8869,4070,5105,6470,7189,6442,2485,2551,5585,6090,8876,6345,6861,8430,9923,5443,4428,21533,2614,7981,4978,11582,19606,3869,3151,11527,8364,.,9259,2029,9037,931,4702,1032,8792,.,53630,6993,11633,9994,28883,6989,5410,3853,2656,1823,1385,1162,1487,1279,802,298,1217,371,406,746,671,608,530,314,1225,560,815,679,446,489,653,290,1956,1376,1349,1805,231,1439,1061,1887,1085,1313,638,3594,2297,1553,1452,979,589,467,387,138,1426,833,370,1005,475,1314,1051,551,1847,1047,322,313,71,1031,736,868,2415,1004,2230,291,279,172,218,920,756,264,444
ACSSF,2010m1,co,000,0116,0000029,2581,1127,3993,4389,5618,3837,4350,16247,29771,3357,11722,24981,2315,6842,5836,6167,7312,1422,5580,7062,7392,25472,1231,3234,5637,2856,6097,1767,2700,5395,5649,4123,3436,5125,6516,6462,2581,2557,2997,4807,7247,4527,5363,5657,11007,11420,7728,38936,32428,7647,10415,48273,46210,34513,2050,37829,17791,13706,25372,2378,6675,5466,2012,10228,5711,2356,.,5290,3583,4383,3356,6796,6432,1012,2395,3290,6135,3406,11384,5160,7304,23156,1969,5986,14782,1391,10934,3629,5012,5194,3376,6135,8659,9359,92751,982,4977,5391,1401,3498,3058,12475,.,6380,33116,7751,10467,16070,24694,6077,4417,3307,2244,1919,1388,1810,1137,1340,732,1670,632,766,1065,859,800,725,393,2383,402,839,665,512,1576,1235,675,2617,2102,1771,1799,154,1469,1220,2347,1421,1016,866,3747,2940,2145,1581,1614,1259,619,666,663,1903,853,930,1445,961,1591,1530,730,2095,697,402,374,136,1288,913,1079,2598,1780,2196,671,343,306,283,935,829,360,314
ACSSF,2010m1,co,000,0116,0000030,3418,5315,10500,15287,9249,10362,10925,16040,18165,6218,16941,15433,9028,12405,7990,11190,13174,3239,4479,18964,57477,15319,4083,3250,13095,3708,7052,3192,6556,23192,21094,4299,6938,8792,19855,10207,3418,4114,5786,15044,15387,21905,7291,7734,15427,47873,7032,18916,74651,10188,2558,76175,86218,36170,3235,6290,25022,57477,89086,1416,2426,7849,9698,10940,10965,7309,.,19870,4299,10789,13253,19855,11752,3976,6676,13631,36828,6447,6233,6224,7656,12188,7890,26188,9974,12846,29857,7980,7681,22154,4814,4968,.,.,.,6709,.,17085,2002,12329,2282,53292,.,.,.,15532,23118,.,9832,2584,1755,1557,1054,941,505,985,642,684,269,813,504,362,553,327,361,337,128,819,373,282,221,194,466,294,161,1234,1122,601,771,104,546,485,859,748,252,267,1875,1563,960,927,413,383,207,171,243,953,330,336,721,144,559,521,186,997,292,83,279,83,660,102,555,1063,757,797,134,83,107,279,265,233,279,117
ACSSF,2010m1,co,000,0116,0000031,3159,3425,7345,21773,21930,8983,10232,40662,.,7419,27255,41808,10522,4539,28126,23302,38324,2115,3253,2638,.,2256,1457,3400,9924,3874,9556,3896,8379,37123,5580,15997,3679,3935,6487,7980,3159,4471,16433,21421,36975,21749,23141,46502,40662,.,14200,28462,53681,10224,.,70338,187372,.,2341,.,100922,.,.,1111,2615,7790,14994,21643,18469,8379,37123,5580,15997,4114,10640,6487,9501,3790,4115,8402,1792,12922,11828,11828,.,.,7886,9967,2071,11117,8616,30273,27936,44708,3145,3253,1303,.,1303,12515,8431,11777,1343,14924,3961,.,.,.,.,8070,5956,.,30942,2878,2160,1127,642,549,308,457,382,261,279,733,241,261,690,116,337,326,90,609,279,147,103,106,532,271,206,952,808,461,1842,235,1695,453,1216,620,800,698,1685,1176,669,355,545,312,312,279,279,571,189,135,346,325,525,478,415,779,186,217,279,217,325,168,628,1070,581,1085,279,279,279,279,750,683,279,406
ACSSF,2010m1,co,000,0116,0000032,4594,5205,7587,15942,8948,11497,5898,11912,24966,5683,24943,49502,8598,.,18634,14043,18664,22160,27958,3760,43166,4339,7289,55734,34568,5464,11984,5890,15128,.,12899,39817,24205,49679,62595,29266,4594,4884,5191,13540,20652,9087,15534,7528,15463,21154,29796,65287,28536,32852,.,270058,.,48487,33980,.,3760,43166,4339,.,104501,24525,23352,25859,28104,17436,.,14983,39817,20788,50343,32047,29266,7320,11077,10936,7128,1347,27400,10829,12896,128431,5056,24515,91926,18492,.,26824,21553,38200,20125,27958,.,.,.,.,.,.,6729,4880,6484,.,.,.,.,14304,.,.,.,2125,1686,1533,1247,1075,593,1061,794,652,322,809,485,195,451,279,517,480,186,559,279,442,185,405,123,186,199,1115,1005,387,573,279,321,458,479,240,284,178,1377,1147,1125,1041,526,418,335,207,123,578,154,402,512,96,519,494,230,235,205,279,279,279,129,92,78,919,690,683,134,279,134,279,187,99,160,279
ACSSF,2010m1,co,000,0116,0000033,3134,3075,6806,11182,15269,6468,9958,12620,20113,3978,6480,42004,2095,46508,6601,15125,21041,4376,15025,33128,25749,6565,6753,2662,29633,1799,7838,2655,5465,.,9048,11500,4825,6805,10694,15836,3134,3542,6451,15862,14764,20593,10042,15616,13255,66575,15584,.,125871,15554,11105,79873,95996,.,4601,14184,21113,39058,5811,7900,2475,35922,5547,6303,17811,6033,.,10600,11500,6228,10998,13238,8323,3651,6420,7425,10295,16621,11020,40148,237551,12521,2429,9464,18688,2162,44257,11144,10064,12020,4244,39401,19310,27075,180244,5705,96011,14192,3640,10859,3473,20966,.,.,.,8521,7737,27443,23725,2743,2274,1433,1030,830,541,794,430,562,436,540,98,350,380,124,343,319,120,1246,168,503,436,293,931,547,187,974,774,553,1274,279,1180,448,1154,586,711,567,2111,1458,752,495,677,426,277,149,287,752,269,354,505,155,763,562,537,816,475,317,249,131,518,114,166,1186,617,970,149,83,126,279,725,471,288,310
ACSSF,2010m1,co,000,0116,0000034,5046,4374,6951,14618,17454,7997,16219,9236,4006,11370,20743,119137,14189,44851,23945,28424,17063,6113,15049,.,.,.,18727,8268,17512,3177,16857,5199,6288,.,6074,32063,7022,10900,6005,3319,5046,7336,12768,40429,30495,25101,7864,16994,9230,4626,17008,10530,199905,21941,23513,39033,39033,.,1861,2059,.,.,.,49997,18963,63493,14298,36184,14229,6288,.,6074,32063,6156,11786,3773,3319,3693,10196,7863,7388,13626,15910,26059,19395,.,10221,.,98772,7545,66895,28684,64311,17063,7698,44867,.,.,.,2280,12328,15511,5592,40419,5088,.,.,.,.,29800,53266,27586,.,1900,1461,1069,881,754,415,708,419,623,267,487,190,173,353,139,194,194,279,591,138,66,66,279,420,432,140,778,599,593,558,279,540,210,943,592,410,477,1226,836,618,586,314,434,355,254,106,484,123,98,387,281,292,240,142,765,375,279,279,279,415,446,328,836,400,768,279,279,279,279,445,431,106,279
ACSSF,2010m1,co,000,0116,0000035,2777,3426,21643,17688,9111,23178,26016,31973,17639,2130,19481,.,7162,19687,24168,26751,7931,6317,19185,1312,.,6629,24331,50635,16049,2909,7393,6665,6218,16223,6161,11957,7268,7424,12209,.,2777,7258,15441,11073,9196,29436,24604,25853,10630,.,8521,22085,.,11315,6437,121139,121139,.,17983,.,1312,.,6629,46631,21273,41276,8958,9127,28697,5285,16223,4977,11957,7308,11380,9756,.,3744,8711,10717,29631,14959,29252,43119,.,17639,9353,5072,.,16760,33074,17119,10676,7931,10814,21576,.,.,.,.,.,13793,4999,6276,5828,.,.,.,.,22983,9992,.,.,2188,1546,997,708,641,349,588,500,379,279,356,155,279,275,171,373,373,279,690,106,390,100,375,248,421,241,571,413,468,930,142,654,596,842,707,449,279,1521,1102,836,624,548,334,200,157,177,630,212,279,524,175,493,371,269,692,208,279,279,279,341,367,418,1052,560,852,176,279,176,279,377,348,135,279
ACSSF,2010m1,co,000,0116,0000036,3994,9500,8764,15125,7753,31637,.,62566,77176,6550,7616,604232,11458,75521,24304,17406,12921,3056,2954,9280,28999,8774,2489,1814,6268,3355,8056,4397,10594,.,8625,11344,6757,8289,61663,5384,3994,3631,7504,6840,10793,11525,62566,.,62566,.,12977,6136,.,30182,82569,222454,222454,.,7504,.,9088,28999,8574,1981,2404,.,13140,15645,12674,9490,.,8625,11149,5233,11376,41487,6751,1561,1777,20651,9634,37490,54067,.,.,77176,11993,11776,.,11000,.,23301,29869,12921,3928,3731,17309,.,17309,9111,9696,8372,4970,12804,5363,.,.,.,.,8939,10920,.,13691,2256,1726,995,998,905,447,196,279,196,279,377,360,90,205,106,250,250,279,916,107,445,140,453,593,378,77,764,574,477,985,279,867,477,804,527,258,613,1593,1097,504,395,292,161,73,279,141,745,470,95,495,279,706,616,222,727,362,326,279,326,419,129,393,1160,632,998,128,279,279,128,645,302,132,532
ACSSF,2010m1,co,000,0116,0000037,2793,5399,11668,18903,10498,18725,31151,8488,7322,6256,40167,1833,12679,47304,12816,15868,25851,4221,11883,5411,22089,15353,1736,4233,16492,4253,7358,5733,4179,.,3699,13095,8807,10860,8667,10636,2793,3430,8067,14809,23260,16030,14255,39372,10550,.,11281,46870,.,22592,59909,34184,41547,48648,6722,.,7940,18459,15353,9769,11424,68852,3873,9543,2649,5086,.,4217,12851,6893,6535,14618,6808,1670,3833,5913,21945,6834,4982,22794,.,6724,4626,43097,1833,12853,29734,13256,25510,35443,2880,7682,.,.,.,1701,6592,21855,6270,9447,6072,32414,.,.,.,25061,20250,14581,42886,2959,1920,1173,832,775,430,796,686,443,77,454,201,279,152,385,261,204,165,1111,108,524,95,518,271,871,365,1140,1025,757,1089,86,856,674,1005,456,801,521,1999,1258,799,530,693,466,302,122,321,909,259,274,524,587,484,319,359,941,366,241,241,279,397,444,510,1349,686,1167,176,279,121,126,865,623,459,334
ACSSF,2010m1,co,000,0116,0000038,4022,6636,9728,10736,16948,9972,14014,14010,82329,6603,6190,20932,18200,12873,23640,11347,9777,6021,16661,5715,52537,4114,13565,15154,3575,5030,9643,6075,9779,.,11957,5847,5934,7296,12879,11825,4022,2755,6833,18475,24296,37071,10994,12144,14396,36520,9285,1954,148116,31192,74794,65123,21661,6414,9653,.,15594,43555,23388,15186,36202,.,10396,21689,13548,10330,.,11957,11173,12698,9981,12879,13929,4004,5249,7092,12001,6800,13262,14295,42657,41636,12515,6214,23267,14182,25520,39090,8540,12086,10540,16661,20250,66125,21219,13517,16048,3575,5963,8232,5754,.,.,.,.,15825,13516,.,.,2615,1468,1232,954,871,486,734,522,481,141,648,172,328,283,472,366,332,155,621,279,417,208,356,442,203,279,1046,875,729,906,279,823,677,850,499,597,535,1920,1447,947,566,794,485,376,249,208,688,364,142,524,290,684,417,594,795,399,255,131,222,170,218,420,1274,677,1104,266,279,279,266,381,379,279,77
ACSSF,2010m1,co,000,0116,0000039,5497,5203,11611,11807,24152,8475,13186,17230,31845,13653,53769,82729,14485,17656,56379,34239,38174,7377,36120,27954,.,27954,6207,12044,10806,8526,18501,6257,11929,.,14283,47287,1217,3093,67129,.,5497,10419,10595,14452,15794,24946,14025,53637,19448,24725,30241,51631,.,18287,36847,51059,26058,42345,10565,.,27954,.,27954,4821,.,1093,8210,62734,9004,12343,.,14283,25150,1937,3902,6554,.,6345,8025,22026,5491,24612,20000,13588,33874,24247,12355,53545,16442,30124,15519,162754,134152,.,5670,.,.,.,.,4302,10266,40944,14251,27508,13473,.,.,.,.,87172,.,172905,.,1986,1497,1295,1177,1130,390,829,466,434,550,705,221,298,498,525,472,439,143,594,73,146,279,146,475,71,416,746,384,661,315,279,298,117,394,351,128,279,1409,1272,806,591,525,646,371,139,518,692,127,338,553,329,236,228,57,494,91,279,279,279,339,135,326,721,516,493,109,279,279,109,133,71,111,279
ACSSF,2010m1,co,000,0116,0000040,1793,3668,6462,2517,5914,8874,12585,18652,23124,5001,4473,33026,4462,10052,7341,5338,19759,2838,4804,24878,39909,18165,6994,1740,8989,1423,5520,1424,2897,91052,8453,4917,3322,3780,7225,4669,1793,3430,3933,9067,6689,14913,11266,12837,15404,24411,6152,14123,37710,3736,29662,17446,13219,50999,6446,16583,13895,38202,15025,9948,2116,24326,5288,4875,6193,2621,91052,8869,4070,5105,6470,7189,6442,2485,2551,5585,6090,8876,6345,6861,8430,9923,5443,4428,21533,2614,7981,4978,11582,19606,3869,3151,11527,8364,.,9259,2029,9037,931,4702,1032,8792,.,53630,6993,11633,9994,28883,6989,5410,3853,2656,1823,1385,1162,1487,1279,802,298,1217,371,406,746,671,608,530,314,1225,560,815,679,446,489,653,290,1956,1376,1349,1805,231,1439,1061,1887,1085,1313,638,3594,2297,1553,1452,979,589,467,387,138,1426,833,370,1005,475,1314,1051,551,1847,1047,322,313,71,1031,736,868,2415,1004,2230,291,279,172,218,920,756,264,444
ACSSF,2010m1,co,000,0116,0000041,891,4112,5528,5018,2943,4802,22175,3558,7799,6842,7920,45078,10979,12171,9136,17148,7721,1955,3761,9707,15051,6628,4139,3569,4275,3355,16030,1845,3009,.,3189,3993,5584,8572,7705,8402,891,1757,5423,4985,13343,8224,17806,21558,26578,14555,7874,35250,71763,13825,16969,22670,41578,7500,3384,37551,10870,10573,7201,3611,5188,2171,5214,6147,4824,2769,.,3550,3500,6070,10085,7477,13340,2860,3710,4741,14986,8077,6355,5245,490,18850,6117,9233,14206,11627,28983,12304,20190,11532,1846,3814,8312,31193,5051,2505,4762,4273,1720,4832,2303,13233,.,5889,29325,8140,16005,2379,3170,4344,3106,1682,1123,1008,759,1058,911,568,367,722,227,110,439,533,746,582,434,1877,294,584,372,517,1503,752,570,1508,1260,1127,1827,197,1410,1085,1603,1206,1154,624,2801,1880,1380,1095,981,721,509,468,201,1007,457,282,789,279,869,684,537,1925,855,476,486,226,1223,673,723,1864,991,1602,446,279,260,363,536,513,211,157
ACSSF,2010m1,co,000,0116,0000042,2581,1127,3993,4389,5618,3837,4350,16247,29771,3357,11722,24981,2315,6842,5836,6167,7312,1422,5580,7062,7392,25472,1231,3234,5637,2856,6097,1767,2700,5395,5649,4123,3436,5125,6516,6462,2581,2557,2997,4807,7247,4527,5363,5657,11007,11420,7728,38936,32428,7647,10415,48273,46210,34513,2050,37829,17791,13706,25372,2378,6675,5466,2012,10228,5711,2356,.,5290,3583,4383,3356,6796,6432,1012,2395,3290,6135,3406,11384,5160,7304,23156,1969,5986,14782,1391,10934,3629,5012,5194,3376,6135,8659,9359,92751,982,4977,5391,1401,3498,3058,12475,.,6380,33116,7751,10467,16070,24694,6077,4417,3307,2244,1919,1388,1810,1137,1340,732,1670,632,766,1065,859,800,725,393,2383,402,839,665,512,1576,1235,675,2617,2102,1771,1799,154,1469,1220,2347,1421,1016,866,3747,2940,2145,1581,1614,1259,619,666,663,1903,853,930,1445,961,1591,1530,730,2095,697,402,374,136,1288,913,1079,2598,1780,2196,671,343,306,283,935,829,360,314
ACSSF,2010m1,co,000,0116,0000043,3418,5315,10500,15287,9249,10362,10925,16040,18165,6218,16941,15433,9028,12405,7990,11190,13174,3239,4479,18964,57477,15319,4083,3250,13095,3708,7052,3192,6556,23192,21094,4299,6938,8792,19855,10207,3418,4114,5786,15044,15387,21905,7291,7734,15427,47873,7032,18916,74651,10188,2558,76175,86218,36170,3235,6290,25022,57477,89086,1416,2426,7849,9698,10940,10965,7309,.,19870,4299,10789,13253,19855,11752,3976,6676,13631,36828,6447,6233,6224,7656,12188,7890,26188,9974,12846,29857,7980,7681,22154,4814,4968,.,.,.,6709,.,17085,2002,12329,2282,53292,.,.,.,15532,23118,.,9832,2584,1755,1557,1054,941,505,985,642,684,269,813,504,362,553,327,361,337,128,819,373,282,221,194,466,294,161,1234,1122,601,771,104,546,485,859,748,252,267,1875,1563,960,927,413,383,207,171,243,953,330,336,721,144,559,521,186,997,292,83,279,83,660,102,555,1063,757,797,134,83,107,279,265,233,279,117
ACSSF,2010m1,co,000,0116,0000044,2777,3426,21643,17688,9111,23178,26016,31973,17639,2130,19481,.,7162,19687,24168,26751,7931,6317,19185,1312,.,6629,24331,50635,16049,2909,7393,6665,6218,16223,6161,11957,7268,7424,12209,.,2777,7258,15441,11073,9196,29436,24604,25853,10630,.,8521,22085,.,11315,6437,121139,121139,.,17983,.,1312,.,6629,46631,21273,41276,8958,9127,28697,5285,16223,4977,11957,7308,11380,9756,.,3744,8711,10717,29631,14959,29252,43119,.,17639,9353,5072,.,16760,33074,17119,10676,7931,10814,21576,.,.,.,.,.,13793,4999,6276,5828,.,.,.,.,22983,9992,.,.,2188,1546,997,708,641,349,588,500,379,279,356,155,279,275,171,373,373,279,690,106,390,100,375,248,421,241,571,413,468,930,142,654,596,842,707,449,279,1521,1102,836,624,548,334,200,157,177,630,212,279,524,175,493,371,269,692,208,279,279,279,341,367,418,1052,560,852,176,279,176,279,377,348,135,279
ACSSF,2010m1,co,000,0116,0000045,3159,3425,7345,21773,21930,8983,10232,40662,.,7419,27255,41808,10522,4539,28126,23302,38324,2115,3253,2638,.,2256,1457,3400,9924,3874,9556,3896,8379,37123,5580,15997,3679,3935,6487,7980,3159,4471,16433,21421,36975,21749,23141,46502,40662,.,14200,28462,53681,10224,.,70338,187372,.,2341,.,100922,.,.,1111,2615,7790,14994,21643,18469,8379,37123,5580,15997,4114,10640,6487,9501,3790,4115,8402,1792,12922,11828,11828,.,.,7886,9967,2071,11117,8616,30273,27936,44708,3145,3253,1303,.,1303,12515,8431,11777,1343,14924,3961,.,.,.,.,8070,5956,.,30942,2878,2160,1127,642,549,308,457,382,261,279,733,241,261,690,116,337,326,90,609,279,147,103,106,532,271,206,952,808,461,1842,235,1695,453,1216,620,800,698,1685,1176,669,355,545,312,312,279,279,571,189,135,346,325,525,478,415,779,186,217,279,217,325,168,628,1070,581,1085,279,279,279,279,750,683,279,406
ACSSF,2010m1,co,000,0116,0000046,3994,9500,8764,15125,7753,31637,.,62566,77176,6550,7616,604232,11458,75521,24304,17406,12921,3056,2954,9280,28999,8774,2489,1814,6268,3355,8056,4397,10594,.,8625,11344,6757,8289,61663,5384,3994,3631,7504,6840,10793,11525,62566,.,62566,.,12977,6136,.,30182,82569,222454,222454,.,7504,.,9088,28999,8574,1981,2404,.,13140,15645,12674,9490,.,8625,11149,5233,11376,41487,6751,1561,1777,20651,9634,37490,54067,.,.,77176,11993,11776,.,11000,.,23301,29869,12921,3928,3731,17309,.,17309,9111,9696,8372,4970,12804,5363,.,.,.,.,8939,10920,.,13691,2256,1726,995,998,905,447,196,279,196,279,377,360,90,205,106,250,250,279,916,107,445,140,453,593,378,77,764,574,477,985,279,867,477,804,527,258,613,1593,1097,504,395,292,161,73,279,141,745,470,95,495,279,706,616,222,727,362,326,279,326,419,129,393,1160,632,998,128,279,279,128,645,302,132,532
ACSSF,2010m1,co,000,0116,0000047,2322,1134,3845,4217,5803,3636,5070,16334,31700,2697,11019,20917,1847,6481,4836,4303,7385,1341,5981,7398,4949,25472,1493,3147,5395,2574,5995,1510,2965,5395,5348,3532,3087,4141,6928,5595,2322,1946,2417,4773,9397,3332,4580,3319,15084,19134,7186,38936,30998,7282,14681,40312,43646,34513,2122,37829,15572,9499,25372,2541,5602,5215,2016,9080,5070,2742,.,5257,3520,3876,4318,6664,5624,1022,2583,3013,6059,4153,9549,9553,7304,23156,1991,6947,15193,1372,10637,3735,4169,5457,3043,6139,6802,6528,92751,1036,4443,5485,1470,6441,2201,12475,.,6380,33116,5778,8426,11492,24694,7120,5109,3611,2377,1918,1548,1945,1353,1380,738,1794,632,802,1082,919,920,846,393,2589,402,849,685,512,1753,1257,651,2824,2131,1992,2064,154,1725,1233,2390,1505,1025,870,4144,3249,2374,1639,1853,1365,758,666,663,2002,941,929,1515,1180,1609,1536,762,2119,744,414,387,136,1309,997,1105,2840,1908,2341,671,343,306,283,944,813,398,314
ACSSF,2010m1,co,000,0116,0000048,1517,3053,4617,4583,8813,5431,7414,5195,10274,2529,6481,11739,5800,7927,6277,6546,11485,2675,6993,6218,22242,5961,3114,2270,6899,1741,6133,2757,3764,22801,3578,5635,3857,2638,4257,4045,1517,1665,3517,8336,11145,10100,5188,7657,5300,9934,5415,16949,60178,8327,17059,24106,11340,8034,2426,4496,8532,37802,8374,6064,5447,10981,4557,4098,4161,3568,22315,3593,6332,2945,6202,6491,3321,1051,939,5937,7444,1317,5877,9765,21881,13953,3740,8682,12630,4719,12508,5184,7101,20888,1531,11150,9696,20182,5973,3702,2554,3744,2129,5643,3492,19150,.,98276,27699,5536,2947,8058,23454,6366,3853,3885,3153,2643,1388,2101,1704,1311,764,1628,544,669,979,951,871,768,324,2330,435,1033,639,835,1286,1181,1134,2914,2107,2024,2795,379,2159,1713,1864,1097,1372,945,4365,3315,2208,1542,1593,1239,895,364,733,1768,732,652,1268,925,1397,1098,897,1950,724,678,409,476,1060,860,1107,3452,2065,2551,381,27,136,332,1086,915,572,348
