ACSSF,2010e1,co,000,0017,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407063,19872,442,478,910,2506,4754,28847,6507,7154,1236,69799,543,1084,33853,11369,223,6033,4112,516,1850,5308,7385,159,80,6025,914,194,1755,0,125277,57878
ACSSF,2010e1,co,000,0017,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683736,29315,772,1009,2601,4647,8356,45864,8404,11123,2538,120120,1236,1621,56471,19748,397,10102,7708,604,2917,9536,11929,808,2725,11036,1497,279,3088,345,211827,95113
ACSSF,2010e1,co,000,0017,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443715,31491,348,1003,1474,851,2185,17865,4895,4787,1274,51311,450,637,19711,14406,103,3533,5190,232,2084,2978,4589,290,2855,4853,746,145,1042,200,222225,39962
ACSSF,2010e1,co,000,0017,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575022,34104,3181,2264,2173,3522,4467,35772,9952,9019,2803,65385,1657,1364,39177,18468,795,7684,10047,600,5891,4690,10015,518,10686,8827,1656,1696,1315,1502,226797,48995
ACSSF,2010e1,co,000,0017,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295166,10231,498,3219,1753,2129,3658,24806,11087,5399,926,45334,885,1953,25082,12336,561,5064,5885,247,3465,2676,7441,461,513,6305,842,557,1381,123,80435,29914
ACSSF,2010e1,co,000,0017,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604414,18309,2356,3741,1722,1731,3899,30772,14384,7455,1306,55740,2137,1062,37457,20501,630,6648,8163,1008,6543,3339,6389,283,9899,6402,1209,1045,2101,463,287542,60178
ACSSF,2010e1,co,000,0017,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287003,13967,973,1764,1315,2651,4121,27465,5588,8230,986,48386,2696,1067,24536,15489,265,4560,5235,683,2210,2777,6732,820,332,3800,1271,514,1786,74,69681,27029
ACSSF,2010e1,co,000,0017,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626928,36466,2029,3028,3397,1814,7240,46340,12340,12214,3302,92386,1234,2333,47599,20857,610,11261,10830,694,2188,5696,11037,1181,2437,9150,1185,883,4780,1680,201668,69069
ACSSF,2010e1,co,000,0017,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535533,25981,1836,1579,3278,2991,5687,39337,10401,9228,1551,98451,2199,1556,43649,24766,832,9182,12233,462,5623,5820,8881,500,881,9398,1777,976,2959,80,151381,52058
ACSSF,2010e1,co,000,0017,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300637,9445,951,1457,1815,3489,4757,24808,10923,4412,2115,62802,946,915,26196,10363,432,5284,3988,689,1840,2203,5364,207,694,7986,1693,615,897,332,66443,36576
ACSSF,2010e1,co,000,0017,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146313,8822,452,574,342,1556,1275,10924,1785,2504,756,27831,217,148,10909,5290,0,1269,1375,207,387,1556,2139,0,208,2623,469,312,560,0,34683,27140
ACSSF,2010e1,co,000,0017,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159477,7810,0,238,126,513,796,10337,936,2025,403,18063,354,112,7203,8675,349,1281,1536,0,634,747,1001,307,0,1402,0,105,701,777,75361,17685
ACSSF,2010e1,co,000,0017,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254270,10769,130,817,892,776,1935,12537,3914,3659,464,50304,462,228,14914,4790,395,2290,2411,0,1764,2038,4256,101,580,4870,840,182,1982,55,97147,28768
ACSSF,2010e1,co,000,0017,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107604,3901,172,141,521,535,857,6509,3131,1448,448,21439,1195,497,8393,7175,55,1197,2177,0,2122,941,1229,52,262,1759,173,533,483,0,30850,9409
ACSSF,2010e1,co,000,0017,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326719,15091,1860,571,729,947,1711,13833,2189,4351,1162,26545,633,416,18910,7964,197,2693,2945,338,1722,2001,4959,255,7024,2942,490,729,465,1037,179032,22978
ACSSF,2010e1,co,000,0017,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97585,1996,281,1358,628,843,1658,9239,2524,2139,268,13151,760,1050,8288,5741,99,1934,2432,0,1755,1438,2823,162,0,2715,325,217,528,0,26113,7120
ACSSF,2010e1,co,000,0017,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100909,6715,262,971,453,424,1231,10870,2466,1184,211,14247,342,521,8324,4625,112,2386,2747,262,1290,1249,2499,150,44,1895,816,242,224,47,21242,12858
ACSSF,2010e1,co,000,0017,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419586,21534,1962,2362,2009,1045,4156,29277,9149,7067,2414,61496,664,1424,28056,15570,523,7743,6811,460,1788,3884,6655,979,1798,6514,682,631,2676,924,143168,46165
ACSSF,2010e1,co,000,0017,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604414,18309,2356,3741,1722,1731,3899,30772,14384,7455,1306,55740,2137,1062,37457,20501,630,6648,8163,1008,6543,3339,6389,283,9899,6402,1209,1045,2101,463,287542,60178
ACSSF,2010e1,co,000,0017,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144453,4116,951,339,1003,1607,2874,11480,5771,1991,904,27454,558,364,13087,5284,225,2031,2058,173,740,1434,2576,151,259,4263,1076,549,473,332,33491,16839
ACSSF,2010e1,co,000,0017,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93389,2999,71,270,245,309,87,3316,196,1164,50,19953,0,101,5438,1481,158,903,967,0,581,689,711,88,580,2094,240,68,715,0,40063,9852
ACSSF,2010e1,co,000,0017,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95503,3608,699,1013,396,794,1004,9752,2671,2283,137,15143,797,340,7062,5785,47,1690,1810,286,781,473,1621,520,332,987,298,87,399,0,26476,8212
ACSSF,2010e1,co,000,0017,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143230,6234,1381,388,1069,761,1784,9336,2309,2051,133,22623,91,227,9506,4697,391,1680,2286,145,547,2048,2180,113,338,2632,291,98,626,0,52279,14986
ACSSF,2010e1,co,000,0017,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86429,2637,0,134,344,430,645,5678,5334,1526,405,12092,81,50,5685,2109,170,1436,1310,0,279,560,1139,79,427,1883,55,84,331,75,30083,11368
ACSSF,2010e1,co,000,0017,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67100,2758,0,239,225,887,768,5296,2073,594,686,17015,158,55,4141,1717,128,700,941,356,393,220,1129,56,286,1410,290,66,127,0,15991,8395
ACSSF,2010e1,co,000,0017,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0017,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119324,15700,305,296,487,167,778,4689,809,994,275,14697,259,379,6361,3541,0,1396,830,232,579,979,2748,134,336,2164,139,0,535,136,50713,8666
ACSSF,2010e1,co,000,0017,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106518,3866,0,268,254,797,1003,6921,2005,2737,392,15523,154,192,5735,4880,0,907,1308,153,2338,664,1077,79,377,1929,194,0,204,64,41045,11452
ACSSF,2010e1,co,000,0017,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97585,1996,281,1358,628,843,1658,9239,2524,2139,268,13151,760,1050,8288,5741,99,1934,2432,0,1755,1438,2823,162,0,2715,325,217,528,0,26113,7120
ACSSF,2010e1,co,000,0017,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419586,21534,1962,2362,2009,1045,4156,29277,9149,7067,2414,61496,664,1424,28056,15570,523,7743,6811,460,1788,3884,6655,979,1798,6514,682,631,2676,924,143168,46165
ACSSF,2010e1,co,000,0017,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326719,15091,1860,571,729,947,1711,13833,2189,4351,1162,26545,633,416,18910,7964,197,2693,2945,338,1722,2001,4959,255,7024,2942,490,729,465,1037,179032,22978
ACSSF,2010e1,co,000,0017,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604414,18309,2356,3741,1722,1731,3899,30772,14384,7455,1306,55740,2137,1062,37457,20501,630,6648,8163,1008,6543,3339,6389,283,9899,6402,1209,1045,2101,463,287542,60178
ACSSF,2010e1,co,000,0017,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144453,4116,951,339,1003,1607,2874,11480,5771,1991,904,27454,558,364,13087,5284,225,2031,2058,173,740,1434,2576,151,259,4263,1076,549,473,332,33491,16839
ACSSF,2010e1,co,000,0017,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67100,2758,0,239,225,887,768,5296,2073,594,686,17015,158,55,4141,1717,128,700,941,356,393,220,1129,56,286,1410,290,66,127,0,15991,8395
ACSSF,2010e1,co,000,0017,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93389,2999,71,270,245,309,87,3316,196,1164,50,19953,0,101,5438,1481,158,903,967,0,581,689,711,88,580,2094,240,68,715,0,40063,9852
ACSSF,2010e1,co,000,0017,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0017,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666846,21412,3306,3900,2003,2979,4613,33909,16063,8110,2160,63886,2184,1321,42975,22834,820,7414,9425,1008,7128,3804,7424,346,11513,8390,1209,1045,2172,881,307123,65489
ACSSF,2010e1,co,000,0017,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733438,40363,1103,4189,3681,4127,8516,50198,15025,12701,2629,104400,1927,3317,57198,29546,717,10003,11644,619,7682,7591,14539,945,2114,13217,1788,754,2307,248,245127,75223
ACSSF,2010e1,co,000,0017,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706811,36377,665,1167,1362,4531,7844,48668,9762,11622,2407,109592,1334,1495,51111,27257,586,7898,7756,811,3255,7785,11218,920,544,11010,1620,596,2867,1122,236091,97538
ACSSF,2010e1,co,000,0017,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728198,26981,1285,2621,3930,5236,7556,48826,19071,10570,3010,148547,1333,1093,51031,18069,1034,10261,8000,743,3894,5702,11365,387,3990,15750,2553,779,3638,462,221826,88655
ACSSF,2010e1,co,000,0017,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729036,40743,2127,3146,3634,2993,8265,53089,12900,13439,3400,111362,1434,2602,57081,24197,610,13089,12539,715,2534,7409,12840,1181,2663,10811,1185,933,5599,1680,227839,86997
ACSSF,2010e1,co,000,0017,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806019,46050,2074,4110,4847,5223,9167,69085,16816,17648,3355,130763,4346,2437,67630,35171,1213,16015,18515,1257,7721,8394,16940,1538,2837,12157,3309,1808,4248,781,209804,80760
ACSSF,2010e1,co,000,0017,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678723,31960,3009,1710,2664,2534,4636,34687,8717,8630,1776,90133,2208,933,39317,26524,698,6004,9194,388,3715,5527,8492,237,8275,8009,1880,1523,2467,457,306335,56084
ACSSF,2010e1,co,000,0017,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118417,3931,56,363,403,1327,1807,8627,3718,1913,922,18624,235,94,8289,3836,108,2612,1425,149,739,1159,2550,159,210,2010,501,0,421,0,32426,19803
ACSSF,2010e1,co,000,0017,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154752,5400,0,1041,686,1619,1950,12655,5007,2524,1009,34399,388,551,13190,5048,207,3012,1896,516,1033,818,2357,56,286,3601,573,66,481,0,34040,20343
ACSSF,2010e1,co,000,0017,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508,8822,452,574,342,1556,1275,10627,1785,2389,756,26930,175,148,10451,5099,0,1215,1307,134,387,1556,2008,0,208,2527,434,312,560,0,33655,25824
ACSSF,2010e1,co,000,0017,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134479,3910,951,339,892,1607,2807,10364,5675,1738,843,25645,558,364,12075,4827,225,2041,2005,173,672,1204,2526,151,259,4172,1076,549,416,332,30690,15393
ACSSF,2010e1,co,000,0017,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254417,10769,130,817,892,776,1935,12537,3914,3659,464,50358,462,228,14914,4790,395,2290,2411,0,1764,2038,4256,101,580,4870,840,182,1982,55,97187,28821
ACSSF,2010e1,co,000,0017,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137436,5566,204,211,1203,556,1328,9501,1145,2826,403,32423,217,27,8273,2452,191,1643,852,53,307,1522,1978,0,2289,1907,206,12,636,0,40832,18673
ACSSF,2010e1,co,000,0017,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98358,3899,129,0,107,911,562,6572,828,1971,171,14463,140,426,7711,3558,16,690,491,289,240,920,1085,0,0,706,180,75,236,0,42022,9960
