ACSSF,2010m1,co,000,0017,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1976,1156,817,772,1294,1322,3449,2248,1382,1053,4544,653,577,3399,2393,300,1467,1078,517,668,775,1181,179,580,2457,1199,561,452,285,3634,5292
ACSSF,2010m1,co,000,0017,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2014,742,369,325,1137,837,1861,889,872,690,3961,179,175,2068,1720,279,699,699,203,319,727,734,279,259,852,282,346,395,279,2832,4743
ACSSF,2010m1,co,000,0017,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2140,279,212,153,431,326,2526,604,714,485,2984,292,188,1326,2014,359,731,807,279,453,420,401,417,279,826,279,127,431,1048,3332,2804
ACSSF,2010m1,co,000,0017,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2195,148,524,420,363,877,1888,1788,1324,357,3911,500,243,3136,1213,430,907,815,279,943,694,1306,135,545,1105,509,186,1133,89,3729,4776
ACSSF,2010m1,co,000,0017,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957,1253,167,136,366,434,496,1405,1833,631,362,2452,1159,394,1729,2123,91,795,814,279,1357,594,486,85,335,862,226,526,464,279,4250,1853
ACSSF,2010m1,co,000,0017,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2876,1112,324,458,457,879,2322,903,1352,571,3202,522,304,2907,1881,219,862,945,245,958,679,1851,358,2356,1430,277,585,260,901,6737,3345
ACSSF,2010m1,co,000,0017,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,796,252,627,426,473,737,2159,963,729,266,1568,564,558,1461,1276,113,636,943,279,790,748,1115,189,279,870,298,206,357,279,2926,1952
ACSSF,2010m1,co,000,0017,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1975,279,727,324,270,696,1810,1798,514,263,2288,318,345,1544,1800,134,1172,997,355,670,589,988,249,73,734,614,288,187,84,3171,3233
ACSSF,2010m1,co,000,0017,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3271,1592,1075,1015,513,1215,2929,1679,1822,1170,5378,360,570,3404,2441,313,2230,2132,400,826,1265,1466,990,991,1970,476,391,1629,863,6520,5880
ACSSF,2010m1,co,000,0017,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2666,1325,1583,700,678,882,3169,3399,1527,605,4138,785,440,3358,2553,431,1586,1598,672,1838,735,1198,213,2859,1344,560,708,789,284,5885,5222
ACSSF,2010m1,co,000,0017,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1318,1156,253,593,1006,1051,2310,1655,1050,686,3166,559,341,2398,1206,158,955,859,176,435,615,837,145,244,1510,1062,547,369,285,3345,2987
ACSSF,2010m1,co,000,0017,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1349,117,222,256,244,108,1012,161,646,85,3389,279,119,1576,523,196,608,579,279,539,381,528,143,545,986,202,115,654,279,3324,2762
ACSSF,2010m1,co,000,0017,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4861,1212,665,926,351,567,465,1952,1513,858,151,2622,582,296,1639,2090,81,771,1042,356,431,321,619,498,512,591,204,101,326,279,3796,1982
ACSSF,2010m1,co,000,0017,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1526,929,351,606,443,976,1288,868,886,180,2709,107,230,1575,1408,358,748,1017,142,376,1311,802,187,253,864,227,116,426,279,3670,2833
ACSSF,2010m1,co,000,0017,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1004,279,128,317,260,520,1488,2075,737,299,2050,96,81,1253,1008,164,651,620,279,275,377,506,133,537,946,90,140,236,132,2993,2312
ACSSF,2010m1,co,000,0017,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1095,279,244,189,586,517,1267,1285,512,693,2367,191,90,1551,783,148,457,553,388,483,213,659,95,465,1127,298,109,145,279,2874,2082
ACSSF,2010m1,co,000,0017,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0017,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,4004,359,347,445,171,477,1287,512,446,226,2603,414,478,1612,1206,279,687,560,317,468,463,1942,192,346,1232,167,279,502,238,4354,2395
ACSSF,2010m1,co,000,0017,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,1202,279,232,208,455,432,1902,1065,1326,369,2096,153,231,1355,1639,279,343,614,248,1869,405,413,130,371,907,161,279,169,108,4968,2765
ACSSF,2010m1,co,000,0017,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,796,252,627,426,473,737,2159,963,729,266,1568,564,558,1461,1276,113,636,943,279,790,748,1115,189,279,870,298,206,357,279,2926,1952
ACSSF,2010m1,co,000,0017,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3271,1592,1075,1015,513,1215,2929,1679,1822,1170,5378,360,570,3404,2441,313,2230,2132,400,826,1265,1466,990,991,1970,476,391,1629,863,6520,5880
ACSSF,2010m1,co,000,0017,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2876,1112,324,458,457,879,2322,903,1352,571,3202,522,304,2907,1881,219,862,945,245,958,679,1851,358,2356,1430,277,585,260,901,6737,3345
ACSSF,2010m1,co,000,0017,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2666,1325,1583,700,678,882,3169,3399,1527,605,4138,785,440,3358,2553,431,1586,1598,672,1838,735,1198,213,2859,1344,560,708,789,284,5885,5222
ACSSF,2010m1,co,000,0017,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1318,1156,253,593,1006,1051,2310,1655,1050,686,3166,559,341,2398,1206,158,955,859,176,435,615,837,145,244,1510,1062,547,369,285,3345,2987
ACSSF,2010m1,co,000,0017,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1095,279,244,189,586,517,1267,1285,512,693,2367,191,90,1551,783,148,457,553,388,483,213,659,95,465,1127,298,109,145,279,2874,2082
ACSSF,2010m1,co,000,0017,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1349,117,222,256,244,108,1012,161,646,85,3389,279,119,1576,523,196,608,579,279,539,381,528,143,545,986,202,115,654,279,3324,2762
ACSSF,2010m1,co,000,0017,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0017,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,3017,1559,1575,789,1179,991,3454,3726,1583,889,4421,786,584,3550,2716,504,1658,1810,672,1945,788,1381,234,3086,2479,560,708,816,709,6193,5519
ACSSF,2010m1,co,000,0017,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6480,5013,595,1077,1350,917,1805,4536,2728,2347,1080,5899,877,1203,4621,3058,421,1651,2861,472,2260,2134,3082,460,1824,2328,659,393,814,273,9775,7628
ACSSF,2010m1,co,000,0017,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748,4436,727,447,556,1608,1703,3756,2415,2142,1031,7539,532,753,3855,3167,410,1956,1570,413,1097,1694,1693,693,381,2188,699,396,815,1148,6758,7982
ACSSF,2010m1,co,000,0017,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,3170,1161,984,1143,1311,1621,4085,2970,2006,1189,7516,757,590,4973,2718,552,2055,1547,525,1226,1276,1823,251,1012,2675,1283,590,1341,312,6743,6805
ACSSF,2010m1,co,000,0017,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,4567,1596,1145,1409,1259,1835,4792,2165,3202,1335,6526,870,962,4877,2874,333,2753,2966,460,968,1646,2515,1014,1061,2917,681,504,2377,1187,7475,8051
ACSSF,2010m1,co,000,0017,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7512,4461,900,1449,1235,1974,2155,5636,3305,3321,1014,7551,1285,735,5705,3960,661,3247,2868,628,2255,1525,2158,793,1512,2075,1102,1011,1460,855,10622,5856
ACSSF,2010m1,co,000,0017,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8785,4549,1350,637,928,818,1244,3409,2264,2127,751,5448,1217,469,4242,3817,458,1448,2274,255,1439,1724,2038,238,2817,1464,763,874,839,357,10951,5760
ACSSF,2010m1,co,000,0017,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155,1087,99,259,337,919,1102,1528,1667,876,642,3273,242,150,1612,1415,150,1376,637,179,505,636,795,184,266,776,432,279,299,279,2976,4433
ACSSF,2010m1,co,000,0017,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022,1416,279,789,492,823,1002,2066,1597,887,808,3616,304,459,2451,1957,259,1152,762,484,622,404,882,95,465,1927,514,109,279,279,3817,4398
ACSSF,2010m1,co,000,0017,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781,2014,742,369,325,1137,837,1853,889,880,690,4054,164,175,2024,1755,279,701,689,166,319,727,729,279,259,856,279,346,395,279,2653,4558
ACSSF,2010m1,co,000,0017,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,1300,1156,253,564,1006,1050,2159,1610,1033,682,2827,559,341,2261,1211,158,964,853,176,408,578,846,145,244,1537,1062,547,355,285,3129,2973
ACSSF,2010m1,co,000,0017,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,2195,148,524,420,363,877,1888,1788,1324,357,3916,500,243,3136,1213,430,907,815,279,943,694,1306,135,545,1105,509,186,1133,89,3726,4773
ACSSF,2010m1,co,000,0017,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,1237,206,155,842,298,482,1382,777,1134,301,2842,197,36,1893,883,262,915,399,89,162,707,687,279,506,577,190,23,405,279,2870,2374
ACSSF,2010m1,co,000,0017,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,1227,142,279,99,458,376,1306,512,608,287,1934,177,460,1696,975,26,373,373,271,203,371,411,279,279,435,179,102,180,279,2733,1699
ACSSF,2010m1,co,000,0017,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,2111,279,212,153,412,326,2397,569,696,485,2898,292,188,1353,1977,359,675,807,279,446,420,336,417,279,824,279,103,431,1048,3261,2879
ACSSF,2010m1,co,000,0017,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,2039,279,23,191,296,1026,1816,908,926,275,2847,329,244,2311,1303,86,654,956,124,512,1208,1332,535,335,1210,346,79,416,525,3144,2988
