ACSSF,2010m1,co,000,0021,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281,279,115,110,574,634,469,1557,842,784,670,2255,191,186,1690,939,109,1579,823,680,474,232,694,155,279,1346,347,234,331,117,2769
ACSSF,2010m1,co,000,0021,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118,279,279,147,555,431,781,1201,145,669,169,2715,279,88,1712,915,155,1651,903,113,528,318,680,143,554,1113,294,279,208,279,3193
ACSSF,2010m1,co,000,0021,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0021,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5762,279,848,492,1289,1124,1200,4175,943,2440,733,4916,644,682,4142,2470,411,1611,1673,733,1294,642,1527,231,1213,2817,766,762,1135,305,5566
ACSSF,2010m1,co,000,0021,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9906,279,553,783,1681,1406,1864,5348,1503,2958,883,7114,676,1131,5642,3333,816,1941,2329,278,1877,1826,2320,648,1755,2006,1008,402,1283,411,7668
ACSSF,2010m1,co,000,0021,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9230,279,389,775,677,1872,2039,3817,593,2917,948,7503,311,652,5018,3400,222,1953,1896,380,981,2570,2062,604,126,2157,1402,188,1544,525,6067
ACSSF,2010m1,co,000,0021,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9386,279,262,1047,1451,1853,2220,4701,1408,2491,1631,7106,869,776,6110,2865,710,3484,2339,847,1457,1055,2110,428,632,3131,1157,780,1254,494,7292
ACSSF,2010m1,co,000,0021,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644,279,1869,719,1909,1991,2250,4670,777,3909,951,6281,541,1272,5865,2811,601,2763,2887,719,1973,1297,3865,873,531,2469,844,482,2291,565,9216
ACSSF,2010m1,co,000,0021,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10299,279,691,1332,1641,1688,1990,5982,1109,3597,1377,6239,1275,1192,6338,4909,414,2405,3163,772,1965,1744,2328,537,555,3127,934,638,1638,212,7405
ACSSF,2010m1,co,000,0021,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8006,279,677,919,871,952,1543,3798,682,2243,550,5505,525,506,4155,2939,233,1405,1841,214,970,1470,1321,612,615,1579,938,443,1133,305,8084
ACSSF,2010m1,co,000,0021,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4099,279,99,481,318,433,1340,1552,455,980,1026,3102,80,95,2314,1101,28,1348,643,127,509,436,860,109,184,739,1262,83,414,279,2116
ACSSF,2010m1,co,000,0021,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5165,279,115,863,764,989,1244,2559,956,1227,756,3437,445,449,3004,2124,399,2168,1018,786,614,447,977,155,279,2142,610,510,434,117,3548
ACSSF,2010m1,co,000,0021,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4687,279,279,213,413,1222,870,2378,474,1556,363,3932,128,238,2451,1355,279,920,941,120,521,1956,1147,75,279,1144,243,110,1104,279,2403
ACSSF,2010m1,co,000,0021,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3813,279,230,283,667,1298,1021,2403,690,1122,836,2747,328,577,2026,1156,395,1821,1080,176,561,412,738,153,149,1649,812,606,922,487,3115
ACSSF,2010m1,co,000,0021,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4872,279,279,390,754,687,1137,1929,1165,2240,664,3647,741,539,3218,1488,414,1850,1161,151,985,671,1261,135,554,1458,574,143,357,279,4704
ACSSF,2010m1,co,000,0021,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607,279,279,178,983,447,841,1803,278,1074,58,2445,162,92,2091,1035,144,712,886,89,611,624,613,34,279,904,159,23,698,279,3974
ACSSF,2010m1,co,000,0021,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104,279,354,279,99,519,649,1144,241,756,302,1450,176,384,1743,1007,279,424,338,152,241,237,552,279,279,523,451,71,592,279,3837
ACSSF,2010m1,co,000,0021,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0021,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655,279,130,612,338,1440,1111,2186,339,1219,498,2464,131,166,2053,1223,114,808,1132,220,302,1025,1152,518,279,1170,231,279,384,525,2848
ACSSF,2010m1,co,000,0021,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068,279,346,135,718,538,715,1899,208,1232,613,3356,123,659,2351,1298,83,1056,1138,147,772,1355,841,279,279,1250,468,189,396,279,2397
ACSSF,2010m1,co,000,0021,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153,279,426,308,515,263,813,2156,332,984,186,2893,180,414,1772,1546,202,531,1281,279,513,511,1090,198,279,695,622,161,625,398,2759
