ACSSF,2010e1,co,000,0107,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000047,334287,179340,69446,29903,20301,2870,1963,1724,287,1738,43,11676,9602,479,3925,5198,2601,2597,17352,8668,8614,1002,4171,748,2693,54,6654,1240,4791,623,2030,1343,293,394,16866,1645,1061,584,3813,3168,123,522,5952,1964,2553,165,1439,949,0,500,935,5456,1912,1830,1714,5325,4225,2350,699,322,0,854,1100,27825,979,233,0,746,4541,141,141,48,450,681,3080,12186,1206,5436,2721,2034,789,7513,338,629,3733,2813,2606,259,531,231,58,1527,37351,23161,2269,1827,2838,5099,4509,3504,3115,14190,1222,141,1165,354,1880,2382,5539,400,1107,24147,197,0,197,0,16698,1036,1973,4516,1430,1318,1196,4109,690,430,7252,684,3590,2978,20571,8715,431,936,592,1295,910,422,325,441,3363,6751,66,424,185,953,4232,722,169,5105,4049,1056
ACSSF,2010e1,co,000,0107,0000048,380433,203662,82329,35834,26256,4956,1185,1080,297,3288,438,15012,9578,1270,3401,4907,2917,1990,25235,13796,13366,1618,7729,1708,2311,430,8136,633,6012,1491,3303,2082,769,452,16779,1286,613,673,2353,1481,0,872,6846,3145,1890,58,1183,649,0,178,1633,6294,1397,2308,2589,4481,3551,1071,392,517,0,1571,930,30887,923,636,0,287,4710,264,68,0,494,2125,1759,13614,1620,4926,2718,2470,1880,7034,233,242,3879,2680,4606,758,730,437,98,2583,38077,23688,4269,2384,2306,5607,2720,3557,2845,14389,2230,41,739,105,1043,2675,5495,525,1536,31675,830,14,482,334,20685,2672,3899,4804,1004,1177,1759,3918,908,544,10160,606,4048,5506,20694,6980,735,472,410,1130,476,757,271,279,2450,8001,394,626,336,804,5082,304,455,5713,4643,1070
ACSSF,2010e1,co,000,0107,0000049,322150,168836,49491,27796,23231,4561,585,617,247,554,3499,13168,4565,413,1932,2220,649,1571,7332,2276,2132,161,779,285,907,144,3638,489,2200,949,1418,605,357,456,11182,2117,1207,910,1143,810,0,333,4604,625,2741,68,1608,905,160,93,1145,3318,563,1414,1341,3181,2704,628,266,759,0,1051,477,25634,841,386,84,371,5030,341,27,67,300,2960,1335,9419,1685,3855,1329,1361,1189,7503,159,170,3966,3208,2841,475,34,451,0,1881,27294,18974,4937,1243,2189,5511,1363,1925,1806,8320,868,0,161,331,1055,1086,3715,266,838,41715,3187,175,2695,317,27401,4787,3811,3510,2176,1526,1541,6037,1683,2330,11127,698,5390,5039,24702,10062,1358,651,519,2984,184,117,231,977,3041,9808,464,127,367,479,7854,270,247,4832,3643,1189
ACSSF,2010e1,co,000,0107,0000050,350621,185862,66978,30957,24280,3481,1078,1137,446,2482,3775,11881,6677,404,3667,2606,1408,1198,18192,6581,6325,717,3174,782,1652,256,8288,343,6049,1896,3323,1607,161,1555,13522,2445,927,1518,2048,1725,75,248,6858,2646,2983,145,1806,1032,0,156,1073,2171,490,966,715,4307,3679,732,296,409,140,2102,628,23992,628,265,62,301,4901,321,79,40,690,2727,1044,9502,1284,4593,1511,1100,1014,6637,213,568,3244,2612,2324,517,123,171,96,1417,29565,18943,3494,1843,1381,5793,1461,2849,2122,10622,958,0,365,341,1211,1840,4397,218,1292,34374,4462,407,3996,59,20297,3203,2773,3937,2454,718,2240,2426,763,1783,9615,661,3660,5294,30953,15172,1185,1620,3400,2719,192,86,198,862,4910,10033,415,780,484,319,7240,587,208,5748,4435,1313
ACSSF,2010e1,co,000,0107,0000051,316362,165162,61906,28302,20495,3261,862,1468,427,3595,420,10462,7807,193,4820,2794,975,1819,17710,10873,10663,1544,4348,1288,3483,210,5333,300,3643,1390,1504,1007,292,205,12197,2619,1374,1245,1148,1050,48,50,5127,1371,2601,0,1377,1093,131,137,1018,3303,712,1571,1020,3697,2706,542,681,602,78,803,991,24493,1356,549,0,807,5120,444,138,0,983,2189,1366,8186,933,3520,1406,1141,1186,6903,107,550,4613,1633,2928,665,235,158,352,1518,28148,15885,3426,1801,1134,3737,1655,1768,2364,12263,1416,118,718,184,1263,1751,4607,435,1771,26484,473,0,337,136,16438,2167,2424,3983,1211,948,1233,3247,469,756,9573,992,3336,5245,24131,9243,760,633,395,1747,598,1118,512,539,2941,10167,150,903,267,931,6773,627,516,4721,4233,488
ACSSF,2010e1,co,000,0107,0000052,422399,223095,107874,58059,42259,8084,2556,2906,713,5147,372,22481,15800,567,6954,8279,5052,3227,28870,14219,13502,1883,6527,2244,2848,717,12071,956,9458,1657,2580,2148,232,200,15087,2548,993,1555,2596,2417,58,121,4893,1032,2711,57,1835,819,0,53,1097,5050,1576,1758,1716,5858,4328,1985,554,240,0,1549,1530,20734,692,514,0,178,7122,335,367,170,1278,3505,1467,6611,860,2610,1379,1159,603,4822,84,780,2407,1551,1487,198,85,0,0,1204,48463,33410,7820,3801,2594,6052,5603,3764,3776,15053,1677,67,542,564,926,3984,5372,189,1732,24492,534,138,321,75,14226,2673,2280,2681,1283,756,1139,1705,1535,174,9732,1178,3729,4825,21532,8608,1539,701,625,1235,536,387,394,593,2598,9131,455,1847,71,933,5345,120,360,3793,3302,491
ACSSF,2010e1,co,000,0107,0000053,320422,172027,49002,23564,16223,2958,548,780,380,2512,428,8617,7341,364,3434,3543,1866,1677,13907,6498,6322,514,2227,871,2710,176,5354,170,3919,1265,2055,1417,145,493,8226,1249,757,492,1170,996,124,50,3598,908,1462,0,916,546,0,47,1181,2209,562,581,1066,3305,2363,285,112,960,0,1006,942,25159,810,632,0,178,5886,223,0,251,730,2064,2618,9094,876,4911,1265,1158,884,7285,129,599,4115,2442,2084,52,505,227,93,1207,31404,18041,2836,1767,2935,4312,2300,2309,1582,13363,1075,317,512,270,631,2797,6203,433,1125,36017,485,0,485,0,24132,2591,3424,4234,1355,2165,1800,7605,659,299,11400,621,4341,6438,30445,11483,1180,1138,1913,1834,646,489,598,416,3269,12868,538,780,254,1056,7915,1519,806,6094,5068,1026
ACSSF,2010e1,co,000,0107,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000058,118785,63635,17464,8649,6886,1077,159,267,51,376,421,4535,1763,110,969,684,164,520,3898,1551,1513,211,660,181,461,38,2120,94,1329,697,227,77,0,150,3471,400,205,195,533,211,75,247,1971,421,1180,64,452,664,0,112,258,567,252,226,89,1446,1270,354,97,231,0,588,176,9202,112,112,0,0,2184,115,0,0,470,833,766,3963,336,1718,877,491,541,2154,161,313,954,726,789,311,0,0,96,382,10811,7048,1563,504,269,2939,609,673,491,3763,370,0,168,0,251,761,1834,34,345,14042,1216,85,1131,0,9441,1841,1267,2624,1085,136,393,996,301,798,3385,319,1238,1828,12116,4623,662,337,696,1070,0,71,0,197,1590,4362,294,145,62,216,3221,360,64,3131,2313,818
ACSSF,2010e1,co,000,0107,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000071,92106,49580,18729,8365,5022,1274,126,299,108,497,318,2400,3343,56,1735,1552,1079,473,5593,3441,3361,675,1208,471,1007,80,1805,172,1214,419,347,296,0,51,3049,437,132,305,215,152,0,63,1522,364,793,0,420,373,0,0,365,875,0,479,396,1722,1132,246,290,45,0,551,590,4588,172,60,0,112,1212,144,0,97,0,583,388,1340,144,802,263,131,0,1297,0,252,683,362,567,86,85,174,0,222,9918,5977,1893,534,311,1019,1155,522,543,3941,478,0,127,88,255,964,1697,88,244,7853,225,0,225,0,4292,824,515,972,200,273,176,665,601,66,3336,264,1549,1523,8492,2929,549,258,54,351,346,163,147,0,1061,4668,159,415,71,418,3379,71,155,895,790,105
ACSSF,2010e1,co,000,0107,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000094,115604,61645,38082,14427,10995,2682,603,507,66,1407,123,5607,3432,149,1786,1497,1152,345,11885,6467,6143,548,4093,760,742,324,3190,418,2488,284,2228,1709,324,195,9652,545,167,378,1192,981,0,211,4658,2672,725,58,361,306,0,178,1083,3257,813,1313,1131,2118,1759,400,162,194,0,1003,359,6981,209,209,0,0,501,0,0,0,270,117,114,3163,399,1463,453,268,580,1344,44,0,540,760,1764,345,330,145,0,944,10251,6566,1169,834,914,1581,644,1080,344,3685,556,41,423,40,452,961,627,57,528,3763,117,14,12,91,2308,352,641,740,71,53,46,291,114,0,1338,47,821,470,2568,1348,111,48,271,86,106,118,84,0,524,641,0,0,0,221,420,0,0,579,579,0
ACSSF,2010e1,co,000,0107,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000096,144281,76200,31289,13849,8339,2019,343,695,222,790,0,4270,5510,56,2310,3144,2068,1076,8979,5079,4892,870,1779,803,1440,187,2980,320,2013,647,920,869,0,51,5965,777,306,471,1355,1292,0,63,1712,539,686,0,366,320,0,0,487,2121,341,1062,718,2496,1565,775,56,233,0,501,931,7892,466,354,0,112,2101,162,0,160,55,1054,670,2925,489,1192,748,239,257,1655,0,143,966,546,745,70,252,0,0,423,18456,11317,2521,1382,723,2365,2226,552,1548,7139,435,235,419,146,241,2306,2450,149,758,8677,125,0,125,0,4903,771,1208,540,181,610,317,483,727,66,3649,573,1997,1079,9886,3795,592,405,456,207,346,126,147,0,1516,4806,106,385,120,500,3446,184,65,1285,1085,200
ACSSF,2010e1,co,000,0107,0000097,107400,54541,18017,8087,5591,845,160,366,65,1033,56,3066,2496,55,1564,877,264,613,4856,2780,2780,304,1170,256,1050,0,1475,233,873,369,601,417,0,184,3784,458,287,171,328,280,48,0,1725,436,941,0,616,194,131,68,280,1273,306,578,389,1290,819,154,124,172,0,369,471,8075,393,52,0,341,1674,0,0,0,429,574,671,2771,616,1406,77,389,283,2284,0,184,1300,800,953,194,51,0,121,587,8748,5759,1428,697,505,1354,511,216,1048,2989,632,0,46,48,292,764,784,0,423,10309,325,0,189,136,6494,902,823,2022,373,649,163,1499,63,0,3490,393,1360,1737,9392,4077,120,341,86,1055,203,464,372,106,1330,3708,0,55,236,418,2502,256,241,1607,1543,64
ACSSF,2010e1,co,000,0107,0000098,301802,161274,63160,27425,18725,2689,1963,1565,287,1482,43,10696,8700,479,3532,4689,2444,2245,15365,7416,7362,958,3997,584,1823,54,6146,1190,4429,527,1803,1116,293,394,15778,1541,1006,535,3498,2853,123,522,5710,1916,2418,165,1304,949,0,500,876,5029,1764,1551,1714,4592,3613,1986,494,279,0,854,979,24976,979,233,0,746,4018,141,141,48,450,681,2557,10962,1206,4790,2213,1964,789,6615,338,582,3288,2407,2402,259,469,231,58,1385,33256,20570,2220,1501,2427,4201,4077,3239,2905,12686,1151,141,944,354,1743,2173,4809,400,971,21018,197,0,197,0,14665,1036,1573,3935,1293,1096,1100,3605,690,337,6156,582,2994,2580,18864,7837,431,936,592,1141,872,353,325,262,2925,6194,66,424,136,953,3836,722,57,4833,3777,1056
ACSSF,2010e1,co,000,0107,0000099,148817,79645,44348,26213,20258,3775,1183,1355,178,3093,0,10674,5955,161,1917,3877,2168,1709,11228,5818,5602,606,3081,758,1157,216,4772,450,3908,414,638,458,125,55,5001,1337,451,886,475,475,0,0,1941,177,1426,57,989,380,0,0,338,1248,454,120,674,1906,1567,850,60,143,0,514,339,6364,66,0,0,66,2739,57,0,54,519,1424,685,1811,218,926,514,43,110,1299,0,554,366,379,449,0,0,0,0,449,17152,12258,2406,1873,1310,2036,1815,1767,1051,4894,426,0,53,316,528,1300,1713,0,558,6085,185,89,96,0,3418,637,632,492,468,257,245,242,445,0,2482,395,793,1294,5696,2263,617,185,99,285,71,130,0,298,578,2020,141,842,0,101,828,0,108,1413,1087,326
ACSSF,2010e1,co,000,0107,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0107,0000105,274269,144616,59472,28798,20877,3857,930,1167,711,2509,175,11528,7921,275,3794,3852,2074,1778,17980,7129,6683,749,2753,1120,2061,446,8153,348,6314,1491,2698,1923,392,383,9429,801,391,410,2137,1707,124,306,3548,1013,1465,0,1034,431,0,100,970,2943,1049,1149,745,3265,2691,779,287,417,0,1208,574,17487,838,660,0,178,5782,268,217,51,1182,1976,2088,4971,425,1879,1425,956,286,4327,202,371,2294,1460,1569,94,77,95,93,1210,28815,19578,3780,1578,2489,4588,2795,2434,1914,9237,1127,149,419,226,223,1678,3769,325,1321,21064,322,49,198,75,13417,2209,2054,2754,1520,893,692,2416,736,143,7325,152,2584,4589,17778,7521,1025,247,860,1630,418,187,710,385,2059,6926,606,532,254,363,3978,631,562,3331,3033,298
