ACSSF,2010m1,co,000,0007,0000014,6082,779,1996,1983,1336,3229,1560,2129,3158,3572,3750,3144,1974,1422,1174,6518,696,1725,1880,1152,2907,1400,2075,2909,3179,3635,2395,1880,1387,832,2903,273,1021,382,472,899,475,615,801,852,1033,1123,571,477,273,1334,68,143,206,174,631,117,298,350,680,276,716,434,105,273,1148,273,122,71,107,614,273,90,312,168,438,361,184,129,692,668,102,211,426,127,248,110,168,110,320,122,273,134,281,273,1791,251,152,274,309,567,173,315,855,760,712,717,377,176,216,6082,779,1996,1983,1336,3229,1560,3779,3572,3750,3144,1974,1422,1174,6518,696,1725,1880,1152,2907,1400,3418,3179,3635,2395,1880,1387,832,2903,273,1021,382,472,899,475,1024,852,1033,1123,571,477,273,1334,68,143,206,174,631,117,419,680,276,716,434,105,273,1314,102,250,431,167,701,110,386,376,446,361,226,305,692,1791,251,152,274,309,567,173,916,760,712,717,377,176,216
ACSSF,2010m1,co,000,0007,0000015,5314,369,1829,2404,1103,2106,1277,1009,1257,2572,3424,2413,1599,1277,252,4991,271,1798,1839,865,1806,1000,910,1114,2184,2220,1946,1280,1133,233,2082,107,507,657,681,541,353,174,285,719,900,764,571,412,273,1174,273,150,164,64,262,240,273,159,424,677,612,384,125,273,1829,109,273,336,100,464,273,223,322,359,1032,837,111,273,273,1599,273,135,383,257,320,127,156,287,517,1209,600,482,160,273,2075,188,353,809,216,439,354,432,536,1159,903,363,441,80,81,5314,369,1829,2404,1103,2106,1277,1613,2572,3424,2413,1599,1277,252,4991,271,1798,1839,865,1806,1000,1417,2184,2220,1946,1280,1133,233,2082,107,507,657,681,541,353,323,719,900,764,571,412,273,1174,273,150,164,64,262,240,159,424,677,612,384,125,273,2626,109,135,458,280,562,127,442,589,1894,1047,494,160,273,2075,188,353,809,216,439,354,709,1159,903,363,441,80,81
ACSSF,2010m1,co,000,0007,0000016,9630,1352,3255,2757,2258,3765,2769,2172,2998,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,1984,2474,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,337,1027,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,535,1221,1464,844,1415,541,991,142,1671,138,293,248,160,537,148,309,982,519,643,1084,247,241,273,1792,359,174,366,294,448,497,280,352,861,674,768,338,586,103,2192,99,569,452,372,438,500,486,696,1242,781,356,465,304,273,9630,1352,3255,2757,2258,3765,2769,3945,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,3285,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,1066,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,1394,1464,844,1415,541,991,142,2195,386,340,445,335,723,516,1151,977,822,1337,413,685,103,2192,99,569,452,372,438,500,801,1242,781,356,465,304,273
ACSSF,2010m1,co,000,0007,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000018,5542,605,2624,2716,881,2925,1794,1546,1723,2869,3891,3446,2095,2718,2072,6000,490,2086,2273,817,2668,1470,1251,1672,2369,3890,2825,1815,2418,1938,3007,123,1253,823,257,976,779,201,295,834,1124,821,814,608,1153,1097,273,109,68,273,229,273,273,141,113,446,877,114,273,101,2232,332,440,132,93,391,112,258,386,457,661,831,243,326,1551,1200,273,206,396,124,414,233,334,391,533,492,388,162,110,118,2228,99,302,581,324,382,431,468,714,1125,719,351,538,464,208,5542,605,2624,2716,881,2925,1794,2041,2869,3891,3446,2095,2718,2072,6000,490,2086,2273,817,2668,1470,1843,2369,3890,2825,1815,2418,1938,3007,123,1253,823,257,976,779,340,834,1124,821,814,608,1153,1097,273,109,68,273,229,273,141,113,446,877,114,273,101,2628,332,479,419,152,594,262,683,683,865,951,286,344,1547,2228,99,302,581,324,382,431,795,1125,719,351,538,464,208
ACSSF,2010m1,co,000,0007,0000019,5470,606,2591,2229,1201,2918,1431,1228,1766,3340,2586,2456,1748,1813,302,5411,439,1993,2061,1005,2544,1331,780,1441,2621,2262,2055,1604,1782,302,2509,211,1141,369,435,1214,372,226,577,828,1060,943,539,433,273,894,118,312,78,228,345,93,273,141,264,306,552,117,123,273,849,150,106,323,273,428,119,96,180,288,395,289,151,273,273,1337,273,375,291,87,265,275,106,92,1086,389,327,42,380,273,2301,248,919,449,527,546,334,792,613,960,666,381,482,126,273,5470,606,2591,2229,1201,2918,1431,2235,3340,2586,2456,1748,1813,302,5411,439,1993,2061,1005,2544,1331,1712,2621,2262,2055,1604,1782,302,2509,211,1141,369,435,1214,372,592,828,1060,943,539,433,273,894,118,312,78,228,345,93,141,264,306,552,117,123,273,1604,150,401,455,87,486,301,265,1182,570,419,146,380,273,2301,248,919,449,527,546,334,998,960,666,381,482,126,273
ACSSF,2010m1,co,000,0007,0000020,4681,845,1513,2193,845,2063,821,782,1465,1661,3269,2344,1343,1150,149,4420,790,1394,1886,723,1947,789,584,1321,1372,2769,1875,1213,1104,110,1989,101,763,795,138,820,201,178,239,418,730,572,253,419,88,424,273,273,70,273,181,273,367,273,273,301,179,273,273,273,1150,235,141,131,273,635,273,273,262,266,512,761,156,83,273,1253,273,201,321,116,314,159,273,72,220,1086,392,101,229,273,1368,113,329,452,254,354,104,158,431,670,555,225,466,273,273,4681,845,1513,2193,845,2063,821,1713,1661,3269,2344,1343,1150,149,4420,790,1394,1886,723,1947,789,1535,1372,2769,1875,1213,1104,110,1989,101,763,795,138,820,201,267,418,730,572,253,419,88,424,273,273,70,273,181,273,367,273,301,179,273,273,273,1578,235,237,346,116,696,159,271,342,1176,851,186,244,273,1368,113,329,452,254,354,104,440,670,555,225,466,273,273
ACSSF,2010m1,co,000,0007,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305,1345,1778,2259,642,2055,1062,1533,1491,2579,1383,1039,1154,207,4383,1162,1420,1637,566,1900,849,1424,1293,2252,1342,942,1164,207,2249,597,878,1584,204,686,432,206,517,868,297,198,133,273,629,273,322,273,259,273,273,273,202,229,273,273,273,273,1062,205,248,378,27,486,122,386,288,448,411,134,66,273,1232,275,414,264,187,184,85,450,639,508,462,239,110,273
ACSSF,2010m1,co,000,0007,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,312,1181,1182,973,2166,985,1367,1975,2817,2167,1148,1091,1227,4389,248,984,1053,872,1819,609,1259,1687,2708,1631,1000,1033,818,2549,273,499,333,321,720,653,250,464,917,765,335,415,273,948,273,82,66,273,559,273,273,319,443,502,364,140,273,1226,102,211,336,195,421,273,264,127,490,400,273,247,692,1201,161,273,198,273,501,101,438,348,432,689,271,117,77
ACSSF,2010m1,co,000,0007,0000026,4393,111,1119,1660,633,1455,824,827,1022,1919,3217,1633,1214,1156,252,3588,76,976,1304,539,1287,606,685,889,1605,1840,1158,945,981,233,1427,273,440,583,244,325,158,148,271,512,782,618,432,365,273,1038,273,150,164,64,242,240,273,159,259,677,570,384,92,273,1460,273,273,363,100,415,273,168,187,308,984,738,273,273,273,1470,273,92,283,67,275,99,83,287,433,1205,558,478,160,273,1292,82,337,593,96,211,354,305,354,706,515,223,129,273,81,4393,111,1119,1660,633,1455,824,1270,1919,3217,1633,1214,1156,252,3588,76,976,1304,539,1287,606,1098,1605,1840,1158,945,981,233,1427,273,440,583,244,325,158,278,512,782,618,432,365,273,1038,273,150,164,64,242,240,159,259,677,570,384,92,273,2267,273,92,407,122,501,99,306,506,1803,954,478,160,273,1292,82,337,593,96,211,354,451,706,515,223,129,273,81
ACSSF,2010m1,co,000,0007,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000028,5419,483,2244,2370,795,2693,1630,1411,1682,2777,3687,3346,2076,1901,976,5299,463,1717,2048,764,2506,1309,1139,1636,2113,3416,2668,1732,1549,966,2383,93,1083,756,224,931,723,201,295,704,961,805,818,551,273,1116,273,109,68,273,229,273,273,141,113,478,877,114,273,273,1429,273,247,132,273,370,27,258,377,457,645,707,216,302,286,1185,273,206,396,273,127,199,334,391,409,482,378,162,273,273,1748,99,250,302,278,269,390,330,375,988,584,358,519,158,273,5419,483,2244,2370,795,2693,1630,1999,2777,3687,3346,2076,1901,976,5299,463,1717,2048,764,2506,1309,1778,2113,3416,2668,1732,1549,966,2383,93,1083,756,224,931,723,340,704,961,805,818,551,273,1116,273,109,68,273,229,273,141,113,478,877,114,273,273,1784,273,312,419,273,390,201,684,593,854,818,264,302,286,1748,99,250,302,278,269,390,501,988,584,358,519,158,273
ACSSF,2010m1,co,000,0007,0000029,9630,1352,3255,2757,2258,3765,2769,2172,2998,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,1984,2474,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,337,1027,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,535,1221,1464,844,1415,541,991,142,1671,138,293,248,160,537,148,309,982,519,643,1084,247,241,273,1792,359,174,366,294,448,497,280,352,861,674,768,338,586,103,2192,99,569,452,372,438,500,486,696,1242,781,356,465,304,273,9630,1352,3255,2757,2258,3765,2769,3945,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,3285,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,1066,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,1394,1464,844,1415,541,991,142,2195,386,340,445,335,723,516,1151,977,822,1337,413,685,103,2192,99,569,452,372,438,500,801,1242,781,356,465,304,273
ACSSF,2010m1,co,000,0007,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412,721,987,1334,599,1755,712,1279,1503,2725,1628,1030,1014,149,4324,662,817,1315,527,1648,669,1113,1335,2424,1378,944,901,110,1377,101,426,421,273,670,175,235,393,575,549,253,391,88,347,273,273,70,273,90,273,273,273,270,179,273,273,273,1386,235,195,302,273,660,159,72,312,1163,392,101,244,273,913,273,114,232,220,196,104,276,349,415,169,428,273,273
ACSSF,2010m1,co,000,0007,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000039,4393,111,1119,1660,633,1455,824,827,1022,1919,3217,1633,1214,1156,252,3588,76,976,1304,539,1287,606,685,889,1605,1840,1158,945,981,233,1427,273,440,583,244,325,158,148,271,512,782,618,432,365,273,1038,273,150,164,64,242,240,273,159,259,677,570,384,92,273,1460,273,273,363,100,415,273,168,187,308,984,738,273,273,273,1470,273,92,283,67,275,99,83,287,433,1205,558,478,160,273,1292,82,337,593,96,211,354,305,354,706,515,223,129,273,81,4393,111,1119,1660,633,1455,824,1270,1919,3217,1633,1214,1156,252,3588,76,976,1304,539,1287,606,1098,1605,1840,1158,945,981,233,1427,273,440,583,244,325,158,278,512,782,618,432,365,273,1038,273,150,164,64,242,240,159,259,677,570,384,92,273,2267,273,92,407,122,501,99,306,506,1803,954,478,160,273,1292,82,337,593,96,211,354,451,706,515,223,129,273,81
ACSSF,2010m1,co,000,0007,0000040,5419,483,2244,2370,795,2693,1630,1411,1682,2777,3687,3346,2076,1901,976,5299,463,1717,2048,764,2506,1309,1139,1636,2113,3416,2668,1732,1549,966,2383,93,1083,756,224,931,723,201,295,704,961,805,818,551,273,1116,273,109,68,273,229,273,273,141,113,478,877,114,273,273,1429,273,247,132,273,370,27,258,377,457,645,707,216,302,286,1185,273,206,396,273,127,199,334,391,409,482,378,162,273,273,1748,99,250,302,278,269,390,330,375,988,584,358,519,158,273,5419,483,2244,2370,795,2693,1630,1999,2777,3687,3346,2076,1901,976,5299,463,1717,2048,764,2506,1309,1778,2113,3416,2668,1732,1549,966,2383,93,1083,756,224,931,723,340,704,961,805,818,551,273,1116,273,109,68,273,229,273,141,113,478,877,114,273,273,1784,273,312,419,273,390,201,684,593,854,818,264,302,286,1748,99,250,302,278,269,390,501,988,584,358,519,158,273
ACSSF,2010m1,co,000,0007,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,312,1181,1182,973,2166,985,1367,1975,2817,2167,1148,1091,1227,4389,248,984,1053,872,1819,609,1259,1687,2708,1631,1000,1033,818,2549,273,499,333,321,720,653,250,464,917,765,335,415,273,948,273,82,66,273,559,273,273,319,443,502,364,140,273,1226,102,211,336,195,421,273,264,127,490,400,273,247,692,1201,161,273,198,273,501,101,438,348,432,689,271,117,77
ACSSF,2010m1,co,000,0007,0000042,9630,1352,3255,2757,2258,3765,2769,2172,2998,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,1984,2474,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,337,1027,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,535,1221,1464,844,1415,541,991,142,1671,138,293,248,160,537,148,309,982,519,643,1084,247,241,273,1792,359,174,366,294,448,497,280,352,861,674,768,338,586,103,2192,99,569,452,372,438,500,486,696,1242,781,356,465,304,273,9630,1352,3255,2757,2258,3765,2769,3945,4241,4961,3415,2510,2488,339,8534,945,2954,2555,1970,2944,2511,3285,3442,4643,2907,2353,1924,286,3628,501,1533,1148,643,1351,665,1066,1728,1000,1276,641,821,273,2874,576,462,565,269,837,646,1394,1464,844,1415,541,991,142,2195,386,340,445,335,723,516,1151,977,822,1337,413,685,103,2192,99,569,452,372,438,500,801,1242,781,356,465,304,273
ACSSF,2010m1,co,000,0007,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412,721,987,1334,599,1755,712,1279,1503,2725,1628,1030,1014,149,4324,662,817,1315,527,1648,669,1113,1335,2424,1378,944,901,110,1377,101,426,421,273,670,175,235,393,575,549,253,391,88,347,273,273,70,273,90,273,273,273,270,179,273,273,273,1386,235,195,302,273,660,159,72,312,1163,392,101,244,273,913,273,114,232,220,196,104,276,349,415,169,428,273,273
ACSSF,2010m1,co,000,0007,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0007,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
