ACSSF,2010m1,co,000,0048,0000015,2391,2564,2292,1705,1546,1080,723,519,2669,2557,1750,1029,643,324,279,279,,,,2391,2564,2292,1705,1546,1189,2669,2557,1750,1029,643,324
ACSSF,2010m1,co,000,0048,0000016,3662,3668,3354,2596,2354,1765,1376,778,3952,4088,2053,1051,414,596,279,279,,,,3662,3668,3354,2596,2354,2055,3952,4088,2053,1051,414,596
ACSSF,2010m1,co,000,0048,0000017,1357,2419,2085,2034,1953,1339,586,498,1928,1853,892,120,139,279,279,279,,,,1357,2419,2085,2034,1953,1414,1928,1853,892,120,139,279
ACSSF,2010m1,co,000,0048,0000018,2937,4245,3773,3026,2338,2077,1550,695,3822,3833,1616,621,511,83,279,279,,,,2937,4245,3773,3026,2338,2456,3822,3833,1616,621,511,83
ACSSF,2010m1,co,000,0048,0000019,2492,3034,2878,2841,2196,1516,870,618,3015,2982,1593,614,153,81,93,279,,,,2492,3034,2878,2841,2196,1844,3015,2982,1593,614,153,123
ACSSF,2010m1,co,000,0048,0000020,2852,2994,2399,1814,1454,1102,815,482,2909,2674,1612,806,250,98,279,279,,,,2852,2994,2399,1814,1454,1416,2909,2674,1612,806,250,98
ACSSF,2010m1,co,000,0048,0000021,1816,2260,1647,1255,1391,976,629,265,1993,1789,1156,572,279,279,279,279,,,,1816,2260,1647,1255,1391,1139,1993,1789,1156,572,279,279
ACSSF,2010m1,co,000,0048,0000022,1491,2019,1785,1268,1234,785,524,337,1934,1864,970,388,319,279,121,279,,,,1491,2019,1785,1268,1234,995,1934,1864,970,388,319,121
ACSSF,2010m1,co,000,0048,0000023,2104,2248,1636,1775,1656,1194,881,559,1907,1725,952,331,167,474,279,279,,,,2104,2248,1636,1775,1656,1474,1907,1725,952,331,167,474
ACSSF,2010m1,co,000,0048,0000024,1355,1257,1598,1174,884,752,332,326,1544,1359,704,270,279,279,279,279,,,,1355,1257,1598,1174,884,806,1544,1359,704,270,279,279
ACSSF,2010m1,co,000,0048,0000025,3177,2772,2474,1774,1772,1348,1009,1017,2947,2827,1337,609,137,245,203,279,,,,3177,2772,2474,1774,1772,1562,2947,2827,1337,609,137,304
ACSSF,2010m1,co,000,0048,0000026,2477,1543,1552,992,787,347,223,241,2274,1795,1117,865,649,324,279,279,,,,2477,1543,1552,992,787,419,2274,1795,1117,865,649,324
ACSSF,2010m1,co,000,0048,0000027,1544,1169,1335,1059,1084,793,390,214,1387,1306,600,280,279,279,279,279,,,,1544,1169,1335,1059,1084,845,1387,1306,600,280,279,279
ACSSF,2010m1,co,000,0048,0000028,3084,3200,3419,2396,2112,1528,1161,449,3708,3684,1544,509,343,83,279,279,,,,3084,3200,3419,2396,2112,1920,3708,3684,1544,509,343,83
ACSSF,2010m1,co,000,0048,0000029,3662,3668,3354,2596,2354,1765,1376,778,3952,4088,2053,1051,414,596,279,279,,,,3662,3668,3354,2596,2354,2055,3952,4088,2053,1051,414,596
ACSSF,2010m1,co,000,0048,0000030,2354,1707,1587,1193,955,685,527,390,2149,1897,1269,773,250,98,279,279,,,,2354,1707,1587,1193,955,899,2149,1897,1269,773,250,98
ACSSF,2010m1,co,000,0048,0000031,2020,1545,1306,1019,1047,784,389,287,1543,1393,741,100,124,290,279,279,,,,2020,1545,1306,1019,1047,853,1543,1393,741,100,124,290
ACSSF,2010m1,co,000,0048,0000032,1508,1596,1349,1262,1345,703,468,383,1133,1030,624,279,279,279,279,279,,,,1508,1596,1349,1262,1345,941,1133,1030,624,279,279,279
ACSSF,2010m1,co,000,0048,0000033,2346,1636,1810,1264,1113,802,559,493,2326,2415,756,274,279,279,93,279,,,,2346,1636,1810,1264,1113,885,2326,2415,756,274,279,93
ACSSF,2010m1,co,000,0048,0000034,1327,1130,1529,1112,860,625,465,366,1567,1434,712,472,279,279,279,279,,,,1327,1130,1529,1112,860,854,1567,1434,712,472,279,279
ACSSF,2010m1,co,000,0048,0000035,1495,1204,1284,948,877,568,267,102,1581,1425,849,105,279,279,279,279,,,,1495,1204,1284,948,877,600,1581,1425,849,105,279,279
ACSSF,2010m1,co,000,0048,0000036,1546,1585,1463,1121,987,652,492,317,1775,1709,857,263,99,279,121,279,,,,1546,1585,1463,1121,987,820,1775,1709,857,263,99,121
ACSSF,2010m1,co,000,0048,0000037,1839,1543,1327,1258,1282,854,842,565,1854,1377,846,236,366,279,279,279,,,,1839,1543,1327,1258,1282,1240,1854,1377,846,236,366,279
ACSSF,2010m1,co,000,0048,0000038,1921,1220,1422,1186,960,909,700,190,1572,1391,770,157,279,81,279,279,,,,1921,1220,1422,1186,960,985,1572,1391,770,157,279,81
ACSSF,2010m1,co,000,0048,0000039,2477,1543,1552,992,787,347,223,241,2274,1795,1117,865,649,324,279,279,,,,2477,1543,1552,992,787,419,2274,1795,1117,865,649,324
ACSSF,2010m1,co,000,0048,0000040,3084,3200,3419,2396,2112,1528,1161,449,3708,3684,1544,509,343,83,279,279,,,,3084,3200,3419,2396,2112,1920,3708,3684,1544,509,343,83
ACSSF,2010m1,co,000,0048,0000041,3177,2772,2474,1774,1772,1348,1009,1017,2947,2827,1337,609,137,245,203,279,,,,3177,2772,2474,1774,1772,1562,2947,2827,1337,609,137,304
ACSSF,2010m1,co,000,0048,0000042,3662,3668,3354,2596,2354,1765,1376,778,3952,4088,2053,1051,414,596,279,279,,,,3662,3668,3354,2596,2354,2055,3952,4088,2053,1051,414,596
ACSSF,2010m1,co,000,0048,0000043,2354,1707,1587,1193,955,685,527,390,2149,1897,1269,773,250,98,279,279,,,,2354,1707,1587,1193,955,899,2149,1897,1269,773,250,98
ACSSF,2010m1,co,000,0048,0000044,1495,1204,1284,948,877,568,267,102,1581,1425,849,105,279,279,279,279,,,,1495,1204,1284,948,877,600,1581,1425,849,105,279,279
ACSSF,2010m1,co,000,0048,0000045,2020,1545,1306,1019,1047,784,389,287,1543,1393,741,100,124,290,279,279,,,,2020,1545,1306,1019,1047,853,1543,1393,741,100,124,290
ACSSF,2010m1,co,000,0048,0000046,1546,1585,1463,1121,987,652,492,317,1775,1709,857,263,99,279,121,279,,,,1546,1585,1463,1121,987,820,1775,1709,857,263,99,121
ACSSF,2010m1,co,000,0048,0000047,3931,3940,3599,2628,2510,1822,1376,808,4086,4116,2035,1120,414,596,279,279,,,,3931,3940,3599,2628,2510,2047,4086,4116,2035,1120,414,596
ACSSF,2010m1,co,000,0048,0000048,5194,4594,3529,2676,2685,2197,1546,835,4840,4468,2603,1141,926,332,279,279,,,,5194,4594,3529,2676,2685,2497,4840,4468,2603,1141,926,332
ACSSF,2010m1,co,000,0048,0000049,4876,5077,3465,2483,2681,1926,1239,620,4769,4335,2248,935,515,70,121,279,,,,4876,5077,3465,2483,2681,2355,4769,4335,2248,935,515,141
ACSSF,2010m1,co,000,0048,0000050,4066,4325,3267,2575,2636,1869,1383,734,3959,3578,2076,1005,307,488,279,279,,,,4066,4325,3267,2575,2636,2348,3959,3578,2076,1005,307,488
ACSSF,2010m1,co,000,0048,0000051,3545,4653,4276,3397,2514,2322,1610,695,4349,4367,1691,621,522,83,279,279,,,,3545,4653,4276,3397,2514,2769,4349,4367,1691,621,522,83
ACSSF,2010m1,co,000,0048,0000052,3735,4279,3811,2783,3147,1931,1166,754,3793,3602,1556,457,257,279,279,279,,,,3735,4279,3811,2783,3147,2126,3793,3602,1556,457,257,279
ACSSF,2010m1,co,000,0048,0000053,4657,4036,3547,2803,2243,2202,1215,1266,4188,4121,2032,864,139,245,223,279,,,,4657,4036,3547,2803,2243,2694,4188,4121,2032,864,139,318
ACSSF,2010m1,co,000,0048,0000054,2180,2179,1718,1130,1177,704,509,461,1852,1660,819,327,53,279,279,279,,,,2180,2179,1718,1130,1177,921,1852,1660,819,327,53,279
ACSSF,2010m1,co,000,0048,0000055,2485,2393,2087,1457,1141,952,585,206,2228,2094,1016,105,279,279,279,279,,,,2485,2393,2087,1457,1141,1117,2228,2094,1016,105,279,279
ACSSF,2010m1,co,000,0048,0000056,1827,2266,1681,1232,1370,976,627,230,1996,1803,1156,572,279,279,279,279,,,,1827,2266,1681,1232,1370,1143,1996,1803,1156,572,279,279
ACSSF,2010m1,co,000,0048,0000057,2228,1676,1545,1091,912,667,505,378,2059,1813,1273,773,250,98,279,279,,,,2228,1676,1545,1091,912,864,2059,1813,1273,773,250,98
ACSSF,2010m1,co,000,0048,0000058,2108,2248,1636,1775,1656,1194,881,559,1937,1725,952,353,167,474,279,279,,,,2108,2248,1636,1775,1656,1474,1937,1725,952,353,167,474
ACSSF,2010m1,co,000,0048,0000059,1890,1730,1481,1199,1043,676,690,238,1511,1513,576,302,279,279,279,279,,,,1890,1730,1481,1199,1043,1013,1511,1513,576,302,279,279
ACSSF,2010m1,co,000,0048,0000060,2536,1961,1139,1068,792,759,246,226,1677,1600,537,24,237,70,279,279,,,,2536,1961,1139,1068,792,832,1677,1600,537,24,237,70
ACSSF,2010m1,co,000,0048,0000061,1534,1968,1853,1289,1223,802,528,337,1917,1838,986,388,319,279,121,279,,,,1534,1968,1853,1289,1223,994,1917,1838,986,388,319,121
ACSSF,2010m1,co,000,0048,0000062,2399,2657,2155,1111,1369,827,546,275,2230,2165,879,249,155,279,279,279,,,,2399,2657,2155,1111,1369,1052,2230,2165,879,249,155,279
ACSSF,2010m1,co,000,0048,0000063,3339,3006,1799,1307,1245,811,646,111,2580,1968,1320,619,737,279,279,279,,,,3339,3006,1799,1307,1245,1073,2580,1968,1320,619,737,279
ACSSF,2010m1,co,000,0048,0000064,2532,2146,1677,991,1183,742,283,285,1840,1547,878,370,90,279,279,279,,,,2532,2146,1677,991,1183,767,1840,1547,878,370,90,279
ACSSF,2010m1,co,000,0048,0000065,1621,1559,1827,1192,1177,854,601,471,1672,1492,875,490,279,279,279,279,,,,1621,1559,1827,1192,1177,1005,1672,1492,875,490,279,279
ACSSF,2010m1,co,000,0048,0000066,2480,1631,1434,1021,872,369,223,241,2240,1851,1231,880,649,324,279,279,,,,2480,1631,1434,1021,872,438,2240,1851,1231,880,649,324
ACSSF,2010m1,co,000,0048,0000067,1660,1788,1332,1192,1217,660,671,183,1538,1385,896,179,279,81,279,279,,,,1660,1788,1332,1192,1217,1018,1538,1385,896,179,279,81
ACSSF,2010m1,co,000,0048,0000068,2253,1995,1642,1203,975,1056,752,236,1955,1800,909,224,323,279,279,279,,,,2253,1995,1642,1203,975,1236,1955,1800,909,224,323,279
ACSSF,2010m1,co,000,0048,0000069,1891,1917,1499,1272,1207,942,850,576,1790,1432,841,178,366,279,279,279,,,,1891,1917,1499,1272,1207,1281,1790,1432,841,178,366,279
ACSSF,2010m1,co,000,0048,0000070,2126,2054,2060,1111,1514,1173,743,692,1776,1532,795,265,114,279,279,279,,,,2126,2054,2060,1111,1514,1421,1776,1532,795,265,114,279
ACSSF,2010m1,co,000,0048,0000071,2647,2462,1889,1668,1790,1162,611,501,1717,1504,766,333,129,279,279,279,,,,2647,2462,1889,1668,1790,1267,1717,1504,766,333,129,279
ACSSF,2010m1,co,000,0048,0000072,2490,2027,1471,1238,1227,713,544,676,1955,1700,850,341,113,245,279,279,,,,2490,2027,1471,1238,1227,992,1955,1700,850,341,113,245
ACSSF,2010m1,co,000,0048,0000073,2024,1605,1366,988,956,1046,668,680,1708,1623,961,455,279,279,203,279,,,,2024,1605,1366,988,956,1283,1708,1623,961,455,279,203
ACSSF,2010m1,co,000,0048,0000074,2357,1984,1663,1202,1022,735,345,94,1668,1490,809,280,279,279,279,279,,,,2357,1984,1663,1202,1022,797,1668,1490,809,280,279,279
ACSSF,2010m1,co,000,0048,0000075,2690,2303,1416,1196,1404,1076,688,463,2011,1698,1133,587,163,227,279,279,,,,2690,2303,1416,1196,1404,1300,2011,1698,1133,587,163,227
ACSSF,2010m1,co,000,0048,0000076,2102,1726,1336,1075,764,394,571,343,1827,1698,1156,413,111,279,279,279,,,,2102,1726,1336,1075,764,808,1827,1698,1156,413,111,279
ACSSF,2010m1,co,000,0048,0000077,2551,1789,1395,974,776,323,148,327,2404,2230,1005,532,269,499,279,279,,,,2551,1789,1395,974,776,477,2404,2230,1005,532,269,499
ACSSF,2010m1,co,000,0048,0000078,2899,2449,1938,1456,1369,621,375,141,2511,2328,1152,641,226,279,279,279,,,,2899,2449,1938,1456,1369,755,2511,2328,1152,641,226,279
ACSSF,2010m1,co,000,0048,0000079,2135,1933,1274,1086,1196,1217,732,508,1632,1428,828,415,69,218,279,279,,,,2135,1933,1274,1086,1196,1331,1632,1428,828,415,69,218
ACSSF,2010m1,co,000,0048,0000080,1731,1544,1676,1228,927,933,356,338,1616,1402,792,256,279,279,279,279,,,,1731,1544,1676,1228,927,963,1616,1402,792,256,279,279
ACSSF,2010m1,co,000,0048,0000081,2020,1534,1305,1166,1122,722,289,463,1955,1898,748,406,279,279,93,279,,,,2020,1534,1305,1166,1122,894,1955,1898,748,406,279,93
ACSSF,2010m1,co,000,0048,0000082,2341,2241,1862,1359,1189,806,534,375,1864,1762,880,147,279,279,279,279,,,,2341,2241,1862,1359,1189,920,1864,1762,880,147,279,279
ACSSF,2010m1,co,000,0048,0000083,1778,1460,1442,1217,901,626,315,252,2049,1957,647,279,127,279,279,279,,,,1778,1460,1442,1217,901,755,2049,1957,647,279,127,279
ACSSF,2010m1,co,000,0048,0000084,1913,1850,1660,1568,1202,808,518,392,1345,1310,707,279,279,279,279,279,,,,1913,1850,1660,1568,1202,1029,1345,1310,707,279,279,279
ACSSF,2010m1,co,000,0048,0000085,1884,2182,1816,1647,1513,1126,375,356,1774,1641,613,120,139,279,279,279,,,,1884,2182,1816,1647,1513,1109,1774,1641,613,120,139,279
ACSSF,2010m1,co,000,0048,0000086,2199,2257,1819,1397,1314,1115,901,216,1575,1385,605,172,279,279,279,279,,,,2199,2257,1819,1397,1314,1348,1575,1385,605,172,279,279
ACSSF,2010m1,co,000,0048,0000087,2063,1610,1438,1135,783,649,515,143,1969,1929,774,274,157,279,279,279,,,,2063,1610,1438,1135,783,906,1969,1929,774,274,157,279
ACSSF,2010m1,co,000,0048,0000088,2247,2003,1620,1121,1083,509,234,238,2061,1918,911,413,83,83,279,279,,,,2247,2003,1620,1121,1083,555,2061,1918,911,413,83,83
ACSSF,2010m1,co,000,0048,0000089,2461,2130,1736,1420,1201,971,1035,389,1896,1646,872,331,403,279,279,279,,,,2461,2130,1736,1420,1201,1569,1896,1646,872,331,403,279
ACSSF,2010m1,co,000,0048,0000090,2099,2067,1640,1453,957,762,545,454,1585,1639,513,160,383,279,279,279,,,,2099,2067,1640,1453,957,968,1585,1639,513,160,383,279
ACSSF,2010m1,co,000,0048,0000091,2515,2391,1673,1117,968,1059,251,106,1998,1846,685,279,37,279,279,279,,,,2515,2391,1673,1117,968,1101,1998,1846,685,279,37,279
ACSSF,2010m1,co,000,0048,0000092,1755,1512,1266,979,984,774,715,164,1656,1342,868,172,276,279,279,279,,,,1755,1512,1266,979,984,1068,1656,1342,868,172,276,279
ACSSF,2010m1,co,000,0048,0000093,2517,2187,1587,1674,1548,1188,791,922,1976,1866,1099,426,76,245,203,279,,,,2517,2187,1587,1674,1548,1445,1976,1866,1099,426,76,304
ACSSF,2010m1,co,000,0048,0000094,2945,2487,1749,1432,1396,1007,586,382,2782,2533,1657,889,643,324,279,279,,,,2945,2487,1749,1432,1396,1117,2782,2533,1657,889,643,324
ACSSF,2010m1,co,000,0048,0000095,1665,1468,1276,980,1280,665,611,289,1096,1070,329,183,114,279,279,279,,,,1665,1468,1276,980,1280,985,1096,1070,329,183,114,279
ACSSF,2010m1,co,000,0048,0000096,2688,2742,2342,1743,1859,1123,780,567,2516,2474,1236,696,152,279,279,279,,,,2688,2742,2342,1743,1859,1304,2516,2474,1236,696,152,279
ACSSF,2010m1,co,000,0048,0000097,2740,2932,2459,1739,1456,993,864,372,2834,2739,1202,607,83,83,279,279,,,,2740,2932,2459,1739,1456,1337,2834,2739,1202,607,83,83
ACSSF,2010m1,co,000,0048,0000098,3662,3668,3354,2596,2354,1765,1376,778,3952,4088,2053,1051,414,596,279,279,,,,3662,3668,3354,2596,2354,2055,3952,4088,2053,1051,414,596
ACSSF,2010m1,co,000,0048,0000099,1400,2428,2082,2030,1955,1339,611,498,1914,1839,895,120,139,279,279,279,,,,1400,2428,2082,2030,1955,1431,1914,1839,895,120,139,279
ACSSF,2010m1,co,000,0048,0000100,1663,1788,1021,1084,1018,807,606,348,1300,1084,615,279,290,279,279,279,,,,1663,1788,1021,1084,1018,1084,1300,1084,615,279,290,279
ACSSF,2010m1,co,000,0048,0000101,2396,1963,1671,1238,1191,806,457,461,2120,1866,1353,773,250,98,279,279,,,,2396,1963,1671,1238,1191,986,2120,1866,1353,773,250,98
ACSSF,2010m1,co,000,0048,0000102,1827,2266,1681,1232,1370,976,627,230,1996,1803,1156,572,279,279,279,279,,,,1827,2266,1681,1232,1370,1143,1996,1803,1156,572,279,279
ACSSF,2010m1,co,000,0048,0000103,2112,1948,1468,1292,1229,957,709,389,1694,1595,768,272,124,290,279,279,,,,2112,1948,1468,1292,1229,1135,1694,1595,768,272,124,290
ACSSF,2010m1,co,000,0048,0000104,1923,1578,1194,1382,897,736,480,249,1286,1319,260,279,297,279,279,279,,,,1923,1578,1194,1382,897,877,1286,1319,260,279,297,279
ACSSF,2010m1,co,000,0048,0000105,2546,3036,2933,2863,2165,1516,870,618,3047,2980,1633,614,366,81,93,279,,,,2546,3036,2933,2863,2165,1844,3047,2980,1633,614,366,123
ACSSF,2010m1,co,000,0048,0000106,1835,1504,1328,977,858,594,441,111,1642,1468,741,280,279,279,279,279,,,,1835,1504,1328,977,858,760,1642,1468,741,280,279,279
ACSSF,2010m1,co,000,0048,0000107,1953,1799,2003,1595,1261,838,549,423,1882,1700,816,502,279,279,279,279,,,,1953,1799,2003,1595,1261,1056,1882,1700,816,502,279,279
ACSSF,2010m1,co,000,0048,0000108,2169,2015,1852,1273,993,786,637,171,2055,1824,882,105,279,279,279,279,,,,2169,2015,1852,1273,993,1042,2055,1824,882,105,279,279
ACSSF,2010m1,co,000,0048,0000109,1733,1680,1499,1189,987,652,492,317,1848,1712,857,263,319,279,121,279,,,,1733,1680,1499,1189,987,820,1848,1712,857,263,319,121
ACSSF,2010m1,co,000,0048,0000110,2374,2457,2023,1498,1488,1414,932,608,2269,2115,1200,206,176,279,279,279,,,,2374,2457,2023,1498,1488,1721,2269,2115,1200,206,176,279
ACSSF,2010m1,co,000,0048,0000111,1695,1643,1075,889,866,863,591,368,1388,1228,594,255,279,279,279,279,,,,1695,1643,1075,889,866,1003,1388,1228,594,255,279,279
