ACSSF,2010e1,co,000,0098,0000011,162993,14132,3354,10778,148861,56513,92348,162993,14132,7892,1977,5823,849,4974,92,6240,960,927,555,372,4353,148861,40382,29224,10960,3475,7485,198,108479,49788,5737,1772,3965,52954,162993,14132,7647,6485,148861,14929,133932,151241,12053,139188,,,,2039,338,1701,,,,,,,3671,478,3193,4856,1208,3648,131828,7576,124252,26404,5954,20450,105396,9687,2937,632,409,1491,1304,187,405,347,58,6750,1404,243,861,300,0,5346,1029,3461,751,105,95709,79012,11325,18993,41346,39911,1435,7348,6905,443,16697,5247,211,2717,1436,883,11450,820,6825,2934,871,45511,16316,49363,162993,14132,6397,7735,148861,33456,115405,162993,14132,148861,162993,14132,7892,6240,148861,40382,108479,105396,9687,2937,632,409,1896,6750,1404,243,861,300,5346,1029,3461,856,95709,79012,11325,18993,48694,16697,5247,211,2717,2319,11450,820,6825,3805
ACSSF,2010e1,co,000,0098,0000012,268499,20958,4927,16031,247541,88065,159476,268499,20958,11604,3137,8375,1115,7260,92,9354,1441,1364,555,809,6549,247541,68622,49131,19120,6541,12579,371,178919,80923,9932,3022,6910,88064,268499,20958,11635,9323,247541,23294,224247,249452,17955,231497,,,,3162,586,2576,,,,,,,7221,917,6304,5860,1364,4496,218875,12046,206829,41570,8005,33565,173423,14317,4578,804,717,2481,2140,341,576,487,89,9739,1670,243,1017,379,31,8069,1638,5313,930,188,159106,130054,19272,29988,68737,66726,2011,12057,11383,674,29052,9563,330,4868,2932,1433,19489,1562,11232,4990,1705,46625,16105,50257,268499,20958,9438,11520,247541,51761,195780,268499,20958,247541,268499,20958,11604,9354,247541,68622,178919,173423,14317,4578,804,717,3057,9739,1670,243,1017,410,8069,1638,5313,1118,159106,130054,19272,29988,80794,29052,9563,330,4868,4365,19489,1562,11232,6695
ACSSF,2010e1,co,000,0098,0000013,150909,12952,2531,10421,137957,34753,103204,150909,12952,8504,3253,5147,1609,3538,104,4448,723,738,51,687,2987,137957,53757,39135,14367,4483,9884,255,84200,36109,7888,2525,5363,40203,150909,12952,6045,6907,137957,11337,126620,123413,8003,115410,4286,903,3383,1597,462,1135,4235,652,3583,,,,13900,2599,11301,3337,333,3004,96220,4644,91576,43311,6219,37092,107360,9861,3976,387,1682,1230,509,721,677,627,50,5885,1660,382,807,471,0,4225,1164,2120,534,407,97499,75244,7024,19267,38172,35305,2867,10781,9100,1681,22255,7008,528,3860,1798,822,15247,1784,7573,4678,1212,52711,21227,56162,150909,12952,5905,7047,137957,27432,110525,150909,12952,137957,150909,12952,8504,4448,137957,53757,84200,107360,9861,3976,387,1682,1907,5885,1660,382,807,471,4225,1164,2120,941,97499,75244,7024,19267,48953,22255,7008,528,3860,2620,15247,1784,7573,5890
ACSSF,2010e1,co,000,0098,0000014,225328,15708,3506,12202,209620,58782,150838,225328,15708,9823,3565,6144,1091,5053,114,5885,945,1351,330,1021,3589,209620,65683,46465,18928,5625,13303,290,143937,57259,13358,4792,8566,73320,225328,15708,6996,8712,209620,17418,192202,178738,8145,170593,21149,4163,16986,1997,250,1747,8975,814,8161,,,,8176,1654,6522,5609,682,4927,159802,6040,153762,29681,4017,25664,148015,12005,4510,218,1749,1735,1493,242,808,710,98,7495,1421,111,975,229,106,6074,1220,3763,912,179,136010,103724,9440,24860,56570,53127,3443,12854,11628,1226,32286,10417,421,5579,3402,1015,21869,1689,12755,6153,1272,57724,23705,60662,225328,15708,6658,9050,209620,34793,174827,225328,15708,209620,225328,15708,9823,5885,209620,65683,143937,148015,12005,4510,218,1749,2543,7495,1421,111,975,335,6074,1220,3763,1091,136010,103724,9440,24860,69424,32286,10417,421,5579,4417,21869,1689,12755,7425
ACSSF,2010e1,co,000,0098,0000015,119774,5734,1015,4719,114040,28848,85192,119774,5734,3050,1188,1862,205,1657,0,2684,326,672,210,462,1686,114040,31879,24212,7421,2473,4948,246,82161,30287,4821,1606,3215,47053,119774,5734,3185,2549,114040,13885,100155,107448,3805,103643,1510,167,1343,534,286,248,3864,0,3864,,,,3582,1337,2245,2836,139,2697,100755,2568,98187,10896,2713,8183,70789,4048,1514,0,329,665,665,0,520,300,220,2534,415,0,415,0,0,2119,445,1309,249,116,66741,54499,5246,13898,30290,29033,1257,5065,4863,202,12242,4079,208,2038,1631,202,8163,1377,3349,2704,733,61859,16878,64629,119774,5734,2423,3311,114040,16221,97819,119774,5734,114040,119774,5734,3050,2684,114040,31879,82161,70789,4048,1514,0,329,1185,2534,415,0,415,0,2119,445,1309,365,66741,54499,5246,13898,35355,12242,4079,208,2038,1833,8163,1377,3349,3437
ACSSF,2010e1,co,000,0098,0000016,262093,30341,7322,23019,231752,60040,171712,262093,30341,17491,5650,11761,2195,9566,80,12850,1899,2182,968,1214,8769,231752,49543,33545,15452,5048,10404,546,182209,45673,11920,4764,7156,124616,262093,30341,17991,12350,231752,28634,203118,200063,14800,185263,25289,5792,19497,2787,1257,1530,7593,683,6910,,,,19932,7021,12911,6303,788,5515,167890,8400,159490,54457,14131,40326,128082,21492,7549,1165,2871,2705,1747,958,808,624,184,13943,3163,410,1978,662,113,10780,4142,4954,1132,552,106590,79218,8301,18633,46491,44169,2322,5793,5413,380,27372,9812,610,4739,3622,841,17560,2294,9578,4836,852,45074,15116,50616,262093,30341,11494,18847,231752,35631,196121,262093,30341,231752,262093,30341,17491,12850,231752,49543,182209,128082,21492,7549,1165,2871,3513,13943,3163,410,1978,775,10780,4142,4954,1684,106590,79218,8301,18633,52284,27372,9812,610,4739,4463,17560,2294,9578,5688
ACSSF,2010e1,co,000,0098,0000017,101480,1666,455,1211,99814,22756,77058,101480,1666,1070,521,465,0,465,84,596,237,241,0,241,118,99814,45588,37615,7902,3779,4123,71,54226,29769,4284,1761,2523,20173,101480,1666,396,1270,99814,2817,96997,93482,1500,91982,,,,,,,4251,0,4251,,,,,,,1632,166,1466,89295,1330,87965,4993,170,4823,81034,1464,758,181,292,169,169,0,116,116,0,706,0,0,0,0,0,706,104,411,57,134,79570,67384,4291,16887,39964,38181,1783,6242,5845,397,12186,5540,0,3277,2112,151,6646,472,3161,2532,481,94909,28565,96210,101480,1666,738,928,99814,14048,85766,101480,1666,99814,101480,1666,1070,596,99814,45588,54226,81034,1464,758,181,292,285,706,0,0,0,0,706,104,411,191,79570,67384,4291,16887,46206,12186,5540,0,3277,2263,6646,472,3161,3013
ACSSF,2010e1,co,000,0098,0000018,235103,20823,3036,17787,214280,62366,151914,235103,20823,12549,5567,6474,795,5679,508,8274,971,1925,425,1500,5378,214280,71245,51585,19166,4548,14618,494,143035,63604,8998,3051,5947,70433,235103,20823,11701,9122,214280,17773,196507,199897,15578,184319,14347,1867,12480,2120,354,1766,4352,505,3847,,,,6497,970,5527,7562,1479,6083,182685,12345,170340,27163,5055,22108,158290,14937,6538,1089,1859,2073,1582,491,1517,1343,174,8399,1220,287,508,425,0,7179,2170,3869,1041,99,143353,115189,13324,33481,56889,52489,4400,11495,10662,833,28164,7599,262,4509,2693,135,20565,2902,12383,4055,1225,51458,17228,54989,235103,20823,8529,12294,214280,45207,169073,235103,20823,214280,235103,20823,12549,8274,214280,71245,143035,158290,14937,6538,1089,1859,3590,8399,1220,287,508,425,7179,2170,3869,1140,143353,115189,13324,33481,68384,28164,7599,262,4509,2828,20565,2902,12383,5280
ACSSF,2010e1,co,000,0098,0000019,216560,10656,1968,8688,205904,68480,137424,216560,10656,7025,2357,4304,389,3915,364,3631,803,664,195,469,2164,205904,60498,43516,16633,5691,10942,349,145406,64851,10430,3618,6812,70125,216560,10656,5014,5642,205904,14517,191387,202728,9615,193113,1575,299,1276,1274,344,930,3834,0,3834,,,,3960,299,3661,3189,99,3090,183635,6302,177333,23772,3787,19985,143558,8128,3160,992,1004,771,584,187,393,393,0,4968,584,109,293,182,0,4384,1160,2561,442,221,135430,108367,13147,23499,58456,53815,4641,13265,12012,1253,27063,9309,536,4341,3118,1314,17754,1560,9551,5575,1068,63826,23746,65907,216560,10656,3872,6784,205904,38411,167493,216560,10656,205904,216560,10656,7025,3631,205904,60498,145406,143558,8128,3160,992,1004,1164,4968,584,109,293,182,4384,1160,2561,663,135430,108367,13147,23499,71721,27063,9309,536,4341,4432,17754,1560,9551,6643
ACSSF,2010e1,co,000,0098,0000020,117812,7197,1015,6182,110615,34691,75924,117812,7197,4255,2142,2113,415,1698,0,2942,408,471,169,302,2063,110615,28836,22068,6709,2070,4639,59,81779,35689,4925,1610,3315,41165,117812,7197,3425,3772,110615,11860,98755,109703,6048,103655,917,280,637,,,,2370,51,2319,,,,2345,298,2047,1825,520,1305,104460,5743,98717,8202,692,7510,74525,5134,2550,258,930,814,814,0,548,548,0,2584,584,148,203,112,121,2000,557,1262,51,130,69391,57757,7433,12246,33170,32117,1053,4908,4604,304,11634,3680,154,1780,1398,348,7954,512,4468,2696,278,54154,19214,57816,117812,7197,2935,4262,110615,19893,90722,117812,7197,110615,117812,7197,4255,2942,110615,28836,81779,74525,5134,2550,258,930,1362,2584,584,148,203,233,2000,557,1262,181,69391,57757,7433,12246,38078,11634,3680,154,1780,1746,7954,512,4468,2974
ACSSF,2010e1,co,000,0098,0000021,57311,6314,1256,5058,50997,19019,31978,57311,6314,4018,2216,1802,796,1006,0,2296,103,138,62,76,2055,50997,12789,9027,3762,1509,2253,0,38208,16687,2404,718,1686,19117,57311,6314,3168,3146,50997,5247,45750,53572,5218,48354,,,,,,,,,,,,,2401,994,1407,,,,50277,4304,45973,5806,1892,3914,36139,4259,2319,111,1134,919,919,0,155,155,0,1940,858,256,285,317,0,1082,394,612,76,0,31880,25714,4445,5864,12926,12139,787,2479,2430,49,6166,2227,206,1381,640,0,3939,268,2688,792,191,46231,20295,49991,57311,6314,2313,4001,50997,12165,38832,57311,6314,50997,57311,6314,4018,2296,50997,12789,38208,36139,4259,2319,111,1134,1074,1940,858,256,285,317,1082,394,612,76,31880,25714,4445,5864,15405,6166,2227,206,1381,640,3939,268,2688,983
ACSSF,2010e1,co,000,0098,0000022,62686,9920,2206,7714,52766,21482,31284,62686,9920,4736,996,3740,801,2939,0,5184,113,766,199,567,4305,52766,14304,8870,5208,1410,3798,226,38462,16629,2829,1124,1705,19004,62686,9920,6166,3754,52766,6543,46223,50444,5948,44496,770,265,505,1868,784,1084,,,,,,,7030,2171,4859,2085,752,1333,37077,3529,33548,23324,5630,17694,39151,5615,1109,232,550,213,168,45,114,114,0,4506,1000,115,770,115,0,3506,1252,1826,125,303,33536,25499,5937,6386,10531,9776,755,2645,2552,93,8037,2534,328,1373,663,170,5503,1033,3213,1139,118,38326,12242,45658,62686,9920,5215,4705,52766,15453,37313,62686,9920,52766,62686,9920,4736,5184,52766,14304,38462,39151,5615,1109,232,550,327,4506,1000,115,770,115,3506,1252,1826,428,33536,25499,5937,6386,13176,8037,2534,328,1373,833,5503,1033,3213,1257
ACSSF,2010e1,co,000,0098,0000023,89056,8236,1456,6780,80820,22886,57934,89056,8236,4915,1226,3405,977,2428,284,3321,507,305,64,241,2509,80820,29553,23261,6292,1608,4684,0,51267,22825,4526,1599,2927,23916,89056,8236,4692,3544,80820,8178,72642,82168,7100,75068,778,164,614,936,232,704,,,,,,,2920,540,2380,1464,200,1264,68178,4485,63693,17945,3360,14585,62347,5443,1733,395,898,341,291,50,99,99,0,3710,1041,163,787,91,0,2669,564,1820,170,115,56904,46086,4283,11276,24842,23225,1617,5685,5363,322,10818,3207,110,1847,875,375,7611,556,4551,2011,493,51956,19133,56791,89056,8236,4200,4036,80820,17265,63555,89056,8236,80820,89056,8236,4915,3321,80820,29553,51267,62347,5443,1733,395,898,440,3710,1041,163,787,91,2669,564,1820,285,56904,46086,4283,11276,30527,10818,3207,110,1847,1250,7611,556,4551,2504
ACSSF,2010e1,co,000,0098,0000024,42551,1884,573,1311,40667,13654,27013,42551,1884,714,382,332,54,278,0,1170,409,209,49,160,552,40667,13033,9359,3572,1626,1946,102,27634,11436,2885,1183,1702,13313,42551,1884,743,1141,40667,2943,37724,40435,1787,38648,302,97,205,,,,,,,,,,,,,,,,37121,1571,35550,4262,216,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61046,16293,62828,42551,1884,1071,813,40667,9060,31607,42551,1884,40667,42551,1884,714,1170,40667,13033,27634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0098,0000025,119559,13381,2698,10683,106178,27783,78395,119559,13381,8692,2774,5804,947,4857,114,4689,752,985,290,695,2952,106178,36018,24627,11101,3117,7984,290,70160,24317,6793,2848,3945,39050,119559,13381,6457,6924,106178,10615,95563,83707,6414,77293,18547,4335,14212,1976,339,1637,4883,757,4126,,,,6327,915,5412,3607,621,2986,68101,3543,64558,24211,4133,20078,77153,10315,3526,148,1441,1362,1116,246,575,476,99,6789,1237,65,933,133,106,5552,964,3329,858,401,66838,48944,3803,11534,26699,25210,1489,6908,6001,907,17894,5965,166,2600,2211,988,11929,1233,6279,3452,965,50358,22495,54064,119559,13381,5343,8038,106178,19969,86209,119559,13381,106178,119559,13381,8692,4689,106178,36018,70160,77153,10315,3526,148,1441,1937,6789,1237,65,933,239,5552,964,3329,1259,66838,48944,3803,11534,33607,17894,5965,166,2600,3199,11929,1233,6279,4417
ACSSF,2010e1,co,000,0098,0000026,39893,1440,252,1188,38453,7892,30561,39893,1440,654,190,464,135,329,0,786,0,0,0,0,786,38453,8013,6028,1985,613,1372,0,30440,7728,1774,820,954,20938,39893,1440,847,593,38453,7938,30515,35368,1154,34214,,,,,,,2091,0,2091,,,,,,,,,,33423,783,32640,2832,510,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52618,10637,54738,39893,1440,903,537,38453,5813,32640,39893,1440,38453,39893,1440,654,786,38453,8013,30440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0098,0000027,38946,928,362,566,38018,12992,25026,,,,,,,,,,,,,,,,,,,,,,,,,,,,38946,928,190,738,38018,1772,36246,35830,866,34964,,,,,,,,,,,,,,,,,,,33723,866,32857,2689,0,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79690,60051,81160,38946,928,523,405,38018,5525,32493,38946,928,38018,38946,928,621,307,38018,12316,25702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0098,0000028,167361,16266,2210,14056,151095,43735,107360,167361,16266,9604,4303,5028,559,4469,273,6662,539,1545,175,1370,4578,151095,44966,31750,12925,3275,9650,291,106129,42709,6991,2359,4632,56429,167361,16266,8897,7369,151095,12832,138263,139616,11837,127779,11427,1557,9870,1703,243,1460,3505,505,3000,,,,5457,880,4577,5395,1244,4151,127109,9322,117787,20659,4202,16457,105790,11415,4842,679,1441,1687,1251,436,1035,861,174,6573,734,259,300,175,0,5839,1766,3032,989,52,94375,74459,8825,20559,37416,34943,2473,7659,7279,380,19916,5634,262,3213,2093,66,14282,1511,9268,2491,1012,49929,16191,52320,167361,16266,6500,9766,151095,30542,120553,167361,16266,151095,167361,16266,9604,6662,151095,44966,106129,105790,11415,4842,679,1441,2722,6573,734,259,300,175,5839,1766,3032,1041,94375,74459,8825,20559,45075,19916,5634,262,3213,2159,14282,1511,9268,3503
ACSSF,2010e1,co,000,0098,0000029,262093,30341,7322,23019,231752,60040,171712,262093,30341,17491,5650,11761,2195,9566,80,12850,1899,2182,968,1214,8769,231752,49543,33545,15452,5048,10404,546,182209,45673,11920,4764,7156,124616,262093,30341,17991,12350,231752,28634,203118,200063,14800,185263,25289,5792,19497,2787,1257,1530,7593,683,6910,,,,19932,7021,12911,6303,788,5515,167890,8400,159490,54457,14131,40326,128082,21492,7549,1165,2871,2705,1747,958,808,624,184,13943,3163,410,1978,662,113,10780,4142,4954,1132,552,106590,79218,8301,18633,46491,44169,2322,5793,5413,380,27372,9812,610,4739,3622,841,17560,2294,9578,4836,852,45074,15116,50616,262093,30341,11494,18847,231752,35631,196121,262093,30341,231752,262093,30341,17491,12850,231752,49543,182209,128082,21492,7549,1165,2871,3513,13943,3163,410,1978,775,10780,4142,4954,1684,106590,79218,8301,18633,52284,27372,9812,610,4739,4463,17560,2294,9578,5688
ACSSF,2010e1,co,000,0098,0000030,54989,3183,475,2708,51806,13204,38602,54989,3183,1920,1244,676,183,493,0,1263,0,198,57,141,1065,51806,13416,10630,2727,924,1803,59,38390,12940,1945,499,1446,23505,54989,3183,1588,1595,51806,7651,44155,50405,2721,47684,789,216,573,,,,,,,,,,,,,,,,48089,2639,45450,3420,328,3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47752,22092,50010,54989,3183,1028,2155,51806,7222,44584,54989,3183,51806,54989,3183,1920,1263,51806,13416,38390,30360,2118,1244,0,719,525,874,240,57,62,121,634,0,504,130,28242,23570,2341,4980,16249,4672,1423,83,701,639,3249,383,1476,1390
ACSSF,2010e1,co,000,0098,0000031,33464,3635,590,3045,29829,9036,20793,33464,3635,2174,505,1669,590,1079,0,1461,182,108,64,44,1171,29829,9361,6575,2786,941,1845,0,20468,7989,2109,463,1646,10370,33464,3635,2458,1177,29829,5223,24606,30646,2974,27672,,,,,,,,,,,,,1276,362,914,,,,24160,1557,22603,8041,1889,6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42404,14275,46815,33464,3635,1906,1729,29829,6158,23671,33464,3635,29829,33464,3635,2174,1461,29829,9361,20468,21923,2464,687,132,411,144,1777,654,78,534,42,1123,274,695,154,19459,14564,1720,4146,8698,4895,1404,0,1060,344,3491,133,2077,1281
ACSSF,2010e1,co,000,0098,0000032,33242,456,0,456,32786,6956,25830,,,,,,,,,,,,,,,,,,,,,,,,,,,,33242,456,166,290,32786,436,32350,30163,290,29873,,,,,,,1869,0,1869,,,,,,,,,,28476,290,28186,1890,0,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105237,28417,106218,33242,456,166,290,32786,3362,29424,33242,456,32786,33242,456,456,0,32786,15649,17137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
